"fid","ascendancy","parent","gender"
"LZPK-K9R",43622048896,"G8JC-LL8","Male"
"LZPK-K9R",43622048897,"GZJN-PZF","Female"
"GMNF-CHM",43622048898,"GF6B-6SS","Male"
"GMNF-CHM",43622048899,"GF6Y-2KY","Female"
"GDBJ-7N1",43622048900,"GDBJ-N3Y","Male"
"LJBQ-8YG",43622048944,"GKZ8-J6R","Male"
"LJBQ-8YG",43622048945,"GN43-646","Female"
"GQ6R-HJR",43622048946,"G87Y-PJS","Male"
"GQ6R-HJR",43622048947,"G87Y-1F5","Female"
"MH8P-93W",43622048948,"L8WB-M2R","Male"
"MH8P-93W",43622048949,"LYVQ-999","Female"
"LYJF-343",43622048950,"LRSZ-ZLB","Male"
"LYJF-343",43622048951,"G2LQ-65J","Female"
"L8YY-G2B",43622049116,"GD7G-J16","Male"
"L8YY-G2B",43622049117,"KH8N-T92","Female"
"93BR-9XQ",43622049118,"GXQJ-YPP","Male"
"93BR-9XQ",43622049119,"GXQ4-M27","Female"
"G648-59V",43622049152,"GZF7-Z24","Male"
"G648-59V",43622049153,"GZF7-6DS","Female"
"GK42-GHG",43622049154,"GVNC-TFT","Male"
"GK42-GHG",43622049155,"GNFT-19B","Female"
"9WMP-NNQ",43622049160,"99PT-NTZ","Male"
"9WMP-NNQ",43622049161,"G98Z-6RZ","Female"
"945D-J9Y",43622049162,"LZ9M-HWG","Male"
"945D-J9Y",43622049163,"9M85-YGM","Female"
"LJB3-5XL",43622049164,"9SBM-4NB","Male"
"LJB3-5XL",43622049165,"GN7R-TH8","Female"
"GNWS-GB4",43622049166,"L8BY-3VJ","Male"
"GNWS-GB4",43622049167,"GDKP-2XC","Female"
"GK9M-7N9",43622049168,"21JJ-KNR","Male"
"GK9M-7N9",43622049169,"GZL8-6WN","Female"
"GV75-LB1",43622049216,"LR1T-XQ7","Male"
"GV75-LB1",43622049217,"GZXX-B8X","Female"
"GCBD-8ZG",43622049218,"94HZ-CG3","Male"
"GCBD-8ZG",43622049219,"LDSS-BYY","Female"
"LT3P-8D6",43622049248,"GG92-32P","Male"
"LT3P-8D6",43622049249,"GG4M-2R7","Female"
"G8L3-3JL",43622049250,"GVXP-S4R","Male"
"G8L3-3JL",43622049251,"LVDF-9DW","Female"
"MBGG-7NP",43622049264,"LZ9M-HWG","Male"
"MBGG-7NP",43622049265,"9M85-YGM","Female"
"LD9R-SHL",43622049266,"21JJ-KNR","Male"
"LD9R-SHL",43622049267,"GZL8-6WN","Female"
"9SVD-TVV",43622049268,"9H6D-XM7","Male"
"9SVD-TVV",43622049269,"GDP2-9HS","Female"
"GGKB-KCP",43622049270,"LDSH-MS8","Male"
"GGKB-KCP",43622049271,"LDSK-W5H","Female"
"LH7S-18K",43622049272,"LDW2-7WW","Male"
"LH7S-18K",43622049273,"LH7S-12Y","Female"
"LDSV-5Q1",43622049274,"LDSQ-XRK","Male"
"LDSV-5Q1",43622049275,"LCFL-9DP","Female"
"LDSS-26H",43622049280,"9W7P-G88","Male"
"LDSS-26H",43622049281,"GLB2-PPV","Female"
"L6SC-CJF",43622049282,"LZVG-MCV","Male"
"L6SC-CJF",43622049283,"LQR5-6N2","Female"
"LZLQ-664",43622049284,"9S9W-MPL","Male"
"LZLQ-664",43622049285,"KFX1-BZD","Female"
"94HZ-CG3",43622049288,"L4Y9-TXB","Male"
"94HZ-CG3",43622049289,"GSX5-T31","Female"
"LDSS-BYY",43622049290,"99PY-ZDF","Male"
"LDSS-BYY",43622049291,"LD97-C7T","Female"
"L8RR-S6X",43622049292,"LYCT-Y9Q","Male"
"L8RR-S6X",43622049293,"L142-WBW","Female"
"L8RR-S6J",43622049294,"K6WN-292","Male"
"L8RR-S6J",43622049295,"2NBQ-VZ5","Female"
"GXD6-NBC",43622049312,"LT83-YRW","Male"
"GXD6-NBC",43622049313,"GCSF-88Q","Female"
"G23C-HT1",43622049320,"29H4-2Y1","Male"
"G23C-HT1",43622049321,"GKZ8-Q9M","Female"
"93LP-LVJ",43622049324,"9S8N-BNB","Male"
"93LP-LVJ",43622049325,"GG6X-7XK","Female"
"LBSF-ZFR",43622049326,"KZSM-RXV","Male"
"LBSF-ZFR",43622049327,"LD9R-RBH","Female"
"LCVR-TFD",43622049328,"GVNC-TFT","Male"
"LCVR-TFD",43622049329,"GNFT-19B","Female"
"9Z4P-BQB",43622049330,"LZLQ-664","Male"
"9Z4P-BQB",43622049331,"GK2Y-MJB","Female"
"LDW2-41W",43622049332,"94HZ-CG3","Male"
"LDW2-41W",43622049333,"LDSS-BYY","Female"
"G4NJ-GVF",43622049334,"L8RR-S6X","Male"
"G4NJ-GVF",43622049335,"L8RR-S6J","Female"
"LD97-CH9",43622049336,"99PY-ZDF","Male"
"LD97-CH9",43622049337,"LD97-C7T","Female"
"KH4Q-2SB",43622049338,"LL43-FM6","Male"
"KH4Q-2SB",43622049339,"9CMJ-R5M","Female"
"94YF-JDG",43622049340,"L15Q-4BH","Male"
"94YF-JDG",43622049341,"LT36-BWL","Female"
"G8WY-6L8",43622049342,"21JJ-KNR","Male"
"G8WY-6L8",43622049343,"GZL8-6WN","Female"
"GG3J-2F1",43622049344,"LZZ9-DZP","Male"
"GG3J-2F1",43622049345,"LYXN-DBC","Female"
"LDSV-PC1",43622049346,"LDSV-RVD","Male"
"LDSV-PC1",43622049347,"LDSV-RG8","Female"
"2Z98-QKN",43622049348,"GGD3-D92","Male"
"2Z98-QKN",43622049349,"GX56-KLT","Female"
"GDCF-ZCT",43622049350,"G94Q-8SY","Male"
"GDCF-ZCT",43622049351,"G6RT-9MK","Female"
"GJ4X-C6N",43622049356,"GJS6-D9X","Male"
"GJ4X-C6N",43622049357,"GXJ2-33R","Female"
"G4QS-TSJ",43622049358,"LYSZ-BQC","Male"
"G4QS-TSJ",43622049359,"LH5K-WZX","Female"
"L1WM-ZH9",43622049360,"G36W-N8P","Male"
"L1WM-ZH9",43622049361,"9CXH-ZZ9","Female"
"GJS6-D9X",43622049368,"9QSZ-MDV","Male"
"GJS6-D9X",43622049369,"GGP3-D89","Female"
"GXJ2-33R",43622049370,"LDSH-9W5","Male"
"GXJ2-33R",43622049371,"LVNP-BKR","Female"
"G2S2-7FF",43622049372,"K6M3-JL9","Male"
"G2S2-7FF",43622049373,"GDKR-87L","Female"
"GGP3-D89",43622049378,"LYDW-KW7","Male"
"GGP3-D89",43622049379,"LY67-3N8","Female"
"LDSH-9W5",43622049380,"GX7F-1V3","Male"
"LDSH-9W5",43622049381,"L179-W5T","Female"
"LVNP-BKR",43622049382,"L8WB-M2R","Male"
"LVNP-BKR",43622049383,"LYVQ-999","Female"
"GZRT-XD2",43622049384,"L2TG-G9L","Male"
"GZRT-XD2",43622049385,"9QQJ-672","Female"
"GN3B-CF7",43622049392,"G2CH-MSB","Male"
"GNXV-337",43622049394,"GNXV-7QG","Male"
"GNXV-337",43622049395,"GNXV-WLR","Female"
"94YF-JDG",43622049396,"L15Q-4BH","Male"
"94YF-JDG",43622049397,"LT36-BWL","Female"
