"fid","ascendancy","parent","gender"
"LRHN-FPJ",42171176354,"GNBC-YQ3","Male"
"LRHN-FPJ",42171176355,"GNBZ-73B","Female"
"G8TG-KS2",42171176356,"GXQT-BW4","Male"
"G8TG-KS2",42171176357,"G8YD-SV1","Female"
"GJT5-1YP",42171176358,"GL9R-YL9","Male"
"GJT5-1YP",42171176359,"LDHQ-P5F","Female"
"G691-VWG",42171176361,"KZ1C-JQY","Female"
"G691-VWG",42171176360,"G691-4WZ","Male"
"GV6J-RQ7",42171176362,"L1QD-DXV","Male"
"GV6J-RQ7",42171176363,"LD9P-M8N","Female"
"L2TG-TCJ",42171176364,"GNHV-ZFF","Male"
"L2TG-TCJ",42171176365,"L2TG-2PZ","Female"
"L2TG-T8G",42171176366,"GJTS-G2L","Male"
"L2TG-T8G",42171176367,"LRHV-M6L","Female"
"GNBC-564",42171176368,"GJTS-G2L","Male"
"GNBC-564",42171176369,"LRHV-M6L","Female"
"GNBC-Y2W",42171176370,"GNBC-YQ3","Male"
"GNBC-Y2W",42171176371,"GNBZ-73B","Female"
"GNBC-T1C",42171176374,"GNBC-1L5","Male"
"GNBC-T1C",42171176375,"GNBC-PLL","Female"
"L2TT-SGW",42171176376,"L2TT-SGZ","Male"
"L2TT-SGW",42171176377,"GLJB-5F5","Female"
"L2TT-S53",42171176378,"L2TT-SGV","Male"
"L2TT-S53",42171176379,"LRHN-FPJ","Female"
"L2YR-1PK",42171176380,"GCHJ-WC2","Male"
"L2YR-1PK",42171176381,"GCHN-YKS","Female"
"L2YR-1R8",42171176382,"GJWH-CYP","Male"
"L2YR-1R8",42171176383,"GDRC-RG4","Female"
"GKZ7-3FR",42171176384,"GX3Y-8N4","Male"
"GKZ7-3FR",42171176385,"GXQT-BH2","Female"
"GX7F-4KT",42171176386,"GX3Y-8N4","Male"
"LV57-XVZ",42171176392,"GJGQ-52M","Male"
"LV57-XVZ",42171176393,"GVZ5-JRM","Female"
"GX8W-RVQ",42171176394,"GG9S-NCR","Male"
"GX8W-RVQ",42171176395,"GJ1K-N7N","Female"
"GVG6-KK3",42171176396,"GGG1-3DL","Male"
"GVG6-KK3",42171176397,"GGG1-364","Female"
"G8DS-X2X",42171176398,"LYYN-GWQ","Male"
"G8DS-X2X",42171176399,"LDSM-4M1","Female"
"GVG6-KK3",42171176400,"GGG1-3DL","Male"
"GVG6-KK3",42171176401,"GGG1-364","Female"
"LKGC-R98",42171176402,"G6GQ-R3F","Male"
"LKGC-R98",42171176403,"G8R7-2L1","Female"
"GHGF-YK8",42171176404,"GFHY-37S","Male"
"GHGF-YK8",42171176405,"GJYZ-3ZJ","Female"
"G3BT-C45",42171176406,"GJW4-BT9","Male"
"G3BT-C45",42171176407,"GJWH-3GF","Female"
"LVVK-HVJ",42171176408,"LT83-QKS","Male"
"LVVK-HVJ",42171176409,"GDG2-NJC","Female"
"GX26-XRJ",42171176410,"G9M5-FF1","Male"
"GX26-XRJ",42171176411,"GN9F-M6Q","Female"
"GJ34-YRZ",42171176414,"GKZJ-N6G","Male"
"GJ34-YRZ",42171176415,"G25D-1PW","Female"
"GNPC-462",42171176416,"GLYZ-N1C","Male"
"GNPC-462",42171176417,"GLYZ-CBG","Female"
"G8ML-PM9",42171176418,"GKKR-SJS","Male"
"G8ML-PM9",42171176419,"GKKR-M85","Female"
"GNPC-JCY",42171176420,"LDS9-LVC","Male"
"GNPC-JCY",42171176421,"LDS9-L27","Female"
"GNR5-4CW",42171176422,"GML8-BCK","Male"
"GNR5-4CW",42171176423,"L2Y4-PR9","Female"
"LTX7-7HV",42171176432,"G6T4-VGS","Male"
"LTX7-7HV",42171176433,"GL79-WSF","Female"
"GVNG-8S3",42171176434,"G27V-714","Male"
"GVNG-8S3",42171176435,"LKGC-R98","Female"
"GVG6-KK3",42171176436,"GGG1-3DL","Male"
"GVG6-KK3",42171176437,"GGG1-364","Female"
"G8DS-X2X",42171176438,"LYYN-GWQ","Male"
"G8DS-X2X",42171176439,"LDSM-4M1","Female"
"GG8R-DMR",42171176452,"GG8T-3F2","Male"
"GG8T-DPT",42171176454,"GGDS-XHY","Male"
"GG8T-DPT",42171176455,"GGDS-2TV","Female"
"GHLJ-GR9",42171176456,"GZ58-YQK","Male"
"GHLJ-GR9",42171176457,"G2S3-J26","Female"
"MBV2-T1M",42171176458,"GVD8-XBR","Male"
"MBV2-T1M",42171176459,"GVD8-NJ7","Female"
"99RW-M7G",42171176460,"GLM4-QSX","Male"
"99RW-M7G",42171176461,"GLMW-NKS","Female"
"G23C-HT1",42171176464,"29H4-2Y1","Male"
"G23C-HT1",42171176465,"GKZ8-Q9M","Female"
"93LP-LVJ",42171176468,"9S8N-BNB","Male"
"93LP-LVJ",42171176469,"GG6X-7XK","Female"
"LBSF-ZFR",42171176470,"KZSM-RXV","Male"
"LBSF-ZFR",42171176471,"LD9R-RBH","Female"
"GNNF-JLW",42171176528,"G6RW-Z2T","Male"
"GNNF-JLW",42171176529,"G687-CW2","Female"
"9Z8F-7QP",42171176530,"GSVP-H7S","Male"
"9Z8F-7QP",42171176531,"GKDB-2ZZ","Female"
"998F-RYD",42171176532,"GLB9-C37","Male"
"998F-RYD",42171176533,"G2YH-9WG","Female"
"9WYV-M96",42171176534,"GLW3-1SY","Male"
"9WYV-M96",42171176535,"998F-RBL","Female"
"GLB9-C37",42171176576,"LDSQ-XRK","Male"
"GLB9-C37",42171176577,"LCFL-9DP","Female"
"G2YH-9WG",42171176578,"KDQW-JTJ","Male"
"G2YH-9WG",42171176579,"LDS9-GGV","Female"
"GLW3-1SY",42171176580,"9MWR-GHW","Male"
"GLW3-1SY",42171176581,"LZ1V-KT6","Female"
"998F-RBL",42171176582,"9WL8-7LY","Male"
"998F-RBL",42171176583,"LBJR-K79","Female"
"L1MT-98D",42171176584,"9ZC6-52H","Male"
"L1MT-98D",42171176585,"LDZ2-825","Female"
"G6T4-VHF",42171176586,"L1MN-K1H","Male"
"G6T4-VHF",42171176587,"KZF2-HJC","Female"
"LYGH-JR3",42171176588,"LD9R-RB7","Male"
"LYGH-JR3",42171176589,"LDSS-6H5","Female"
"L8WY-474",42171176590,"9H19-J7X","Male"
"L8WY-474",42171176591,"9H19-J7B","Female"
"LBJM-VXF",42171176592,"9C8M-C8L","Male"
"LBJM-VXF",42171176593,"GGJD-WC6","Female"
"LBDM-38D",42171176594,"L8R2-SJ9","Male"
"LBDM-38D",42171176595,"LCXP-QW3","Female"
"MSZC-Z12",42171176596,"LBQ7-VCK","Male"
"MSZC-Z12",42171176597,"LZSJ-4MJ","Female"
"MFDV-SRR",42171176598,"G7BH-PLM","Male"
"MFDV-SRR",42171176599,"GL5J-ZG3","Female"
"LRHD-9QV",42171176600,"GHXK-4CC","Male"
"LRHD-9QV",42171176601,"LDT7-TQR","Female"
"LB28-GGJ",42171176602,"KJWK-J9N","Male"
"LB28-GGJ",42171176603,"GZZ1-RZC","Female"
"9HYM-8LQ",42171176605,"LYGC-QWM","Female"
"99VV-38W",42171176606,"GD3G-G7F","Male"
"99VV-38W",42171176607,"G7NR-DKZ","Female"
"LYGH-JR3",42171176608,"LD9R-RB7","Male"
"LYGH-JR3",42171176609,"LDSS-6H5","Female"
"L8WY-474",42171176610,"9H19-J7X","Male"
"L8WY-474",42171176611,"9H19-J7B","Female"
"9C8M-C8L",42171176612,"GSXR-ZTK","Male"
"9C8M-C8L",42171176613,"L1B9-5FC","Female"
