"fid","ascendancy","parent","gender"
"GFPY-73D",31546880118,"GNZM-395","Male"
"GFPY-73D",31546880119,"GL2W-V59","Female"
"MVX3-57J",31546880122,"LCCR-Z5Z","Male"
"MVX3-57J",31546880123,"G215-J1Y","Female"
"L2Y4-PFW",31546880124,"GZ7L-WGP","Male"
"L2Y4-PFW",31546880125,"GCKD-YVB","Female"
"GDBL-R24",31546880126,"9WQT-DRR","Male"
"GDBL-R24",31546880127,"GHXP-711","Female"
"9HLK-V6W",31546880136,"GZPW-9T8","Male"
"9HLK-V6W",31546880137,"G27G-J45","Female"
"GGVB-2MK",31546880138,"949J-G8K","Male"
"GGVB-2MK",31546880139,"GGRJ-B45","Female"
"9H16-YMP",31546880140,"L18B-R3G","Male"
"9H16-YMP",31546880141,"KDQH-DJG","Female"
"L82R-5HJ",31546880142,"LD9R-5G3","Male"
"L82R-5HJ",31546880143,"M897-QTS","Female"
"9Z4V-273",31546880144,"G2WT-41W","Male"
"9Z4V-273",31546880145,"GVSF-K9H","Female"
"GVWH-735",31546880146,"GJ97-9MF","Male"
"GVWH-735",31546880147,"GJGG-3FH","Female"
"LD9R-5G3",31546880152,"LD9R-RCZ","Male"
"LD9R-5G3",31546880153,"MBWQ-SF3","Female"
"M897-QTS",31546880154,"L1R3-QH7","Male"
"M897-QTS",31546880155,"M33Z-FHV","Female"
"GHJP-XZD",31546880156,"L8R2-SJ9","Male"
"GHJP-XZD",31546880157,"LCXP-QW3","Female"
"GD65-2F2",31546880160,"G2RV-DFJ","Male"
"GD65-2F2",31546880161,"G2RJ-1WJ","Female"
"KNSN-3NT",31546880162,"KNQ6-9ZF","Male"
"LT8Q-95L",31546880164,"LDS9-GTK","Male"
"LT8Q-95L",31546880165,"GMN3-7TX","Female"
"LVVK-HVJ",31546880172,"LT83-QKS","Male"
"LVVK-HVJ",31546880173,"GDG2-NJC","Female"
"GX26-XRJ",31546880174,"G9M5-FF1","Male"
"GX26-XRJ",31546880175,"GN9F-M6Q","Female"
"GDHY-7SR",31546880176,"GXD4-VH6","Male"
"GDHY-7SR",31546880177,"GXDH-74P","Female"
"GLTH-3M3",31546880178,"GLTH-SF8","Male"
"GLTH-3M3",31546880179,"GLTH-M66","Female"
"LD1R-LZF",31546880184,"GNBX-9JC","Male"
"LD1R-LZF",31546880185,"GFC6-D1X","Female"
"LZ2K-W9Y",31546880186,"GD7G-BVP","Male"
"LZ2K-W9Y",31546880187,"9HG1-CKS","Female"
"9MH5-29J",31546880188,"9MH5-2Q7","Male"
"9MH5-29J",31546880189,"G6H3-26Y","Female"
"LZZW-6XG",31546880190,"M1W5-BFF","Male"
"LZZW-6XG",31546880191,"9CW5-JNL","Female"
"KNDD-84D",31546880192,"L1WT-FRN","Male"
"KNDD-84D",31546880193,"L1WY-QMZ","Female"
"GQQX-89B",31546880194,"LB5R-TH8","Male"
"GQQX-89B",31546880195,"LDHQ-P5F","Female"
"LR6N-PQP",31546880196,"LBJ9-GZ4","Male"
"LR6N-PQP",31546880197,"KZPP-B68","Female"
"LDSS-RGB",31546880198,"L18B-R3G","Male"
"LDSS-RGB",31546880199,"KDQH-DJG","Female"
"LBLP-PPD",31546880206,"G23Z-T5F","Male"
"LBLP-PPD",31546880207,"GFJR-GNC","Female"
"9H17-VTZ",31546880208,"LZGQ-LJX","Male"
"9H17-VTZ",31546880209,"KDQH-DJG","Female"
"LY57-55F",31546880210,"GL9R-YL9","Male"
"LY57-55F",31546880211,"LDHQ-P5F","Female"
"LD9R-5G3",31546880220,"LD9R-RCZ","Male"
"LD9R-5G3",31546880221,"MBWQ-SF3","Female"
