"fid","ascendancy","parent","gender"
"LBP9-Y7L",1481317134,"LYX5-G1F","Male"
"LBP9-Y7L",1481317135,"GLMF-YNM","Female"
"KNZL-TD2",1481317136,"LDSM-QML","Male"
"KNZL-TD2",1481317137,"L1H7-X4B","Female"
"GGH6-7FP",1481317138,"LZ1V-VL6","Male"
"GGH6-7FP",1481317139,"LZ1V-VGX","Female"
"LZ1V-VZ8",1481317140,"M1JV-6Z9","Male"
"LZ1V-VZ8",1481317141,"LZ1V-V5P","Female"
"LZ1V-V82",1481317142,"LYD7-TB9","Male"
"LZ1V-V82",1481317143,"9C8T-V1R","Female"
"L5NS-NQZ",1481317144,"K8MK-32G","Male"
"L5NS-NQZ",1481317145,"LDMD-8L3","Female"
"LVQ1-Y27",1481317146,"KD97-8CN","Male"
"LVQ1-Y27",1481317147,"LDMD-8L3","Female"
"MBGY-XGK",1481317148,"MBBD-8D4","Male"
"MBGY-XGK",1481317149,"9CQP-NH9","Female"
"GQBL-VL5",1481317150,"LZBY-5LP","Male"
"GQBL-VL5",1481317151,"GGKP-P28","Female"
"LZPK-PLF",1481317152,"9MXD-4XQ","Male"
"LZPK-PLF",1481317153,"LCC8-C2J","Female"
"9HK3-SWC",1481317154,"LZ1V-VZ8","Male"
"9HK3-SWC",1481317155,"LZ1V-V82","Female"
"KZT9-DPC",1481317156,"K2VH-K8W","Male"
"KZT9-DPC",1481317157,"LZ1V-VWM","Female"
"LC7J-DQJ",1481317158,"LY9J-4WR","Male"
"LC7J-DQJ",1481317159,"LBP9-Y7L","Female"
"G4F8-WLP",1481317160,"LHC8-6JR","Male"
"G4F8-WLP",1481317161,"KFLP-MFB","Female"
"LHZB-46H",1481317162,"LY9D-LMX","Male"
"LHZB-46H",1481317163,"LTD6-9R1","Female"
"KNQB-K22",1481317164,"KN7K-Y5L","Male"
"KNQB-K22",1481317165,"L6NK-9BD","Female"
"KFJB-MGG",1481317166,"LYTR-DM4","Male"
"KFJB-MGG",1481317167,"LYJ9-YCD","Female"
"KHXC-6M2",1481317168,"L8TB-ZLL","Male"
"KHXC-6M2",1481317169,"LBVV-J3K","Female"
"LDSM-3HB",1481317170,"LDSM-3HD","Male"
"LDSM-3HB",1481317171,"L7LR-GGC","Female"
"LZ6L-6P2",1481317172,"GXDG-52F","Male"
"LZ6L-6P2",1481317173,"GXQT-KTZ","Female"
"LZPK-PLF",1481317176,"9MXD-4XQ","Male"
"LZPK-PLF",1481317177,"LCC8-C2J","Female"
"9HK3-SWC",1481317178,"LZ1V-VZ8","Male"
"9HK3-SWC",1481317179,"LZ1V-V82","Female"
"GZ8G-WP9",1481317180,"L1QJ-F6D","Male"
"GZ8G-WP9",1481317181,"LDW5-M8S","Female"
"9C69-W22",1481317182,"LZD6-P9H","Male"
"9C69-W22",1481317183,"LB43-P91","Female"
"G6BF-K29",1481317184,"LDMJ-MP2","Male"
"G6BF-K29",1481317185,"L62Z-6SV","Female"
"LBP9-BPY",1481317186,"LYQN-TM8","Male"
"LBP9-BPY",1481317187,"GX7R-ZR4","Female"
"9CMB-MBB",1481317188,"L1Q2-6Z7","Male"
"9CMB-MBB",1481317189,"L1Q2-3Q3","Female"
"L81M-75Y",1481317190,"L8TB-ZLL","Male"
"L81M-75Y",1481317191,"LBVV-J3K","Female"
"L81M-7YN",1481317192,"K8SY-CK9","Male"
"L81M-7YN",1481317193,"9Z8D-PM9","Female"
"L81M-7YR",1481317194,"LDMJ-KCB","Male"
"L81M-7YR",1481317195,"LHC4-3QK","Female"
"L1QJ-F6D",1481317196,"LYSZ-137","Male"
"L1QJ-F6D",1481317197,"LBD6-WKV","Female"
"LDW5-M8S",1481317198,"94BN-P8D","Male"
"LDW5-M8S",1481317199,"KDQJ-H9Z","Female"
"LDZJ-MRH",1481317200,"99QR-DC6","Male"
"LDZJ-MRH",1481317201,"LH73-PSR","Female"
"LDZJ-MBG",1481317202,"G4G5-M93","Male"
"LDZJ-MBG",1481317203,"GJTQ-ZMX","Female"
"G2H2-JSX",1481317204,"KCZD-JKX","Male"
"G2H2-JSX",1481317205,"LDZN-ZVF","Female"
"GN45-Q64",1481317206,"K8ZB-D3V","Male"
"GN45-Q64",1481317207,"KLVJ-VNV","Female"
"GCZQ-LX8",1481317208,"GMX7-7MR","Male"
"GCZQ-LX8",1481317209,"G2D2-JS9","Female"
