"fid","ascendancy","parent","gender"
"9ZCW-GRV",2909573920,"GZ88-5MH","Male"
"9ZCW-GRV",2909573921,"GZ88-P6R","Female"
"LYQ5-67Y",2909573924,"LTTZ-YL8","Male"
"LYQ5-67Y",2909573925,"LYSG-SY9","Female"
"GGR4-9CN",2909573926,"GGRW-TXJ","Male"
"GGR4-9CN",2909573927,"GGR4-XVV","Female"
"KNDD-84D",2909573936,"L1WT-FRN","Male"
"KNDD-84D",2909573937,"L1WY-QMZ","Female"
"GQQX-89B",2909573938,"LB5R-TH8","Male"
"GQQX-89B",2909573939,"LDHQ-P5F","Female"
"LR6N-PQP",2909573940,"LBJ9-GZ4","Male"
"LR6N-PQP",2909573941,"KZPP-B68","Female"
"LDSS-RGB",2909573942,"L18B-R3G","Male"
"LDSS-RGB",2909573943,"KDQH-DJG","Female"
"GD3P-3HD",2909573952,"GS6D-JZC","Male"
"GD3P-3HD",2909573953,"GS6D-VD5","Female"
"G91P-199",2909573986,"GQYX-CZ8","Male"
"G91P-199",2909573987,"GVP1-JXX","Female"
"LT3M-GVB",2909574000,"LYKM-77Q","Male"
"LT3M-GVB",2909574001,"G9KN-N8D","Female"
"9CJ7-MYH",2909574012,"9Z8X-1VX","Male"
"9CJ7-MYH",2909574013,"9Z8X-1VF","Female"
"LYZX-ND1",2909574032,"G766-P17","Male"
"LYZX-ND1",2909574033,"M692-VL6","Female"
"GNB6-B4K",2909574034,"LCRW-Y7S","Male"
"GNB6-B4K",2909574035,"GNBX-85C","Female"
"MZ68-VKD",2909574048,"GKG8-GMM","Male"
"MZ68-VKD",2909574049,"L2YT-9F8","Female"
"LY72-MRC",2909574050,"LJ2H-W3S","Male"
"LY72-MRC",2909574051,"LZ2S-DKM","Female"
"LDSS-ZCS",2909574052,"G652-89H","Male"
"LDSS-ZCS",2909574053,"GQJ4-YYT","Female"
"LBDX-4LG",2909574054,"G78W-VCW","Male"
"LBDX-4LG",2909574055,"MM93-ND3","Female"
"LYK6-52W",2909574056,"9Z4Y-46S","Male"
"LYK6-52W",2909574057,"G216-378","Female"
"GGNS-N5J",2909574058,"GJSR-WSZ","Male"
"GGNS-N5J",2909574059,"GJSR-ZD1","Female"
"GX26-JMM",2909574060,"GX26-ZDX","Male"
"GX26-JMM",2909574061,"G3PZ-JDS","Female"
"GHNT-G2H",2909574064,"G9B5-T8B","Male"
"GHNT-G2H",2909574065,"GKDT-SNG","Female"
"G935-3GB",2909574068,"LB29-Z1M","Male"
"G935-3GB",2909574069,"LY6M-DJJ","Female"
"29T6-NVP",2909574070,"K23R-YZ3","Male"
"29T6-NVP",2909574071,"MJB1-X23","Female"
"GD4S-KVF",2909574072,"L1QD-DXV","Male"
"GD4S-KVF",2909574073,"LD9P-M8N","Female"
"G935-3GB",2909574076,"LB29-Z1M","Male"
"G935-3GB",2909574077,"LY6M-DJJ","Female"
"29T6-NVP",2909574078,"K23R-YZ3","Male"
"29T6-NVP",2909574079,"MJB1-X23","Female"
"9HVG-3HS",2909574080,"LYPR-VX5","Male"
"9HVG-3HS",2909574081,"LY6D-WK1","Female"
"MRRC-VW8",2909574082,"LY6D-VDY","Male"
"MRRC-VW8",2909574083,"LY6D-V66","Female"
"9CX7-S59",2909574084,"GLT4-TVW","Male"
"934P-KGV",2909574086,"K4LT-K4X","Male"
"934P-KGV",2909574087,"LVV3-7SJ","Female"
"LH73-3ML",2909574088,"GSRV-2D8","Male"
"LH73-3ML",2909574089,"LBZ2-33H","Female"
"G2JV-2R6",2909574116,"L55P-QVF","Male"
"G2JV-2R6",2909574117,"GGQM-PJZ","Female"
"L133-KLM",2909574124,"LBKB-VP5","Male"
"L133-KLM",2909574125,"29YP-N36","Female"
"LZKN-97G",2909574126,"LHLV-GKQ","Male"
"LZKN-97G",2909574127,"M12G-SFX","Female"
"KHGK-FT4",2909574128,"M9L6-6YN","Male"
"KHGK-FT4",2909574129,"2MYM-NS1","Female"
"GZLL-ZY9",2909574130,"GD4S-KVF","Male"
"GZLL-ZY9",2909574131,"GX7F-TKC","Female"
"L1Q8-65G",2909574132,"L1Z8-522","Male"
"L1Q8-65G",2909574133,"L1S4-4N9","Female"
"MXWH-HJ8",2909574134,"LDW5-FB6","Male"
"MXWH-HJ8",2909574135,"LDW5-N39","Female"
"LR5W-LJ9",2909574136,"LHF5-NRF","Male"
"LR5W-LJ9",2909574137,"L8YS-939","Female"
"LVYZ-59L",2909574138,"GNSC-GX2","Male"
"LVYZ-59L",2909574139,"G6T4-Y59","Female"
"LB5L-3KM",2909574140,"KZ38-GLR","Male"
"LB5L-3KM",2909574141,"LZLH-GT3","Female"
"9C42-Q4M",2909574142,"G9GH-9BQ","Male"
"9C42-Q4M",2909574143,"LHXS-J8W","Female"
"MGRJ-LP1",2909574144,"K1T8-C3G","Male"
"MGRJ-LP1",2909574145,"LZGR-FC8","Female"
"L8MP-2V2",2909574146,"LYQG-KX3","Male"
"L8MP-2V2",2909574147,"GSQB-YJ6","Female"
"9HVG-3HS",2909574148,"LYPR-VX5","Male"
"9HVG-3HS",2909574149,"LY6D-WK1","Female"
"MRRC-VW8",2909574150,"LY6D-VDY","Male"
"MRRC-VW8",2909574151,"LY6D-V66","Female"
"LYPR-VX5",2909574160,"GD65-2F2","Male"
"LYPR-VX5",2909574161,"KNSN-3NT","Female"
"LY6D-WK1",2909574162,"LT8Q-95L","Male"
"LY6D-WK1",2909574163,"G63V-9WW","Female"
"LY6D-VDY",2909574164,"KFRR-NHN","Male"
"LY6D-VDY",2909574165,"9QQN-L3P","Female"
"LY6D-V66",2909574166,"LVVK-HVJ","Male"
"LY6D-V66",2909574167,"GX26-XRJ","Female"
"GLT4-TVW",2909574168,"GDHY-7SR","Male"
"GLT4-TVW",2909574169,"GLTH-3M3","Female"
"K4LT-K4X",2909574172,"LD1R-LZF","Male"
"K4LT-K4X",2909574173,"LZ2K-W9Y","Female"
"LVV3-7SJ",2909574174,"9MH5-29J","Male"
"LVV3-7SJ",2909574175,"LZZW-6XG","Female"
"93QW-7B5",2909574176,"9WCC-XRD","Male"
"93QW-7B5",2909574177,"G3SZ-S8L","Female"
"LH86-HY5",2909574184,"KNDD-84D","Male"
"LH86-HY5",2909574185,"GQQX-89B","Female"
"GZRV-4MX",2909574186,"LR6N-PQP","Male"
"GZRV-4MX",2909574187,"LDSS-RGB","Female"
"LTGT-MY8",2909574188,"G8W1-ZV8","Male"
"LTGT-MY8",2909574189,"9HT5-B49","Female"
"9SPK-69R",2909574192,"LTWR-DQ6","Male"
"9SPK-69R",2909574193,"GX28-S5M","Female"
"GKHH-3WG",2909574194,"LY3P-BPB","Male"
"GKHH-3WG",2909574195,"M8X3-52W","Female"
"KDQZ-4C9",2909574196,"LZGX-NYL","Male"
"KDQZ-4C9",2909574197,"G3MQ-3C9","Female"
"GXX3-RNC",2909574198,"9CNZ-SHX","Male"
