"fid","ascendancy","parent","gender"
"GVG8-96P",27920276664,"GWVL-9T8","Male"
"LRVH-P2L",27920276666,"GK9M-7N9","Male"
"LRVH-P2L",27920276667,"GK9M-LGX","Female"
"GKM5-MYN",27920276668,"L1J7-Z67","Male"
"GKM5-3DD",27920276670,"G8F9-CC5","Male"
"GKM5-3DD",27920276671,"L1HG-6TJ","Female"
"LD38-423",27920276672,"LBLP-Q79","Male"
"LD38-423",27920276673,"LYJ7-NW3","Female"
"MW9F-FGX",27920276676,"L4BB-Z8Y","Male"
"MW9F-FGX",27920276677,"GKZ8-6ZX","Female"
"LK53-XQC",27920276680,"G9TN-KGF","Male"
"LTBR-4SS",27920276684,"LJLT-6W9","Male"
"LTBR-4SS",27920276685,"LBGF-4RG","Female"
"GKZZ-JN4",27920276686,"LYRL-5JV","Male"
"GKZZ-JN4",27920276687,"LYR1-TPB","Female"
"LYNR-DH4",27920276688,"LDMT-HMZ","Male"
"LYNR-DH4",27920276689,"LD91-ST3","Female"
"LZZ8-DH4",27920276690,"9CMV-DDP","Male"
"LZZ8-DH4",27920276691,"9C3F-KW6","Female"
"999Y-LF2",27920276692,"LY66-YCC","Male"
"999Y-LF2",27920276693,"L1W1-M5G","Female"
"KLYH-884",27920276694,"GKZW-XZM","Male"
"KLYH-884",27920276695,"GKPP-C4G","Female"
"LDW5-66P",27920276704,"LD9R-RB7","Male"
"LDW5-66P",27920276705,"LDSS-6H5","Female"
"LDW5-623",27920276706,"LDMT-HMZ","Male"
"LDW5-623",27920276707,"LD91-ST3","Female"
"LYYN-GWQ",27920276708,"L6JX-69T","Male"
"LYYN-GWQ",27920276709,"LT1B-6DX","Female"
"LDSM-4M1",27920276710,"KHQ6-TFB","Male"
"LDSM-4M1",27920276711,"LDSM-H39","Female"
"LYX7-C8M",27920276712,"MGTC-QTS","Male"
"LYX7-C8M",27920276713,"LB23-RVZ","Female"
"L5NV-7ZQ",27920276714,"9HNL-1HB","Male"
"L5NV-7ZQ",27920276715,"L1TH-HRK","Female"
"998F-RYD",27920276716,"GLB9-C37","Male"
"998F-RYD",27920276717,"G2YH-9WG","Female"
"9WYV-M96",27920276718,"GLW3-1SY","Male"
"9WYV-M96",27920276719,"998F-RBL","Female"
"998F-RYD",27920276720,"GLB9-C37","Male"
"998F-RYD",27920276721,"G2YH-9WG","Female"
"9WYV-M96",27920276722,"GLW3-1SY","Male"
"9WYV-M96",27920276723,"998F-RBL","Female"
"L8T2-WP2",27920276724,"L1MT-98D","Male"
"L8T2-WP2",27920276725,"G6T4-VHF","Female"
"LQR2-NXQ",27920276726,"LYGH-JR3","Male"
"LQR2-NXQ",27920276727,"L8WY-474","Female"
"M1DV-XGP",27920276728,"LBJM-VXF","Male"
"M1DV-XGP",27920276729,"LBDM-38D","Female"
"L19S-RGW",27920276730,"MSZC-Z12","Male"
"L19S-RGW",27920276731,"MFDV-SRR","Female"
"L8BS-C55",27920276732,"LRHD-9QV","Male"
"L8BS-C55",27920276733,"LB28-GGJ","Female"
"9Z45-3FJ",27920276734,"9HYM-8LQ","Male"
"9Z45-3FJ",27920276735,"99VV-38W","Female"
"GJ1R-1ZD",27920276736,"GJ1R-T9T","Male"
"GJ1R-1ZD",27920276737,"G218-XZC","Female"
"LDSV-RVD",27920276740,"LDSH-9W5","Male"
"LDSV-RVD",27920276741,"GGH1-7CV","Female"
"LDSV-RG8",27920276742,"LDSH-S6J","Male"
"LDSV-RG8",27920276743,"KND9-P91","Female"
"GDT2-TZ7",27920276744,"GK9D-JLG","Male"
"GDT2-TZ7",27920276745,"L1H4-5T4","Female"
"L1P1-GLB",27920276746,"L8YJ-SXF","Male"
"L1P1-GLB",27920276747,"L5YX-NJM","Female"
"LBX8-DDN",27920276748,"LYCY-PN6","Male"
