"fid","ascendancy","parent","gender"
"GG5W-TJ1",126186934632,"GGB9-4CK","Male"
"GG5W-TJ1",126186934633,"9MTF-W16","Female"
"LZ19-924",126186934636,"LZF6-M94","Male"
"LZ19-924",126186934637,"GWW8-LWR","Female"
"GGT6-NYC",126186934640,"GW2T-YH6","Male"
"GGT6-NYC",126186934641,"GX5P-L6M","Female"
"GGTD-5CG",126186934642,"GGTX-XJX","Male"
"GGTD-5CG",126186934643,"GGT6-1Q1","Female"
"LH3J-XVF",126186934644,"GGYS-TR5","Male"
"LH3J-XVF",126186934645,"GGYS-R4S","Female"
"LD9R-5PH",126186934648,"L187-NYR","Male"
"LD9R-5PH",126186934649,"9WQY-MZT","Female"
"LBZ2-46V",126186934666,"LKL6-8WH","Male"
"LBZ2-46V",126186934667,"LBZ2-M51","Female"
"GDT6-5JL",126186934672,"G34N-94G","Male"
"GDT6-5JL",126186934673,"LJ1M-8VG","Female"
"GZBR-N3R",126186934688,"G68Q-M7F","Male"
"GZBR-N3R",126186934689,"GMN7-5DR","Female"
"GX1P-TL9",126186934690,"G6V3-NYN","Male"
"GX1P-TL9",126186934691,"G21J-LYT","Female"
"9CXC-BT8",126186934696,"GMSP-9XR","Male"
"9CXC-BT8",126186934697,"KLXB-6QR","Female"
"L8MP-T1Y",126186934698,"LBBB-4XS","Male"
"L8MP-T1Y",126186934699,"LDHS-6S3","Female"
"LDSH-S6J",126186934700,"L8TY-B3W","Male"
"LDSH-S6J",126186934701,"LDSH-3GG","Female"
"KND9-P91",126186934702,"9S9W-MPL","Male"
"KND9-P91",126186934703,"KFX1-BZD","Female"
"GJ9M-PR2",126186934704,"GQ6F-W6Y","Male"
"GJ9M-PR2",126186934705,"G2N1-2HM","Female"
"LZLG-V3F",126186934708,"L7NG-DRP","Male"
"LZLG-V3F",126186934709,"LYTH-K3C","Female"
"LH6K-2BP",126186934710,"LTT6-YJQ","Male"
"LH6K-2BP",126186934711,"GV8X-JR1","Female"
"GF3M-XXB",126186934768,"GH1Y-6D8","Male"
"GH1Y-3RT",126186934770,"LJ5J-VST","Male"
"GH1Y-3RT",126186934771,"GS82-QVS","Female"
"GZD8-15M",126186934776,"G3MY-Y81","Male"
"GZD8-15M",126186934777,"G3MB-MG7","Female"
"GHRM-TZS",126186934778,"GNFQ-NKP","Male"
"GHRM-TZS",126186934779,"GNFQ-VGW","Female"
"9C4M-CRM",126186934780,"GXND-XPX","Male"
"9C4M-CRM",126186934781,"G2BB-KMF","Female"
"GVLV-PTS",126186934782,"G8DJ-NMC","Male"
"GVLV-PTS",126186934783,"GVXS-LH4","Female"
"GW3D-2JN",126186934784,"9CZK-Y2M","Male"
"GW3D-2JN",126186934785,"GGG2-YDV","Female"
"LTD7-YPG",126186934787,"G21J-LYT","Female"
"9QZD-J5R",126186934788,"L1DW-Q5N","Male"
"9QZD-J5R",126186934789,"2781-6PP","Female"
"L18P-6ZG",126186934790,"G36D-72Y","Male"
"L18P-6ZG",126186934791,"L18F-8KW","Female"
"9HTX-2CD",126186934800,"9HRG-JDL","Male"
"9HTX-2CD",126186934801,"LDH1-G9D","Female"
"G9P6-CHT",126186934804,"LBKM-2H9","Male"
"G9P6-CHT",126186934805,"LBDY-3J8","Female"
"LVC7-ZZX",126186934806,"GXQR-YJV","Male"
"LVC7-ZZX",126186934807,"G2YW-5YF","Female"
"GW2T-YH6",126186934848,"GJ47-K7B","Male"
"GW2T-YH6",126186934849,"G68T-8ZP","Female"
"GX5P-L6M",126186934850,"GL7J-6P6","Male"
"GX5P-L6M",126186934851,"GL7J-VSQ","Female"
"GGT6-1Q1",126186934854,"LZXX-FT2","Male"
"GGT6-1Q1",126186934855,"KLXB-KTC","Female"
"L187-NYR",126186934864,"G9FS-BL2","Male"
"L187-NYR",126186934865,"GCSS-S7B","Female"
"9WQY-MZT",126186934866,"LTGB-3SJ","Male"
"9WQY-MZT",126186934867,"GGNP-Y62","Female"
"G21C-YGX",126186934880,"G3J9-6J7","Male"
"G21C-YGX",126186934881,"G3TV-LBZ","Female"
"G8WB-J6L",126186934882,"L21Y-H6W","Male"
"G8WB-J6L",126186934883,"GWQD-2B3","Female"
"G8WL-T7Q",126186934884,"LRW8-HDK","Male"
"G8WL-T7Q",126186934885,"GG7X-L3P","Female"
"GDSY-Z6B",126186934886,"G2XY-THH","Male"
