"fid","ascendancy","parent","gender"
"GHKB-C3J",56349250628,"G2RH-ZJB","Male"
"GHKB-C3J",56349250629,"G2RH-4T1","Female"
"L5DR-KL8",56349250630,"GQRR-BP3","Male"
"L5DR-KL8",56349250631,"LDVY-ZHB","Female"
"KDQW-JTJ",56349250632,"9HTX-2CD","Male"
"KDQW-JTJ",56349250633,"G39Q-HBK","Female"
"LDS9-GGV",56349250634,"LZGK-GZB","Male"
"LDS9-GGV",56349250635,"MXKR-J9R","Female"
"LD9R-RB7",56349250636,"LD9R-RYR","Male"
"LD9R-RB7",56349250637,"M15L-V4Q","Female"
"LDSS-6H5",56349250638,"L133-HLP","Male"
"LDSS-6H5",56349250639,"KH8N-T92","Female"
"9ZH7-GMD",56349250640,"G7RV-VBP","Male"
"9ZH7-GMD",56349250641,"GL9M-YXL","Female"
"G7ZN-5DF",56349250644,"GLJW-CJ4","Male"
"G2TZ-96Y",56349250648,"GLZJ-1J2","Male"
"L1DD-JMP",56349250652,"GG5W-TJ1","Male"
"L1DD-JMP",56349250653,"GG54-SDF","Female"
"9WY9-HRJ",56349250654,"LZ19-924","Male"
"GZPW-9T8",56349250704,"GVXT-MZG","Male"
"GZPW-9T8",56349250705,"LV8V-H4X","Female"
"G27G-J45",56349250706,"GKWF-SCL","Male"
"G27G-J45",56349250707,"GD2R-LLD","Female"
"949J-G8K",56349250708,"G3LH-DG9","Male"
"GGRJ-B45",56349250710,"G6GQ-R3F","Male"
"GGRJ-B45",56349250711,"G8R7-2L1","Female"
"L18B-R3G",56349250712,"G2TZ-96Y","Male"
"L18B-R3G",56349250713,"G2T8-97Z","Female"
"KDQH-DJG",56349250714,"L1DD-JMP","Male"
"KDQH-DJG",56349250715,"9WY9-HRJ","Female"
"LD9R-5G3",56349250716,"LD9R-RCZ","Male"
"LD9R-5G3",56349250717,"MBWQ-SF3","Female"
"M897-QTS",56349250718,"L1R3-QH7","Male"
"M897-QTS",56349250719,"M33Z-FHV","Female"
"G2WT-41W",56349250720,"G3M5-XM2","Male"
"G2WT-41W",56349250721,"GGJN-2MN","Female"
"GVSF-K9H",56349250722,"GJLD-SDG","Male"
"LD9R-RCZ",56349250736,"GGT6-NYC","Male"
"LD9R-RCZ",56349250737,"GGTD-5CG","Female"
"MBWQ-SF3",56349250738,"LH3J-XVF","Male"
"MBWQ-SF3",56349250739,"KN3T-TR3","Female"
"L1R3-QH7",56349250740,"LD9R-5PH","Male"
"L1R3-QH7",56349250741,"LZM1-YM9","Female"
"M33Z-FHV",56349250742,"GGQ2-T6Y","Male"
"M33Z-FHV",56349250743,"GGQ2-FDK","Female"
"L8R2-SJ9",56349250744,"G21Z-QQG","Male"
"L8R2-SJ9",56349250745,"GZ2N-HCQ","Female"
"LCXP-QW3",56349250746,"99PT-X33","Male"
"LCXP-QW3",56349250747,"G21N-VX4","Female"
"KNQ6-9ZF",56349250757,"GGM3-KZW","Female"
"LDS9-GTK",56349250760,"9HTX-2CD","Male"
"LDS9-GTK",56349250761,"G39Q-HBK","Female"
"GMN3-7TX",56349250762,"L7LR-RWX","Male"
"GMN3-7TX",56349250763,"GKGZ-365","Female"
"LT83-QKS",56349250776,"GZ2L-M6L","Male"
"LT83-QKS",56349250777,"LBTR-BTW","Female"
"GDG2-NJC",56349250778,"G6RN-4Y7","Male"
"GDG2-NJC",56349250779,"GFPT-S5P","Female"
"G9M5-FF1",56349250780,"LY9D-2F8","Male"
"G9M5-FF1",56349250781,"L28D-TJH","Female"
"GN9F-M6Q",56349250782,"GJTS-3TP","Male"
"GN9F-M6Q",56349250783,"GN15-LRT","Female"
"GLTH-SF8",56349250788,"GGKB-FBC","Male"
"GLTH-SF8",56349250789,"GKK9-K98","Female"
"GNBX-9JC",56349250800,"GKCC-1KD","Male"
"GNBX-9JC",56349250801,"G2KS-LP1","Female"
"GFC6-D1X",56349250802,"GGRW-3PW","Male"
"GFC6-D1X",56349250803,"LXSK-QX8","Female"
