"fid","ascendancy","parent","gender"
"KN4J-P1M",31330219260,"K8D7-F5D","Male"
"KN4J-P1M",31330219261,"L8MB-CYC","Female"
"L8M6-YW7",31330219262,"LDZ2-8G7","Male"
"L8M6-YW7",31330219263,"LY6V-8G3","Female"
"GX2Q-HY5",31330219264,"GV8C-DT5","Male"
"GX2Q-HY5",31330219265,"GKZZ-H5B","Female"
"GKZZ-JVH",31330219266,"9HHG-W26","Male"
"GKZZ-JVH",31330219267,"G9TZ-T8G","Female"
"GJBS-C31",31330219268,"GJBS-S26","Male"
"GJBS-C31",31330219269,"GKNC-G8M","Female"
"GXQT-DLW",31330219270,"KN84-BQR","Male"
"GXQT-DLW",31330219271,"LD9R-9TN","Female"
"G95M-WZ9",31330219272,"G6RG-6XQ","Male"
"G95M-WZ9",31330219273,"GKNC-F3X","Female"
"9V7R-KN5",31330219274,"GLXF-42Z","Male"
"9V7R-KN5",31330219275,"GLXF-CH3","Female"
"LDW2-QX1",31330219276,"LH7S-18K","Male"
"LDW2-QX1",31330219277,"LDSV-5Q1","Female"
"GKZZ-FLZ",31330219280,"9W9Q-M7D","Male"
"GKZZ-FLZ",31330219281,"GCW5-9VK","Female"
"GKFB-368",31330219282,"GJ8M-M3K","Male"
"G6TY-7VQ",31330219300,"GWTS-S3L","Male"
"G6TY-7VQ",31330219301,"G2G5-FT5","Female"
"GDQ9-6R1",31330219302,"LYKM-HPT","Male"
"GDQ9-6R1",31330219303,"GJK2-FPZ","Female"
"LZ1V-KTQ",31330219304,"9MWR-GHW","Male"
"LZ1V-KTQ",31330219305,"LZ1V-KT6","Female"
"GDN3-LQK",31330219306,"LH8G-2RH","Male"
"GDN3-LQK",31330219307,"LDW2-7JJ","Female"
"LBTD-DM3",31330219308,"GL9R-YL9","Male"
"LBTD-DM3",31330219309,"LDHQ-P5F","Female"
"LDSM-4M1",31330219310,"KHQ6-TFB","Male"
"LDSM-4M1",31330219311,"LDSM-H39","Female"
"9CXC-QVJ",31330219312,"K4J2-DJH","Male"
"9CXC-QVJ",31330219313,"GKFF-LK8","Female"
"LCRK-1WX",31330219314,"M1TK-NPC","Male"
"LCRK-1WX",31330219315,"GKFN-QJJ","Female"
"GKZC-YQR",31330219318,"GNLR-4V2","Male"
"GKZC-YQR",31330219319,"GNLR-NWR","Female"
"LB29-Z1M",31330219324,"GNNF-JLW","Male"
"LB29-Z1M",31330219325,"9Z8F-7QP","Female"
"LY6M-DJJ",31330219326,"998F-RYD","Male"
"LY6M-DJJ",31330219327,"9WYV-M96","Female"
"LCVR-TFD",31330219328,"GVNC-TFT","Male"
"LCVR-TFD",31330219329,"GNFT-19B","Female"
"9Z4P-BQB",31330219330,"LZLQ-664","Male"
"9Z4P-BQB",31330219331,"GK2Y-MJB","Female"
"LDW2-41W",31330219332,"94HZ-CG3","Male"
"LDW2-41W",31330219333,"LDSS-BYY","Female"
"G4NJ-GVF",31330219334,"L8RR-S6X","Male"
"G4NJ-GVF",31330219335,"L8RR-S6J","Female"
"LD97-CH9",31330219336,"99PY-ZDF","Male"
"LD97-CH9",31330219337,"LD97-C7T","Female"
"KH4Q-2SB",31330219338,"LL43-FM6","Male"
"KH4Q-2SB",31330219339,"9CMJ-R5M","Female"
"94YF-JDG",31330219340,"L15Q-4BH","Male"
"94YF-JDG",31330219341,"LT36-BWL","Female"
"G8WY-6L8",31330219342,"21JJ-KNR","Male"
"G8WY-6L8",31330219343,"GZL8-6WN","Female"
"MBGG-7NP",31330219344,"LZ9M-HWG","Male"
