"fid","ascendancy","parent","gender"
"G2L1-NGS",42170053700,"GXV9-X1J","Male"
"G2L1-NGS",42170053701,"GGK8-R6W","Female"
"LDST-GBG",42170053704,"M3J7-FVM","Male"
"LDST-GBG",42170053705,"GKST-4MC","Female"
"L8YB-MKM",42170053708,"LDW2-1TJ","Male"
"L8YB-MKM",42170053709,"GHRD-YKD","Female"
"GGRB-NL2",42170053710,"LCDM-NZH","Male"
"GGRB-NL2",42170053711,"MT39-VLW","Female"
"LDSK-NZJ",42170053720,"9CXC-BT8","Male"
"LDSK-NZJ",42170053721,"L8MP-T1Y","Female"
"LDSH-S2T",42170053722,"LDSH-S6J","Male"
"LDSH-S2T",42170053723,"KND9-P91","Female"
"GW69-B2J",42170053724,"G71X-VLP","Male"
"GW69-B2J",42170053725,"G278-RXX","Female"
"GXQD-1QL",42170053726,"GKYP-ZCF","Male"
"GXQD-1QL",42170053727,"GKYP-T1X","Female"
"GVYJ-ZZJ",42170053728,"GLPP-BF3","Male"
"GVYJ-ZZJ",42170053729,"L6KC-J2Y","Female"
"L198-LRM",42170053732,"LDPX-VWT","Male"
"L198-LRM",42170053733,"GMXZ-2CC","Female"
"LCFL-9DP",42170053734,"LB27-YWT","Male"
"LCFL-9DP",42170053735,"GWZB-NNM","Female"
"9QZD-J5R",42170053736,"L1DW-Q5N","Male"
"9QZD-J5R",42170053737,"2781-6PP","Female"
"L18P-6ZG",42170053738,"G36D-72Y","Male"
"L18P-6ZG",42170053739,"L18F-8KW","Female"
"LDW2-RVK",42170053740,"LYDW-KW7","Male"
"LDW2-RVK",42170053741,"LY67-3N8","Female"
"LDW2-RVB",42170053742,"LR1T-XQ7","Male"
"LDW2-RVB",42170053743,"GZXX-B8X","Female"
"GLHT-H9Z",42170053748,"G9G8-ZCS","Male"
"GLHT-H9Z",42170053749,"GVHV-7WD","Female"
"L8TJ-5XS",42170053776,"KX2S-NWF","Male"
"L8TJ-5XS",42170053777,"L7GV-KKS","Female"
"LJG4-5YW",42170053780,"GGKW-M5B","Male"
"LJG4-5YW",42170053781,"LDH1-G9D","Female"
"GZRK-SFB",42170053824,"GLZW-7GF","Male"
"GZRK-SFB",42170053825,"GVSG-X5N","Female"
"GVSP-WS2",42170053826,"G6T6-SZ3","Male"
"GVSP-WS2",42170053827,"GZB1-L61","Female"
"GHKB-C3J",42170053828,"G2RH-ZJB","Male"
"GHKB-C3J",42170053829,"G2RH-4T1","Female"
"L5DR-KL8",42170053830,"GQRR-BP3","Male"
"L5DR-KL8",42170053831,"LDVY-ZHB","Female"
"KDQW-JTJ",42170053832,"9HTX-2CD","Male"
"KDQW-JTJ",42170053833,"G39Q-HBK","Female"
"LDS9-GGV",42170053834,"LZGK-GZB","Male"
"LDS9-GGV",42170053835,"MXKR-J9R","Female"
"LD9R-RB7",42170053836,"LD9R-RYR","Male"
"LD9R-RB7",42170053837,"M15L-V4Q","Female"
"LDSS-6H5",42170053838,"L133-HLP","Male"
"LDSS-6H5",42170053839,"KH8N-T92","Female"
"9ZH7-GMD",42170053840,"G7RV-VBP","Male"
"9ZH7-GMD",42170053841,"GL9M-YXL","Female"
"G7ZN-5DF",42170053844,"GLJW-CJ4","Male"
"G2TZ-96Y",42170053848,"GLZJ-1J2","Male"
"L1DD-JMP",42170053852,"GG5W-TJ1","Male"
"L1DD-JMP",42170053853,"GG54-SDF","Female"
"9WY9-HRJ",42170053854,"LZ19-924","Male"
"LTX5-SQZ",42170054080,"G2WK-JRV","Male"
"LTX5-SQZ",42170054081,"GGM3-KZW","Female"
