"fid","ascendancy","parent","gender"
"2JFF-BQB",32050145548,"G87Q-Z3W","Male"
"2JFF-BQB",32050145549,"GC32-FML","Female"
"K83K-RFX",32050145551,"G2GZ-4JW","Female"
"LZGQ-LJX",32050145552,"KDQW-JTJ","Male"
"LZGQ-LJX",32050145553,"LDS9-GGV","Female"
"KDQH-DJG",32050145554,"L1DD-JMP","Male"
"KDQH-DJG",32050145555,"9WY9-HRJ","Female"
"GL9R-YL9",32050145556,"LD95-VV6","Male"
"GL9R-YL9",32050145557,"9H2F-HV5","Female"
"LDHQ-P5F",32050145558,"LD9R-RB7","Male"
"LDHQ-P5F",32050145559,"LDSS-6H5","Female"
"K8D7-F5D",32050145560,"LZS9-ZC2","Male"
"K8D7-F5D",32050145561,"LZ61-F76","Female"
"LDZ2-8G7",32050145564,"KNXX-WBQ","Male"
"LDZ2-8G7",32050145565,"LDZ2-8LP","Female"
"LY6V-8G3",32050145566,"LDMT-HMZ","Male"
"LY6V-8G3",32050145567,"LD91-ST3","Female"
"LJB5-Z4Y",32050145568,"9C32-7PC","Male"
"LJB5-Z4Y",32050145569,"M5YG-GGX","Female"
"29T1-RW8",32050145570,"93LF-J1V","Male"
"29T1-RW8",32050145571,"931M-DSZ","Female"
"LDSS-ZMW",32050145572,"LDSS-8WS","Male"
"LDSS-ZMW",32050145573,"9ZCG-R7L","Female"
"LDSS-ZMD",32050145574,"LRHH-9JN","Male"
"LDSS-ZMD",32050145575,"LZGK-6BD","Female"
"GH7M-SN1",32050145576,"LM1H-8JF","Male"
"GH7M-SN1",32050145577,"LBDD-T2H","Female"
"M1TK-CR7",32050145578,"LYJ2-TZG","Male"
"M1TK-CR7",32050145579,"LYJ2-LF5","Female"
"9CSQ-RVL",32050145580,"G95M-WZ9","Male"
"9CSQ-RVL",32050145581,"9V7R-KN5","Female"
"GKNH-2K7",32050145582,"LDW2-QX1","Male"
"GKNH-2K7",32050145583,"267Y-B3F","Female"
"L1Z8-522",32050145584,"99Y7-MCD","Male"
"L1Z8-522",32050145585,"LBKM-9MP","Female"
"L1S4-4N9",32050145586,"L1QG-G8M","Male"
"L1S4-4N9",32050145587,"LD97-QLP","Female"
"LDW5-FB6",32050145588,"LDW5-66P","Male"
"LDW5-FB6",32050145589,"LDW5-623","Female"
"LDW5-N39",32050145590,"KCXK-S69","Male"
"LDW5-N39",32050145591,"GJR2-7VD","Female"
"M4N1-6BT",32050145592,"MKKN-R3H","Male"
"M4N1-6BT",32050145593,"9Q6D-L88","Female"
"L8PY-H7K",32050145594,"K417-PHT","Male"
"L8PY-H7K",32050145595,"9S3D-N8F","Female"
"LBKB-VP5",32050145608,"GQMG-G62","Male"
"LBKB-VP5",32050145609,"GN4C-8ND","Female"
"LHLV-GKQ",32050145613,"G6R8-N1X","Female"
"LHLV-GKQ",32050145612,"G8KM-JF3","Male"
"M12G-SFX",32050145614,"LBM7-XLR","Male"
"M12G-SFX",32050145615,"LDSR-1Y7","Female"
"LD9R-5G3",32050145616,"LD9R-RCZ","Male"
"LD9R-5G3",32050145617,"MBWQ-SF3","Female"
"M897-QTS",32050145618,"L1R3-QH7","Male"
"M897-QTS",32050145619,"M33Z-FHV","Female"
"L2RM-X42",32050145620,"GJ15-2NP","Male"
"GK25-59W",32050145622,"G2S9-31X","Male"
"GK25-59W",32050145623,"G6G7-SXR","Female"
"KZGJ-SQ8",32050145624,"LYGH-JR3","Male"
"KZGJ-SQ8",32050145625,"L8WY-474","Female"
"L87F-RS8",32050145626,"9C8M-C8L","Male"
"L87F-RS8",32050145627,"GH7W-LP9","Female"
"9C8M-C8L",32050145628,"GSXR-ZTK","Male"
"9C8M-C8L",32050145629,"L1B9-5FC","Female"
"GH7W-LP9",32050145630,"G2QK-94H","Male"
"GH7W-LP9",32050145631,"G75J-1J1","Female"
"9HLK-V6W",32050145632,"GZPW-9T8","Male"
"9HLK-V6W",32050145633,"G27G-J45","Female"
"GGVB-2MK",32050145634,"949J-G8K","Male"
"GGVB-2MK",32050145635,"GGRJ-B45","Female"
"9H16-YMP",32050145636,"L18B-R3G","Male"
"9H16-YMP",32050145637,"KDQH-DJG","Female"
