"fid","ascendancy","parent","gender"
"LYPR-VX5",27920508272,"GD65-2F2","Male"
"LYPR-VX5",27920508273,"KNSN-3NT","Female"
"LY6D-WK1",27920508274,"LT8Q-95L","Male"
"LY6D-WK1",27920508275,"G63V-9WW","Female"
"LY6D-VDY",27920508276,"KFRR-NHN","Male"
"LY6D-VDY",27920508277,"9QQN-L3P","Female"
"LY6D-V66",27920508278,"LVVK-HVJ","Male"
"LY6D-V66",27920508279,"GX26-XRJ","Female"
"GLTR-YDK",27920508288,"GLB6-MQV","Male"
"GLB1-8LR",27920508290,"GMNX-JGH","Male"
"GLB1-8LR",27920508291,"L2SF-BXZ","Female"
"M1W5-BFF",27920508292,"9376-JCH","Male"
"M1W5-BFF",27920508293,"9HVH-9GD","Female"
"LBM7-XLR",27920508300,"GN1K-X6S","Male"
"LBM7-XLR",27920508301,"G2ZJ-FVP","Female"
"LDSR-1Y7",27920508302,"G7X3-T3S","Male"
"LDSR-1Y7",27920508303,"GNHC-9DJ","Female"
"L2KK-9QQ",27920508312,"GDLZ-FG2","Male"
"LYJW-SB8",27920508314,"GLBB-F62","Male"
"LYPR-VX5",27920508336,"GD65-2F2","Male"
"LYPR-VX5",27920508337,"KNSN-3NT","Female"
"LY6D-WK1",27920508338,"LT8Q-95L","Male"
"LY6D-WK1",27920508339,"G63V-9WW","Female"
"LY6D-VDY",27920508340,"KFRR-NHN","Male"
"LY6D-VDY",27920508341,"9QQN-L3P","Female"
"LY6D-V66",27920508342,"LVVK-HVJ","Male"
"LY6D-V66",27920508343,"GX26-XRJ","Female"
"9CW5-VJ1",27920508368,"KJ5F-4ZR","Male"
"9CW5-VJ1",27920508369,"LDMG-1HD","Female"
"9WPP-TXN",27920508370,"GJW6-BQP","Male"
"9WPP-TXN",27920508371,"GJWX-7W6","Female"
"GNTW-BYM",27920508372,"G26B-199","Male"
"K8D7-F5D",27920508384,"LZS9-ZC2","Male"
"K8D7-F5D",27920508385,"LZ61-F76","Female"
"LDZ2-8G7",27920508388,"KNXX-WBQ","Male"
"LDZ2-8G7",27920508389,"LDZ2-8LP","Female"
"LY6V-8G3",27920508390,"LDMT-HMZ","Male"
"LY6V-8G3",27920508391,"LD91-ST3","Female"
"LDSS-8WS",27920508392,"L7LT-X1D","Male"
"9ZCG-R7L",27920508394,"KZPV-BQM","Male"
"9ZCG-R7L",27920508395,"GG81-W5D","Female"
"LRHH-9JN",27920508396,"M1VS-25N","Male"
"LRHH-9JN",27920508397,"LDSS-KHY","Female"
"LZGK-6BD",27920508398,"LZGQ-LJX","Male"
"LZGK-6BD",27920508399,"GG5V-KXG","Female"
"G652-89H",27920508400,"LDSS-8LB","Male"
"G652-89H",27920508401,"G2RP-CG1","Female"
"GQJ4-YYT",27920508402,"GKZZ-9SN","Male"
"GQJ4-YYT",27920508403,"GLND-D3K","Female"
"G78W-VCW",27920508404,"GXB3-LRB","Male"
"G78W-VCW",27920508405,"G2N1-CGQ","Female"
"MM93-ND3",27920508406,"GLB1-ZRJ","Male"
"LDW5-66P",27920508408,"LD9R-RB7","Male"
"LDW5-66P",27920508409,"LDSS-6H5","Female"
"LDW5-623",27920508410,"LDMT-HMZ","Male"
"LDW5-623",27920508411,"LD91-ST3","Female"
"KCXK-S69",27920508412,"L8MB-ZMK","Male"
"KCXK-S69",27920508413,"MB1Q-ZWW","Female"
"GJR2-7VD",27920508414,"LDMT-W6R","Male"
"GJR2-7VD",27920508415,"LT83-H6M","Female"
"LZS9-ZC2",27920508576,"9HYQ-M4G","Male"
"LZS9-ZC2",27920508577,"GJGW-QM6","Female"
"LZ61-F76",27920508578,"LZ19-924","Male"
"LZ61-F76",27920508579,"GL5F-YH1","Female"
"LZS9-ZC2",27920508580,"9HYQ-M4G","Male"
"LZS9-ZC2",27920508581,"GJGW-QM6","Female"
"LZ61-F76",27920508582,"LZ19-924","Male"
"LZ61-F76",27920508583,"GL5F-YH1","Female"
"LRFW-FFD",27920508584,"LTFG-ZR8","Male"
"LRFW-FFD",27920508585,"99HN-W8M","Female"
"GDQ1-93V",27920508586,"GX4S-B53","Male"
"GDQ1-93V",27920508587,"GVLD-N4D","Female"
"LZS9-ZC2",27920508592,"9HYQ-M4G","Male"
"LZS9-ZC2",27920508593,"GJGW-QM6","Female"
"LZ61-F76",27920508594,"LZ19-924","Male"
"LZ61-F76",27920508595,"GL5F-YH1","Female"
"LRFW-FFD",27920508600,"LTFG-ZR8","Male"
"LRFW-FFD",27920508601,"99HN-W8M","Female"
"GDQ1-93V",27920508602,"GX4S-B53","Male"
"GDQ1-93V",27920508603,"GVLD-N4D","Female"
"LD3L-3K6",27920508672,"LD3L-3L1","Male"
"LD3L-3K6",27920508673,"GVFZ-53C","Female"
"LY6L-7XG",27920508676,"G8WB-3VQ","Male"
"LBXP-QNT",27920508680,"G2VL-4QK","Male"
"LBXP-QNT",27920508681,"G2VL-5VQ","Female"
"LVDZ-CCV",27920508682,"LVZ5-9LT","Male"
"LVDZ-CCV",27920508683,"LTFJ-P8P","Female"
"L1V3-YK5",27920508684,"GZGY-PHB","Male"
"L1V3-YK5",27920508685,"GW2T-W8K","Female"
"GGYW-H1W",27920508687,"GK3M-651","Female"
"GGYW-H1W",27920508686,"G72Y-4GB","Male"
