"fid","ascendancy","parent","gender"
"LD9Y-C7T",52622870720,"9SJP-9TN","Male"
"LD9Y-C7T",52622870721,"LVDV-KPT","Female"
"LD9Y-CW9",52622870722,"LZDH-NFR","Male"
"LD9Y-CW9",52622870723,"LD9C-ZGZ","Female"
"9CXC-BT8",52622870724,"GMSP-9XR","Male"
"9CXC-BT8",52622870725,"KLXB-6QR","Female"
"L8MP-T1Y",52622870726,"LBBB-4XS","Male"
"L8MP-T1Y",52622870727,"LDHS-6S3","Female"
"LDSK-V77",52622870728,"L8RR-S6X","Male"
"LDSK-V77",52622870729,"L8RR-S6J","Female"
"LDSQ-F68",52622870730,"9CCG-XPQ","Male"
"LDSQ-F68",52622870731,"GFQJ-6W3","Female"
"LB27-YWT",52622870732,"GH7M-QSF","Male"
"LB27-YWT",52622870733,"LYTM-8KB","Female"
"GWZB-NNM",52622870734,"L8YY-PH5","Male"
"GWZB-NNM",52622870735,"KFX1-BZD","Female"
"LD9R-RYR",52622870736,"LCRR-KM2","Male"
"LD9R-RYR",52622870737,"LDW5-JN2","Female"
"M15L-V4Q",52622870738,"LD9Y-C7T","Male"
"M15L-V4Q",52622870739,"LD9Y-CW9","Female"
"L133-HLP",52622870740,"94T6-749","Male"
"L133-HLP",52622870741,"GLLC-968","Female"
"KH8N-T92",52622870742,"L1DW-Q5N","Male"
"KH8N-T92",52622870743,"2781-6PP","Female"
"9QZD-J5R",52622870744,"L1DW-Q5N","Male"
"9QZD-J5R",52622870745,"2781-6PP","Female"
"L18P-6ZG",52622870746,"G36D-72Y","Male"
"L18P-6ZG",52622870747,"L18F-8KW","Female"
"LDW2-RVK",52622870748,"LYDW-KW7","Male"
"LDW2-RVK",52622870749,"LY67-3N8","Female"
"LDW2-RVB",52622870750,"LR1T-XQ7","Male"
"LDW2-RVB",52622870751,"GZXX-B8X","Female"
"KH8N-T92",52622870754,"L1DW-Q5N","Male"
"KH8N-T92",52622870755,"2781-6PP","Female"
"GXQJ-YPP",52622870756,"LH5D-1C9","Male"
"GXQJ-YPP",52622870757,"GSZ4-QYK","Female"
"G21Z-QQG",52622870760,"G21C-YGX","Male"
"G21Z-QQG",52622870761,"G8WB-J6L","Female"
"GZ2N-HCQ",52622870762,"G8WL-T7Q","Male"
"GZ2N-HCQ",52622870763,"GDSY-Z6B","Female"
"99PT-X33",52622870764,"G21J-37H","Male"
"99PT-X33",52622870765,"G21J-G8S","Female"
"G2TZ-96Y",52622870768,"GLZJ-1J2","Male"
"L1DD-JMP",52622870772,"GG5W-TJ1","Male"
"L1DD-JMP",52622870773,"GG54-SDF","Female"
"9WY9-HRJ",52622870774,"LZ19-924","Male"
"LD9R-RCZ",52622870776,"GGT6-NYC","Male"
"LD9R-RCZ",52622870777,"GGTD-5CG","Female"
"MBWQ-SF3",52622870778,"LH3J-XVF","Male"
"MBWQ-SF3",52622870779,"KN3T-TR3","Female"
"L1R3-QH7",52622870780,"LD9R-5PH","Male"
"L1R3-QH7",52622870781,"LZM1-YM9","Female"
"M33Z-FHV",52622870782,"GGQ2-T6Y","Male"
"M33Z-FHV",52622870783,"GGQ2-FDK","Female"
"L8RR-S6X",52622870784,"LYCT-Y9Q","Male"
"L8RR-S6X",52622870785,"L142-WBW","Female"
"L8RR-S6J",52622870786,"K6WN-292","Male"
"L8RR-S6J",52622870787,"2NBQ-VZ5","Female"
"GFQJ-6W3",52622870790,"GFJQ-RZT","Male"
"GFQJ-6W3",52622870791,"GLV2-2P8","Female"
"GH7M-QSF",52622870792,"LHXT-LR1","Male"
"GH7M-QSF",52622870793,"GLTD-CTG","Female"
"L8YY-PH5",52622870796,"L8YG-8PB","Male"
"L8YY-PH5",52622870797,"G7B5-SX2","Female"
"KFX1-BZD",52622870798,"9C72-WGJ","Male"
"KFX1-BZD",52622870799,"9CZV-2KJ","Female"
"9HRG-JDL",52622870800,"LZDH-NFR","Male"
"9HRG-JDL",52622870801,"LD9C-ZGZ","Female"
"LZ8D-9DK",52622870808,"MW4S-HPZ","Male"
"LZ8D-9DK",52622870809,"GGYL-CGH","Female"
"9QZD-J5R",52622870812,"L1DW-Q5N","Male"
"9QZD-J5R",52622870813,"2781-6PP","Female"
"L18P-6ZG",52622870814,"G36D-72Y","Male"
"L18P-6ZG",52622870815,"L18F-8KW","Female"
"GFR1-8PR",52622870816,"GX72-QWG","Male"
"GFR1-8PR",52622870817,"GGN2-9K8","Female"
"GFR1-8PR",52622870824,"GX72-QWG","Male"
"GFR1-8PR",52622870825,"GGN2-9K8","Female"
"LZ9M-HWG",52622870828,"LZPK-P7H","Male"
"LZ9M-HWG",52622870829,"GN4S-LXY","Female"
"9M85-YGM",52622870830,"L8YY-PH5","Male"
"9M85-YGM",52622870831,"KFX1-BZD","Female"
"GM2P-GSQ",52622870832,"GKZ8-FQ1","Male"
"GM2P-GSQ",52622870833,"GV64-N8B","Female"
"L1PP-NHR",52622870834,"LY9N-GDL","Male"
"L1PP-NHR",52622870835,"GGBP-H7R","Female"
"LYDQ-TG6",52622870836,"9HM8-J2G","Male"
"LYDQ-TG6",52622870837,"G2SQ-ZHB","Female"
"9HM8-2GK",52622870838,"LY9N-GDL","Male"
"9HM8-2GK",52622870839,"KLYH-481","Female"
"GJQD-V62",52622870840,"GZXW-6RL","Male"
"GJQD-V62",52622870841,"GQ1C-7FF","Female"
"GKZ8-84G",52622870844,"GD9L-NHT","Male"
"GKZ8-84G",52622870845,"GGF3-WPM","Female"
"9HPW-D5B",52622870848,"K1T8-674","Male"
"9HPW-D5B",52622870849,"LBGW-5Y3","Female"
"LDCM-8F4",52622870850,"LVXT-W5V","Male"
"LDCM-8F4",52622870851,"GWMM-741","Female"
"LZ46-LHN",52622870856,"GS9C-MQJ","Male"
"LZ46-LHN",52622870857,"LZK4-85Y","Female"
"LD91-9V4",52622870858,"99Y7-B16","Male"
"LD91-9V4",52622870859,"LHQB-PBN","Female"
"GST3-QGQ",52622870860,"L2YT-MV5","Male"
"GST3-QGQ",52622870861,"L2YT-M2R","Female"
"GXQH-6WQ",52622870862,"GS9C-MQJ","Male"
"GXQH-6WQ",52622870863,"LZK4-85Y","Female"
"GL3X-BJK",52622870864,"GL3F-8GF","Male"
"GL3X-BJK",52622870865,"GL3F-QP7","Female"
"GFDZ-7RM",52622870872,"GVBY-2RX","Male"
"GFDZ-7RM",52622870873,"GFYN-QRG","Female"
"GX4R-MR6",52622870874,"LVXT-W5V","Male"
"GX4R-MR6",52622870875,"GWMM-741","Female"
"LDQG-BTM",52622870876,"9CMV-76T","Male"
"LDQG-BTM",52622870877,"L8R5-WS7","Female"
"LX3P-W6Q",52622870878,"LVXT-W5V","Male"
"LX3P-W6Q",52622870879,"GWMM-741","Female"
"LCRR-KM2",52622870880,"9H6Q-VVW","Male"
"LCRR-KM2",52622870881,"9HPT-832","Female"
"LDW5-JN2",52622870882,"9C72-WGJ","Male"
"LDW5-JN2",52622870883,"9CZV-2KJ","Female"
"LD9Y-C7T",52622870884,"9SJP-9TN","Male"
"LD9Y-C7T",52622870885,"LVDV-KPT","Female"
"LD9Y-CW9",52622870886,"LZDH-NFR","Male"
"LD9Y-CW9",52622870887,"LD9C-ZGZ","Female"
"94T6-749",52622870888,"GKZ8-PM1","Male"
"94T6-749",52622870889,"GMXZ-2CC","Female"
"GLLC-968",52622870890,"G8K3-VQ8","Male"
"GLLC-968",52622870891,"G9TH-6YX","Female"
"L1DW-Q5N",52622870892,"LY5W-N6P","Male"
"L1DW-Q5N",52622870893,"LHWS-BFW","Female"
"2781-6PP",52622870894,"GDB8-4V9","Male"
"2781-6PP",52622870895,"GVZM-RKC","Female"
"GLZ5-7C1",52622870896,"GLZ5-9MZ","Male"
"GLZ5-7C1",52622870897,"G617-T3K","Female"
"LCRR-KM2",52622870904,"9H6Q-VVW","Male"
"LCRR-KM2",52622870905,"9HPT-832","Female"
"LDW5-JN2",52622870906,"9C72-WGJ","Male"
"LDW5-JN2",52622870907,"9CZV-2KJ","Female"
"LY2Z-QRH",52622870912,"LDMN-PWB","Male"
