"fid","ascendancy","parent","gender"
"GFDK-48G",64781953524,"GFDK-XX3","Male"
"GFDK-48G",64781953525,"GVJP-DFV","Female"
"GD2L-TGY",64781953528,"GCQF-WFQ","Male"
"GD2L-TGY",64781953529,"LKDQ-8DY","Female"
"G6R8-7WV",64781953532,"9CWG-P3Q","Male"
"G6R8-7WV",64781953533,"LCZD-G2Y","Female"
"L7GV-JX4",64781953534,"G8W1-9VC","Male"
"L7GV-JX4",64781953535,"LCZD-G2Y","Female"
"KDQW-JTJ",64781953568,"9HTX-2CD","Male"
"KDQW-JTJ",64781953569,"G39Q-HBK","Female"
"LDS9-GGV",64781953570,"LZGK-GZB","Male"
"LDS9-GGV",64781953571,"MXKR-J9R","Female"
"L1DD-JMP",64781953572,"GG5W-TJ1","Male"
"L1DD-JMP",64781953573,"GG54-SDF","Female"
"9WY9-HRJ",64781953574,"LZ19-924","Male"
"LD95-VV6",64781953576,"LD95-VVH","Male"
"LD95-VV6",64781953577,"99SD-Z4Q","Female"
"9H2F-HV5",64781953578,"MBGG-7NP","Male"
"9H2F-HV5",64781953579,"LD9R-SHL","Female"
"LD9R-RB7",64781953580,"LD9R-RYR","Male"
"LD9R-RB7",64781953581,"M15L-V4Q","Female"
"LDSS-6H5",64781953582,"L133-HLP","Male"
"LDSS-6H5",64781953583,"KH8N-T92","Female"
"GLB6-MQV",64781953664,"GLBD-RNZ","Male"
"GLB6-MQV",64781953665,"GLBX-KJJ","Female"
"GMNX-JGH",64781953668,"G9WK-ZB3","Male"
"GMNX-JGH",64781953669,"GHS6-1TP","Female"
"L2SF-BXZ",64781953670,"L1Q3-L7Z","Male"
"L2SF-BXZ",64781953671,"2R66-L8T","Female"
"9376-JCH",64781953672,"KNW5-CM9","Male"
"9376-JCH",64781953673,"LCRM-5HJ","Female"
"9HVH-9GD",64781953674,"LHW9-VZ4","Male"
"9HVH-9GD",64781953675,"GKKW-24R","Female"
"GDLZ-FG2",64781953712,"GLBB-NNX","Male"
