"fid","ascendancy","parent","gender"
"G2W6-MJZ",27920228054,"G247-VY3","Male"
"G2W6-MJZ",27920228055,"G247-JCS","Female"
"GSV7-NV5",27920228064,"LHY9-83W","Male"
"GSV7-NV5",27920228065,"GV1H-G36","Female"
"GSCM-XFK",27920228066,"L6JX-69T","Male"
"GSCM-XFK",27920228067,"LT1B-6DX","Female"
"GKML-LQ9",27920228068,"GKM1-K1R","Male"
"GKML-LQ9",27920228069,"GK9M-ZGD","Female"
"GX2Q-S65",27920228080,"GX26-42V","Male"
"GX2Q-S65",27920228081,"GX26-DVY","Female"
"9CXW-ZN2",27920228082,"GGQS-QNN","Male"
"9CXW-ZN2",27920228083,"GGQ9-YJC","Female"
"LL31-NXN",27920228088,"9CS4-RY3","Male"
"LL31-NXN",27920228089,"GJ11-5FT","Female"
"L812-GLB",27920228092,"LDW2-TDB","Male"
"L812-GLB",27920228093,"LTG4-3S1","Female"
"GKNH-2K7",27920228094,"LDW2-QX1","Male"
"GKNH-2K7",27920228095,"267Y-B3F","Female"
"GX26-42V",27920228128,"GV75-LB1","Male"
"GX26-42V",27920228129,"GCBD-8ZG","Female"
"9CS4-RY3",27920228144,"LT3P-8D6","Male"
"9CS4-RY3",27920228145,"G8L3-3JL","Female"
"GJ11-5FT",27920228146,"GD2M-G8D","Male"
"LDW2-TDB",27920228152,"MBGG-7NP","Male"
"LDW2-TDB",27920228153,"LD9R-SHL","Female"
"LTG4-3S1",27920228154,"9SVD-TVV","Male"
"LTG4-3S1",27920228155,"GGKB-KCP","Female"
"LDW2-QX1",27920228156,"LH7S-18K","Male"
"LDW2-QX1",27920228157,"LDSV-5Q1","Female"
"GWTS-S3L",27920228168,"G77W-6XT","Male"
"GWTS-S3L",27920228169,"MBPF-H89","Female"
"G2G5-FT5",27920228170,"LT3P-8D6","Male"
"G2G5-FT5",27920228171,"G8L3-3JL","Female"
"LYKM-HPT",27920228172,"LDW2-41W","Male"
"LYKM-HPT",27920228173,"G4NJ-GVF","Female"
"GJK2-FPZ",27920228174,"G28R-HGR","Male"
"9MWR-GHW",27920228176,"K8M3-FZQ","Male"
"9MWR-GHW",27920228177,"LVDF-9DW","Female"
"LZ1V-KT6",27920228178,"MBPN-4DK","Male"
"LZ1V-KT6",27920228179,"9H9K-FVG","Female"
"LH8G-2RH",27920228180,"LCVR-TFD","Male"
"LH8G-2RH",27920228181,"9Z4P-BQB","Female"
"LDW2-7JJ",27920228182,"LDW2-41W","Male"
"LDW2-7JJ",27920228183,"G4NJ-GVF","Female"
"GL9R-YL9",27920228184,"LD95-VV6","Male"
"GL9R-YL9",27920228185,"9H2F-HV5","Female"
"LDHQ-P5F",27920228186,"LD9R-RB7","Male"
"LDHQ-P5F",27920228187,"LDSS-6H5","Female"
"KHQ6-TFB",27920228188,"LD97-CH9","Male"
"KHQ6-TFB",27920228189,"KH4Q-2SB","Female"
"LDSM-H39",27920228190,"94YF-JDG","Male"
"LDSM-H39",27920228191,"G8WY-6L8","Female"
"K4J2-DJH",27920228192,"LBH8-WL8","Male"
"K4J2-DJH",27920228193,"L1P1-VNH","Female"
"GKFF-LK8",27920228194,"99PT-R5T","Male"
"GKFF-LK8",27920228195,"GC4M-5C7","Female"
"M1TK-NPC",27920228196,"G6DK-YFB","Male"
"M1TK-NPC",27920228197,"L1P1-VNH","Female"
"GKFN-QJJ",27920228198,"GKZC-MXN","Male"
"GKFN-QJJ",27920228199,"GDN5-BKK","Female"
"GNLR-4V2",27920228205,"GVMZ-74Z","Female"
"GNNF-JLW",27920228216,"G6RW-Z2T","Male"
"GNNF-JLW",27920228217,"G687-CW2","Female"
"9Z8F-7QP",27920228218,"GSVP-H7S","Male"
"9Z8F-7QP",27920228219,"GKDB-2ZZ","Female"
"998F-RYD",27920228220,"GLB9-C37","Male"
"998F-RYD",27920228221,"G2YH-9WG","Female"
"9WYV-M96",27920228222,"GLW3-1SY","Male"
"9WYV-M96",27920228223,"998F-RBL","Female"
"G8H6-47R",27920228272,"G6VY-YGD","Male"
"G8H6-47R",27920228273,"G6R8-JT5","Female"
"G6ZT-SWX",27920228284,"LDMK-PYT","Male"
"G6ZT-SWX",27920228285,"L1WB-GXK","Female"
"GNJF-TDK",27920228286,"GPMR-1CZ","Male"
"GNJF-TDK",27920228287,"GPMT-2K8","Female"
"9W9Q-M7D",27920228288,"GKFY-TJ4","Male"
"9W9Q-M7D",27920228289,"GKZH-XQH","Female"
"GJ8M-M3K",27920228292,"GJD4-KVX","Male"
"GJ8M-M3K",27920228293,"G242-MFR","Female"
"L8WB-MRH",27920228352,"LDW5-66P","Male"
"L8WB-MRH",27920228353,"LDW5-623","Female"
"GGKR-Y4B",27920228354,"LYYN-GWQ","Male"
"GGKR-Y4B",27920228355,"LDSM-4M1","Female"
"93QC-WRW",27920228356,"LYX7-C8M","Male"
"93QC-WRW",27920228357,"L5NV-7ZQ","Female"
"LVD6-PLK",27920228358,"998F-RYD","Male"
"LVD6-PLK",27920228359,"9WYV-M96","Female"
"LCP1-19Y",27920228360,"L51Z-XMG","Male"
"LCP1-19Y",27920228361,"KZTY-WSH","Female"
"2CNB-WKW",27920228362,"9H17-VTZ","Male"
"2CNB-WKW",27920228363,"LY57-55F","Female"
"LZ8K-BBS",27920228364,"KF51-BG4","Male"
"LZ8K-BBS",27920228365,"LBWR-LCB","Female"
"L83J-BYF",27920228366,"9HFS-58G","Male"
"L83J-BYF",27920228367,"L62Z-DDQ","Female"
"LY1D-RHM",27920228368,"GH7M-SN1","Male"
"LY1D-RHM",27920228369,"M1TK-CR7","Female"
"LT7P-H65",27920228370,"9CSQ-RVL","Male"
"LT7P-H65",27920228371,"GKNH-2K7","Female"
"KCZD-JKX",27920228372,"935X-1CT","Male"
"KCZD-JKX",27920228373,"LZS3-9ZK","Female"
"LDZN-ZVF",27920228374,"L812-GLB","Male"
"LDZN-ZVF",27920228375,"GKNH-2K7","Female"
"LKPF-K3S",27920228376,"LZ1V-KTQ","Male"
"LKPF-K3S",27920228377,"GDN3-LQK","Female"
"LV7M-MT9",27920228378,"LBTD-DM3","Male"
"LV7M-MT9",27920228379,"LDSM-4M1","Female"
"LBBZ-8DB",27920228380,"GWMF-GL3","Male"
"LBBZ-8DB",27920228381,"LDSM-QN8","Female"
"LHZT-ZL9",27920228382,"LB4Q-HKB","Male"
"LHZT-ZL9",27920228383,"LZ4V-V9Y","Female"
"LDSM-WYF",27920228384,"998F-RYD","Male"
"LDSM-WYF",27920228385,"9WYV-M96","Female"
"9SZ5-9W1",27920228386,"L8T2-WP2","Male"
"9SZ5-9W1",27920228387,"LQR2-NXQ","Female"
"L8WB-9MG",27920228388,"M1DV-XGP","Male"
"L8WB-9MG",27920228389,"L19S-RGW","Female"
"L8WB-8LY",27920228390,"L8BS-C55","Male"
"L8WB-8LY",27920228391,"9Z45-3FJ","Female"
"9H6D-XP1",27920228392,"LDY5-WRL","Male"
"9H6D-XP1",27920228393,"GXD5-KZT","Female"
"9H6D-XP2",27920228394,"LH8H-YJQ","Male"
"9H6D-XP2",27920228395,"GVM3-D5C","Female"
"LY6D-HVT",27920228396,"KHW8-PT2","Male"
"LY6D-HVT",27920228397,"LT73-7PS","Female"
"LZTQ-MTH",27920228398,"9CJ7-MYH","Male"
"LZTQ-MTH",27920228399,"KZ5G-H74","Female"
"LBBZ-8DB",27920228400,"GWMF-GL3","Male"
"LBBZ-8DB",27920228401,"LDSM-QN8","Female"
"LHZT-ZL9",27920228402,"LB4Q-HKB","Male"
"LHZT-ZL9",27920228403,"LZ4V-V9Y","Female"
"9CS3-646",27920228404,"9H17-VTZ","Male"
"9CS3-646",27920228405,"LY57-55F","Female"
"LY6J-G8R",27920228406,"KN4J-P1M","Male"
"LY6J-G8R",27920228407,"L8M6-YW7","Female"
"LBV3-PXG",27920228408,"LDQ2-Z4X","Male"
"LBV3-PXG",27920228409,"LDS9-G7Q","Female"
"L8WB-MRM",27920228410,"9MC4-P9B","Male"
"L8WB-MRM",27920228411,"9W15-B8Y","Female"
"LTC9-L6F",27920228412,"GVX1-XXB","Male"
"LTC9-L6F",27920228413,"LYR8-2CF","Female"
"LTC9-G9Y",27920228414,"LYK6-S2M","Male"
"LTC9-G9Y",27920228415,"G236-Z9L","Female"
"L8WB-9MG",27920228416,"M1DV-XGP","Male"
"L8WB-9MG",27920228417,"L19S-RGW","Female"
"L8WB-8LY",27920228418,"L8BS-C55","Male"
"L8WB-8LY",27920228419,"9Z45-3FJ","Female"
"LZJV-TRX",27920228420,"9HLX-GWL","Male"
"LZJV-TRX",27920228421,"LC7J-KH4","Female"
"LHK3-V3V",27920228422,"LBV3-PXG","Male"
"LHK3-V3V",27920228423,"L8WB-MRM","Female"
"LDSM-WYF",27920228424,"998F-RYD","Male"
"LDSM-WYF",27920228425,"9WYV-M96","Female"
"9SZ5-9W1",27920228426,"L8T2-WP2","Male"
"9SZ5-9W1",27920228427,"LQR2-NXQ","Female"
"GMWC-92B",27920228428,"MQBD-YLM","Male"
"GMWC-92B",27920228429,"GV6W-S6F","Female"
"L1DL-9GM",27920228430,"LZ18-2BL","Male"
"L1DL-9GM",27920228431,"LZ18-L3N","Female"
"G2B3-323",27920228432,"G2B3-JCY","Male"
"G2B3-DDM",27920228434,"G2BS-1CG","Male"
"G2B3-DDM",27920228435,"G2B3-L25","Female"
"G2B3-D6T",27920228438,"G2B3-WF6","Male"
"G2B3-D6T",27920228439,"G2B3-GHY","Female"
"GQ63-48P",27920228440,"G2B3-DPQ","Male"
"KFVP-RDS",27920228442,"G2B3-RT9","Male"
"KFVP-RDS",27920228443,"GFZ7-L5X","Female"
"93QC-WRW",27920228448,"LYX7-C8M","Male"
"93QC-WRW",27920228449,"L5NV-7ZQ","Female"
"LVD6-PLK",27920228450,"998F-RYD","Male"
"LVD6-PLK",27920228451,"9WYV-M96","Female"
"L8T2-W14",27920228452,"LCYS-RM7","Male"
"L8T2-W14",27920228453,"LZ69-FWS","Female"
"L64T-8MH",27920228454,"LDWL-NG9","Male"
"G2B6-4PV",27920228456,"LY1W-YGL","Male"
"G2B6-4PV",27920228457,"93T9-FVT","Female"
"LZ82-9QL",27920228458,"KFLG-1TM","Male"
"LZ82-9QL",27920228459,"GNX2-HHL","Female"
"K1TD-8TS",27920228460,"GCQG-FB3","Male"
"K1TD-8TS",27920228461,"L1RF-27W","Female"
"KN1K-WGF",27920228464,"KDQ4-WKJ","Male"
"KN1K-WGF",27920228465,"GGCX-4HH","Female"
"LTTH-P6X",27920228466,"L1TH-WVP","Male"
"LTTH-P6X",27920228467,"9Q3T-9PC","Female"
"M1DV-XGP",27920228480,"LBJM-VXF","Male"
"M1DV-XGP",27920228481,"LBDM-38D","Female"
"L19S-RGW",27920228482,"MSZC-Z12","Male"
"L19S-RGW",27920228483,"MFDV-SRR","Female"
"L8BS-C55",27920228484,"LRHD-9QV","Male"
"L8BS-C55",27920228485,"LB28-GGJ","Female"
"9Z45-3FJ",27920228486,"9HYM-8LQ","Male"
"9Z45-3FJ",27920228487,"99VV-38W","Female"
"9HLX-GWL",27920228488,"L8TT-FPL","Male"
"9HLX-GWL",27920228489,"L8TT-FPP","Female"
"LC7J-KH4",27920228490,"KC9S-MPC","Male"
"LC7J-KH4",27920228491,"L7JF-2YC","Female"
"LBV3-PXG",27920228492,"LDQ2-Z4X","Male"
"LBV3-PXG",27920228493,"LDS9-G7Q","Female"
"L8WB-MRM",27920228494,"9MC4-P9B","Male"
"L8WB-MRM",27920228495,"9W15-B8Y","Female"
"998F-RYD",27920228496,"GLB9-C37","Male"
"998F-RYD",27920228497,"G2YH-9WG","Female"
"9WYV-M96",27920228498,"GLW3-1SY","Male"
"9WYV-M96",27920228499,"998F-RBL","Female"
"L8T2-WP2",27920228500,"L1MT-98D","Male"
"L8T2-WP2",27920228501,"G6T4-VHF","Female"
"LQR2-NXQ",27920228502,"LYGH-JR3","Male"
"LQR2-NXQ",27920228503,"L8WY-474","Female"
"MQBD-YLM",27920228504,"LJLB-5ML","Male"
"MQBD-YLM",27920228505,"L15Q-8X5","Female"
"GV6W-S6F",27920228506,"MW9F-FGX","Male"
"GV6W-S6F",27920228507,"KC21-XJJ","Female"
"LZ18-2BL",27920228508,"LHNV-F14","Male"
"LZ18-2BL",27920228509,"LZ18-2RK","Female"
"LZ18-L3N",27920228510,"LD78-CYZ","Male"
"LZ18-L3N",27920228511,"LZ18-LSK","Female"
"GVML-H6M",27920228512,"GVG6-KK3","Male"
"GVML-H6M",27920228513,"LKGC-R98","Female"
"L2TG-GJM",27920228514,"GHGF-YK8","Male"
"L2TG-GJM",27920228515,"G3BT-C45","Female"
"GJLX-96Z",27920228516,"LVVK-HVJ","Male"
"GJLX-96Z",27920228517,"GX26-XRJ","Female"
"GQQ4-7ZD",27920228518,"GJ34-P31","Male"
"GQQ4-7ZD",27920228519,"GJ34-YRZ","Female"
"GMS1-QKF",27920228520,"KZGJ-SQ8","Male"
"GMS1-QKF",27920228521,"L87F-RS8","Female"
"GXGW-541",27920228522,"998F-RYD","Male"
"GXGW-541",27920228523,"9WYV-M96","Female"
"GGDB-YLM",27920228524,"LYVT-2LR","Male"
"GGDB-YLM",27920228525,"G6CS-LNN","Female"
"G4CX-BLK",27920228526,"M1TN-H75","Male"
"G4CX-BLK",27920228527,"GHRS-RJY","Female"
"L5P9-GVV",27920228528,"LYRL-5JV","Male"
"L5P9-GVV",27920228529,"LYR1-TPB","Female"
"L2PN-NHV",27920228530,"LC8T-BWR","Male"
"L2PN-NHV",27920228531,"946P-W6L","Female"
"GQ1X-99J",27920228532,"LBLP-Q79","Male"
"GQ1X-99J",27920228533,"LYJ7-NW3","Female"
"K64R-P2Q",27920228534,"LYZ9-HQJ","Male"
"K64R-P2Q",27920228535,"MYBX-C2G","Female"
"LBV3-PXG",27920228536,"LDQ2-Z4X","Male"
"LBV3-PXG",27920228537,"LDS9-G7Q","Female"
"L8WB-MRM",27920228538,"9MC4-P9B","Male"
"L8WB-MRM",27920228539,"9W15-B8Y","Female"
"L1N6-1SG",27920228540,"LRMQ-JWY","Male"
"L1N6-1SG",27920228541,"LDSM-QNV","Female"
"24RD-XGT",27920228542,"GSF4-Z7N","Male"
"24RD-XGT",27920228543,"LHRH-19N","Female"
"933H-W94",27920228544,"LD38-423","Male"
"933H-W94",27920228545,"L1TZ-YTN","Female"
"LRM1-QF5",27920228546,"MW9F-FGX","Male"
"LRM1-QF5",27920228547,"KC21-XJJ","Female"
"L8BY-9XF",27920228548,"LK53-XQC","Male"
"G69C-LP6",27920228550,"LTBR-4SS","Male"
"G69C-LP6",27920228551,"GKZZ-JN4","Female"
"LT5N-277",27920228552,"LYNR-DH4","Male"
"LT5N-277",27920228553,"LZZ8-DH4","Female"
"9W34-T7R",27920228554,"999Y-LF2","Male"
"9W34-T7R",27920228555,"KLYH-884","Female"
"9HKX-QZW",27920228556,"GZ5D-9KN","Male"
"LYQQ-JMZ",27920228560,"GJTD-6V7","Male"
"LYQQ-JMZ",27920228561,"G28D-WM3","Female"
"L8WB-MRH",27920228576,"LDW5-66P","Male"
"L8WB-MRH",27920228577,"LDW5-623","Female"
"GGKR-Y4B",27920228578,"LYYN-GWQ","Male"
"GGKR-Y4B",27920228579,"LDSM-4M1","Female"
"93QC-WRW",27920228580,"LYX7-C8M","Male"
"93QC-WRW",27920228581,"L5NV-7ZQ","Female"
"LVD6-PLK",27920228582,"998F-RYD","Male"
"LVD6-PLK",27920228583,"9WYV-M96","Female"
"9WF7-DMT",27920228584,"L8B9-VWR","Male"
"9WF7-DMT",27920228585,"9S8J-R9Z","Female"
"9WP5-WRF",27920228586,"LBLQ-5TN","Male"
"9WP5-WRF",27920228587,"G3KW-NLD","Female"
"G293-KYY",27920228588,"9CS3-646","Male"
"G293-KYY",27920228589,"LH1T-486","Female"
"9CHV-DHK",27920228590,"LBXC-4KY","Male"
"9CHV-DHK",27920228591,"M49C-X4T","Female"
"LY1D-RHM",27920228592,"GH7M-SN1","Male"
"LY1D-RHM",27920228593,"M1TK-CR7","Female"
"LT7P-H65",27920228594,"9CSQ-RVL","Male"
"LT7P-H65",27920228595,"GKNH-2K7","Female"
"KCZD-JKX",27920228596,"935X-1CT","Male"
"KCZD-JKX",27920228597,"LZS3-9ZK","Female"
"LDZN-ZVF",27920228598,"L812-GLB","Male"
"LDZN-ZVF",27920228599,"GKNH-2K7","Female"
"LKPF-K3S",27920228600,"LZ1V-KTQ","Male"
"LKPF-K3S",27920228601,"GDN3-LQK","Female"
"LV7M-MT9",27920228602,"LBTD-DM3","Male"
"LV7M-MT9",27920228603,"LDSM-4M1","Female"
"LBBZ-8DB",27920228604,"GWMF-GL3","Male"
"LBBZ-8DB",27920228605,"LDSM-QN8","Female"
"LHZT-ZL9",27920228606,"LB4Q-HKB","Male"
"LHZT-ZL9",27920228607,"LZ4V-V9Y","Female"
"L8WB-MRH",27920228608,"LDW5-66P","Male"
"L8WB-MRH",27920228609,"LDW5-623","Female"
"GGKR-Y4B",27920228610,"LYYN-GWQ","Male"
"GGKR-Y4B",27920228611,"LDSM-4M1","Female"
"93QC-WRW",27920228612,"LYX7-C8M","Male"
"93QC-WRW",27920228613,"L5NV-7ZQ","Female"
"LVD6-PLK",27920228614,"998F-RYD","Male"
"LVD6-PLK",27920228615,"9WYV-M96","Female"
"LCP1-19Y",27920228616,"L51Z-XMG","Male"
"LCP1-19Y",27920228617,"KZTY-WSH","Female"
"2CNB-WKW",27920228618,"9H17-VTZ","Male"
"2CNB-WKW",27920228619,"LY57-55F","Female"
"LZ8K-BBS",27920228620,"KF51-BG4","Male"
"LZ8K-BBS",27920228621,"LBWR-LCB","Female"
"L83J-BYF",27920228622,"9HFS-58G","Male"
"L83J-BYF",27920228623,"L62Z-DDQ","Female"
"LY1D-RHM",27920228624,"GH7M-SN1","Male"
"LY1D-RHM",27920228625,"M1TK-CR7","Female"
"LT7P-H65",27920228626,"9CSQ-RVL","Male"
"LT7P-H65",27920228627,"GKNH-2K7","Female"
"KCZD-JKX",27920228628,"935X-1CT","Male"
"KCZD-JKX",27920228629,"LZS3-9ZK","Female"
"LDZN-ZVF",27920228630,"L812-GLB","Male"
"LDZN-ZVF",27920228631,"GKNH-2K7","Female"
"LKPF-K3S",27920228632,"LZ1V-KTQ","Male"
"LKPF-K3S",27920228633,"GDN3-LQK","Female"
"LV7M-MT9",27920228634,"LBTD-DM3","Male"
"LV7M-MT9",27920228635,"LDSM-4M1","Female"
"LBBZ-8DB",27920228636,"GWMF-GL3","Male"
"LBBZ-8DB",27920228637,"LDSM-QN8","Female"
"LHZT-ZL9",27920228638,"LB4Q-HKB","Male"
"LHZT-ZL9",27920228639,"LZ4V-V9Y","Female"
"LDSM-WYF",27920228640,"998F-RYD","Male"
"LDSM-WYF",27920228641,"9WYV-M96","Female"
"9SZ5-9W1",27920228642,"L8T2-WP2","Male"
"9SZ5-9W1",27920228643,"LQR2-NXQ","Female"
"L8WB-9MG",27920228644,"M1DV-XGP","Male"
"L8WB-9MG",27920228645,"L19S-RGW","Female"
"L8WB-8LY",27920228646,"L8BS-C55","Male"
"L8WB-8LY",27920228647,"9Z45-3FJ","Female"
"9H6D-XP1",27920228648,"LDY5-WRL","Male"
"9H6D-XP1",27920228649,"GXD5-KZT","Female"
"9H6D-XP2",27920228650,"LH8H-YJQ","Male"
"9H6D-XP2",27920228651,"GVM3-D5C","Female"
"LY6D-HVT",27920228652,"KHW8-PT2","Male"
"LY6D-HVT",27920228653,"LT73-7PS","Female"
"LZTQ-MTH",27920228654,"9CJ7-MYH","Male"
"LZTQ-MTH",27920228655,"KZ5G-H74","Female"
"LBBZ-8DB",27920228656,"GWMF-GL3","Male"
"LBBZ-8DB",27920228657,"LDSM-QN8","Female"
"LHZT-ZL9",27920228658,"LB4Q-HKB","Male"
"LHZT-ZL9",27920228659,"LZ4V-V9Y","Female"
"9CS3-646",27920228660,"9H17-VTZ","Male"
"9CS3-646",27920228661,"LY57-55F","Female"
"LY6J-G8R",27920228662,"KN4J-P1M","Male"
"LY6J-G8R",27920228663,"L8M6-YW7","Female"
"LBV3-PXG",27920228664,"LDQ2-Z4X","Male"
"LBV3-PXG",27920228665,"LDS9-G7Q","Female"
"L8WB-MRM",27920228666,"9MC4-P9B","Male"
"L8WB-MRM",27920228667,"9W15-B8Y","Female"
"LTC9-L6F",27920228668,"GVX1-XXB","Male"
"LTC9-L6F",27920228669,"LYR8-2CF","Female"
"LTC9-G9Y",27920228670,"LYK6-S2M","Male"
"LTC9-G9Y",27920228671,"G236-Z9L","Female"
"L8WB-9MG",27920228672,"M1DV-XGP","Male"
"L8WB-9MG",27920228673,"L19S-RGW","Female"
"L8WB-8LY",27920228674,"L8BS-C55","Male"
"L8WB-8LY",27920228675,"9Z45-3FJ","Female"
"LZJV-TRX",27920228676,"9HLX-GWL","Male"
"LZJV-TRX",27920228677,"LC7J-KH4","Female"
"LHK3-V3V",27920228678,"LBV3-PXG","Male"
"LHK3-V3V",27920228679,"L8WB-MRM","Female"
"LDSM-WYF",27920228680,"998F-RYD","Male"
"LDSM-WYF",27920228681,"9WYV-M96","Female"
"9SZ5-9W1",27920228682,"L8T2-WP2","Male"
"9SZ5-9W1",27920228683,"LQR2-NXQ","Female"
"GMWC-92B",27920228684,"MQBD-YLM","Male"
"GMWC-92B",27920228685,"GV6W-S6F","Female"
"L1DL-9GM",27920228686,"LZ18-2BL","Male"
"L1DL-9GM",27920228687,"LZ18-L3N","Female"
"G2B3-323",27920228688,"G2B3-JCY","Male"
"G2B3-DDM",27920228690,"G2BS-1CG","Male"
"G2B3-DDM",27920228691,"G2B3-L25","Female"
"G2B3-D6T",27920228694,"G2B3-WF6","Male"
"G2B3-D6T",27920228695,"G2B3-GHY","Female"
"GQ63-48P",27920228696,"G2B3-DPQ","Male"
"KFVP-RDS",27920228698,"G2B3-RT9","Male"
"KFVP-RDS",27920228699,"GFZ7-L5X","Female"
"93QC-WRW",27920228704,"LYX7-C8M","Male"
"93QC-WRW",27920228705,"L5NV-7ZQ","Female"
"LVD6-PLK",27920228706,"998F-RYD","Male"
"LVD6-PLK",27920228707,"9WYV-M96","Female"
"L8T2-W14",27920228708,"LCYS-RM7","Male"
"L8T2-W14",27920228709,"LZ69-FWS","Female"
"L64T-8MH",27920228710,"LDWL-NG9","Male"
"G2B6-4PV",27920228712,"LY1W-YGL","Male"
"G2B6-4PV",27920228713,"93T9-FVT","Female"
"LZ82-9QL",27920228714,"KFLG-1TM","Male"
"LZ82-9QL",27920228715,"GNX2-HHL","Female"
"K1TD-8TS",27920228716,"GCQG-FB3","Male"
"K1TD-8TS",27920228717,"L1RF-27W","Female"
"KN1K-WGF",27920228720,"KDQ4-WKJ","Male"
"KN1K-WGF",27920228721,"GGCX-4HH","Female"
"LTTH-P6X",27920228722,"L1TH-WVP","Male"
"LTTH-P6X",27920228723,"9Q3T-9PC","Female"
"L13J-RCK",27920228736,"933H-W94","Male"
"L13J-RCK",27920228737,"LRM1-QF5","Female"
"LBNJ-3C7",27920228738,"L8BY-9XF","Male"
"LBNJ-3C7",27920228739,"G69C-LP6","Female"
"2ZVG-CW1",27920228740,"LT5N-277","Male"
"2ZVG-CW1",27920228741,"9W34-T7R","Female"
"L1HG-MKV",27920228742,"9HKX-QZW","Male"
"L1HG-MKV",27920228743,"GVNF-HSZ","Female"
"G7LG-82B",27920228744,"LYQQ-JMZ","Male"
"G7LG-82B",27920228745,"G643-V2Q","Female"
"GZ96-RKV",27920228746,"LRCX-T3S","Male"
"GZ96-RKV",27920228747,"LJYW-YJ5","Female"
"G8WY-BND",27920228752,"G6WV-CVW","Male"
"G8WY-BND",27920228753,"KCWP-Z82","Female"
"GDCF-JR4",27920228754,"G29L-R9Y","Male"
"GDCF-JR4",27920228755,"KHBK-91J","Female"
"L8WB-MLF",27920228756,"G29L-K4G","Male"
"L8WB-MLF",27920228757,"G2SN-FF7","Female"
"L8WY-4QB",27920228758,"G29L-LR5","Male"
"L8WY-4QB",27920228759,"G292-TNT","Female"
"LZ4V-QT7",27920228760,"GNYR-D4S","Male"
