"fid","ascendancy","parent","gender"
"LD9R-RYR",63396299160,"LCRR-KM2","Male"
"LD9R-RYR",63396299161,"LDW5-JN2","Female"
"M15L-V4Q",63396299162,"LD9Y-C7T","Male"
"M15L-V4Q",63396299163,"LD9Y-CW9","Female"
"L133-HLP",63396299164,"94T6-749","Male"
"L133-HLP",63396299165,"GLLC-968","Female"
"KH8N-T92",63396299166,"L1DW-Q5N","Male"
"KH8N-T92",63396299167,"2781-6PP","Female"
"GL9M-YXL",63396299170,"GKZG-KWQ","Male"
"GL9M-YXL",63396299171,"GGTN-692","Female"
"GG5W-TJ1",63396299192,"GGB9-4CK","Male"
"GG5W-TJ1",63396299193,"9MTF-W16","Female"
"LZ19-924",63396299196,"LZF6-M94","Male"
"LZ19-924",63396299197,"GWW8-LWR","Female"
"G2WK-JRV",63396299648,"GGM3-YH3","Male"
"G2WK-JRV",63396299649,"GZ6Z-GTH","Female"
"9Z4Y-476",63396299744,"LD9R-5PH","Male"
"9Z4Y-476",63396299745,"LZM1-YM9","Female"
"G396-J2Q",63396299746,"GSJL-SH8","Male"
"G396-J2Q",63396299747,"G8V9-RRF","Female"
"LD9R-5PH",63396299752,"L187-NYR","Male"
"LD9R-5PH",63396299753,"9WQY-MZT","Female"
"GSJL-SH8",63396299756,"G2L1-F2P","Male"
"GSJL-SH8",63396299757,"GH7C-CVR","Female"
"G8V9-RRF",63396299758,"G8DJ-NMC","Male"
"G8V9-RRF",63396299759,"GG64-9ZY","Female"
"949K-PBH",63396299840,"GGY2-N7M","Male"
"949K-PBH",63396299841,"GGYL-VM8","Female"
"L8RR-4KG",63396299880,"L8WY-72D","Male"
"L8RR-4KG",63396299881,"GZBB-BMJ","Female"
"99QT-MCB",63396299882,"LDSS-KBB","Male"
"99QT-MCB",63396299883,"GLZ3-DZS","Female"
"LDSS-KJ6",63396299888,"LDSS-288","Male"
"LDSS-KJ6",63396299889,"G6PK-MQW","Female"
"L28D-TJH",63396299890,"9WMP-NNQ","Male"
"L28D-TJH",63396299891,"945D-J9Y","Female"
"LYCY-PN6",63396299892,"LDSS-26H","Male"
"LYCY-PN6",63396299893,"L6SC-CJF","Female"
"LDSS-KKV",63396299894,"LZLQ-664","Male"
"LDSS-KKV",63396299895,"GK2Y-MJB","Female"
"KDQW-JTJ",63396299896,"9HTX-2CD","Male"
"KDQW-JTJ",63396299897,"G39Q-HBK","Female"
"LDS9-GGV",63396299898,"LZGK-GZB","Male"
"LDS9-GGV",63396299899,"MXKR-J9R","Female"
"949K-5Q2",63396299936,"949K-PBH","Male"
"KZPV-BQM",63396299956,"L8RR-4KG","Male"
"KZPV-BQM",63396299957,"99QT-MCB","Female"
"M1VS-25N",63396299960,"LDSS-KJ6","Male"
"M1VS-25N",63396299961,"L28D-TJH","Female"
"LDSS-KHY",63396299962,"LYCY-PN6","Male"
"LDSS-KHY",63396299963,"LDSS-KKV","Female"
"LZGQ-LJX",63396299964,"KDQW-JTJ","Male"
"LZGQ-LJX",63396299965,"LDS9-GGV","Female"
"28YJ-Z4N",63396299980,"9HTX-2CD","Male"
"28YJ-Z4N",63396299981,"G39Q-HBK","Female"
"GGGT-9MX",63396299982,"MXVC-BK8","Male"
"G6LT-J5Y",63396299992,"LC3F-X4D","Male"
"G6LT-J5Y",63396299993,"GPMZ-2FZ","Female"
"LBKM-2H9",63396300032,"M6CX-71W","Male"
"LBKM-2H9",63396300033,"M6CX-7YW","Female"
"LBDY-3J8",63396300034,"MNGL-KK4","Male"
"LBDY-3J8",63396300035,"94TJ-T3B","Female"
"MKTV-TMC",63396300040,"GG5X-Q83","Male"
"MKTV-TMC",63396300041,"GG5X-X2N","Female"
"GJ9M-PR2",63396300048,"GQ6F-W6Y","Male"
"GJ9M-PR2",63396300049,"G2N1-2HM","Female"
"LZLG-V3F",63396300052,"L7NG-DRP","Male"
"LZLG-V3F",63396300053,"LYTH-K3C","Female"
"LH6K-2BP",63396300054,"LTT6-YJQ","Male"
"LH6K-2BP",63396300055,"GV8X-JR1","Female"
"LD9R-RYR",63396300064,"LCRR-KM2","Male"
"LD9R-RYR",63396300065,"LDW5-JN2","Female"
"M15L-V4Q",63396300066,"LD9Y-C7T","Male"
"M15L-V4Q",63396300067,"LD9Y-CW9","Female"
"L133-HLP",63396300068,"94T6-749","Male"
"L133-HLP",63396300069,"GLLC-968","Female"
"KH8N-T92",63396300070,"L1DW-Q5N","Male"
"KH8N-T92",63396300071,"2781-6PP","Female"
"L8BY-3VJ",63396300072,"L8YY-PP2","Male"
"L8BY-3VJ",63396300073,"LT5Z-556","Female"
"94BP-X4Z",63396300074,"LBGF-H83","Male"
"94BP-X4Z",63396300075,"LZ56-WY6","Female"
"L8YY-5HK",63396300076,"9CXC-B7Y","Male"
"L8YY-5HK",63396300077,"LZBY-TS8","Female"
"L8WB-D2Z",63396300078,"GK9Q-S8F","Male"
"L8WB-D2Z",63396300079,"GK85-LHZ","Female"
"L8YY-PD5",63396300080,"L8YY-PZ9","Male"
"L8YY-PD5",63396300081,"9H65-XXK","Female"
"MBV2-T1M",63396300082,"GVD8-XBR","Male"
"MBV2-T1M",63396300083,"GVD8-NJ7","Female"
"GKZZ-K49",63396300084,"GGZQ-BP3","Male"
"GKZZ-K49",63396300085,"GHNF-BYC","Female"
"GL6R-9XP",63396300086,"GG38-D9W","Male"
"GL6R-9XP",63396300087,"GN8V-37D","Female"
"KJP2-TBR",63396300088,"LZLG-V3F","Male"
"KJP2-TBR",63396300089,"LH6K-2BP","Female"
"GFN3-DQ5",63396300090,"GJYM-TGG","Male"
"GFN3-DQ5",63396300091,"LBPM-PVV","Female"
"GQ59-8LX",63396300092,"GQMM-WCR","Male"
"GQ59-8LX",63396300093,"G29Z-H7W","Female"
"GSCJ-Z9D",63396300094,"LYS6-FRB","Male"
"GSCJ-Z9D",63396300095,"L1JY-KRP","Female"
"GN8G-MT7",63396300104,"GJMV-L5G","Male"
"GN8G-MT7",63396300105,"GSP6-P1B","Female"
"L8TJ-5XS",63396300112,"KX2S-NWF","Male"
"L8TJ-5XS",63396300113,"L7GV-KKS","Female"
