"fid","ascendancy","parent","gender"
"LDW2-QLB",12952524378,"LH7S-18K","Male"
"LDW2-QLB",12952524379,"LDSV-5Q1","Female"
"MGTC-QTS",12952524380,"LZ48-4FD","Male"
"MGTC-QTS",12952524381,"9HMZ-FQH","Female"
"LB23-RVZ",12952524382,"2Z98-QKN","Male"
"LB23-RVZ",12952524383,"GDCF-ZCT","Female"
"LD38-423",12952524384,"LBLP-Q79","Male"
"LD38-423",12952524385,"LYJ7-NW3","Female"
"MW9F-FGX",12952524388,"L4BB-Z8Y","Male"
"MW9F-FGX",12952524389,"GKZ8-6ZX","Female"
"LK53-XQC",12952524392,"G9TN-KGF","Male"
"LTBR-4SS",12952524396,"LJLT-6W9","Male"
"LTBR-4SS",12952524397,"LBGF-4RG","Female"
"GKZZ-JN4",12952524398,"LYRL-5JV","Male"
"GKZZ-JN4",12952524399,"LYR1-TPB","Female"
"LYNR-DH4",12952524400,"LDMT-HMZ","Male"
"LYNR-DH4",12952524401,"LD91-ST3","Female"
"LZZ8-DH4",12952524402,"9CMV-DDP","Male"
"LZZ8-DH4",12952524403,"9C3F-KW6","Female"
"999Y-LF2",12952524404,"LY66-YCC","Male"
"999Y-LF2",12952524405,"L1W1-M5G","Female"
"KLYH-884",12952524406,"GKZW-XZM","Male"
"KLYH-884",12952524407,"GKPP-C4G","Female"
"LYSL-M94",12952524416,"9CSK-LNJ","Male"
"LYSL-M94",12952524417,"GK1B-VM4","Female"
"GKQY-VR6",12952524418,"G6B5-B84","Male"
"GKQY-VR6",12952524419,"GX75-DRY","Female"
"LD95-VV6",12952524420,"LD95-VVH","Male"
"LD95-VV6",12952524421,"99SD-Z4Q","Female"
"LDS9-GP7",12952524422,"KDQW-JTJ","Male"
"LDS9-GP7",12952524423,"LDS9-GGV","Female"
"L7DH-8LR",12952524424,"29TJ-4Q5","Male"
"L7DH-8LR",12952524425,"29TJ-4QR","Female"
"LBLP-XKT",12952524426,"KF5H-44Z","Male"
"LBLP-XKT",12952524427,"9CW5-VNG","Female"
"LBLP-Q79",12952524428,"GMNS-Q4L","Male"
"LBLP-Q79",12952524429,"GV6H-71V","Female"
"LYJ7-NW3",12952524430,"LTY9-1SH","Male"
"LYJ7-NW3",12952524431,"KN8P-Q1K","Female"
"GKXG-S74",12952524440,"GJ7S-GDR","Male"
"GKXG-S74",12952524441,"GKZC-3LS","Female"
"GV6V-FQW",12952524442,"KN84-BQR","Male"
"GV6V-FQW",12952524443,"G247-9JM","Female"
"GDX7-B86",12952524444,"L8MB-CBW","Male"
"GDX7-B86",12952524445,"L8MB-CBH","Female"
"LD9R-9TN",12952524446,"2Z98-QKN","Male"
"LD9R-9TN",12952524447,"GDCF-ZCT","Female"
"GWMF-GL3",12952524448,"L7LL-FB1","Male"
"GWMF-GL3",12952524449,"LZVR-GMG","Female"
"LDSM-QN8",12952524450,"93LF-J1V","Male"
"LDSM-QN8",12952524451,"931M-DSZ","Female"
"LB4Q-HKB",12952524452,"LHYG-XJF","Male"
"LB4Q-HKB",12952524453,"GDGW-LRZ","Female"
"LZ4V-V9Y",12952524454,"2JFF-BQB","Male"
"LZ4V-V9Y",12952524455,"K83K-RFX","Female"
"9H17-VTZ",12952524456,"LZGQ-LJX","Male"
"9H17-VTZ",12952524457,"KDQH-DJG","Female"
"LY57-55F",12952524458,"GL9R-YL9","Male"
"LY57-55F",12952524459,"LDHQ-P5F","Female"
"KN4J-P1M",12952524460,"K8D7-F5D","Male"
"KN4J-P1M",12952524461,"L8MB-CYC","Female"
"L8M6-YW7",12952524462,"LDZ2-8G7","Male"
"L8M6-YW7",12952524463,"LY6V-8G3","Female"
"LDQ2-Z4X",12952524464,"LH7S-18K","Male"
"LDQ2-Z4X",12952524465,"LDSV-5Q1","Female"
"LDS9-G7Q",12952524466,"LYGH-JR3","Male"
"LDS9-G7Q",12952524467,"LZVR-GMG","Female"
"9MC4-P9B",12952524468,"GNYN-63S","Male"
"9MC4-P9B",12952524469,"LBDM-38D","Female"
"9W15-B8Y",12952524470,"9H16-YMP","Male"
"9W15-B8Y",12952524471,"L82R-5HJ","Female"
"GVX1-XXB",12952524472,"G7L7-K4V","Male"
"GVX1-XXB",12952524473,"GVMM-WY2","Female"
"LYR8-2CF",12952524474,"LZJX-4WX","Male"
"LYR8-2CF",12952524475,"2ZVG-JS3","Female"
"LYK6-S2M",12952524476,"94BN-14G","Male"
"LYK6-S2M",12952524477,"LZBC-NVG","Female"
"G236-Z9L",12952524478,"GQP1-GKY","Male"
"G236-Z9L",12952524479,"LD33-H5D","Female"
"9HST-9PV",12952524480,"GJS6-D9X","Male"
"9HST-9PV",12952524481,"GXJ2-33R","Female"
"GJND-GTY",12952524484,"LT3P-8D6","Male"
"GJND-GTY",12952524485,"G8L3-3JL","Female"
"G6QD-G3J",12952524486,"GX26-CTM","Male"
"LHG4-N8V",12952524488,"LDSV-P4D","Male"
"LHG4-N8V",12952524489,"LDSV-PC1","Female"
"LDW2-QLB",12952524490,"LH7S-18K","Male"
"LDW2-QLB",12952524491,"LDSV-5Q1","Female"
"MGTC-QTS",12952524492,"LZ48-4FD","Male"
"MGTC-QTS",12952524493,"9HMZ-FQH","Female"
"LB23-RVZ",12952524494,"2Z98-QKN","Male"
"LB23-RVZ",12952524495,"GDCF-ZCT","Female"
"G6TY-7VQ",12952524500,"GWTS-S3L","Male"
"G6TY-7VQ",12952524501,"G2G5-FT5","Female"
"GDQ9-6R1",12952524502,"LYKM-HPT","Male"
"GDQ9-6R1",12952524503,"GJK2-FPZ","Female"
"LZ1V-KTQ",12952524504,"9MWR-GHW","Male"
"LZ1V-KTQ",12952524505,"LZ1V-KT6","Female"
"GDN3-LQK",12952524506,"LH8G-2RH","Male"
"GDN3-LQK",12952524507,"LDW2-7JJ","Female"
"LBTD-DM3",12952524508,"GL9R-YL9","Male"
"LBTD-DM3",12952524509,"LDHQ-P5F","Female"
"LDSM-4M1",12952524510,"KHQ6-TFB","Male"
"LDSM-4M1",12952524511,"LDSM-H39","Female"
"GGV1-22M",12952524512,"GGV1-LGX","Male"
"GGV1-22M",12952524513,"GGJ6-3WT","Female"
"GGJ6-DY8",12952524514,"GGV1-LG6","Male"
"GGJ6-DY8",12952524515,"GGJ6-7YQ","Female"
"GVCD-1P1",12952524516,"G2GY-7YM","Male"
"GVCD-1P1",12952524517,"G6Z7-VK1","Female"
"GVCD-R82",12952524518,"L66J-46B","Male"
"GVCD-R82",12952524519,"L5PT-CGT","Female"
"GKZZ-1X4",12952524520,"GWTS-S3L","Male"
"GKZZ-1X4",12952524521,"G2G5-FT5","Female"
"G2F6-NYS",12952524524,"LR5R-KXV","Male"
"G2F6-NYS",12952524525,"GKNP-7YC","Female"
"L2RK-2PT",12952524526,"GKZZ-6TS","Male"
"L2RK-2PT",12952524527,"GKZZ-YH1","Female"
"LZZ6-6ZN",12952524528,"G9YH-ZN7","Male"
"LZZ6-6ZN",12952524529,"GZ55-Y9R","Female"
"GKGN-FZB",12952524532,"949K-N36","Male"
"GKGN-FZB",12952524533,"GH3V-FSH","Female"
"GJD4-LCC",12952524534,"GJD4-KVX","Male"
"GJD4-LCC",12952524535,"GG8N-359","Female"
"GX2Q-HY5",12952524536,"GV8C-DT5","Male"
"GX2Q-HY5",12952524537,"GKZZ-H5B","Female"
"GKZZ-JVH",12952524538,"9HHG-W26","Male"
"GKZZ-JVH",12952524539,"G9TZ-T8G","Female"
"GJBS-C31",12952524540,"GJBS-S26","Male"
"GJBS-C31",12952524541,"GKNC-G8M","Female"
"GXQT-DLW",12952524542,"KN84-BQR","Male"
"GXQT-DLW",12952524543,"LD9R-9TN","Female"
"GG47-D2J",12952524544,"GL8K-HHR","Male"
"GG47-D2J",12952524545,"GG47-FCP","Female"
"GG47-999",12952524546,"G6X2-RKT","Male"
"L5KR-XT2",12952524552,"G3ZN-3VQ","Male"
"L5KR-XT2",12952524553,"G3ZN-MTV","Female"
"G23Y-PS4",12952524564,"GKCQ-CWF","Male"
"G23Y-PS4",12952524565,"G7X3-GND","Female"
"GW7K-BYR",12952524566,"LYZ9-HQJ","Male"
"GW7K-BYR",12952524567,"MYBX-C2G","Female"
"GHX5-F69",12952524568,"G446-6WZ","Male"
"GHX5-F69",12952524569,"G446-KS7","Female"
"G4HQ-N9R",12952524572,"G6TY-7VQ","Male"
"G4HQ-N9R",12952524573,"GDQ9-6R1","Female"
"GKN4-1XP",12952524574,"L8P6-YWQ","Male"
"GKN4-1XP",12952524575,"G6RX-6V9","Female"
"MVX3-57J",12952524594,"LCCR-Z5Z","Male"
"MVX3-57J",12952524595,"G215-J1Y","Female"
"L2Y4-PFW",12952524596,"GZ7L-WGP","Male"
"L2Y4-PFW",12952524597,"GCKD-YVB","Female"
"GDBL-R24",12952524598,"9WQT-DRR","Male"
"GDBL-R24",12952524599,"GHXP-711","Female"
"LBYD-3B8",12952524600,"GQPW-7F4","Male"
"LBYD-3B8",12952524601,"GK56-S2G","Female"
"GWPQ-8SM",12952524602,"L8B9-R7W","Male"
"GWPQ-8SM",12952524603,"GL2S-9H4","Female"
"G3WJ-W2J",12952524616,"KCCG-J4T","Male"
"G3WJ-W2J",12952524617,"KJC5-4ZS","Female"
"G6TT-L1S",12952524620,"LT6R-GQ9","Male"
"G6TT-L1S",12952524621,"LVV3-R6V","Female"
"G6TT-13W",12952524622,"G6TT-BBS","Male"
"G6TT-13W",12952524623,"G6TT-217","Female"
"GNNF-JLW",12952524624,"G6RW-Z2T","Male"
"GNNF-JLW",12952524625,"G687-CW2","Female"
"9Z8F-7QP",12952524626,"GSVP-H7S","Male"
"9Z8F-7QP",12952524627,"GKDB-2ZZ","Female"
"998F-RYD",12952524628,"GLB9-C37","Male"
"998F-RYD",12952524629,"G2YH-9WG","Female"
"9WYV-M96",12952524630,"GLW3-1SY","Male"
"9WYV-M96",12952524631,"998F-RBL","Female"
"LZ1V-KTQ",12952524632,"9MWR-GHW","Male"
"LZ1V-KTQ",12952524633,"LZ1V-KT6","Female"
"GDN3-LQK",12952524634,"LH8G-2RH","Male"
"GDN3-LQK",12952524635,"LDW2-7JJ","Female"
"GGCR-SMM",12952524636,"LL31-NXN","Male"
"GGCR-SMM",12952524637,"GLWQ-CLK","Female"
"LR5R-KXV",12952524640,"GXJ4-GCL","Male"
"LR5R-KXV",12952524641,"GFJW-HLS","Female"
"GKNP-7YC",12952524642,"LHTD-S8D","Male"
"GKNP-7YC",12952524643,"G6MG-GSK","Female"
"LYZ9-HQJ",12952524644,"M33D-SL2","Male"
"LYZ9-HQJ",12952524645,"GQXS-8NN","Female"
"MYBX-C2G",12952524646,"MGTC-QTS","Male"
"MYBX-C2G",12952524647,"LB23-RVZ","Female"
"935X-1CT",12952524648,"LH8G-2RH","Male"
"935X-1CT",12952524649,"LDW2-7JJ","Female"
"LZS3-9ZK",12952524650,"KHQ6-TFB","Male"
"LZS3-9ZK",12952524651,"LDSM-H39","Female"
"L812-GLB",12952524652,"LDW2-TDB","Male"
"L812-GLB",12952524653,"LTG4-3S1","Female"
"GKNH-2K7",12952524654,"LDW2-QX1","Male"
"GKNH-2K7",12952524655,"267Y-B3F","Female"
"G6C6-62H",12952524656,"GW4X-9VV","Male"
"G6C6-62H",12952524657,"GW4X-H3Z","Female"
"GNNF-JLW",12952524660,"G6RW-Z2T","Male"
"GNNF-JLW",12952524661,"G687-CW2","Female"
"9Z8F-7QP",12952524662,"GSVP-H7S","Male"
"9Z8F-7QP",12952524663,"GKDB-2ZZ","Female"
"LZW7-BVF",12952524672,"GG36-15K","Male"
"LZW7-BVF",12952524673,"LJP8-DGR","Female"
"273V-Y12",12952524674,"GG89-XZT","Male"
"273V-Y12",12952524675,"GDFR-DPY","Female"
"GXZS-56B",12952524678,"LYZ9-HQJ","Male"
"GXZS-56B",12952524679,"9SM1-17D","Female"
"G2Q7-TMN",12952524676,"LJYW-T66","Male"
"G2Q7-TMN",12952524677,"GNLG-4T2","Female"
"L41S-NBG",12952524680,"L417-FGJ","Male"
"L41S-NBG",12952524681,"GGM3-J64","Female"
"GZF6-WK5",12952524682,"KJHW-3H4","Male"
"GZF6-WK5",12952524683,"LZ1V-K5X","Female"
"LHNV-F14",12952524684,"G9QV-BP7","Male"
"LHNV-F14",12952524685,"GL1T-G7R","Female"
"GDS2-B7C",12952524694,"LT41-NQP","Male"
"GDS2-B7C",12952524695,"GKZZ-C4Z","Female"
"LZW7-BVF",12952524704,"GG36-15K","Male"
"LZW7-BVF",12952524705,"LJP8-DGR","Female"
"273V-Y12",12952524706,"GG89-XZT","Male"
"273V-Y12",12952524707,"GDFR-DPY","Female"
"GXZS-56B",12952524710,"LYZ9-HQJ","Male"
"GXZS-56B",12952524711,"9SM1-17D","Female"
"G2Q7-TMN",12952524708,"LJYW-T66","Male"
"G2Q7-TMN",12952524709,"GNLG-4T2","Female"
"LR5R-KXV",12952524712,"GXJ4-GCL","Male"
"LR5R-KXV",12952524713,"GFJW-HLS","Female"
"GKNP-7YC",12952524714,"LHTD-S8D","Male"
"GKNP-7YC",12952524715,"G6MG-GSK","Female"
"LYZ9-HQJ",12952524716,"M33D-SL2","Male"
"LYZ9-HQJ",12952524717,"GQXS-8NN","Female"
"MYBX-C2G",12952524718,"MGTC-QTS","Male"
"MYBX-C2G",12952524719,"LB23-RVZ","Female"
"LCT7-PLP",12952524736,"L193-SKK","Male"
"LCT7-PLP",12952524737,"GJBD-XFH","Female"
"GQYW-YNC",12952524738,"GKZC-NXF","Male"
"GQYW-YNC",12952524739,"GLW9-SG8","Female"
"GDS7-WCN",12952524740,"LZW7-BVF","Male"
"GDS7-WCN",12952524741,"273V-Y12","Female"
"GXZ8-RLN",12952524743,"GXZS-56B","Female"
"GXZ8-RLN",12952524742,"G2Q7-TMN","Male"
"9CXC-38N",12952524752,"G7F6-F5K","Male"
"9CXC-38N",12952524753,"9CXC-38X","Female"
"GJ1R-1ZD",12952524800,"GJ1R-T9T","Male"
"GJ1R-1ZD",12952524801,"G218-XZC","Female"
"LDSV-RVD",12952524804,"LDSH-9W5","Male"
"LDSV-RVD",12952524805,"GGH1-7CV","Female"
"LDSV-RG8",12952524806,"LDSH-S6J","Male"
"LDSV-RG8",12952524807,"KND9-P91","Female"
"GDT2-TZ7",12952524808,"GK9D-JLG","Male"
"GDT2-TZ7",12952524809,"L1H4-5T4","Female"
"L1P1-GLB",12952524810,"L8YJ-SXF","Male"
"L1P1-GLB",12952524811,"L5YX-NJM","Female"
"LBX8-DDN",12952524812,"LYCY-PN6","Male"
"LBX8-DDN",12952524813,"LDSS-KKV","Female"
"LDW2-4JB",12952524814,"LDW2-41W","Male"
"LDW2-4JB",12952524815,"G4NJ-GVF","Female"
"KF5H-44Z",12952524820,"L4NY-WX6","Male"
"KF5H-44Z",12952524821,"LDSS-LKR","Female"
"9CW5-VNG",12952524822,"L8YY-5HK","Male"
"9CW5-VNG",12952524823,"GX26-56G","Female"
"GMNS-Q4L",12952524824,"MLPW-GL9","Male"
"GMNS-Q4L",12952524825,"LCR2-M6T","Female"
"GV6H-71V",12952524826,"GLMF-B97","Male"
"GV6H-71V",12952524827,"GLSN-59N","Female"
"LTY9-1SH",12952524828,"LY2Z-QRH","Male"
"LTY9-1SH",12952524829,"L4BQ-YTJ","Female"
"KN8P-Q1K",12952524830,"LDMK-PYT","Male"
"KN8P-Q1K",12952524831,"L1WB-GXK","Female"
"93DX-VPR",12952524840,"G2S2-7FF","Male"
"93DX-VPR",12952524841,"G2S2-W9Q","Female"
"LTY9-1SH",12952524864,"LY2Z-QRH","Male"
"LTY9-1SH",12952524865,"L4BQ-YTJ","Female"
"KN8P-Q1K",12952524866,"LDMK-PYT","Male"
"KN8P-Q1K",12952524867,"L1WB-GXK","Female"
"L8BY-3VJ",12952524868,"L8YY-PP2","Male"
"L8BY-3VJ",12952524869,"LT5Z-556","Female"
"94BP-X4Z",12952524870,"LBGF-H83","Male"
"94BP-X4Z",12952524871,"LZ56-WY6","Female"
"9QV2-7KT",12952524872,"GLZ7-RHB","Male"
"9QV2-7KT",12952524873,"G8WY-FX8","Female"
"MQ1V-6FB",12952524874,"94YF-JDG","Male"
"MQ1V-6FB",12952524875,"G8WY-6L8","Female"
"GGN2-XF9",12952524876,"GMNS-Q4L","Male"
"GGN2-XF9",12952524877,"GV6H-71V","Female"
"GGN2-D96",12952524878,"LDMT-HMZ","Male"
"GGN2-D96",12952524879,"LD91-ST3","Female"
"LBLP-Q79",12952524896,"GMNS-Q4L","Male"
"LBLP-Q79",12952524897,"GV6H-71V","Female"
"LYJ7-NW3",12952524898,"LTY9-1SH","Male"
"LYJ7-NW3",12952524899,"KN8P-Q1K","Female"
"L4BB-Z8Y",12952524904,"LDMT-HMZ","Male"
"L4BB-Z8Y",12952524905,"LD91-ST3","Female"
"GKZ8-6ZX",12952524906,"LTY9-1SH","Male"
"GKZ8-6ZX",12952524907,"KN8P-Q1K","Female"
"G9TN-KGF",12952524912,"LHRP-S41","Male"
"LJLT-6W9",12952524920,"G2WK-JGB","Male"
"LJLT-6W9",12952524921,"97L5-CNV","Female"
"LBGF-4RG",12952524922,"LJPX-GYB","Male"
"LBGF-4RG",12952524923,"LJPX-G12","Female"
"LYRL-5JV",12952524924,"L5VF-XKM","Male"
"LYRL-5JV",12952524925,"LTB7-ZD6","Female"
"LYR1-TPB",12952524926,"LTB7-5F2","Male"
"LYR1-TPB",12952524927,"GL5F-P19","Female"
"L5PT-CGT",12952524934,"GSV1-FZ8","Male"
"L5PT-CGT",12952524935,"LDJH-YZ4","Female"
"949K-N36",12952524936,"G61Z-YSS","Male"
"949K-N36",12952524937,"GV1N-B39","Female"
"GH3V-FSH",12952524938,"G8RP-L7S","Male"
"GH3V-FSH",12952524939,"G8RL-N54","Female"
"GJD4-KVX",12952524940,"GK7R-JCJ","Male"
"GJD4-KVX",12952524941,"LDSV-RG8","Female"
"GVG8-96P",12952524952,"GWVL-9T8","Male"
"LRVH-P2L",12952524954,"GK9M-7N9","Male"
"LRVH-P2L",12952524955,"GK9M-LGX","Female"
"GKM5-MYN",12952524956,"L1J7-Z67","Male"
"GKM5-3DD",12952524958,"G8F9-CC5","Male"
"GKM5-3DD",12952524959,"L1HG-6TJ","Female"
"9HST-9PV",12952524960,"GJS6-D9X","Male"
"9HST-9PV",12952524961,"GXJ2-33R","Female"
"GJND-GTY",12952524964,"LT3P-8D6","Male"
"GJND-GTY",12952524965,"G8L3-3JL","Female"
"G6QD-G3J",12952524966,"GX26-CTM","Male"
"LHG4-N8V",12952524968,"LDSV-P4D","Male"
"LHG4-N8V",12952524969,"LDSV-PC1","Female"
"LDW2-QLB",12952524970,"LH7S-18K","Male"
"LDW2-QLB",12952524971,"LDSV-5Q1","Female"
"MGTC-QTS",12952524972,"LZ48-4FD","Male"
"MGTC-QTS",12952524973,"9HMZ-FQH","Female"
"LB23-RVZ",12952524974,"2Z98-QKN","Male"
"LB23-RVZ",12952524975,"GDCF-ZCT","Female"
"G6TY-7VQ",12952524980,"GWTS-S3L","Male"
"G6TY-7VQ",12952524981,"G2G5-FT5","Female"
"GDQ9-6R1",12952524982,"LYKM-HPT","Male"
"GDQ9-6R1",12952524983,"GJK2-FPZ","Female"
"LZ1V-KTQ",12952524984,"9MWR-GHW","Male"
"LZ1V-KTQ",12952524985,"LZ1V-KT6","Female"
"GDN3-LQK",12952524986,"LH8G-2RH","Male"
"GDN3-LQK",12952524987,"LDW2-7JJ","Female"
"LBTD-DM3",12952524988,"GL9R-YL9","Male"
"LBTD-DM3",12952524989,"LDHQ-P5F","Female"
"LDSM-4M1",12952524990,"KHQ6-TFB","Male"
"LDSM-4M1",12952524991,"LDSM-H39","Female"
"LKV6-VJ5",12952524996,"G7S4-37N","Male"
"G2W6-MJZ",12952525014,"G247-VY3","Male"
"G2W6-MJZ",12952525015,"G247-JCS","Female"
"GSV7-NV5",12952525024,"LHY9-83W","Male"
"GSV7-NV5",12952525025,"GV1H-G36","Female"
"GSCM-XFK",12952525026,"L6JX-69T","Male"
"GSCM-XFK",12952525027,"LT1B-6DX","Female"
"GKML-LQ9",12952525028,"GKM1-K1R","Male"
"GKML-LQ9",12952525029,"GK9M-ZGD","Female"
"GX2Q-S65",12952525040,"GX26-42V","Male"
"GX2Q-S65",12952525041,"GX26-DVY","Female"
"9CXW-ZN2",12952525042,"GGQS-QNN","Male"
"9CXW-ZN2",12952525043,"GGQ9-YJC","Female"
"LL31-NXN",12952525048,"9CS4-RY3","Male"
"LL31-NXN",12952525049,"GJ11-5FT","Female"
"L812-GLB",12952525052,"LDW2-TDB","Male"
"L812-GLB",12952525053,"LTG4-3S1","Female"
"GKNH-2K7",12952525054,"LDW2-QX1","Male"
"GKNH-2K7",12952525055,"267Y-B3F","Female"
"LB63-39R",12952525056,"9CNQ-BYP","Male"
"LB63-39R",12952525057,"GGQF-6BP","Female"
"9HVL-KZ4",12952525058,"LB23-LJ1","Male"
"9HVL-KZ4",12952525059,"LZBY-TS8","Female"
"9HL2-TJM",12952525060,"LTFG-ZR8","Male"
"9HL2-TJM",12952525061,"99HN-W8M","Female"
"9S8J-84Z",12952525062,"9CXC-B7Y","Male"
"9S8J-84Z",12952525063,"LZBY-TS8","Female"
"KZFG-DN6",12952525064,"GZ63-9H1","Male"
"KZFG-DN6",12952525065,"GZXQ-DYW","Female"
"LXSF-61V",12952525066,"MM2T-34S","Male"
"LXSF-61V",12952525067,"2743-44R","Female"
"G6Y7-D7L",12952525068,"G2C2-DKF","Male"
"G6Y7-D7L",12952525069,"G2CL-93J","Female"
"GDNS-P59",12952525070,"GLVX-ZV9","Male"
"GDNS-P59",12952525071,"GLGH-2CD","Female"
"LYNR-DH4",12952525072,"LDMT-HMZ","Male"
"LYNR-DH4",12952525073,"LD91-ST3","Female"
"LZZ8-DH4",12952525074,"9CMV-DDP","Male"
"LZZ8-DH4",12952525075,"9C3F-KW6","Female"
"999Y-LF2",12952525076,"LY66-YCC","Male"
"999Y-LF2",12952525077,"L1W1-M5G","Female"
"KLYH-884",12952525078,"GKZW-XZM","Male"
"KLYH-884",12952525079,"GKPP-C4G","Female"
"MNRR-QYH",12952525080,"MWGX-168","Male"
"MNRR-QYH",12952525081,"MJ37-R9G","Female"
"LYGC-B5C",12952525082,"LB23-C6T","Male"
"LYGC-B5C",12952525083,"MJ37-R9G","Female"
"LB72-KMS",12952525104,"LTY9-1SH","Male"
"LB72-KMS",12952525105,"KN8P-Q1K","Female"
"9ZC4-8MC",12952525106,"L8BY-3VJ","Male"
"9ZC4-8MC",12952525107,"94BP-X4Z","Female"
"9CFG-QM8",12952525108,"9QV2-7KT","Male"
"9CFG-QM8",12952525109,"MQ1V-6FB","Female"
"MCLW-CKN",12952525110,"GGN2-XF9","Male"
"MCLW-CKN",12952525111,"GGN2-D96","Female"
"LYGH-JR3",12952525120,"LD9R-RB7","Male"
"LYGH-JR3",12952525121,"LDSS-6H5","Female"
"L8WY-474",12952525122,"9H19-J7X","Male"
"L8WY-474",12952525123,"9H19-J7B","Female"
"9C8M-C8L",12952525124,"GSXR-ZTK","Male"
"9C8M-C8L",12952525125,"L1B9-5FC","Female"
"GH7W-LP9",12952525126,"G2QK-94H","Male"
"GH7W-LP9",12952525127,"G75J-1J1","Female"
"L1MT-98D",12952525128,"9ZC6-52H","Male"
"L1MT-98D",12952525129,"LDZ2-825","Female"
"G6T4-VHF",12952525130,"L1MN-K1H","Male"
"G6T4-VHF",12952525131,"KZF2-HJC","Female"
"GNYK-VBB",12952525132,"GLST-ZC8","Male"
"GNYK-VBB",12952525133,"LZ4L-Q9S","Female"
"GD11-LV8",12952525134,"GLH6-MCP","Male"
"GD11-LV8",12952525135,"GV9W-5BZ","Female"
"LYX7-C8M",12952525136,"MGTC-QTS","Male"
"LYX7-C8M",12952525137,"LB23-RVZ","Female"
"L5NV-7ZQ",12952525138,"9HNL-1HB","Male"
"L5NV-7ZQ",12952525139,"L1TH-HRK","Female"
"998F-RYD",12952525140,"GLB9-C37","Male"
"998F-RYD",12952525141,"G2YH-9WG","Female"
"9WYV-M96",12952525142,"GLW3-1SY","Male"
"9WYV-M96",12952525143,"998F-RBL","Female"
"LCYS-RM7",12952525144,"G95D-VPB","Male"
"LCYS-RM7",12952525145,"94N6-VR2","Female"
"LZ69-FWS",12952525146,"99Y7-8XZ","Male"
"LZ69-FWS",12952525147,"9HDM-MMD","Female"
"LDWL-NG9",12952525148,"LBQ7-VCK","Male"
"LDWL-NG9",12952525149,"LZSJ-4MJ","Female"
"LBJM-VXF",12952525152,"9C8M-C8L","Male"
"LBJM-VXF",12952525153,"GGJD-WC6","Female"
"LBDM-38D",12952525154,"L8R2-SJ9","Male"
"LBDM-38D",12952525155,"LCXP-QW3","Female"
