"fid","ascendancy","parent","gender"
"LDSW-YSL",90399393594,"GFR1-8PR","Male"
"LDSW-YSL",90399393595,"GFR1-JPJ","Female"
"LDSV-RVD",90399393596,"LDSH-9W5","Male"
"LDSV-RVD",90399393597,"GGH1-7CV","Female"
"LDSV-RG8",90399393598,"LDSH-S6J","Male"
"LDSV-RG8",90399393599,"KND9-P91","Female"
"LD9R-RB7",90399393792,"LD9R-RYR","Male"
"LD9R-RB7",90399393793,"M15L-V4Q","Female"
"LDSS-6H5",90399393794,"L133-HLP","Male"
"LDSS-6H5",90399393795,"KH8N-T92","Female"
"9H19-J7X",90399393796,"9Z8P-WSC","Male"
"9H19-J7X",90399393797,"G6BP-Z3N","Female"
"9H19-J7B",90399393798,"9HPQ-N9H","Male"
"9H19-J7B",90399393799,"GGL9-529","Female"
"GSXR-ZTK",90399393800,"GQSM-6LG","Male"
"GSXR-ZTK",90399393801,"G9CZ-RB1","Female"
"L1B9-5FC",90399393802,"L8RK-RPS","Male"
"L1B9-5FC",90399393803,"LJG8-9LJ","Female"
"G2QK-94H",90399393804,"G75J-GMH","Male"
"G2QK-94H",90399393805,"G75J-NFC","Female"
"G75J-1J1",90399393806,"G6SV-M3S","Male"
"G75J-1J1",90399393807,"KH4D-HB7","Female"
"LDSQ-XRK",90399393808,"LDSK-V77","Male"
"LDSQ-XRK",90399393809,"LDSQ-F68","Female"
"LCFL-9DP",90399393810,"LB27-YWT","Male"
"LCFL-9DP",90399393811,"GWZB-NNM","Female"
"KDQW-JTJ",90399393812,"9HTX-2CD","Male"
"KDQW-JTJ",90399393813,"G39Q-HBK","Female"
"LDS9-GGV",90399393814,"LZGK-GZB","Male"
"LDS9-GGV",90399393815,"MXKR-J9R","Female"
"9MWR-GHW",90399393816,"K8M3-FZQ","Male"
"9MWR-GHW",90399393817,"LVDF-9DW","Female"
"LZ1V-KT6",90399393818,"MBPN-4DK","Male"
"LZ1V-KT6",90399393819,"9H9K-FVG","Female"
"9WL8-7LY",90399393820,"L8RK-RPS","Male"
"9WL8-7LY",90399393821,"LJG8-9LJ","Female"
"LBJR-K79",90399393822,"LYNF-SFN","Male"
"LBJR-K79",90399393823,"GJQD-6SP","Female"
"G8WB-7SG",90399393832,"LY43-RHM","Male"
"GLHT-H9Z",90399393844,"G9G8-ZCS","Male"
"GLHT-H9Z",90399393845,"GVHV-7WD","Female"
"LDSK-NZJ",90399393856,"9CXC-BT8","Male"
"LDSK-NZJ",90399393857,"L8MP-T1Y","Female"
"LDSH-S2T",90399393858,"LDSH-S6J","Male"
"LDSH-S2T",90399393859,"KND9-P91","Female"
"GW69-B2J",90399393860,"G71X-VLP","Male"
"GW69-B2J",90399393861,"G278-RXX","Female"
"GXQD-1QL",90399393862,"GKYP-ZCF","Male"
"GXQD-1QL",90399393863,"GKYP-T1X","Female"
