"fid","ascendancy","parent","gender"
"LB5R-TH8",28515748452,"KDQW-JTJ","Male"
"LB5R-TH8",28515748453,"LDS9-GGV","Female"
"LDHQ-P5F",28515748454,"LD9R-RB7","Male"
"LDHQ-P5F",28515748455,"LDSS-6H5","Female"
"LBJ9-GZ4",28515748456,"9ZH7-GMD","Male"
"LBJ9-GZ4",28515748457,"MBYH-395","Female"
"KZPP-B68",28515748458,"G7ZN-5DF","Male"
"L18B-R3G",28515748460,"G2TZ-96Y","Male"
"L18B-R3G",28515748461,"G2T8-97Z","Female"
"KDQH-DJG",28515748462,"L1DD-JMP","Male"
"KDQH-DJG",28515748463,"9WY9-HRJ","Female"
"LYKM-77Q",28515748576,"LTX5-SQZ","Male"
"LYKM-77Q",28515748577,"L5K3-3D7","Female"
"G9KN-N8D",28515748578,"G7PX-SZB","Male"
"G9KN-N8D",28515748579,"GNCF-W7M","Female"
"9Z8X-1VX",28515748600,"L2SG-RHC","Male"
"9Z8X-1VX",28515748601,"GX4P-D1J","Female"
"9Z8X-1VF",28515748602,"9Z4Y-476","Male"
"9Z8X-1VF",28515748603,"G396-J2Q","Female"
"M692-VL6",28515748642,"GHJP-XZD","Male"
"M692-VL6",28515748643,"GV9J-LL9","Female"
"GKG8-GMM",28515748672,"GMJ6-WLR","Male"
"L2YT-9F8",28515748674,"G6F3-6KQ","Male"
"L2YT-9F8",28515748675,"L2TT-HX5","Female"
"LJ2H-W3S",28515748676,"GD74-RRH","Male"
"LJ2H-W3S",28515748677,"GJ5M-BKM","Female"
"LZ2S-DKM",28515748678,"28YJ-Z4N","Male"
"LZ2S-DKM",28515748679,"GGGT-9MX","Female"
"G652-89H",28515748680,"LDSS-8LB","Male"
"G652-89H",28515748681,"G2RP-CG1","Female"
"GQJ4-YYT",28515748682,"GKZZ-9SN","Male"
"GQJ4-YYT",28515748683,"GLND-D3K","Female"
"G78W-VCW",28515748684,"GXB3-LRB","Male"
"G78W-VCW",28515748685,"G2N1-CGQ","Female"
"MM93-ND3",28515748686,"GLB1-ZRJ","Male"
"9Z4Y-46S",28515748688,"GG3L-DQ3","Male"
"9Z4Y-46S",28515748689,"9WQT-6DQ","Female"
"GJSR-WSZ",28515748692,"LRHN-FX9","Male"
"GJSR-WSZ",28515748693,"GG38-Z6K","Female"
"GJSR-ZD1",28515748694,"GJMH-VTM","Male"
"GJSR-ZD1",28515748695,"GJMH-2XV","Female"
"GX26-ZDX",28515748696,"99XR-3XB","Male"
"GX26-ZDX",28515748697,"GGY3-3FC","Female"
"G3PZ-JDS",28515748698,"GG5B-5DB","Male"
"G3PZ-JDS",28515748699,"LDSS-6CT","Female"
"G9B5-T8B",28515748704,"LDSS-1KQ","Male"
"G9B5-T8B",28515748705,"LDSS-6CT","Female"
"GKDT-SNG",28515748706,"G21T-2NY","Male"
"GKDT-SNG",28515748707,"GKXZ-H66","Female"
"LB29-Z1M",28515748712,"GNNF-JLW","Male"
"LB29-Z1M",28515748713,"9Z8F-7QP","Female"
"LY6M-DJJ",28515748714,"998F-RYD","Male"
"LY6M-DJJ",28515748715,"9WYV-M96","Female"
"K23R-YZ3",28515748716,"LZ1V-KTQ","Male"
"K23R-YZ3",28515748717,"GDN3-LQK","Female"
"MJB1-X23",28515748718,"GGCR-SMM","Male"
"MJB1-X23",28515748719,"GGCR-FNL","Female"
"L1QD-DXV",28515748720,"GJ2V-WRY","Male"
"L1QD-DXV",28515748721,"G2CN-HW6","Female"
"LD9P-M8N",28515748722,"LD9P-MFB","Male"
"LD9P-M8N",28515748723,"LH6C-VKZ","Female"
"LB29-Z1M",28515748728,"GNNF-JLW","Male"
"LB29-Z1M",28515748729,"9Z8F-7QP","Female"
"LY6M-DJJ",28515748730,"998F-RYD","Male"
"LY6M-DJJ",28515748731,"9WYV-M96","Female"
"K23R-YZ3",28515748732,"LZ1V-KTQ","Male"
"K23R-YZ3",28515748733,"GDN3-LQK","Female"
"MJB1-X23",28515748734,"GGCR-SMM","Male"
"MJB1-X23",28515748735,"GGCR-FNL","Female"
"LYPR-VX5",28515748736,"GD65-2F2","Male"
"LYPR-VX5",28515748737,"KNSN-3NT","Female"
"LY6D-WK1",28515748738,"LT8Q-95L","Male"
"LY6D-WK1",28515748739,"G63V-9WW","Female"
"LY6D-VDY",28515748740,"KFRR-NHN","Male"
"LY6D-VDY",28515748741,"9QQN-L3P","Female"
"LY6D-V66",28515748742,"LVVK-HVJ","Male"
"LY6D-V66",28515748743,"GX26-XRJ","Female"
"GLT4-TVW",28515748744,"GDHY-7SR","Male"
"GLT4-TVW",28515748745,"GLTH-3M3","Female"
"K4LT-K4X",28515748748,"LD1R-LZF","Male"
"K4LT-K4X",28515748749,"LZ2K-W9Y","Female"
"LVV3-7SJ",28515748750,"9MH5-29J","Male"
"LVV3-7SJ",28515748751,"LZZW-6XG","Female"
"GSRV-2D8",28515748752,"GMP6-NXR","Male"
"GSRV-2D8",28515748753,"G39X-CX3","Female"
"L55P-QVF",28515748808,"GGQM-DVN","Male"
"LBKB-VP5",28515748824,"GQMG-G62","Male"
"LBKB-VP5",28515748825,"GN4C-8ND","Female"
