"fid","ascendancy","parent","gender"
"LD1R-LZF",15832162264,"GNBX-9JC","Male"
"LD1R-LZF",15832162265,"GFC6-D1X","Female"
"LZ2K-W9Y",15832162266,"GD7G-BVP","Male"
"LZ2K-W9Y",15832162267,"9HG1-CKS","Female"
"9MH5-29J",15832162268,"9MH5-2Q7","Male"
"9MH5-29J",15832162269,"G6H3-26Y","Female"
"LZZW-6XG",15832162270,"M1W5-BFF","Male"
"LZZW-6XG",15832162271,"9CW5-JNL","Female"
"GMP6-NXR",15832162272,"GMF5-BSR","Male"
"GMP6-NXR",15832162273,"L1WB-PZW","Female"
"G39X-CX3",15832162274,"9H27-6Y3","Male"
"G39X-CX3",15832162275,"MWBC-XS5","Female"
"G7YH-3GJ",15832162432,"GV4P-VY5","Male"
"G7YH-3GJ",15832162433,"GGJD-JSR","Female"
"GC45-DB8",15832162434,"GZRK-SFB","Male"
"GC45-DB8",15832162435,"GVSP-WS2","Female"
"GVXT-MZG",15832162592,"L2MN-44Y","Male"
"GVXT-MZG",15832162593,"G8FL-PW4","Female"
"GKWF-SCL",15832162596,"GKWF-9HW","Male"
"G3LH-DG9",15832162600,"GXTQ-FJT","Male"
"G3LH-DG9",15832162601,"G7DV-WW9","Female"
"G6GQ-R3F",15832162604,"GXWR-W8R","Male"
"G6GQ-R3F",15832162605,"G8WY-8VN","Female"
"G2TZ-96Y",15832162608,"GLZJ-1J2","Male"
"L1DD-JMP",15832162612,"GG5W-TJ1","Male"
"L1DD-JMP",15832162613,"GG54-SDF","Female"
"9WY9-HRJ",15832162614,"LZ19-924","Male"
"LD9R-RCZ",15832162616,"GGT6-NYC","Male"
"LD9R-RCZ",15832162617,"GGTD-5CG","Female"
"MBWQ-SF3",15832162618,"LH3J-XVF","Male"
"MBWQ-SF3",15832162619,"KN3T-TR3","Female"
"L1R3-QH7",15832162620,"LD9R-5PH","Male"
"L1R3-QH7",15832162621,"LZM1-YM9","Female"
"M33Z-FHV",15832162622,"GGQ2-T6Y","Male"
"M33Z-FHV",15832162623,"GGQ2-FDK","Female"
"G3M5-XM2",15832162624,"GLBC-ZZH","Male"
"GGJN-2MN",15832162626,"GGJN-L3R","Male"
"GGT6-NYC",15832162656,"GW2T-YH6","Male"
"GGT6-NYC",15832162657,"GX5P-L6M","Female"
"GGTD-5CG",15832162658,"GGTX-XJX","Male"
"GGTD-5CG",15832162659,"GGT6-1Q1","Female"
"LH3J-XVF",15832162660,"GGYS-TR5","Male"
"LH3J-XVF",15832162661,"GGYS-R4S","Female"
"LD9R-5PH",15832162664,"L187-NYR","Male"
"LD9R-5PH",15832162665,"9WQY-MZT","Female"
"G21Z-QQG",15832162672,"G21C-YGX","Male"
"G21Z-QQG",15832162673,"G8WB-J6L","Female"
"GZ2N-HCQ",15832162674,"G8WL-T7Q","Male"
"GZ2N-HCQ",15832162675,"GDSY-Z6B","Female"
"99PT-X33",15832162676,"G21J-37H","Male"
"99PT-X33",15832162677,"G21J-G8S","Female"
"9HTX-2CD",15832162704,"9HRG-JDL","Male"
"9HTX-2CD",15832162705,"LDH1-G9D","Female"
"G39Q-HBK",15832162706,"KX2S-NWF","Male"
"G39Q-HBK",15832162707,"L7GV-KKS","Female"
"L7LR-RWX",15832162708,"GVR7-Q43","Male"
"L7LR-RWX",15832162709,"L2DV-WS5","Female"
"LBTR-BTW",15832162738,"LZK3-LK2","Male"
"LBTR-BTW",15832162739,"M185-RW3","Female"
"G6RN-4Y7",15832162740,"G6DZ-JKF","Male"
"G6RN-4Y7",15832162741,"G6D8-388","Female"
"GFPT-S5P",15832162742,"GZ8X-GV2","Male"
"GFPT-S5P",15832162743,"G6ZP-B73","Female"
"LY9D-2F8",15832162744,"LCJD-VX6","Male"
"LY9D-2F8",15832162745,"LD9R-RKH","Female"
"L28D-TJH",15832162746,"9WMP-NNQ","Male"
"L28D-TJH",15832162747,"945D-J9Y","Female"
"GJTS-3TP",15832162748,"GZ8X-GV2","Male"
"GJTS-3TP",15832162749,"G6ZP-B73","Female"
"GGKB-FBC",15832162760,"LZGK-GZB","Male"
"GGKB-FBC",15832162761,"LDSQ-F68","Female"
"GKCC-1KD",15832162784,"GKQX-VM9","Male"
"GKCC-1KD",15832162785,"GVB8-9XY","Female"
"GMF5-BSR",15832162792,"GLFD-7MD","Male"
"GMF5-BSR",15832162793,"GGFH-MVX","Female"
"L1WB-PZW",15832162794,"9HTX-2CD","Male"
"L1WB-PZW",15832162795,"L83J-4S6","Female"
"L1W8-W7S",15832162796,"GLFD-7MD","Male"
"L1W8-W7S",15832162797,"GGFH-MVX","Female"
"GD7W-JS7",15832162800,"G6H3-12T","Male"
"GD7W-NSX",15832162802,"GD7W-BDW","Male"
"9376-JCH",15832162808,"KNW5-CM9","Male"
"9376-JCH",15832162809,"LCRM-5HJ","Female"
"9HVH-9GD",15832162810,"LHW9-VZ4","Male"
"9HVH-9GD",15832162811,"GKKW-24R","Female"
"GG3M-7JP",15832162812,"GGWF-VYW","Male"
"GG3M-7JP",15832162813,"GGXT-3X8","Female"
