"fid","ascendancy","parent","gender"
"GMWX-WW1",111948297800,"GQZM-VZS","Male"
"G6Z3-B38",111948297856,"GDLF-BJ5","Male"
"G6Z3-B38",111948297857,"G8WB-JB1","Female"
"LB27-YWT",111948297892,"GH7M-QSF","Male"
"LB27-YWT",111948297893,"LYTM-8KB","Female"
"GWZB-NNM",111948297894,"L8YY-PH5","Male"
"GWZB-NNM",111948297895,"KFX1-BZD","Female"
"GGQV-GX5",111948297912,"GGQK-TT3","Male"
"GGQV-GX5",111948297913,"G6TP-J4Z","Female"
"9S8N-BNB",111948297916,"LB27-YWT","Male"
"9S8N-BNB",111948297917,"GWZB-NNM","Female"
"GG6X-7XK",111948297918,"LD9Y-C7T","Male"
"GG6X-7XK",111948297919,"LD9Y-CW9","Female"
"9HTX-2CD",111948297920,"9HRG-JDL","Male"
"9HTX-2CD",111948297921,"LDH1-G9D","Female"
"G39Q-HBK",111948297922,"KX2S-NWF","Male"
"G39Q-HBK",111948297923,"L7GV-KKS","Female"
"L7LR-RWX",111948297924,"GVR7-Q43","Male"
"L7LR-RWX",111948297925,"L2DV-WS5","Female"
"GV1M-FDM",111948297984,"GMMD-GH5","Male"
"GV1M-FDM",111948297985,"LBK1-86P","Female"
"GKZ8-Q9M",111948297986,"G2DP-9XR","Male"
"L1QD-DXV",111948298004,"GJ2V-WRY","Male"
"L1QD-DXV",111948298005,"G2CN-HW6","Female"
"LD9P-M8N",111948298006,"LD9P-MFB","Male"
"LD9P-M8N",111948298007,"LH6C-VKZ","Female"
"LJ2H-W3S",111948298012,"GD74-RRH","Male"
"LJ2H-W3S",111948298013,"GJ5M-BKM","Female"
"LZ2S-DKM",111948298014,"28YJ-Z4N","Male"
"LZ2S-DKM",111948298015,"GGGT-9MX","Female"
"GDCP-XJF",111948298048,"LDW2-RVK","Male"
"GDCP-XJF",111948298049,"L7FV-Z4V","Female"
"GV1M-DCF",111948298050,"GNWP-DQ7","Male"
"GV1M-DCF",111948298051,"GC8J-BSK","Female"
"LT3P-8D6",111948298052,"GG92-32P","Male"
"LT3P-8D6",111948298053,"GG4M-2R7","Female"
"G8L3-3JL",111948298054,"GVXP-S4R","Male"
"G8L3-3JL",111948298055,"LVDF-9DW","Female"
"94HZ-CG3",111948298056,"L4Y9-TXB","Male"
"94HZ-CG3",111948298057,"GSX5-T31","Female"
"LDSS-BYY",111948298058,"99PY-ZDF","Male"
"LDSS-BYY",111948298059,"LD97-C7T","Female"
"LDSV-RVD",111948298060,"LDSH-9W5","Male"
"LDSV-RVD",111948298061,"GGH1-7CV","Female"
"LDSV-RG8",111948298062,"LDSH-S6J","Male"
"LDSV-RG8",111948298063,"KND9-P91","Female"
"LDSQ-XRK",111948298064,"LDSK-V77","Male"
"LDSQ-XRK",111948298065,"LDSQ-F68","Female"
"LCFL-9DP",111948298066,"LB27-YWT","Male"
"LCFL-9DP",111948298067,"GWZB-NNM","Female"
"KDQW-JTJ",111948298068,"9HTX-2CD","Male"
"KDQW-JTJ",111948298069,"G39Q-HBK","Female"
"LDS9-GGV",111948298070,"LZGK-GZB","Male"
"LDS9-GGV",111948298071,"MXKR-J9R","Female"
"9MWR-GHW",111948298072,"K8M3-FZQ","Male"
"9MWR-GHW",111948298073,"LVDF-9DW","Female"
"LZ1V-KT6",111948298074,"MBPN-4DK","Male"
"LZ1V-KT6",111948298075,"9H9K-FVG","Female"
"9WL8-7LY",111948298076,"L8RK-RPS","Male"
"9WL8-7LY",111948298077,"LJG8-9LJ","Female"
"LBJR-K79",111948298078,"LYNF-SFN","Male"
"LBJR-K79",111948298079,"GJQD-6SP","Female"
"K8M3-FZQ",111948298080,"GFR1-8PR","Male"
"K8M3-FZQ",111948298081,"GFR1-JPJ","Female"
"MBPN-4DK",111948298084,"GFR1-8PR","Male"
"MBPN-4DK",111948298085,"GFR1-JPJ","Female"
"9H9K-FVG",111948298086,"LZ9M-HWG","Male"
"9H9K-FVG",111948298087,"9M85-YGM","Female"
"LCVR-TFD",111948298088,"GVNC-TFT","Male"
"LCVR-TFD",111948298089,"GNFT-19B","Female"
"9Z4P-BQB",111948298090,"LZLQ-664","Male"
"9Z4P-BQB",111948298091,"GK2Y-MJB","Female"
"LDW2-41W",111948298092,"94HZ-CG3","Male"
"LDW2-41W",111948298093,"LDSS-BYY","Female"
"G4NJ-GVF",111948298094,"L8RR-S6X","Male"
"G4NJ-GVF",111948298095,"L8RR-S6J","Female"
"9CS4-RY3",111948298096,"LT3P-8D6","Male"
"9CS4-RY3",111948298097,"G8L3-3JL","Female"
"GJ11-5FT",111948298098,"GD2M-G8D","Male"
"GGJD-LJM",111948298112,"GF59-F78","Male"
"GGJD-LJM",111948298113,"GLFD-4JJ","Female"
"9CHR-8ZW",111948298128,"G69T-DN8","Male"
"9CHR-8ZW",111948298129,"L2W2-2TC","Female"
"G2PK-2PB",111948298132,"G9FS-BL2","Male"
"G2PK-2PB",111948298133,"GGXP-5J3","Female"
"GVXD-YLR",111948298134,"GMMD-GH5","Male"
"GVXD-YLR",111948298135,"LBK1-86P","Female"
"GDCP-XJF",111948298176,"LDW2-RVK","Male"
"GDCP-XJF",111948298177,"L7FV-Z4V","Female"
"GV1M-DCF",111948298178,"GNWP-DQ7","Male"
"GV1M-DCF",111948298179,"GC8J-BSK","Female"
"LT3P-8D6",111948298180,"GG92-32P","Male"
"LT3P-8D6",111948298181,"GG4M-2R7","Female"
"G8L3-3JL",111948298182,"GVXP-S4R","Male"
"G8L3-3JL",111948298183,"LVDF-9DW","Female"
"94HZ-CG3",111948298184,"L4Y9-TXB","Male"
"94HZ-CG3",111948298185,"GSX5-T31","Female"
"LDSS-BYY",111948298186,"99PY-ZDF","Male"
"LDSS-BYY",111948298187,"LD97-C7T","Female"
"LDSV-RVD",111948298188,"LDSH-9W5","Male"
"LDSV-RVD",111948298189,"GGH1-7CV","Female"
"LDSV-RG8",111948298190,"LDSH-S6J","Male"
"LDSV-RG8",111948298191,"KND9-P91","Female"
"LDSQ-XRK",111948298192,"LDSK-V77","Male"
"LDSQ-XRK",111948298193,"LDSQ-F68","Female"
"LCFL-9DP",111948298194,"LB27-YWT","Male"
"LCFL-9DP",111948298195,"GWZB-NNM","Female"
"KDQW-JTJ",111948298196,"9HTX-2CD","Male"
"KDQW-JTJ",111948298197,"G39Q-HBK","Female"
"LDS9-GGV",111948298198,"LZGK-GZB","Male"
"LDS9-GGV",111948298199,"MXKR-J9R","Female"
"9MWR-GHW",111948298200,"K8M3-FZQ","Male"
"9MWR-GHW",111948298201,"LVDF-9DW","Female"
"LZ1V-KT6",111948298202,"MBPN-4DK","Male"
"LZ1V-KT6",111948298203,"9H9K-FVG","Female"
"9WL8-7LY",111948298204,"L8RK-RPS","Male"
"9WL8-7LY",111948298205,"LJG8-9LJ","Female"
"LBJR-K79",111948298206,"LYNF-SFN","Male"
"LBJR-K79",111948298207,"GJQD-6SP","Female"
"K8M3-FZQ",111948298208,"GFR1-8PR","Male"
"K8M3-FZQ",111948298209,"GFR1-JPJ","Female"
"MBPN-4DK",111948298212,"GFR1-8PR","Male"
"MBPN-4DK",111948298213,"GFR1-JPJ","Female"
"9H9K-FVG",111948298214,"LZ9M-HWG","Male"
"9H9K-FVG",111948298215,"9M85-YGM","Female"
"LCVR-TFD",111948298216,"GVNC-TFT","Male"
"LCVR-TFD",111948298217,"GNFT-19B","Female"
"9Z4P-BQB",111948298218,"LZLQ-664","Male"
"9Z4P-BQB",111948298219,"GK2Y-MJB","Female"
"LDW2-41W",111948298220,"94HZ-CG3","Male"
"LDW2-41W",111948298221,"LDSS-BYY","Female"
"G4NJ-GVF",111948298222,"L8RR-S6X","Male"
"G4NJ-GVF",111948298223,"L8RR-S6J","Female"
"9CS4-RY3",111948298224,"LT3P-8D6","Male"
"9CS4-RY3",111948298225,"G8L3-3JL","Female"
"GJ11-5FT",111948298226,"GD2M-G8D","Male"
