"fid","ascendancy","parent","gender"
"LZ8D-9DK",45272767624,"MW4S-HPZ","Male"
"LZ8D-9DK",45272767625,"GGYL-CGH","Female"
"9QZD-J5R",45272767628,"L1DW-Q5N","Male"
"9QZD-J5R",45272767629,"2781-6PP","Female"
"L18P-6ZG",45272767630,"G36D-72Y","Male"
"L18P-6ZG",45272767631,"L18F-8KW","Female"
"GGB9-4CK",45272767632,"L7N5-6KK","Male"
"GGB9-4CK",45272767633,"L87C-W52","Female"
"9MTF-W16",45272767634,"LZXX-FT2","Male"
"9MTF-W16",45272767635,"GNN8-QJH","Female"
"LZF6-M94",45272767640,"KGSQ-35V","Male"
"LZF6-M94",45272767641,"GKZQ-S2R","Female"
"GWW8-LWR",45272767642,"9ZHZ-89Q","Male"
"GWW8-LWR",45272767643,"G8L4-56J","Female"
"LD97-4RG",45272767648,"LZ1T-YG5","Male"
"LD97-4RG",45272767649,"LZZF-5Z1","Female"
"LDSS-BYY",45272767650,"99PY-ZDF","Male"
"LDSS-BYY",45272767651,"LD97-C7T","Female"
"L8RR-S6X",45272767652,"LYCT-Y9Q","Male"
"L8RR-S6X",45272767653,"L142-WBW","Female"
"L8RR-S6J",45272767654,"K6WN-292","Male"
"L8RR-S6J",45272767655,"2NBQ-VZ5","Female"
"LZ9M-HWG",45272767656,"LZPK-P7H","Male"
"LZ9M-HWG",45272767657,"GN4S-LXY","Female"
"9M85-YGM",45272767658,"L8YY-PH5","Male"
"9M85-YGM",45272767659,"KFX1-BZD","Female"
"21JJ-KNR",45272767660,"GX7F-1V3","Male"
"21JJ-KNR",45272767661,"L179-W5T","Female"
"GZL8-6WN",45272767662,"LZPK-K9R","Male"
"GZL8-6WN",45272767663,"GMNF-CHM","Female"
"LCRR-KM2",45272767664,"9H6Q-VVW","Male"
"LCRR-KM2",45272767665,"9HPT-832","Female"
"LDW5-JN2",45272767666,"9C72-WGJ","Male"
"LDW5-JN2",45272767667,"9CZV-2KJ","Female"
"LD9Y-C7T",45272767668,"9SJP-9TN","Male"
"LD9Y-C7T",45272767669,"LVDV-KPT","Female"
"LD9Y-CW9",45272767670,"LZDH-NFR","Male"
"LD9Y-CW9",45272767671,"LD9C-ZGZ","Female"
"94T6-749",45272767672,"GKZ8-PM1","Male"
"94T6-749",45272767673,"GMXZ-2CC","Female"
"GLLC-968",45272767674,"G8K3-VQ8","Male"
"GLLC-968",45272767675,"G9TH-6YX","Female"
"L1DW-Q5N",45272767676,"LY5W-N6P","Male"
"L1DW-Q5N",45272767677,"LHWS-BFW","Female"
"2781-6PP",45272767678,"GDB8-4V9","Male"
"2781-6PP",45272767679,"GVZM-RKC","Female"
"G7XJ-1LY",45272767680,"L6NQ-1X6","Male"
"G7XJ-1LY",45272767681,"GDX5-HMR","Female"
"LZF6-M94",45272767688,"KGSQ-35V","Male"
"LZF6-M94",45272767689,"GKZQ-S2R","Female"
"GWW8-LWR",45272767690,"9ZHZ-89Q","Male"
"GWW8-LWR",45272767691,"G8L4-56J","Female"
"938W-39J",45272767712,"LCBD-GVR","Male"
"938W-39J",45272767713,"LCB8-2VX","Female"
"9W89-MK6",45272767714,"L8MB-ZF7","Male"
"9W89-MK6",45272767715,"L83F-5Z6","Female"
"LYXW-BQK",45272767716,"G791-PCN","Male"
"L8YY-PP2",45272767728,"LCN5-99B","Male"
"L8YY-PP2",45272767729,"LYNX-745","Female"
"LT5Z-556",45272767730,"GS83-FSL","Male"
"LT5Z-556",45272767731,"GL79-7R2","Female"
"LBGF-H83",45272767732,"LRQD-FS2","Male"
"LBGF-H83",45272767733,"L5VF-6MD","Female"
"LZ56-WY6",45272767734,"GJSD-GLT","Male"
"LZ56-WY6",45272767735,"GVMD-TBD","Female"
