"fid","ascendancy","parent","gender"
"LDW2-RVK",103804487692,"LYDW-KW7","Male"
"LDW2-RVK",103804487693,"LY67-3N8","Female"
"LDW2-RVB",103804487694,"LR1T-XQ7","Male"
"LDW2-RVB",103804487695,"GZXX-B8X","Female"
"LVTD-MDD",103804487696,"GX7C-LRS","Male"
"LVTD-MDD",103804487697,"GN1M-ZZK","Female"
"GKYX-DNQ",103804487698,"LB2S-1BB","Male"
"GKYX-DNQ",103804487699,"LTG4-ZZ5","Female"
"28YJ-Z4N",103804487704,"9HTX-2CD","Male"
"28YJ-Z4N",103804487705,"G39Q-HBK","Female"
"GGGT-9MX",103804487706,"MXVC-BK8","Male"
"GQ1S-8Z6",103804487712,"GK5X-Y6C","Male"
"GQ1S-8Z6",103804487713,"GGHM-SHT","Female"
"GL5F-2BT",103804487714,"GLHT-H9Z","Male"
"G9G8-ZCS",103804487720,"L8YB-MKM","Male"
"G9G8-ZCS",103804487721,"G6CS-B1Q","Female"
"GX7W-7JP",103804487726,"G32Q-P7M","Male"
"GX7W-7JP",103804487727,"GZ8W-RPD","Female"
"LCP2-CGK",103804487728,"G8R1-427","Male"
"LCP2-CGK",103804487729,"G2LB-21B","Female"
"L2YT-FJZ",103804487730,"L2MN-44Y","Male"
"L2YT-FJZ",103804487731,"GJ7Z-TH9","Female"
"GV94-MVW",103804487734,"GV9W-GHB","Male"
"GV94-MVW",103804487735,"GV94-SRP","Female"
"LBBZ-8DB",103804487808,"GWMF-GL3","Male"
"LBBZ-8DB",103804487809,"LDSM-QN8","Female"
"LHZT-ZL9",103804487810,"LB4Q-HKB","Male"
"LHZT-ZL9",103804487811,"LZ4V-V9Y","Female"
"LTTW-D77",103804487816,"LYCJ-CKQ","Male"
"LTTW-D77",103804487817,"LYKP-D42","Female"
"9Q6H-FC9",103804487818,"KNSQ-GHF","Male"
"9Q6H-FC9",103804487819,"MF7F-HQF","Female"
"LY3Z-KKZ",103804487820,"LBSR-52L","Male"
"LY3Z-KKZ",103804487821,"9SR5-TTM","Female"
"LDYW-LVH",103804487822,"9ZHQ-WDV","Male"
"LDYW-LVH",103804487823,"LVDN-4KZ","Female"
"G8W1-4RF",103804487848,"G325-7CS","Male"
"G8WB-FFH",103804487850,"G8WB-2S4","Male"
"G8WB-FFH",103804487851,"GXQP-DGZ","Female"
"G8WB-2S4",103804487852,"GQS8-4FH","Male"
"GXQP-DGZ",103804487854,"9HLB-3Z2","Male"
"GXQP-DGZ",103804487855,"K4DT-PL4","Female"
"9W8M-CH6",103804487857,"9CSQ-SNF","Female"
"9W8M-CH6",103804487856,"GGJD-YCR","Male"
"LB7R-1BV",103804487858,"9CNZ-SHX","Male"
"LB7R-1BV",103804487859,"M692-VL6","Female"
"9CCG-FKJ",103804487860,"M1T9-YXV","Male"
"9CCG-FKJ",103804487861,"LZVF-QXZ","Female"
"9H8X-KY4",103804487862,"9CJ7-MYH","Male"
"9H8X-KY4",103804487863,"KZ5G-H74","Female"
"MBMH-FJ9",103804487864,"L8WB-MRH","Male"
"MBMH-FJ9",103804487865,"GGKR-Y4B","Female"
"LDSM-3LQ",103804487866,"93QC-WRW","Male"
"LDSM-3LQ",103804487867,"LVD6-PLK","Female"
"9S8R-DJY",103804487868,"9WF7-DMT","Male"
"9S8R-DJY",103804487869,"9WP5-WRF","Female"
"2Z96-7WY",103804487870,"G293-KYY","Male"
"2Z96-7WY",103804487871,"9CHV-DHK","Female"
"GGG7-VHK",103804487872,"KJW1-J7M","Male"
"GGG7-VHK",103804487873,"LC3N-52R","Female"
"GGGW-Q9W",103804487874,"GDPL-8PP","Male"
"9HGT-9DR",103804487876,"LTB1-SB9","Male"
"9HGT-9DR",103804487877,"LCDQ-8V2","Female"
"LYVS-QHK",103804487878,"G3PR-QC5","Male"
"LYVS-QHK",103804487879,"G74V-2J9","Female"
"KH8K-8HK",103804487880,"MJ9T-ZT6","Male"
"KH8K-8HK",103804487881,"GFDV-NJ6","Female"
"G6QK-DSD",103804487888,"9CXW-GQR","Male"
"G6QK-DSD",103804487889,"L6XG-15N","Female"
"KDQW-FYD",103804487890,"LBSY-43P","Male"
"KDQW-FYD",103804487891,"L8M6-YWJ","Female"
"9ZH7-6PG",103804487892,"G7XM-XH5","Male"
"9ZH7-6PG",103804487893,"KDQW-FYD","Female"
"9QQN-G1J",103804487894,"M6Z8-D8X","Male"
"9QQN-G1J",103804487895,"GCLN-1MQ","Female"
"LHRH-LVR",103804487896,"L1Q8-65G","Male"
"LHRH-LVR",103804487897,"MXWH-HJ8","Female"
"L8YM-JSK",103804487898,"L8YB-8WZ","Male"
"L8YM-JSK",103804487899,"GFG3-G3F","Female"
"GJGT-QFP",103804487900,"9HZL-Y9F","Male"
"GJGT-QFP",103804487901,"9HZG-QF6","Female"
"GF1M-Y9H",103804487902,"LBS1-VRM","Male"
"GF1M-Y9H",103804487903,"LT7J-3T8","Female"
"GZBX-QC4",103804487904,"LHGX-D4M","Male"
"GZBX-QC4",103804487905,"LHGX-D4K","Female"
"L2VZ-N2D",103804487912,"GG54-V7V","Male"
"L2VZ-N2D",103804487913,"MBLN-7T7","Female"
"M1JC-CL1",103804487914,"L8RL-ZJ7","Male"
"M1JC-CL1",103804487915,"G6F9-7YP","Female"
"GXJZ-L48",103804487916,"GGVK-GSY","Male"
"GXVG-7M3",103804487918,"L1DM-11Y","Male"
"9M8D-Z1Y",103804487920,"9CFB-21J","Male"
"9M8D-Z1Y",103804487921,"LD83-P5R","Female"
"LBHH-4MZ",103804487922,"L2QK-S7H","Male"
"LBHH-4MZ",103804487923,"K8LG-7VF","Female"
"KHLT-M98",103804487924,"LCRD-7SM","Male"
"LZXB-YHN",103804487926,"LYC8-SMJ","Male"
"LZXB-YHN",103804487927,"L44Q-Z9R","Female"
"LDLH-DPL",103804487928,"GD3P-9M1","Male"
"LDLH-DPL",103804487929,"G8DY-N4M","Female"
"GDGN-6LZ",103804487930,"GJJP-LYM","Male"
"GDGN-6LZ",103804487931,"GJJP-ND7","Female"
"LYDP-KBK",103804487932,"LYD5-77Z","Male"
"LYDP-KBK",103804487933,"99Y7-68F","Female"
"LBD9-6NQ",103804487934,"LYPN-17G","Male"
"LBD9-6NQ",103804487935,"LYPJ-9YN","Female"
"GGYS-RBK",103804488320,"G69L-M8L","Male"
"GGYS-RBK",103804488321,"GJB3-8LG","Female"
"GJ8K-PWG",103804488324,"LDSK-NZJ","Male"
"GJ8K-PWG",103804488325,"LDSH-S2T","Female"
"LJYH-M8G",103804488326,"GW69-B2J","Male"
"LJYH-M8G",103804488327,"GXQD-1QL","Female"
"9HN3-DDK",103804488328,"GMNM-FXX","Male"
"9HN3-DDK",103804488329,"LZ2B-MCB","Female"
"GMNF-7YF",103804488330,"L18X-ZNH","Male"
"GMNF-7YF",103804488331,"94FF-8R5","Female"
"G6GQ-GPW",103804488332,"G8WB-GCJ","Male"
"G6GQ-GPW",103804488333,"GV4Z-V3F","Female"
"LZJX-4WX",103804488352,"G95X-P39","Male"
"LZJX-4WX",103804488353,"GSBX-MD1","Female"
"2ZVG-JS3",103804488354,"L1QG-G8M","Male"
"2ZVG-JS3",103804488355,"LD97-QLP","Female"
"G8WB-KV6",103804488356,"GQ9T-K94","Male"
"G8WB-KV6",103804488357,"GQ9T-L2N","Female"
"GW9H-BG2",103804488376,"GZYK-ZND","Male"
"GW9H-BG2",103804488377,"GMN6-2ZF","Female"
"KHFM-BHS",103804488378,"GH7W-RCP","Male"
"KHFM-BHS",103804488379,"LT7M-GJ7","Female"
"G95X-P39",103804488384,"G6J7-Y68","Male"
"G95X-P39",103804488385,"GZBR-M7C","Female"
"GSBX-MD1",103804488386,"LDSK-NZJ","Male"
"GSBX-MD1",103804488387,"LDSH-S2T","Female"
"L1QG-G8M",103804488388,"LDFZ-8Q1","Male"
"L1QG-G8M",103804488389,"LHPZ-VGH","Female"
"GZYK-ZND",103804488432,"G6V3-NYN","Male"
"GZYK-ZND",103804488433,"G21J-LYT","Female"
"LT7M-GJ7",103804488438,"GG43-MW8","Male"
"LT7M-GJ7",103804488439,"GG43-XCB","Female"
"GGNL-VSY",103804488464,"GJPB-PX7","Male"
"GGNL-VSY",103804488465,"GJPB-J38","Female"
"G35P-RJ2",103804488448,"GW3D-2JN","Male"
"G35P-RJ2",103804488449,"LTD7-YPG","Female"
"GFXG-FRX",103804488450,"9QZD-J5R","Male"
"GFXG-FRX",103804488451,"L18P-6ZG","Female"
"KFK5-ZL5",103804488456,"9HTX-2CD","Male"
"KFK5-ZL5",103804488457,"L83J-4S6","Female"
"LBCC-DW3",103804488458,"G9P6-CHT","Male"
"LBCC-DW3",103804488459,"LVC7-ZZX","Female"
"GGT6-NYC",103804488480,"GW2T-YH6","Male"
"GGT6-NYC",103804488481,"GX5P-L6M","Female"
"GGTD-5CG",103804488482,"GGTX-XJX","Male"
"GGTD-5CG",103804488483,"GGT6-1Q1","Female"
"LH3J-XVF",103804488484,"GGYS-TR5","Male"
"LH3J-XVF",103804488485,"GGYS-R4S","Female"
"LD9R-5PH",103804488488,"L187-NYR","Male"
"LD9R-5PH",103804488489,"9WQY-MZT","Female"
"G21Z-QQG",103804488496,"G21C-YGX","Male"
"G21Z-QQG",103804488497,"G8WB-J6L","Female"
"GZ2N-HCQ",103804488498,"G8WL-T7Q","Male"
