"fid","ascendancy","parent","gender"
"9HZG-67F",93262842648,"GLMJ-3LW","Male"
"9HZG-67F",93262842649,"LTLM-4ZK","Female"
"GNQ7-MN4",93262842650,"GMNV-8YF","Male"
"GNQ7-MN4",93262842651,"GL1N-ZSX","Female"
"L5VF-FLC",93262842688,"L5VM-TJB","Male"
"L5VF-FLC",93262842689,"GGVT-WZ6","Female"
"GF7C-4R7",93262842690,"GGN2-D34","Male"
"GF7C-4R7",93262842691,"GGN2-C57","Female"
"GVX7-RKD",93262842692,"G7R1-HYP","Male"
"GVX7-RKD",93262842693,"G7RB-VCN","Female"
"G8D4-B7Q",93262842694,"GN29-D9J","Male"
"G8D4-B7Q",93262842695,"L5YX-2H8","Female"
"MMQP-QND",93262842700,"LV9P-7C1","Male"
"MMQP-QND",93262842701,"L5J1-CLV","Female"
"9HMZ-VS4",93262842702,"GXSK-556","Male"
"9HMZ-VS4",93262842703,"G9TH-B1Z","Female"
"GL5F-PM6",93262842704,"GXSK-556","Male"
"GL5F-PM6",93262842705,"G9TH-B1Z","Female"
"9CC8-DMJ",93262842752,"LHG2-XL3","Male"
"9CC8-DMJ",93262842753,"GGV9-4K1","Female"
"G7FN-536",93262842784,"LR7G-8DP","Male"
"G7FN-536",93262842785,"GGPX-RFC","Female"
"LD34-XWJ",93262842800,"GZPJ-5ZG","Male"
"LD34-XWJ",93262842801,"G483-C5B","Female"
"LYZH-7KP",93262842802,"GZWN-L55","Male"
"LYZH-7KP",93262842803,"G62V-8RB","Female"
"9Q3G-WWT",93262842816,"9WGF-8Z3","Male"
"9Q3G-WWT",93262842817,"K2YN-PGZ","Female"
"G78Z-5TY",93262842832,"G84C-JDT","Male"
"G78Z-5TY",93262842833,"GZYB-YBW","Female"
"GXXG-JGT",93262842834,"GXXP-MFM","Male"
"GXXG-JGT",93262842835,"GXXP-3V5","Female"
"LRSD-3JX",93262842836,"G6K4-JK8","Male"
"LRSD-3JX",93262842837,"G6K4-XDF","Female"
"G6FX-4RZ",93262842838,"GL1M-MZS","Male"
"G6FX-4RZ",93262842839,"GL19-927","Female"
"LDNK-N29",93262842840,"LDNK-J6S","Male"
"LDNK-N29",93262842841,"GVLP-XPW","Female"
"GG86-WMJ",93262842896,"GGRG-Z11","Male"
"GG86-WMJ",93262842897,"GGRD-7PW","Female"
"GG3P-4PH",93262842898,"9CC1-QZT","Male"
"LV89-MQW",93262842904,"GN1T-R12","Male"
"GGR4-SRR",93262842906,"LTXV-1JH","Male"
"GGR4-SRR",93262842907,"LB2S-LKH","Female"
"GLRK-1QZ",93262842910,"GLRK-TZR","Male"
"GLRK-1QZ",93262842911,"94Y9-R1P","Female"
"99QT-S75",93262842944,"MDDQ-NBX","Male"
"99QT-S75",93262842945,"L8DN-73X","Female"
"G9D2-KQK",93262842946,"GQZK-QQC","Male"
"G9D2-KQK",93262842947,"GH31-Z6B","Female"
"L71K-WNF",93262842960,"LBL2-K47","Male"
"L71K-WNF",93262842961,"9N9X-SP2","Female"
"LZRW-Z12",93262842964,"G8NP-3GG","Male"
"LZRW-Z12",93262842965,"GZB6-2FP","Female"
"94Y9-R1P",93262842966,"GKFL-KKC","Male"
"GF8L-S7F",93262843012,"LD7H-4RZ","Male"
"GF8L-S7F",93262843013,"GDYF-KFB","Female"
