"fid","ascendancy","parent","gender"
"L1QD-DXV",84766956308,"GJ2V-WRY","Male"
"L1QD-DXV",84766956309,"G2CN-HW6","Female"
"LD9P-M8N",84766956310,"LD9P-MFB","Male"
"LD9P-M8N",84766956311,"LH6C-VKZ","Female"
"LJ2H-W3S",84766956316,"GD74-RRH","Male"
"LJ2H-W3S",84766956317,"GJ5M-BKM","Female"
"LZ2S-DKM",84766956318,"28YJ-Z4N","Male"
"LZ2S-DKM",84766956319,"GGGT-9MX","Female"
"GDCP-XJF",84766956352,"LDW2-RVK","Male"
"GDCP-XJF",84766956353,"L7FV-Z4V","Female"
"GV1M-DCF",84766956354,"GNWP-DQ7","Male"
"GV1M-DCF",84766956355,"GC8J-BSK","Female"
"LT3P-8D6",84766956356,"GG92-32P","Male"
"LT3P-8D6",84766956357,"GG4M-2R7","Female"
"G8L3-3JL",84766956358,"GVXP-S4R","Male"
"G8L3-3JL",84766956359,"LVDF-9DW","Female"
"94HZ-CG3",84766956360,"L4Y9-TXB","Male"
"94HZ-CG3",84766956361,"GSX5-T31","Female"
"LDSS-BYY",84766956362,"99PY-ZDF","Male"
"LDSS-BYY",84766956363,"LD97-C7T","Female"
"LDSV-RVD",84766956364,"LDSH-9W5","Male"
"LDSV-RVD",84766956365,"GGH1-7CV","Female"
"LDSV-RG8",84766956366,"LDSH-S6J","Male"
"LDSV-RG8",84766956367,"KND9-P91","Female"
"LDSQ-XRK",84766956368,"LDSK-V77","Male"
"LDSQ-XRK",84766956369,"LDSQ-F68","Female"
"LCFL-9DP",84766956370,"LB27-YWT","Male"
"LCFL-9DP",84766956371,"GWZB-NNM","Female"
"KDQW-JTJ",84766956372,"9HTX-2CD","Male"
"KDQW-JTJ",84766956373,"G39Q-HBK","Female"
"LDS9-GGV",84766956374,"LZGK-GZB","Male"
"LDS9-GGV",84766956375,"MXKR-J9R","Female"
"9MWR-GHW",84766956376,"K8M3-FZQ","Male"
"9MWR-GHW",84766956377,"LVDF-9DW","Female"
"LZ1V-KT6",84766956378,"MBPN-4DK","Male"
"LZ1V-KT6",84766956379,"9H9K-FVG","Female"
"9WL8-7LY",84766956380,"L8RK-RPS","Male"
"9WL8-7LY",84766956381,"LJG8-9LJ","Female"
"LBJR-K79",84766956382,"LYNF-SFN","Male"
"LBJR-K79",84766956383,"GJQD-6SP","Female"
"K8M3-FZQ",84766956384,"GFR1-8PR","Male"
"K8M3-FZQ",84766956385,"GFR1-JPJ","Female"
"MBPN-4DK",84766956388,"GFR1-8PR","Male"
"MBPN-4DK",84766956389,"GFR1-JPJ","Female"
"9H9K-FVG",84766956390,"LZ9M-HWG","Male"
"9H9K-FVG",84766956391,"9M85-YGM","Female"
"LCVR-TFD",84766956392,"GVNC-TFT","Male"
"LCVR-TFD",84766956393,"GNFT-19B","Female"
"9Z4P-BQB",84766956394,"LZLQ-664","Male"
"9Z4P-BQB",84766956395,"GK2Y-MJB","Female"
"LDW2-41W",84766956396,"94HZ-CG3","Male"
"LDW2-41W",84766956397,"LDSS-BYY","Female"
"G4NJ-GVF",84766956398,"L8RR-S6X","Male"
"G4NJ-GVF",84766956399,"L8RR-S6J","Female"
"9CS4-RY3",84766956400,"LT3P-8D6","Male"
"9CS4-RY3",84766956401,"G8L3-3JL","Female"
"GJ11-5FT",84766956402,"GD2M-G8D","Male"
"GGJD-LJM",84766956416,"GF59-F78","Male"
"GGJD-LJM",84766956417,"GLFD-4JJ","Female"
"9CHR-8ZW",84766956432,"G69T-DN8","Male"
"9CHR-8ZW",84766956433,"L2W2-2TC","Female"
"G2PK-2PB",84766956436,"G9FS-BL2","Male"
"G2PK-2PB",84766956437,"GGXP-5J3","Female"
"GVXD-YLR",84766956438,"GMMD-GH5","Male"
"GVXD-YLR",84766956439,"LBK1-86P","Female"
"GDCP-XJF",84766956480,"LDW2-RVK","Male"
"GDCP-XJF",84766956481,"L7FV-Z4V","Female"
"GV1M-DCF",84766956482,"GNWP-DQ7","Male"
"GV1M-DCF",84766956483,"GC8J-BSK","Female"
"LT3P-8D6",84766956484,"GG92-32P","Male"
"LT3P-8D6",84766956485,"GG4M-2R7","Female"
"G8L3-3JL",84766956486,"GVXP-S4R","Male"
"G8L3-3JL",84766956487,"LVDF-9DW","Female"
"94HZ-CG3",84766956488,"L4Y9-TXB","Male"
"94HZ-CG3",84766956489,"GSX5-T31","Female"
"LDSS-BYY",84766956490,"99PY-ZDF","Male"
"LDSS-BYY",84766956491,"LD97-C7T","Female"
"LDSV-RVD",84766956492,"LDSH-9W5","Male"
"LDSV-RVD",84766956493,"GGH1-7CV","Female"
"LDSV-RG8",84766956494,"LDSH-S6J","Male"
"LDSV-RG8",84766956495,"KND9-P91","Female"
"LDSQ-XRK",84766956496,"LDSK-V77","Male"
"LDSQ-XRK",84766956497,"LDSQ-F68","Female"
"LCFL-9DP",84766956498,"LB27-YWT","Male"
"LCFL-9DP",84766956499,"GWZB-NNM","Female"
"KDQW-JTJ",84766956500,"9HTX-2CD","Male"
"KDQW-JTJ",84766956501,"G39Q-HBK","Female"
"LDS9-GGV",84766956502,"LZGK-GZB","Male"
"LDS9-GGV",84766956503,"MXKR-J9R","Female"
"9MWR-GHW",84766956504,"K8M3-FZQ","Male"
"9MWR-GHW",84766956505,"LVDF-9DW","Female"
"LZ1V-KT6",84766956506,"MBPN-4DK","Male"
"LZ1V-KT6",84766956507,"9H9K-FVG","Female"
"9WL8-7LY",84766956508,"L8RK-RPS","Male"
"9WL8-7LY",84766956509,"LJG8-9LJ","Female"
"LBJR-K79",84766956510,"LYNF-SFN","Male"
"LBJR-K79",84766956511,"GJQD-6SP","Female"
"K8M3-FZQ",84766956512,"GFR1-8PR","Male"
"K8M3-FZQ",84766956513,"GFR1-JPJ","Female"
"MBPN-4DK",84766956516,"GFR1-8PR","Male"
"MBPN-4DK",84766956517,"GFR1-JPJ","Female"
"9H9K-FVG",84766956518,"LZ9M-HWG","Male"
"9H9K-FVG",84766956519,"9M85-YGM","Female"
"LCVR-TFD",84766956520,"GVNC-TFT","Male"
"LCVR-TFD",84766956521,"GNFT-19B","Female"
"9Z4P-BQB",84766956522,"LZLQ-664","Male"
"9Z4P-BQB",84766956523,"GK2Y-MJB","Female"
"LDW2-41W",84766956524,"94HZ-CG3","Male"
"LDW2-41W",84766956525,"LDSS-BYY","Female"
"G4NJ-GVF",84766956526,"L8RR-S6X","Male"
"G4NJ-GVF",84766956527,"L8RR-S6J","Female"
"9CS4-RY3",84766956528,"LT3P-8D6","Male"
"9CS4-RY3",84766956529,"G8L3-3JL","Female"
"GJ11-5FT",84766956530,"GD2M-G8D","Male"
"9HTX-2CD",84766956560,"9HRG-JDL","Male"
"9HTX-2CD",84766956561,"LDH1-G9D","Female"
"G39Q-HBK",84766956562,"KX2S-NWF","Male"
"G39Q-HBK",84766956563,"L7GV-KKS","Female"
"L7LR-RWX",84766956564,"GVR7-Q43","Male"
"L7LR-RWX",84766956565,"L2DV-WS5","Female"
"LBTR-BTW",84766956594,"LZK3-LK2","Male"
"LBTR-BTW",84766956595,"M185-RW3","Female"
"G6RN-4Y7",84766956596,"G6DZ-JKF","Male"
"G6RN-4Y7",84766956597,"G6D8-388","Female"
"GFPT-S5P",84766956598,"GZ8X-GV2","Male"
"GFPT-S5P",84766956599,"G6ZP-B73","Female"
"LY9D-2F8",84766956600,"LCJD-VX6","Male"
"LY9D-2F8",84766956601,"LD9R-RKH","Female"
"L28D-TJH",84766956602,"9WMP-NNQ","Male"
"L28D-TJH",84766956603,"945D-J9Y","Female"
"GJTS-3TP",84766956604,"GZ8X-GV2","Male"
"GJTS-3TP",84766956605,"G6ZP-B73","Female"
"GGKB-FBC",84766956616,"LZGK-GZB","Male"
"GGKB-FBC",84766956617,"LDSQ-F68","Female"
"GKCC-1KD",84766956640,"GKQX-VM9","Male"
"GKCC-1KD",84766956641,"GVB8-9XY","Female"
"GMF5-BSR",84766956648,"GLFD-7MD","Male"
"GMF5-BSR",84766956649,"GGFH-MVX","Female"
"L1WB-PZW",84766956650,"9HTX-2CD","Male"
"L1WB-PZW",84766956651,"L83J-4S6","Female"
"L1W8-W7S",84766956652,"GLFD-7MD","Male"
"L1W8-W7S",84766956653,"GGFH-MVX","Female"
"GD7W-JS7",84766956656,"G6H3-12T","Male"
"GD7W-NSX",84766956658,"GD7W-BDW","Male"
"9376-JCH",84766956664,"KNW5-CM9","Male"
"9376-JCH",84766956665,"LCRM-5HJ","Female"
"9HVH-9GD",84766956666,"LHW9-VZ4","Male"
"9HVH-9GD",84766956667,"GKKW-24R","Female"
"GG3M-7JP",84766956668,"GGWF-VYW","Male"
"GG3M-7JP",84766956669,"GGXT-3X8","Female"
"GLFD-7MD",84766956672,"GMMD-GH5","Male"
"GLFD-7MD",84766956673,"LBK1-86P","Female"
"GGFH-MVX",84766956674,"LCJD-VX6","Male"
"GGFH-MVX",84766956675,"LD9R-RKH","Female"
"9HTX-2CD",84766956676,"9HRG-JDL","Male"
"9HTX-2CD",84766956677,"LDH1-G9D","Female"
"G6LZ-TWJ",84766956680,"L5LL-BRL","Male"
"G6LZ-TWJ",84766956681,"GZ4M-H94","Female"
"G6R2-BDM",84766956686,"GFZ2-JTZ","Male"
"LDSK-V77",84766957248,"L8RR-S6X","Male"
"LDSK-V77",84766957249,"L8RR-S6J","Female"
"LDSQ-F68",84766957250,"9CCG-XPQ","Male"
"LDSQ-F68",84766957251,"GFQJ-6W3","Female"
"LB27-YWT",84766957252,"GH7M-QSF","Male"
"LB27-YWT",84766957253,"LYTM-8KB","Female"
"GWZB-NNM",84766957254,"L8YY-PH5","Male"
"GWZB-NNM",84766957255,"KFX1-BZD","Female"
"9HTX-2CD",84766957312,"9HRG-JDL","Male"
"9HTX-2CD",84766957313,"LDH1-G9D","Female"
"LZGK-ZV2",84766957318,"LZ1T-YG5","Male"
"LZGK-ZV2",84766957319,"LZZF-5Z1","Female"
"GGG7-Q5M",84766957328,"G6TC-GD8","Male"
"GGG7-Q5M",84766957329,"GGG3-LR4","Female"
"GZL1-BTV",84766957330,"GZVH-K4C","Male"
"GZL1-BTV",84766957331,"GZVH-NJM","Female"
"28YJ-Z4N",84766957340,"9HTX-2CD","Male"
"28YJ-Z4N",84766957341,"G39Q-HBK","Female"
"GGGT-9MX",84766957342,"MXVC-BK8","Male"
"G233-LXN",84766957344,"GGJD-LJM","Male"
"G233-LXN",84766957345,"G2PL-CYW","Female"
"GC7G-R6L",84766957352,"9CHR-8ZW","Male"
"GC7G-R6L",84766957353,"GVWL-TZN","Female"
"GC7P-77S",84766957354,"G2PK-2PB","Male"
"GC7P-77S",84766957355,"GVXD-YLR","Female"
"LBKM-2H9",84766957376,"M6CX-71W","Male"
"LBKM-2H9",84766957377,"M6CX-7YW","Female"
"LBDY-3J8",84766957378,"MNGL-KK4","Male"
"LBDY-3J8",84766957379,"94TJ-T3B","Female"
"MKTV-TMC",84766957384,"GG5X-Q83","Male"
"MKTV-TMC",84766957385,"GG5X-X2N","Female"
"GJ9M-PR2",84766957392,"GQ6F-W6Y","Male"
"GJ9M-PR2",84766957393,"G2N1-2HM","Female"
"LZLG-V3F",84766957396,"L7NG-DRP","Male"
"LZLG-V3F",84766957397,"LYTH-K3C","Female"
"LH6K-2BP",84766957398,"LTT6-YJQ","Male"
"LH6K-2BP",84766957399,"GV8X-JR1","Female"
"LD9R-RYR",84766957408,"LCRR-KM2","Male"
"LD9R-RYR",84766957409,"LDW5-JN2","Female"
"M15L-V4Q",84766957410,"LD9Y-C7T","Male"
"M15L-V4Q",84766957411,"LD9Y-CW9","Female"
"L133-HLP",84766957412,"94T6-749","Male"
"L133-HLP",84766957413,"GLLC-968","Female"
"KH8N-T92",84766957414,"L1DW-Q5N","Male"
"KH8N-T92",84766957415,"2781-6PP","Female"
"L8BY-3VJ",84766957416,"L8YY-PP2","Male"
"L8BY-3VJ",84766957417,"LT5Z-556","Female"
"94BP-X4Z",84766957418,"LBGF-H83","Male"
"94BP-X4Z",84766957419,"LZ56-WY6","Female"
"L8YY-5HK",84766957420,"9CXC-B7Y","Male"
"L8YY-5HK",84766957421,"LZBY-TS8","Female"
"L8WB-D2Z",84766957422,"GK9Q-S8F","Male"
"L8WB-D2Z",84766957423,"GK85-LHZ","Female"
"L8YY-PD5",84766957424,"L8YY-PZ9","Male"
