"fid","ascendancy","parent","gender"
"LVDD-L97",1454950496,"G65L-R7P","Male"
"LVDD-L97",1454950497,"LRQK-4J7","Female"
"G6B5-FR4",1454950498,"9HF3-QC7","Male"
"G6B5-FR4",1454950499,"LY21-KD3","Female"
"LBXP-QNT",1454950504,"G2VL-4QK","Male"
"LBXP-QNT",1454950505,"G2VL-5VQ","Female"
"LVDZ-CCV",1454950506,"LVZ5-9LT","Male"
"LVDZ-CCV",1454950507,"LTFJ-P8P","Female"
"L1V3-YK5",1454950508,"GZGY-PHB","Male"
"L1V3-YK5",1454950509,"GW2T-W8K","Female"
"GGYW-H1W",1454950511,"GK3M-651","Female"
"GGYW-H1W",1454950510,"G72Y-4GB","Male"
"L1ZF-GQ7",1454950512,"K8D7-F5D","Male"
"L1ZF-GQ7",1454950513,"L8MB-CYC","Female"
"GLT5-42J",1454950576,"GLT5-R1X","Male"
"GLT5-42J",1454950577,"GLT5-QT2","Female"
"G2XS-P1P",1454956544,"GF19-FN1","Male"
"G2XS-P1P",1454956545,"G6VJ-24Q","Female"
"G6VR-7X3",1454956546,"GJHN-D6T","Male"
"G6VR-7X3",1454956547,"GVNN-WLS","Female"
"LBS1-VRM",1454956548,"LJRG-7ST","Male"
"LBS1-VRM",1454956549,"28WM-FQ6","Female"
"LT7J-3T8",1454956550,"GDTX-41X","Male"
"LT7J-3T8",1454956551,"GX4S-QCJ","Female"
"9HQ6-6GH",1454956672,"GLTR-YDK","Male"
"9HQ6-6GH",1454956673,"GLB1-8LR","Female"
"LBKY-PR1",1454956674,"M1W5-BFF","Male"
"LBKY-PR1",1454956675,"GGRM-VGM","Female"
"LHLV-GKQ",1454956677,"G6R8-N1X","Female"
"LHLV-GKQ",1454956676,"G8KM-JF3","Male"
"M12G-SFX",1454956678,"LBM7-XLR","Male"
"M12G-SFX",1454956679,"LDSR-1Y7","Female"
"G8KM-BBD",1454956680,"LC85-5GW","Male"
"G8KM-BBD",1454956681,"G6PD-5HZ","Female"
"GVRT-ZQF",1454956682,"GLBB-CBG","Male"
"GKTZ-HB9",1454956684,"L2KK-9QQ","Male"
"GKTZ-HB9",1454956685,"LYJW-SB8","Female"
"9HVG-3HS",1454956696,"LYPR-VX5","Male"
"9HVG-3HS",1454956697,"LY6D-WK1","Female"
"MRRC-VW8",1454956698,"LY6D-VDY","Male"
"MRRC-VW8",1454956699,"LY6D-V66","Female"
"938M-CTX",1454956712,"9CW5-VJ1","Male"
"938M-CTX",1454956713,"9WPP-TXN","Female"
"LCCT-QJZ",1454956714,"GNTW-BYM","Male"
"LCCT-QJZ",1454956715,"GNTW-ZXH","Female"
"KN4J-P1M",1454956720,"K8D7-F5D","Male"
"KN4J-P1M",1454956721,"L8MB-CYC","Female"
"L8M6-YW7",1454956722,"LDZ2-8G7","Male"
"L8M6-YW7",1454956723,"LY6V-8G3","Female"
"LDSS-ZMW",1454956724,"LDSS-8WS","Male"
"LDSS-ZMW",1454956725,"9ZCG-R7L","Female"
"LDSS-ZMD",1454956726,"LRHH-9JN","Male"
"LDSS-ZMD",1454956727,"LZGK-6BD","Female"
"LDSS-ZCS",1454956728,"G652-89H","Male"
"LDSS-ZCS",1454956729,"GQJ4-YYT","Female"
"LBDX-4LG",1454956730,"G78W-VCW","Male"
"LBDX-4LG",1454956731,"MM93-ND3","Female"
"LDW5-FB6",1454956732,"LDW5-66P","Male"
"LDW5-FB6",1454956733,"LDW5-623","Female"
"LDW5-N39",1454956734,"KCXK-S69","Male"
"LDW5-N39",1454956735,"GJR2-7VD","Female"
"GVWM-Y53",1454956736,"G6MN-NHM","Male"
"GVWM-Y53",1454956737,"G6MN-HMQ","Female"
"G99Y-MH6",1454956738,"9SZ7-ST1","Male"
"G99Y-MH6",1454956739,"GLFN-R55","Female"
"GDZB-9RQ",1454956740,"LVDD-L97","Male"
"GDZB-9RQ",1454956741,"G6B5-FR4","Female"
"GDZB-9RQ",1454956752,"LVDD-L97","Male"
"GDZB-9RQ",1454956753,"G6B5-FR4","Female"
"LHRM-ST7",1454956756,"LBXP-QNT","Male"
"LHRM-ST7",1454956757,"LVDZ-CCV","Female"
"GZQ3-BV8",1454956758,"L1V3-YK5","Male"
"GZQ3-BV8",1454956759,"GGYW-H1W","Female"
"GHFX-KMS",1454956760,"L1ZF-GQ7","Male"
"GHFX-KMS",1454956761,"GLNH-VM1","Female"
"MWK3-CRF",1454956762,"GVCF-WFV","Male"
"MWK3-CRF",1454956763,"GVC2-LGD","Female"
"94Y9-X5M",1454956764,"G2M7-DBY","Male"
"94Y9-X5M",1454956765,"G2X6-5DP","Female"
