"fid","ascendancy","parent","gender"
"M1G9-D88",1786384344,"G4XC-Z25","Male"
"M1G9-D88",1786384345,"GXW3-FM3","Female"
"G6HB-74V",1786384346,"GXQL-V29","Male"
"G6HB-74V",1786384347,"GK96-PTN","Female"
"MRMP-3HL",1786384348,"MQ97-2VC","Male"
"MRMP-3HL",1786384349,"L812-1MZ","Female"
"LZ1V-VQ4",1786384350,"GSWG-DB2","Male"
"LZ1V-VQ4",1786384351,"LBVL-MQ9","Female"
"KCSY-YTT",1786384356,"KZ1K-9CX","Male"
"KCSY-YTT",1786384357,"KHQP-TBR","Female"
"G81R-761",1786384358,"GGHT-TV3","Male"
"G81R-761",1786384359,"G7KZ-V4B","Female"
"LBYQ-Z26",1786384368,"LYD7-TB9","Male"
"LBYQ-Z26",1786384369,"9C8T-V1R","Female"
"MF7F-HQF",1786384370,"MRMP-3HL","Male"
"MF7F-HQF",1786384371,"LZ1V-VQ4","Female"
"KZT9-DPC",1786384372,"K2VH-K8W","Male"
"KZT9-DPC",1786384373,"LZ1V-VWM","Female"
"LC7J-DQJ",1786384374,"LY9J-4WR","Male"
"LC7J-DQJ",1786384375,"LBP9-Y7L","Female"
"L8W6-C4W",1786384376,"KNZL-TD2","Male"
"L8W6-C4W",1786384377,"GGH6-7FP","Female"
"9CZS-WBY",1786384378,"LZ1V-VZ8","Male"
"9CZS-WBY",1786384379,"LZ1V-V82","Female"
"MDQL-RS6",1786384380,"L5NS-NQZ","Male"
"MDQL-RS6",1786384381,"LVQ1-Y27","Female"
"LYYQ-HLW",1786384382,"MBGY-XGK","Male"
"LYYQ-HLW",1786384383,"GQBL-VL5","Female"
"GHJP-6RX",1786392640,"LX3L-6PV","Male"
"GHJP-6RX",1786392641,"G2H2-MFZ","Female"
"9CXC-VK3",1786392642,"9CXC-VKQ","Male"
"9CXC-VK3",1786392643,"9CXC-VK7","Female"
"GGL6-N4M",1786392648,"L6JJ-XLY","Male"
"GGL6-N4M",1786392649,"GGVN-9BT","Female"
"GGL6-4LM",1786392650,"LHKL-WSL","Male"
"GGL6-4LM",1786392651,"LHKL-WQM","Female"
"G61X-F79",1786392832,"G2XS-P1P","Male"
"G61X-F79",1786392833,"G6VR-7X3","Female"
"GF1M-Y9H",1786392834,"LBS1-VRM","Male"
"GF1M-Y9H",1786392835,"LT7J-3T8","Female"
"G2SG-GSY",1786392836,"GLS1-FZZ","Male"
"G2SG-GSY",1786392837,"GLSB-CZ9","Female"
"G73W-P5J",1786392840,"GWSK-DXW","Male"
"G61X-F79",1786393344,"G2XS-P1P","Male"
"G61X-F79",1786393345,"G6VR-7X3","Female"
"GF1M-Y9H",1786393346,"LBS1-VRM","Male"
"GF1M-Y9H",1786393347,"LT7J-3T8","Female"
"G2SG-GSY",1786393348,"GLS1-FZZ","Male"
"G2SG-GSY",1786393349,"GLSB-CZ9","Female"
"G73W-P5J",1786393352,"GWSK-DXW","Male"
"GGMX-TRT",1786393696,"GGRK-TFM","Male"
"GGMX-TRT",1786393697,"G7Y1-874","Female"
"G2ZK-DRK",1786393698,"GGRK-TFM","Male"
"KDQV-V7K",1786393708,"GF87-QNQ","Male"
"KDQV-V7K",1786393709,"GF87-S8V","Female"
"GKVN-R9H",1786393712,"GKVN-YWT","Male"
"GKVN-R9H",1786393713,"GV2X-2DY","Female"
"LC4Z-8S4",1786393716,"GD6B-W3P","Male"
"LC4Z-8S4",1786393717,"GD6B-W3B","Female"
"G6ZS-WGX",1786393718,"GWGN-7PD","Male"
"G6ZS-WGX",1786393719,"GWGN-QQY","Female"
"L8YT-V3X",1786393720,"LBMP-9CK","Male"
"L8YT-V3X",1786393721,"GD4Z-N1K","Female"
"LB35-9QD",1786393724,"L8MB-C1W","Male"
"LB35-9QD",1786393725,"MXWH-HJ8","Female"
"LDRF-4VY",1786393726,"LXSK-WFH","Male"
"LDRF-4VY",1786393727,"GG87-KC1","Female"
"M97G-NMH",1786393856,"9N41-G35","Male"
"M97G-NMH",1786393857,"GXG4-SP1","Female"
"GCMR-8LF",1786393860,"KFK2-7T6","Male"
"GCMR-8LF",1786393861,"LCZP-14D","Female"
"G4VJ-MPY",1786393862,"GCWQ-JJL","Male"
"G4VJ-MPY",1786393863,"GH4X-PFS","Female"
"GNCP-RNF",1786393864,"G61X-F79","Male"
"GNCP-RNF",1786393865,"GF1M-Y9H","Female"
"GLSS-8HV",1786393866,"G2SG-GSY","Male"
"GLSS-8HV",1786393867,"GK34-BJZ","Female"
"GN6N-7M8",1786393868,"G73W-P5J","Male"
"G649-SLC",1786393872,"GVWB-8M7","Male"
"G649-SLC",1786393873,"GZYP-FPX","Female"
"GZ9D-NW2",1786393876,"LJL7-LCH","Male"
"GZ9D-NW2",1786393877,"GGX1-1J7","Female"
"GDBS-1JV",1786393878,"L78P-KC6","Male"
"GDBS-1JV",1786393879,"G8N5-3RG","Female"
"LVFQ-HZ5",1786393880,"9H8X-35Q","Male"
"GLNK-RZX",1786393888,"GLNK-VQK","Male"
"GLNK-RZX",1786393889,"GLNK-PLQ","Female"
"LCPH-F32",1786393984,"LCPH-FWW","Male"
"LCPH-F32",1786393985,"GK95-WDC","Female"
"GSS4-G82",1786393992,"G23D-NNZ","Male"
"GSS4-G82",1786393993,"G6LZ-YR3","Female"
"G34S-3Q9",1786394002,"GV39-B1D","Male"
"G34S-3Q9",1786394003,"GFGQ-Z9W","Female"
"LVV3-3Y7",1786394004,"GKGD-76Y","Male"
"LVV3-3Y7",1786394005,"GKQC-Z7Q","Female"
"9MT8-HNV",1786394006,"GZ9D-NW2","Male"
"9MT8-HNV",1786394007,"GDBS-1JV","Female"
"L8YY-5PB",1786394008,"LZB4-2C7","Male"
"L8YY-5PB",1786394009,"LZ84-SKX","Female"
"GKCN-JYS",1786394010,"9HPX-CFH","Male"
"GKCN-JYS",1786394011,"GMS4-2NJ","Female"
"GZT1-LKN",1786394012,"LVV3-3Y7","Male"
"GZT1-LKN",1786394013,"9MT8-HNV","Female"
"GZT1-PJR",1786394014,"GQL7-FRJ","Male"
"GZT1-PJR",1786394015,"9MT8-HNV","Female"
"G649-SLC",1786394016,"GVWB-8M7","Male"
"G649-SLC",1786394017,"GZYP-FPX","Female"
"GZ9D-NW2",1786394020,"LJL7-LCH","Male"
"GZ9D-NW2",1786394021,"GGX1-1J7","Female"
"GDBS-1JV",1786394022,"L78P-KC6","Male"
"GDBS-1JV",1786394023,"G8N5-3RG","Female"
"LVFQ-HZ5",1786394024,"9H8X-35Q","Male"
"LDGP-6LG",1786394032,"G6QK-DSD","Male"
