"fid","ascendancy","parent","gender"
"GLB9-C37",25777790232,"LDSQ-XRK","Male"
"GLB9-C37",25777790233,"LCFL-9DP","Female"
"G2YH-9WG",25777790234,"KDQW-JTJ","Male"
"G2YH-9WG",25777790235,"LDS9-GGV","Female"
"GLW3-1SY",25777790236,"9MWR-GHW","Male"
"GLW3-1SY",25777790237,"LZ1V-KT6","Female"
"998F-RBL",25777790238,"9WL8-7LY","Male"
"998F-RBL",25777790239,"LBJR-K79","Female"
"G396-RXQ",25777790258,"GJB7-LYF","Male"
"KFK5-ZL5",25777790264,"9HTX-2CD","Male"
"KFK5-ZL5",25777790265,"L83J-4S6","Female"
"LBCC-DW3",25777790266,"G9P6-CHT","Male"
"LBCC-DW3",25777790267,"LVC7-ZZX","Female"
"9Z4Y-46S",25777790272,"GG3L-DQ3","Male"
"9Z4Y-46S",25777790273,"9WQT-6DQ","Female"
"GJSR-WSZ",25777790276,"LRHN-FX9","Male"
"GJSR-WSZ",25777790277,"GG38-Z6K","Female"
"GJSR-ZD1",25777790278,"GJMH-VTM","Male"
"GJSR-ZD1",25777790279,"GJMH-2XV","Female"
"GX26-ZDX",25777790280,"99XR-3XB","Male"
"GX26-ZDX",25777790281,"GGY3-3FC","Female"
"G3PZ-JDS",25777790282,"GG5B-5DB","Male"
"G3PZ-JDS",25777790283,"LDSS-6CT","Female"
"GQ1S-8Z6",25777790288,"GK5X-Y6C","Male"
"GQ1S-8Z6",25777790289,"GGHM-SHT","Female"
"GL5F-2BT",25777790290,"GLHT-H9Z","Male"
"LDW5-66P",25777790296,"LD9R-RB7","Male"
"LDW5-66P",25777790297,"LDSS-6H5","Female"
"LDW5-623",25777790298,"LDMT-HMZ","Male"
"LDW5-623",25777790299,"LD91-ST3","Female"
"KCXK-S69",25777790300,"L8MB-ZMK","Male"
"KCXK-S69",25777790301,"MB1Q-ZWW","Female"
"GJR2-7VD",25777790302,"LDMT-W6R","Male"
"GJR2-7VD",25777790303,"LT83-H6M","Female"
"LM1H-8JF",25777790304,"GL9R-YL9","Male"
"LM1H-8JF",25777790305,"LDHQ-P5F","Female"
"LBDD-T2H",25777790306,"G2G5-WJR","Male"
"LBDD-T2H",25777790307,"G2G5-FT5","Female"
"LYJ2-TZG",25777790308,"LBX8-DDN","Male"
"LYJ2-TZG",25777790309,"LDW2-4JB","Female"
"LYJ2-LF5",25777790310,"M1S9-5V6","Male"
"G95M-WZ9",25777790312,"G6RG-6XQ","Male"
"G95M-WZ9",25777790313,"GKNC-F3X","Female"
"9V7R-KN5",25777790314,"GLXF-42Z","Male"
"9V7R-KN5",25777790315,"GLXF-CH3","Female"
"LDW2-QX1",25777790316,"LH7S-18K","Male"
"LDW2-QX1",25777790317,"LDSV-5Q1","Female"
"LH8G-2RH",25777790320,"LCVR-TFD","Male"
"LH8G-2RH",25777790321,"9Z4P-BQB","Female"
"LDW2-7JJ",25777790322,"LDW2-41W","Male"
"LDW2-7JJ",25777790323,"G4NJ-GVF","Female"
"KHQ6-TFB",25777790324,"LD97-CH9","Male"
"KHQ6-TFB",25777790325,"KH4Q-2SB","Female"
"LDSM-H39",25777790326,"94YF-JDG","Male"
"LDSM-H39",25777790327,"G8WY-6L8","Female"
"LDW2-TDB",25777790328,"MBGG-7NP","Male"
"LDW2-TDB",25777790329,"LD9R-SHL","Female"
"LTG4-3S1",25777790330,"9SVD-TVV","Male"
"LTG4-3S1",25777790331,"GGKB-KCP","Female"
"LDW2-QX1",25777790332,"LH7S-18K","Male"
"LDW2-QX1",25777790333,"LDSV-5Q1","Female"
"G95X-P39",25777790336,"G6J7-Y68","Male"
"G95X-P39",25777790337,"GZBR-M7C","Female"
"GSBX-MD1",25777790338,"LDSK-NZJ","Male"
"GSBX-MD1",25777790339,"LDSH-S2T","Female"
"L1QG-G8M",25777790340,"LDFZ-8Q1","Male"
"L1QG-G8M",25777790341,"LHPZ-VGH","Female"
"LH7S-18K",25777790352,"LDW2-7WW","Male"
"LH7S-18K",25777790353,"LH7S-12Y","Female"
"LDSV-5Q1",25777790354,"LDSQ-XRK","Male"
"LDSV-5Q1",25777790355,"LCFL-9DP","Female"
"LYGH-JR3",25777790356,"LD9R-RB7","Male"
"LYGH-JR3",25777790357,"LDSS-6H5","Female"
"LZVR-GMG",25777790358,"L18X-ZNH","Male"
"LZVR-GMG",25777790359,"MVL6-5PR","Female"
"GNYN-63S",25777790360,"L8YY-G2B","Male"
"GNYN-63S",25777790361,"93BR-9XQ","Female"
"LBDM-38D",25777790362,"L8R2-SJ9","Male"
"LBDM-38D",25777790363,"LCXP-QW3","Female"
"9H16-YMP",25777790364,"L18B-R3G","Male"
"9H16-YMP",25777790365,"KDQH-DJG","Female"
"L82R-5HJ",25777790366,"LD9R-5G3","Male"
"L82R-5HJ",25777790367,"M897-QTS","Female"
"LTZR-KJS",25777790368,"GDT6-5JL","Male"
"LTZR-KJS",25777790369,"GVMN-L5N","Female"
"GH7W-9HR",25777790370,"9WCZ-LZQ","Male"
"GH7W-9HR",25777790371,"MS3Z-6SV","Female"
"L8R2-SJ9",25777790372,"G21Z-QQG","Male"
"L8R2-SJ9",25777790373,"GZ2N-HCQ","Female"
"LCXP-QW3",25777790374,"99PT-X33","Male"
"LCXP-QW3",25777790375,"G21N-VX4","Female"
"G95X-P39",25777790376,"G6J7-Y68","Male"
"G95X-P39",25777790377,"GZBR-M7C","Female"
"GSBX-MD1",25777790378,"LDSK-NZJ","Male"
"GSBX-MD1",25777790379,"LDSH-S2T","Female"
"L1QG-G8M",25777790380,"LDFZ-8Q1","Male"
"L1QG-G8M",25777790381,"LHPZ-VGH","Female"
"9QZ9-C18",25777790400,"LZGK-GZB","Male"
"9QZ9-C18",25777790401,"MXKR-J9R","Female"
"LHKK-GP5",25777790402,"9HTX-2CD","Male"
"LHKK-GP5",25777790403,"G39Q-HBK","Female"
"GXDM-JXD",25777790404,"GHD2-HFW","Male"
"GXDM-JXD",25777790405,"GGNF-TFK","Female"
"L85Z-921",25777790406,"LDST-G1M","Male"
"L85Z-921",25777790407,"GSCT-6ST","Female"
"GJ8K-PWG",25777790408,"LDSK-NZJ","Male"
"GJ8K-PWG",25777790409,"LDSH-S2T","Female"
"LJYH-M8G",25777790410,"GW69-B2J","Male"
"LJYH-M8G",25777790411,"GXQD-1QL","Female"
"LDMT-W6R",25777790412,"KJP2-TBR","Male"
"LDMT-W6R",25777790413,"GFN3-DQ5","Female"
