"fid","ascendancy","parent","gender"
"LD9R-5PH",62847556904,"L187-NYR","Male"
"LD9R-5PH",62847556905,"9WQY-MZT","Female"
"G21Z-QQG",62847556912,"G21C-YGX","Male"
"G21Z-QQG",62847556913,"G8WB-J6L","Female"
"GZ2N-HCQ",62847556914,"G8WL-T7Q","Male"
"GZ2N-HCQ",62847556915,"GDSY-Z6B","Female"
"99PT-X33",62847556916,"G21J-37H","Male"
"99PT-X33",62847556917,"G21J-G8S","Female"
"GZ5R-JKZ",62847556928,"GKYP-ZCF","Male"
"GZ5R-JKZ",62847556929,"GKYP-T1X","Female"
"GX42-7MH",62847556930,"GXWV-T67","Male"
"GX42-7MH",62847556931,"GHNY-TQ3","Female"
"9HTX-2CD",62847556932,"9HRG-JDL","Male"
"9HTX-2CD",62847556933,"LDH1-G9D","Female"
"9Z4Y-476",62847556960,"LD9R-5PH","Male"
"9Z4Y-476",62847556961,"LZM1-YM9","Female"
"G396-J2Q",62847556962,"GSJL-SH8","Male"
"G396-J2Q",62847556963,"G8V9-RRF","Female"
"LD9R-5PH",62847556968,"L187-NYR","Male"
"LD9R-5PH",62847556969,"9WQY-MZT","Female"
"GSJL-SH8",62847556972,"G2L1-F2P","Male"
"GSJL-SH8",62847556973,"GH7C-CVR","Female"
"G8V9-RRF",62847556974,"G8DJ-NMC","Male"
"G8V9-RRF",62847556975,"GG64-9ZY","Female"
"LD9R-RYR",62847556992,"LCRR-KM2","Male"
"LD9R-RYR",62847556993,"LDW5-JN2","Female"
"M15L-V4Q",62847556994,"LD9Y-C7T","Male"
"M15L-V4Q",62847556995,"LD9Y-CW9","Female"
"L133-HLP",62847556996,"94T6-749","Male"
"L133-HLP",62847556997,"GLLC-968","Female"
"KH8N-T92",62847556998,"L1DW-Q5N","Male"
"KH8N-T92",62847556999,"2781-6PP","Female"
"L8BY-3VJ",62847557000,"L8YY-PP2","Male"
"L8BY-3VJ",62847557001,"LT5Z-556","Female"
"94BP-X4Z",62847557002,"LBGF-H83","Male"
"94BP-X4Z",62847557003,"LZ56-WY6","Female"
"L8YY-5HK",62847557004,"9CXC-B7Y","Male"
"L8YY-5HK",62847557005,"LZBY-TS8","Female"
"L8WB-D2Z",62847557006,"GK9Q-S8F","Male"
"L8WB-D2Z",62847557007,"GK85-LHZ","Female"
"9WMP-NNQ",62847557008,"99PT-NTZ","Male"
"9WMP-NNQ",62847557009,"G98Z-6RZ","Female"
"945D-J9Y",62847557010,"LZ9M-HWG","Male"
"945D-J9Y",62847557011,"9M85-YGM","Female"
"LJB3-5XL",62847557012,"9SBM-4NB","Male"
"LJB3-5XL",62847557013,"GN7R-TH8","Female"
"GNWS-GB4",62847557014,"L8BY-3VJ","Male"
"GNWS-GB4",62847557015,"GDKP-2XC","Female"
"LD97-CH9",62847557016,"99PY-ZDF","Male"
"LD97-CH9",62847557017,"LD97-C7T","Female"
"KH4Q-2SB",62847557018,"LL43-FM6","Male"
"KH4Q-2SB",62847557019,"9CMJ-R5M","Female"
"94YF-JDG",62847557020,"L15Q-4BH","Male"
