"fid","ascendancy","parent","gender"
"GC35-TBX",11864751176,"GJRY-PHG","Male"
"GC35-TBX",11864751177,"9S7F-8MW","Female"
"MZ68-VKD",11864751180,"GKG8-GMM","Male"
"MZ68-VKD",11864751181,"L2YT-9F8","Female"
"LY72-MRC",11864751182,"LJ2H-W3S","Male"
"LY72-MRC",11864751183,"LZ2S-DKM","Female"
"LZGQ-LJX",11864751184,"KDQW-JTJ","Male"
"LZGQ-LJX",11864751185,"LDS9-GGV","Female"
"KDQH-DJG",11864751186,"L1DD-JMP","Male"
"KDQH-DJG",11864751187,"9WY9-HRJ","Female"
"GL9R-YL9",11864751188,"LD95-VV6","Male"
"GL9R-YL9",11864751189,"9H2F-HV5","Female"
"LDHQ-P5F",11864751190,"LD9R-RB7","Male"
"LDHQ-P5F",11864751191,"LDSS-6H5","Female"
"LM1H-8JF",11864751200,"GL9R-YL9","Male"
"LM1H-8JF",11864751201,"LDHQ-P5F","Female"
"LBDD-T2H",11864751202,"G2G5-WJR","Male"
"LBDD-T2H",11864751203,"G2G5-FT5","Female"
"LYJ2-TZG",11864751204,"LBX8-DDN","Male"
"LYJ2-TZG",11864751205,"LDW2-4JB","Female"
"LYJ2-LF5",11864751206,"M1S9-5V6","Male"
"G95M-WZ9",11864751208,"G6RG-6XQ","Male"
"G95M-WZ9",11864751209,"GKNC-F3X","Female"
"9V7R-KN5",11864751210,"GLXF-42Z","Male"
"9V7R-KN5",11864751211,"GLXF-CH3","Female"
"LDW2-QX1",11864751212,"LH7S-18K","Male"
"LDW2-QX1",11864751213,"LDSV-5Q1","Female"
"LH8G-2RH",11864751216,"LCVR-TFD","Male"
"LH8G-2RH",11864751217,"9Z4P-BQB","Female"
"LDW2-7JJ",11864751218,"LDW2-41W","Male"
"LDW2-7JJ",11864751219,"G4NJ-GVF","Female"
"KHQ6-TFB",11864751220,"LD97-CH9","Male"
"KHQ6-TFB",11864751221,"KH4Q-2SB","Female"
"LDSM-H39",11864751222,"94YF-JDG","Male"
"LDSM-H39",11864751223,"G8WY-6L8","Female"
"LDW2-TDB",11864751224,"MBGG-7NP","Male"
"LDW2-TDB",11864751225,"LD9R-SHL","Female"
"LTG4-3S1",11864751226,"9SVD-TVV","Male"
"LTG4-3S1",11864751227,"GGKB-KCP","Female"
"LDW2-QX1",11864751228,"LH7S-18K","Male"
"LDW2-QX1",11864751229,"LDSV-5Q1","Female"
"L7LL-FB1",11864751232,"GGJ6-93F","Male"
"L7LL-FB1",11864751233,"94RZ-9KC","Female"
"LZVR-GMG",11864751234,"L18X-ZNH","Male"
"LZVR-GMG",11864751235,"MVL6-5PR","Female"
"93LF-J1V",11864751236,"L1HZ-WR2","Male"
"93LF-J1V",11864751237,"MDWC-L73","Female"
"931M-DSZ",11864751238,"KFLG-12B","Male"
"931M-DSZ",11864751239,"M5YG-GGX","Female"
"LHYG-XJF",11864751240,"M1TN-H75","Male"
"LHYG-XJF",11864751241,"GHRS-RJY","Female"
"GDGW-LRZ",11864751242,"LJ4D-ZCK","Male"
"GDGW-LRZ",11864751243,"9S1L-ZP2","Female"
"2JFF-BQB",11864751244,"G87Q-Z3W","Male"
"2JFF-BQB",11864751245,"GC32-FML","Female"
"K83K-RFX",11864751247,"G2GZ-4JW","Female"
"LZGQ-LJX",11864751248,"KDQW-JTJ","Male"
"LZGQ-LJX",11864751249,"LDS9-GGV","Female"
"KDQH-DJG",11864751250,"L1DD-JMP","Male"
"KDQH-DJG",11864751251,"9WY9-HRJ","Female"
"GL9R-YL9",11864751252,"LD95-VV6","Male"
"GL9R-YL9",11864751253,"9H2F-HV5","Female"
"LDHQ-P5F",11864751254,"LD9R-RB7","Male"
"LDHQ-P5F",11864751255,"LDSS-6H5","Female"
"K8D7-F5D",11864751256,"LZS9-ZC2","Male"
"K8D7-F5D",11864751257,"LZ61-F76","Female"
"LDZ2-8G7",11864751260,"KNXX-WBQ","Male"
