"fid","ascendancy","parent","gender"
"99GQ-8S8",11913570170,"937W-Z8H","Male"
"99GQ-8S8",11913570171,"GJPK-4J5","Female"
"G64K-KD8",11913570172,"LB8M-L15","Male"
"G64K-KD8",11913570173,"LDB4-489","Female"
"G65L-R7P",11913570304,"GGWK-CH2","Male"
"G65L-R7P",11913570305,"GG4S-LWT","Female"
"LRQK-4J7",11913570306,"G7LK-VGP","Male"
"LRQK-4J7",11913570307,"G7LK-V4Q","Female"
"9HF3-QC7",11913570308,"9HF3-7QQ","Male"
"9HF3-QC7",11913570309,"G8ZW-NP6","Female"
"LY21-KD3",11913570310,"9HF3-7QH","Male"
"LY21-KD3",11913570311,"GVHC-NZG","Female"
"K8D7-F5D",11913570336,"LZS9-ZC2","Male"
"K8D7-F5D",11913570337,"LZ61-F76","Female"
"GD86-GBD",11913570368,"G2P3-DZN","Male"
"GD86-GBD",11913570369,"G2P3-7W5","Female"
"L58D-D63",11913570434,"GW6F-Z2D","Male"
"L58D-D63",11913570435,"G3TS-VNZ","Female"
"K8D7-F5D",11913570448,"LZS9-ZC2","Male"
"K8D7-F5D",11913570449,"LZ61-F76","Female"
"GLNH-91P",11913570450,"LZS9-ZC2","Male"
"GLNH-91P",11913570451,"LZ61-F76","Female"
"LKN9-WRW",11913570452,"LRFW-FFD","Male"
"LKN9-WRW",11913570453,"GDQ1-93V","Female"
"K8D7-F5D",11913570456,"LZS9-ZC2","Male"
"K8D7-F5D",11913570457,"LZ61-F76","Female"
"LKN9-WRW",11913570460,"LRFW-FFD","Male"
"LKN9-WRW",11913570461,"GDQ1-93V","Female"
"GK2B-HY4",11913570496,"GK2B-SNY","Male"
"GK2B-HY4",11913570497,"G8D1-GN6","Female"
"GNKB-XBV",11913570498,"GNS3-6W9","Male"
"GNKB-XBV",11913570499,"GZRY-QY7","Female"
"LD9R-5G3",11913570560,"LD9R-RCZ","Male"
"LD9R-5G3",11913570561,"MBWQ-SF3","Female"
"M897-QTS",11913570562,"L1R3-QH7","Male"
"M897-QTS",11913570563,"M33Z-FHV","Female"
"LZFW-58K",11913570564,"G8W1-9VC","Male"
"LZFW-58K",11913570565,"LCZD-G2Y","Female"
"GZFH-95L",11913570566,"9C9Z-FWN","Male"
"9CW5-VJ1",11913570568,"KJ5F-4ZR","Male"
"9CW5-VJ1",11913570569,"LDMG-1HD","Female"
"9WPP-TXN",11913570570,"GJW6-BQP","Male"
"9WPP-TXN",11913570571,"GJWX-7W6","Female"
"GNTW-BYM",11913570572,"G26B-199","Male"
"G6Z9-RXS",11913570704,"GQP1-SWH","Male"
"G6Z9-RXS",11913570705,"GQ5M-6ZQ","Female"
"GWGN-3VH",11913570712,"GWGN-74P","Male"
"GWGN-3VH",11913570713,"GWGN-QWZ","Female"
"GQP1-SWH",11913570720,"GJV1-2WG","Male"
"GQP1-SWH",11913570721,"2BH6-ZWG","Female"
"GQ5M-6ZQ",11913570722,"GKBL-HC7","Male"
"G63X-QFV",11913570752,"KN4J-P1M","Male"
"G63X-QFV",11913570753,"L8M6-YW7","Female"
"G99Y-MH6",11913570754,"9SZ7-ST1","Male"
"G99Y-MH6",11913570755,"GLFN-R55","Female"
"LDSS-ZCS",11913570768,"G652-89H","Male"
"LDSS-ZCS",11913570769,"GQJ4-YYT","Female"
"LBDX-4LG",11913570770,"G78W-VCW","Male"
"LBDX-4LG",11913570771,"MM93-ND3","Female"
"LDW5-FB6",11913570772,"LDW5-66P","Male"
"LDW5-FB6",11913570773,"LDW5-623","Female"
"LDW5-N39",11913570774,"KCXK-S69","Male"
"LDW5-N39",11913570775,"GJR2-7VD","Female"
"GNXY-HM7",11913570776,"L4XX-97T","Male"
"GNXY-HM7",11913570777,"G2NZ-2SP","Female"
"GGRK-TFM",11913570784,"GHT6-P7M","Male"
"GGRK-TFM",11913570785,"GX2G-JPQ","Female"
"GGRK-TFM",11913570788,"GHT6-P7M","Male"
"GGRK-TFM",11913570789,"GX2G-JPQ","Female"
"GF87-QNQ",11913570808,"G29L-DN9","Male"
"GF87-QNQ",11913570809,"G29L-DM9","Female"
"LYVW-SND",11913570816,"LBQ5-2VD","Male"
"LYVW-SND",11913570817,"GGX2-ZBM","Female"
"G3DF-378",11913570818,"LKFK-1QD","Male"
"G3DF-378",11913570819,"LBK3-87T","Female"
"G7FT-69V",11913570896,"9CW5-P6F","Male"
"G7FT-69V",11913570897,"LDST-N8J","Female"
"MBKH-JGP",11913570900,"MFHW-5JK","Male"
