"fid","ascendancy","parent","gender"
"L2DW-2N6",7916069189,"GH2N-8CJ","Female"
"LDJF-P64",7916069312,"GCS9-61S","Male"
"LDJF-P64",7916069313,"GNSZ-KKK","Female"
"L2DW-2N6",7916069317,"GH2N-8CJ","Female"
"LR6N-PQP",7916069400,"LBJ9-GZ4","Male"
"LR6N-PQP",7916069401,"KZPP-B68","Female"
"LBL5-MRS",7916069402,"L18B-R3G","Male"
"LBL5-MRS",7916069403,"KDQH-DJG","Female"
"LDMW-36K",7916069520,"GGJD-L4Q","Male"
"LDMW-36K",7916069521,"GGJD-JF5","Female"
"LTWR-DQ6",7916069528,"99QR-18P","Male"
"LTWR-DQ6",7916069529,"GGQC-KTF","Female"
"LY3P-BPB",7916069532,"9HLK-V6W","Male"
"LY3P-BPB",7916069533,"GGVB-2MK","Female"
"M8X3-52W",7916069534,"9H16-YMP","Male"
"M8X3-52W",7916069535,"L82R-5HJ","Female"
"G2JV-2R6",7916069556,"L55P-QVF","Male"
"G2JV-2R6",7916069557,"GGQM-PJZ","Female"
"L133-KLM",7916069564,"LBKB-VP5","Male"
"L133-KLM",7916069565,"29YP-N36","Female"
"LZKN-97G",7916069566,"LHLV-GKQ","Male"
"LZKN-97G",7916069567,"M12G-SFX","Female"
"M8NQ-LCW",7916069568,"GXGS-JGW","Male"
"M8NQ-LCW",7916069569,"L8T9-YR8","Female"
"LH86-MHT",7916069572,"GMVG-TRT","Male"
"LH86-MHT",7916069573,"GLX6-MY5","Female"
"MHQ8-C73",7916069574,"LB23-61T","Male"
"MHQ8-C73",7916069575,"LH73-BMR","Female"
"LYJ2-TZG",7916069576,"LBX8-DDN","Male"
"LYJ2-TZG",7916069577,"LDW2-4JB","Female"
"LYJ2-LF5",7916069578,"M1S9-5V6","Male"
"GSW1-4MT",7916069580,"G8WY-NB7","Male"
"GSW1-4MT",7916069581,"9Z8H-QFQ","Female"
"L28C-QYX",7916069582,"935X-1CT","Male"
"L28C-QYX",7916069583,"LZS3-9ZK","Female"
"G29L-DN9",7916069584,"GQRQ-LYV","Male"
"G29L-DN9",7916069585,"G6TY-2YB","Female"
"LH86-HY5",7916069600,"KNDD-84D","Male"
"LH86-HY5",7916069601,"GQQX-89B","Female"
"GZRV-4MX",7916069602,"LR6N-PQP","Male"
"GZRV-4MX",7916069603,"LDSS-RGB","Female"
"GN38-YJ6",7916069606,"LYRG-K5J","Male"
"GN38-YJ6",7916069607,"LBLP-PPD","Female"
"9CS3-646",7916069608,"9H17-VTZ","Male"
"9CS3-646",7916069609,"LY57-55F","Female"
"KDQH-YTP",7916069612,"GGTT-FJW","Male"
"KDQH-YTP",7916069613,"GGT5-2TY","Female"
"LBH5-S3X",7916069614,"LD9R-5G3","Male"
"LBH5-S3X",7916069615,"M897-QTS","Female"
"93LF-J1V",7916069616,"L1HZ-WR2","Male"
"93LF-J1V",7916069617,"MDWC-L73","Female"
"931M-DSZ",7916069618,"KFLG-12B","Male"
"931M-DSZ",7916069619,"M5YG-GGX","Female"
"9WC7-CFS",7916069620,"GF4P-DDQ","Male"
"9WC7-CFS",7916069621,"GVW6-VCK","Female"
"KZQY-4CD",7916069622,"LJG8-98D","Male"
"KZQY-4CD",7916069623,"LBS6-SSC","Female"
"L1Q8-65G",7916069624,"L1Z8-522","Male"
"L1Q8-65G",7916069625,"L1S4-4N9","Female"
"MXWH-HJ8",7916069626,"LDW5-FB6","Male"
"MXWH-HJ8",7916069627,"LDW5-N39","Female"
"L8YB-8WZ",7916069628,"M4N1-6BT","Male"
"L8YB-8WZ",7916069629,"L8PY-H7K","Female"
"GFG3-G3F",7916069630,"G8PF-7ZF","Male"
"GXGB-4RG",7916069888,"GJBB-67C","Male"
"GXGB-4RG",7916069889,"G8PF-2Z1","Female"
"GVJD-PRN",7916069890,"LRS4-ZCQ","Male"
"LDL4-HYW",7916069920,"LCRF-QR9","Male"
"LDL4-HYW",7916069921,"LYSP-1D9","Female"
"G49N-2JZ",7916069922,"G24Z-RF1","Male"
"G49N-2JZ",7916069923,"GGDW-LH6","Female"
"K1T8-C3G",7916069928,"G62Y-MJS","Male"
"K1T8-C3G",7916069929,"GJZX-XLK","Female"
"LZGR-FC8",7916069930,"LT86-JTH","Male"
"LZGR-FC8",7916069931,"L8Y9-1V8","Female"
"LYQG-KX3",7916069932,"L64R-GYQ","Male"
"LYQG-KX3",7916069933,"L182-JT1","Female"
"G3XY-MRY",7916069952,"GV6P-CHQ","Male"
"G3XY-MRY",7916069953,"GV6P-X41","Female"
"L22Z-JM6",7916069954,"GGK3-2DT","Male"
"L22Z-JM6",7916069955,"GGKQ-7HZ","Female"
"LH86-HY5",7916069984,"KNDD-84D","Male"
"LH86-HY5",7916069985,"GQQX-89B","Female"
"GZRV-4MX",7916069986,"LR6N-PQP","Male"
"GZRV-4MX",7916069987,"LDSS-RGB","Female"
"GN38-YJ6",7916069990,"LYRG-K5J","Male"
"GN38-YJ6",7916069991,"LBLP-PPD","Female"
"9CS3-646",7916069992,"9H17-VTZ","Male"
"9CS3-646",7916069993,"LY57-55F","Female"
"KDQH-YTP",7916069996,"GGTT-FJW","Male"
"KDQH-YTP",7916069997,"GGT5-2TY","Female"
"LBH5-S3X",7916069998,"LD9R-5G3","Male"
"LBH5-S3X",7916069999,"M897-QTS","Female"
"GWMF-GL3",7916070016,"L7LL-FB1","Male"
"GWMF-GL3",7916070017,"LZVR-GMG","Female"
"LDSM-QN8",7916070018,"93LF-J1V","Male"
"LDSM-QN8",7916070019,"931M-DSZ","Female"
"LB4Q-HKB",7916070020,"LHYG-XJF","Male"
"LB4Q-HKB",7916070021,"GDGW-LRZ","Female"
"LZ4V-V9Y",7916070022,"2JFF-BQB","Male"
"LZ4V-V9Y",7916070023,"K83K-RFX","Female"
"9H17-VTZ",7916070024,"LZGQ-LJX","Male"
"9H17-VTZ",7916070025,"KDQH-DJG","Female"
"LY57-55F",7916070026,"GL9R-YL9","Male"
"LY57-55F",7916070027,"LDHQ-P5F","Female"
"KN4J-P1M",7916070028,"K8D7-F5D","Male"
"KN4J-P1M",7916070029,"L8MB-CYC","Female"
"L8M6-YW7",7916070030,"LDZ2-8G7","Male"
"L8M6-YW7",7916070031,"LY6V-8G3","Female"
"9WC7-HXQ",7916070032,"LJB5-Z4Y","Male"
"9WC7-HXQ",7916070033,"29T1-RW8","Female"
"LDSS-ZMJ",7916070034,"LDSS-ZMW","Male"
"LDSS-ZMJ",7916070035,"LDSS-ZMD","Female"
"LY1D-RHM",7916070036,"GH7M-SN1","Male"
"LY1D-RHM",7916070037,"M1TK-CR7","Female"
"LT7P-H65",7916070038,"9CSQ-RVL","Male"
"LT7P-H65",7916070039,"GKNH-2K7","Female"
"L1Q8-65G",7916070040,"L1Z8-522","Male"
"L1Q8-65G",7916070041,"L1S4-4N9","Female"
"MXWH-HJ8",7916070042,"LDW5-FB6","Male"
"MXWH-HJ8",7916070043,"LDW5-N39","Female"
"L8YB-8WZ",7916070044,"M4N1-6BT","Male"
"L8YB-8WZ",7916070045,"L8PY-H7K","Female"
"GFG3-G3F",7916070046,"G8PF-7ZF","Male"
"L133-KLM",7916070052,"LBKB-VP5","Male"
"L133-KLM",7916070053,"29YP-N36","Female"
"LZKN-97G",7916070054,"LHLV-GKQ","Male"
"LZKN-97G",7916070055,"M12G-SFX","Female"
"9C9F-XG2",7916070056,"LD9R-5G3","Male"
"9C9F-XG2",7916070057,"M897-QTS","Female"
"M1HL-BR5",7916070058,"L2RM-X42","Male"
"M1HL-BR5",7916070059,"GK25-59W","Female"
"GMS1-QKF",7916070060,"KZGJ-SQ8","Male"
"GMS1-QKF",7916070061,"L87F-RS8","Female"
"L87F-RS8",7916070062,"9C8M-C8L","Male"
"L87F-RS8",7916070063,"GH7W-LP9","Female"
"LY3P-BPB",7916070064,"9HLK-V6W","Male"
"LY3P-BPB",7916070065,"GGVB-2MK","Female"
"M8X3-52W",7916070066,"9H16-YMP","Male"
"M8X3-52W",7916070067,"L82R-5HJ","Female"
"G25Z-BRS",7916070068,"KL1W-TKC","Male"
"G25Z-BRS",7916070069,"KL1W-TMW","Female"
"MNXJ-QGY",7916070072,"GZB6-RRV","Male"
"MNXJ-QGY",7916070073,"GZS7-11Y","Female"
"LYS8-W39",7916070074,"GXFT-NKS","Male"
"LYS8-W39",7916070075,"GXV2-2CR","Female"
"LKFK-1QD",7916070076,"LDHQ-8F9","Male"
"LKFK-1QD",7916070077,"LZ8G-FWR","Female"
"LBK3-87T",7916070078,"L51Z-XMG","Male"
"LBK3-87T",7916070079,"GJR2-7VD","Female"
"L6JX-4K1",7916070088,"GD1R-7W3","Male"
"L6JX-4K1",7916070089,"GKHX-C9X","Female"
"LBS8-7SB",7916070090,"9H27-6Y3","Male"
"LBS8-7SB",7916070091,"MWBC-XS5","Female"
"KCZD-JKX",7916070092,"935X-1CT","Male"
"KCZD-JKX",7916070093,"LZS3-9ZK","Female"
"K8LH-9LJ",7916070094,"GC4P-VK8","Male"
"K8LH-9LJ",7916070095,"GD8S-WVD","Female"
"G996-N4V",7916070096,"GG31-9JK","Male"
"G996-N4V",7916070097,"G4RC-Y22","Female"
"L12C-RSB",7916070098,"KNWG-RM2","Male"
"L12C-RSB",7916070099,"GNZN-487","Female"
"G497-T1X",7916070100,"GVBG-DZ5","Male"
"G497-T1X",7916070101,"MDMV-GWM","Female"
"LZND-WC8",7916070104,"GW5C-MJ1","Male"
"LZND-WC8",7916070105,"93HC-RM1","Female"
"49ZF-5DR",7916070106,"LZGX-NYL","Male"
"49ZF-5DR",7916070107,"G3MQ-3C9","Female"
"GH65-CYW",7916070108,"G2WK-458","Male"
"GH65-CYW",7916070109,"MM4V-GY6","Female"
"L1C8-7GJ",7916070110,"L1FN-21P","Male"
"L1C8-7GJ",7916070111,"LHK8-DT9","Female"
"M256-FF4",7916070116,"LK3R-8J7","Male"
"M256-FF4",7916070117,"GJ6N-1YL","Female"
"LH1T-486",7916070118,"99JL-VFV","Male"
"LH1T-486",7916070119,"GCS7-3JP","Female"
"GM75-BMY",7916070120,"G8W1-69Y","Male"
"GM75-BMY",7916070121,"GXQV-1YQ","Female"
"G8W1-HLX",7916070122,"GD1C-5T6","Male"
"9WF7-DMT",7916070128,"L8B9-VWR","Male"
"9WF7-DMT",7916070129,"9S8J-R9Z","Female"
"9WP5-WRF",7916070130,"LBLQ-5TN","Male"
"9WP5-WRF",7916070131,"G3KW-NLD","Female"
"G293-KYY",7916070132,"9CS3-646","Male"
"G293-KYY",7916070133,"LH1T-486","Female"
"9CHV-DHK",7916070134,"LBXC-4KY","Male"
"9CHV-DHK",7916070135,"M49C-X4T","Female"
"GZ93-KPM",7916070136,"GX4C-4NR","Male"
"GZ93-KPM",7916070137,"GV8P-HSK","Female"
"GZ9C-DHZ",7916070138,"LY8N-RRL","Male"
"GZ9C-DHZ",7916070139,"9ZC1-9W5","Female"
"LBXC-4KY",7916070140,"LBNP-5M3","Male"
"LBXC-4KY",7916070141,"G4SG-NWR","Female"
"M49C-X4T",7916070142,"LVVW-QMC","Male"
"M49C-X4T",7916070143,"GLGS-JN3","Female"
"93QW-7B5",7916070144,"9WCC-XRD","Male"
"93QW-7B5",7916070145,"G3SZ-S8L","Female"
"LH86-HY5",7916070152,"KNDD-84D","Male"
"LH86-HY5",7916070153,"GQQX-89B","Female"
"GZRV-4MX",7916070154,"LR6N-PQP","Male"
"GZRV-4MX",7916070155,"LDSS-RGB","Female"
"LTGT-MY8",7916070156,"G8W1-ZV8","Male"
"LTGT-MY8",7916070157,"9HT5-B49","Female"
"9SPK-69R",7916070160,"LTWR-DQ6","Male"
"9SPK-69R",7916070161,"GX28-S5M","Female"
"GKHH-3WG",7916070162,"LY3P-BPB","Male"
"GKHH-3WG",7916070163,"M8X3-52W","Female"
"KDQZ-4C9",7916070164,"LZGX-NYL","Male"
"KDQZ-4C9",7916070165,"G3MQ-3C9","Female"
"GXX3-RNC",7916070166,"9CNZ-SHX","Male"
"GXX3-RNC",7916070167,"M692-VL6","Female"
"9HVG-3HS",7916070168,"LYPR-VX5","Male"
"9HVG-3HS",7916070169,"LY6D-WK1","Female"
"MRRC-VW8",7916070170,"LY6D-VDY","Male"
"MRRC-VW8",7916070171,"LY6D-V66","Female"
"9CX7-S59",7916070172,"GLT4-TVW","Male"
"934P-KGV",7916070174,"K4LT-K4X","Male"
"934P-KGV",7916070175,"LVV3-7SJ","Female"
"9CN3-8JY",7916070176,"9CS6-TP3","Male"
"9CN3-8JY",7916070177,"M9BB-C3Y","Female"
"M1XY-96Y",7916070178,"L1VL-MX4","Male"
"M1XY-96Y",7916070179,"L6KR-TGH","Female"
"LB3H-3BD",7916070180,"L8WY-4NN","Male"
"LB3H-3BD",7916070181,"LZZW-6XG","Female"
"9WPR-2DC",7916070182,"LYQ1-9KM","Male"
"9WPR-2DC",7916070183,"GLKF-YTD","Female"
"9C69-N2F",7916070184,"L1H5-WPB","Male"
"9C69-N2F",7916070185,"LCRB-QSW","Female"
"L133-6GS",7916070186,"G8WB-VNV","Male"
"L133-6GS",7916070187,"GZVQ-B5V","Female"
"9CN3-8JY",7916070188,"9CS6-TP3","Male"
"9CN3-8JY",7916070189,"M9BB-C3Y","Female"
"M1XY-96Y",7916070190,"L1VL-MX4","Male"
"M1XY-96Y",7916070191,"L6KR-TGH","Female"
"9HBT-X6S",7916070192,"LBBZ-8DB","Male"
"9HBT-X6S",7916070193,"LHZT-ZL9","Female"
