"fid","ascendancy","parent","gender"
"9SBM-4NB",113948012072,"GN7R-NMC","Male"
"9SBM-4NB",113948012073,"GN7R-VGM","Female"
"GN7R-TH8",113948012074,"GVB1-XCC","Male"
"GN7R-TH8",113948012075,"G3WN-BKZ","Female"
"L8BY-3VJ",113948012076,"L8YY-PP2","Male"
"L8BY-3VJ",113948012077,"LT5Z-556","Female"
"GDKP-2XC",113948012078,"LDSH-9W5","Male"
"GDKP-2XC",113948012079,"GGH1-7CV","Female"
"99PY-ZDF",113948012080,"GSXG-5MK","Male"
"99PY-ZDF",113948012081,"GH7C-CVR","Female"
"LL43-FM6",113948012084,"G79Q-N5X","Male"
"LL43-FM6",113948012085,"L2J7-KLK","Female"
"9CMJ-R5M",113948012086,"GNSW-BNK","Male"
"9CMJ-R5M",113948012087,"GJG4-L81","Female"
"L15Q-4BH",113948012088,"LDMK-R8Z","Male"
"L15Q-4BH",113948012089,"GS6Z-RB1","Female"
"LT36-BWL",113948012090,"GVB1-XCC","Male"
"LT36-BWL",113948012091,"G3WN-BKZ","Female"
"21JJ-KNR",113948012092,"GX7F-1V3","Male"
"21JJ-KNR",113948012093,"L179-W5T","Female"
"GZL8-6WN",113948012094,"LZPK-K9R","Male"
"GZL8-6WN",113948012095,"GMNF-CHM","Female"
"LDZR-77D",113948012096,"GK3W-VTQ","Male"
"LDZR-77D",113948012097,"GK3W-JGK","Female"
"GWH7-Y5B",113948012100,"G45G-ZCP","Male"
"GWH7-Y5B",113948012101,"G2BF-NWG","Female"
"GGD3-D92",113948012104,"G6T7-827","Male"
"GGD3-D92",113948012105,"LJYJ-Z6W","Female"
"GX56-KLT",113948012106,"GQ5K-8HW","Male"
"GX56-KLT",113948012107,"G6Y7-FRQ","Female"
"G94Q-8SY",113948012108,"L1P1-X8G","Male"
"G94Q-8SY",113948012109,"GZ7N-HW6","Female"
"G6RT-9MK",113948012110,"KCX4-WPN","Male"
"G6RT-9MK",113948012111,"L14D-MYQ","Female"
