"fid","ascendancy","parent","gender"
"LVQ1-Y27",5495426302,"KD97-8CN","Male"
"LVQ1-Y27",5495426303,"LDMD-8L3","Female"
"LBBZ-8DB",5495426304,"GWMF-GL3","Male"
"LBBZ-8DB",5495426305,"LDSM-QN8","Female"
"LHZT-ZL9",5495426306,"LB4Q-HKB","Male"
"LHZT-ZL9",5495426307,"LZ4V-V9Y","Female"
"9CS3-646",5495426308,"9H17-VTZ","Male"
"9CS3-646",5495426309,"LY57-55F","Female"
"LY6J-G8R",5495426310,"KN4J-P1M","Male"
"LY6J-G8R",5495426311,"L8M6-YW7","Female"
"LBV3-PXG",5495426312,"LDQ2-Z4X","Male"
"LBV3-PXG",5495426313,"LDS9-G7Q","Female"
"L8WB-MRM",5495426314,"9MC4-P9B","Male"
"L8WB-MRM",5495426315,"9W15-B8Y","Female"
"LTC9-L6F",5495426316,"GVX1-XXB","Male"
"LTC9-L6F",5495426317,"LYR8-2CF","Female"
"LTC9-G9Y",5495426318,"LYK6-S2M","Male"
"LTC9-G9Y",5495426319,"G236-Z9L","Female"
"9W8M-CH6",5495426321,"9CSQ-SNF","Female"
"9W8M-CH6",5495426320,"GGJD-YCR","Male"
"LB7R-1BV",5495426322,"9CNZ-SHX","Male"
"LB7R-1BV",5495426323,"M692-VL6","Female"
"9CCG-FKJ",5495426324,"M1T9-YXV","Male"
"9CCG-FKJ",5495426325,"LZVF-QXZ","Female"
"9H8X-KY4",5495426326,"9CJ7-MYH","Male"
"9H8X-KY4",5495426327,"KZ5G-H74","Female"
"MBMH-FJ9",5495426328,"L8WB-MRH","Male"
"MBMH-FJ9",5495426329,"GGKR-Y4B","Female"
"LDSM-3LQ",5495426330,"93QC-WRW","Male"
"LDSM-3LQ",5495426331,"LVD6-PLK","Female"
"9S8R-DJY",5495426332,"9WF7-DMT","Male"
"9S8R-DJY",5495426333,"9WP5-WRF","Female"
"2Z96-7WY",5495426334,"G293-KYY","Male"
"2Z96-7WY",5495426335,"9CHV-DHK","Female"
"9HKK-D3R",5495426336,"L8WB-9MG","Male"
"9HKK-D3R",5495426337,"L8WB-8LY","Female"
"L8TT-XRG",5495426338,"LZJV-TRX","Male"
"L8TT-XRG",5495426339,"LHK3-V3V","Female"
"LDSM-QML",5495426340,"LDSM-WYF","Male"
"LDSM-QML",5495426341,"9SZ5-9W1","Female"
"GG9C-B8R",5495426342,"GMWC-92B","Male"
"GG9C-B8R",5495426343,"L1DL-9GM","Female"
"K1T8-1GP",5495426344,"G2B3-323","Male"
"K1T8-1GP",5495426345,"G2B3-DDM","Female"
"GCQF-8BS",5495426346,"G2B3-7D3","Male"
"GCQF-8BS",5495426347,"G2B3-D6T","Female"
"GKNY-RVC",5495426348,"GQ63-48P","Male"
"GKNY-RVC",5495426349,"KFVP-RDS","Female"
"KFLJ-TW7",5495426352,"93QC-WRW","Male"
"KFLJ-TW7",5495426353,"LVD6-PLK","Female"
"L5YR-XC6",5495426354,"L8T2-W14","Male"
"L5YR-XC6",5495426355,"L64T-8MH","Female"
"KC5Z-8G9",5495426356,"G2B6-4PV","Male"
"KC5Z-8G9",5495426357,"LZ82-9QL","Female"
"L5N5-957",5495426358,"K1TD-8TS","Male"
"L5N5-957",5495426359,"G849-H1D","Female"
"LYSH-FX8",5495426360,"KN1K-WGF","Male"
"LYSH-FX8",5495426361,"LTTH-P6X","Female"
"GGKP-HQZ",5495426362,"G2M9-QM5","Male"
"GGKP-HQZ",5495426363,"G24Z-ZN3","Female"
"LZBY-5LP",5495426368,"MBMH-FJ9","Male"
"LZBY-5LP",5495426369,"LDSM-3LQ","Female"
"LZ1V-K9Q",5495426370,"LZNZ-B7Q","Male"
"LZ1V-K9Q",5495426371,"L83J-BXC","Female"
"L1Q2-6Z7",5495426372,"LB5Q-GYR","Male"
"L1Q2-6Z7",5495426373,"9ZZS-VVC","Female"
"L1Q2-3Q3",5495426374,"LBW5-7NC","Male"
"L1Q2-3Q3",5495426375,"KZ48-P15","Female"
"M1JV-6Z9",5495426376,"LDSM-QML","Male"
"M1JV-6Z9",5495426377,"L1H7-X4B","Female"
"LZ1V-V5P",5495426378,"L8T2-WFV","Male"
"LZ1V-V5P",5495426379,"L8T2-WFG","Female"
"LYD7-TB9",5495426380,"9HBT-X6S","Male"
"LYD7-TB9",5495426381,"9CW3-3SK","Female"
"9C8T-V1R",5495426382,"KF9B-5KD","Male"
"9C8T-V1R",5495426383,"LDSM-3YK","Female"
"LHC8-6JR",5495426384,"9HKK-D3R","Male"
"LHC8-6JR",5495426385,"L8TT-XRG","Female"
"KFLP-MFB",5495426386,"LDSM-QML","Male"
"KFLP-MFB",5495426387,"GG9C-B8R","Female"
"LZRK-CCF",5495426388,"K1T8-1GP","Male"
"LZRK-CCF",5495426389,"GCQF-8BS","Female"
"9QVB-7RT",5495426390,"GKNY-RVC","Male"
"9QVB-7RT",5495426391,"GL37-L16","Female"
"99K2-81M",5495426392,"KFLJ-TW7","Male"
"99K2-81M",5495426393,"L5YR-XC6","Female"
"GQG5-837",5495426394,"KC5Z-8G9","Male"
"GQG5-837",5495426395,"L5N5-957","Female"
