"fid","ascendancy","parent","gender"
"GJ1M-N4H",93249912994,"G2H7-ZHJ","Male"
"GJ1M-N4H",93249912995,"G2H7-76J","Female"
"G4ZC-SB2",93249912996,"LD3L-7M9","Male"
"G4ZC-SB2",93249912997,"G2SZ-6VW","Female"
"GK1J-BTQ",93249912998,"LD3L-7M9","Male"
"LDQ1-R1D",93249913000,"LDQ1-TMR","Male"
"LDQ1-R1D",93249913001,"G2LB-B1B","Female"
"G64V-C8T",93249914448,"GL6B-973","Male"
"G64V-C8T",93249914449,"G8XZ-RR5","Female"
"GZ6F-QDM",93249914450,"GNX5-JHW","Male"
"GZ6F-QDM",93249914451,"GNX5-XJ7","Female"
"KH35-NFB",93249914452,"G8Y6-8K1","Male"
"KH35-NFB",93249914453,"9QHN-LX1","Female"
"GMMD-GH5",93249914568,"GF59-F78","Male"
"GMMD-GH5",93249914569,"GLFD-4JJ","Female"
"GFK3-MS7",93249914584,"GFPT-FJ7","Male"
"GFPT-WGM",93249914586,"GFPR-KJ6","Male"
"GFPT-WGM",93249914587,"GFPR-6XT","Female"
"LH3L-KQH",93249914588,"G6ZP-PHC","Male"
"LH3L-KQH",93249914589,"GJP9-181","Female"
"G692-MWD",93249914590,"L18Q-S5P","Male"
"G692-MWD",93249914591,"G27J-PL7","Female"
"9ZCB-DSC",93249914592,"LZK3-LK2","Male"
"9ZCB-DSC",93249914593,"M185-RW3","Female"
"GG1G-KG2",93249914594,"GGQV-GX5","Male"
"GG1G-KG2",93249914595,"GJ38-RVP","Female"
"LD9R-RYR",93249914596,"LCRR-KM2","Male"
"LD9R-RYR",93249914597,"LDW5-JN2","Female"
"M15L-V4Q",93249914598,"LD9Y-C7T","Male"
"M15L-V4Q",93249914599,"LD9Y-CW9","Female"
"99PT-NTZ",93249914600,"L1PB-VYC","Male"
"99PT-NTZ",93249914601,"GWQL-BY7","Female"
"G98Z-6RZ",93249914602,"LZ1T-YG5","Male"
"G98Z-6RZ",93249914603,"LZZF-5Z1","Female"
"LZ9M-HWG",93249914604,"LZPK-P7H","Male"
"LZ9M-HWG",93249914605,"GN4S-LXY","Female"
"9M85-YGM",93249914606,"L8YY-PH5","Male"
"9M85-YGM",93249914607,"KFX1-BZD","Female"
"GFK3-MS7",93249914608,"GFPT-FJ7","Male"
"GFPT-WGM",93249914610,"GFPR-KJ6","Male"
"GFPT-WGM",93249914611,"GFPR-6XT","Female"
"LH3L-KQH",93249914612,"G6ZP-PHC","Male"
"LH3L-KQH",93249914613,"GJP9-181","Female"
"G692-MWD",93249914614,"L18Q-S5P","Male"
"G692-MWD",93249914615,"G27J-PL7","Female"
"L6NQ-1X6",93249915392,"GNXF-WG7","Male"
"L6NQ-1X6",93249915393,"GGQ4-41T","Female"
"GDX5-HMR",93249915394,"949D-P6W","Male"
"GDX5-HMR",93249915395,"GDY4-Z39","Female"
"KGSQ-35V",93249915408,"L1H5-9N6","Male"
"KGSQ-35V",93249915409,"G2LB-R53","Female"
"9ZHZ-89Q",93249915412,"9C3G-QBG","Male"
"9ZHZ-89Q",93249915413,"GKZQ-BG1","Female"
"G8L4-56J",93249915414,"L7T5-PSJ","Male"
"G8L4-56J",93249915415,"LHQP-B81","Female"
"GK25-3JB",93249915424,"LCPY-NG4","Male"
"GV4D-MFG",93249915426,"GP9Z-KVF","Male"
"GKQ6-ZVV",93249915432,"GKQX-ZWW","Male"
"GKQ6-ZVV",93249915433,"GKQX-HSZ","Female"
"GNXF-WG7",93249915904,"GG86-WMJ","Male"
"GNXF-WG7",93249915905,"GG3P-4PH","Female"
"949D-P6W",93249915908,"LV89-MQW","Male"
"949D-P6W",93249915909,"GGR4-SRR","Female"
"GDY4-Z39",93249915910,"GGBQ-FNL","Male"
"GDY4-Z39",93249915911,"GLRK-1QZ","Female"
"L1H5-9N6",93249915936,"99QT-S75","Male"
"L1H5-9N6",93249915937,"G9D2-KQK","Female"
"9C3G-QBG",93249915944,"L71K-WNF","Male"
"9C3G-QBG",93249915945,"GVZ3-JK4","Female"
"GKZQ-BG1",93249915946,"LZRW-Z12","Male"
"GKZQ-BG1",93249915947,"94Y9-R1P","Female"
"LCDM-N61",93249916032,"L8MB-ZF7","Male"
"LCDM-N61",93249916033,"L83F-5Z6","Female"
"GK2P-4KF",93249916034,"GKZ8-D83","Male"
"GK2P-4KF",93249916035,"HMVL-C5B","Female"
"GLWQ-FHZ",93249916038,"LTY2-5T5","Male"
"GLWQ-FHZ",93249916039,"G6DM-F49","Female"
"L8WB-NGX",93249916040,"LHRF-FSJ","Male"
"L8WB-NGX",93249916041,"L83F-5VM","Female"
