"fid","ascendancy","parent","gender"
"K8D7-F5D",22599849248,"LZS9-ZC2","Male"
"K8D7-F5D",22599849249,"LZ61-F76","Female"
"LDZ2-8G7",22599849252,"KNXX-WBQ","Male"
"LDZ2-8G7",22599849253,"LDZ2-8LP","Female"
"LY6V-8G3",22599849254,"LDMT-HMZ","Male"
"LY6V-8G3",22599849255,"LD91-ST3","Female"
"LDSS-8WS",22599849256,"L7LT-X1D","Male"
"9ZCG-R7L",22599849258,"KZPV-BQM","Male"
"9ZCG-R7L",22599849259,"GG81-W5D","Female"
"LRHH-9JN",22599849260,"M1VS-25N","Male"
"LRHH-9JN",22599849261,"LDSS-KHY","Female"
"LZGK-6BD",22599849262,"LZGQ-LJX","Male"
"LZGK-6BD",22599849263,"GG5V-KXG","Female"
"G652-89H",22599849264,"LDSS-8LB","Male"
"G652-89H",22599849265,"G2RP-CG1","Female"
"GQJ4-YYT",22599849266,"GKZZ-9SN","Male"
"GQJ4-YYT",22599849267,"GLND-D3K","Female"
"G78W-VCW",22599849268,"GXB3-LRB","Male"
"G78W-VCW",22599849269,"G2N1-CGQ","Female"
"MM93-ND3",22599849270,"GLB1-ZRJ","Male"
"LDW5-66P",22599849272,"LD9R-RB7","Male"
"LDW5-66P",22599849273,"LDSS-6H5","Female"
"LDW5-623",22599849274,"LDMT-HMZ","Male"
"LDW5-623",22599849275,"LD91-ST3","Female"
"KCXK-S69",22599849276,"L8MB-ZMK","Male"
"KCXK-S69",22599849277,"MB1Q-ZWW","Female"
"GJR2-7VD",22599849278,"LDMT-W6R","Male"
"GJR2-7VD",22599849279,"LT83-H6M","Female"
"G95M-WZ9",22599849280,"G6RG-6XQ","Male"
"G95M-WZ9",22599849281,"GKNC-F3X","Female"
"9V7R-KN5",22599849282,"GLXF-42Z","Male"
"9V7R-KN5",22599849283,"GLXF-CH3","Female"
"LDW2-QX1",22599849284,"LH7S-18K","Male"
"LDW2-QX1",22599849285,"LDSV-5Q1","Female"
"GK71-BKQ",22599849288,"GKWM-SYZ","Male"
"GK71-BKQ",22599849289,"GLYW-YHZ","Female"
"GLFW-WT6",22599849290,"GPMT-LGG","Male"
"GLFW-WT6",22599849291,"GPM5-DVZ","Female"
