"fid","ascendancy","parent","gender"
"L2SG-RHC",56346868912,"9Z4Y-476","Male"
"L2SG-RHC",56346868913,"G396-J2Q","Female"
"GX4P-D1J",56346868914,"G2L1-2VL","Male"
"GX4P-D1J",56346868915,"G8VQ-6D1","Female"
"9Z4Y-476",56346868916,"LD9R-5PH","Male"
"9Z4Y-476",56346868917,"LZM1-YM9","Female"
"G396-J2Q",56346868918,"GSJL-SH8","Male"
"G396-J2Q",56346868919,"G8V9-RRF","Female"
"LD9R-RB7",56346868928,"LD9R-RYR","Male"
"LD9R-RB7",56346868929,"M15L-V4Q","Female"
"LDSS-6H5",56346868930,"L133-HLP","Male"
"LDSS-6H5",56346868931,"KH8N-T92","Female"
"LDMT-HMZ",56346868932,"L8BY-3VJ","Male"
"LDMT-HMZ",56346868933,"94BP-X4Z","Female"
"LD91-ST3",56346868934,"L8YY-5HK","Male"
"LD91-ST3",56346868935,"L8WB-D2Z","Female"
"L6JX-69T",56346868936,"9WMP-NNQ","Male"
"L6JX-69T",56346868937,"945D-J9Y","Female"
"LT1B-6DX",56346868938,"LJB3-5XL","Male"
"LT1B-6DX",56346868939,"GNWS-GB4","Female"
"KHQ6-TFB",56346868940,"LD97-CH9","Male"
"KHQ6-TFB",56346868941,"KH4Q-2SB","Female"
"LDSM-H39",56346868942,"94YF-JDG","Male"
"LDSM-H39",56346868943,"G8WY-6L8","Female"
"MGTC-QTS",56346868944,"LZ48-4FD","Male"
"MGTC-QTS",56346868945,"9HMZ-FQH","Female"
"LB23-RVZ",56346868946,"2Z98-QKN","Male"
"LB23-RVZ",56346868947,"GDCF-ZCT","Female"
"9HNL-1HB",56346868948,"G2S2-PGN","Male"
"9HNL-1HB",56346868949,"GFXP-NMG","Female"
"L1TH-HRK",56346868951,"G2C6-3C9","Female"
"GLB9-C37",56346868952,"LDSQ-XRK","Male"
"GLB9-C37",56346868953,"LCFL-9DP","Female"
"G2YH-9WG",56346868954,"KDQW-JTJ","Male"
"G2YH-9WG",56346868955,"LDS9-GGV","Female"
"GLW3-1SY",56346868956,"9MWR-GHW","Male"
"GLW3-1SY",56346868957,"LZ1V-KT6","Female"
"998F-RBL",56346868958,"9WL8-7LY","Male"
"998F-RBL",56346868959,"LBJR-K79","Female"
"G9FS-D2J",56346868960,"G9FS-2B1","Male"
"G9FS-D2J",56346868961,"LJB9-MKB","Female"
"9H27-6Y3",56346868964,"G6LZ-TWJ","Male"
"MWBC-XS5",56346868966,"9ZHQ-5GQ","Male"
"MWBC-XS5",56346868967,"G6R2-BDM","Female"
"GV18-6H7",56346868968,"9CZC-GSR","Male"
"GV18-6H7",56346868969,"GJBZ-QGS","Female"
"GVQY-MVQ",56346868970,"GVQN-8YV","Male"
"GVQY-MVQ",56346868971,"GVQN-W98","Female"
"M1TN-H75",56346868972,"GQ1S-8Z6","Male"
"M1TN-H75",56346868973,"GL5F-2BT","Female"
"9H17-VTZ",56346868976,"LZGQ-LJX","Male"
"9H17-VTZ",56346868977,"KDQH-DJG","Female"
"LY57-55F",56346868978,"GL9R-YL9","Male"
"LY57-55F",56346868979,"LDHQ-P5F","Female"
"99JL-VFV",56346868980,"GCS7-KQZ","Male"
"99JL-VFV",56346868981,"GJ6J-661","Female"
"GCS7-3JP",56346868982,"GC43-QQ9","Male"
"GCS7-3JP",56346868983,"GZ1L-YCZ","Female"
"LBNP-5M3",56346868984,"LY1Q-F7D","Male"
"LBNP-5M3",56346868985,"G6VH-KZ9","Female"
"G4SG-NWR",56346868986,"9S9P-HNZ","Male"
"G4SG-NWR",56346868987,"LYTJ-J2J","Female"
"GLGS-JN3",56346868991,"GVRZ-1Q7","Female"
"LBJM-VXF",56346868992,"9C8M-C8L","Male"
"LBJM-VXF",56346868993,"GGJD-WC6","Female"
"LBDM-38D",56346868994,"L8R2-SJ9","Male"
"LBDM-38D",56346868995,"LCXP-QW3","Female"
"MSZC-Z12",56346868996,"LBQ7-VCK","Male"
"MSZC-Z12",56346868997,"LZSJ-4MJ","Female"
"MFDV-SRR",56346868998,"G7BH-PLM","Male"
"MFDV-SRR",56346868999,"GL5J-ZG3","Female"
"LRHD-9QV",56346869000,"GHXK-4CC","Male"
"LRHD-9QV",56346869001,"LDT7-TQR","Female"
"LB28-GGJ",56346869002,"KJWK-J9N","Male"
"LB28-GGJ",56346869003,"GZZ1-RZC","Female"
"9HYM-8LQ",56346869005,"LYGC-QWM","Female"
"99VV-38W",56346869006,"GD3G-G7F","Male"
"99VV-38W",56346869007,"G7NR-DKZ","Female"
"L8TT-FPL",56346869008,"9ZC6-52H","Male"
"L8TT-FPL",56346869009,"GLS6-L9W","Female"
"L8TT-FPP",56346869010,"9WL8-7LY","Male"
"L8TT-FPP",56346869011,"LBJR-K79","Female"
"KC9S-MPC",56346869012,"G23C-HT1","Male"
"KC9S-MPC",56346869013,"G652-6K6","Female"
"L7JF-2YC",56346869014,"93LP-LVJ","Male"
"L7JF-2YC",56346869015,"LBSF-ZFR","Female"
"LDQ2-Z4X",56346869016,"LH7S-18K","Male"
"LDQ2-Z4X",56346869017,"LDSV-5Q1","Female"
"LDS9-G7Q",56346869018,"LYGH-JR3","Male"
"LDS9-G7Q",56346869019,"LZVR-GMG","Female"
"9MC4-P9B",56346869020,"GNYN-63S","Male"
"9MC4-P9B",56346869021,"LBDM-38D","Female"
"9W15-B8Y",56346869022,"9H16-YMP","Male"
"9W15-B8Y",56346869023,"L82R-5HJ","Female"
"GLB9-C37",56346869024,"LDSQ-XRK","Male"
"GLB9-C37",56346869025,"LCFL-9DP","Female"
"G2YH-9WG",56346869026,"KDQW-JTJ","Male"
"G2YH-9WG",56346869027,"LDS9-GGV","Female"
"GLW3-1SY",56346869028,"9MWR-GHW","Male"
"GLW3-1SY",56346869029,"LZ1V-KT6","Female"
"998F-RBL",56346869030,"9WL8-7LY","Male"
"998F-RBL",56346869031,"LBJR-K79","Female"
"L1MT-98D",56346869032,"9ZC6-52H","Male"
"L1MT-98D",56346869033,"LDZ2-825","Female"
"G6T4-VHF",56346869034,"L1MN-K1H","Male"
"G6T4-VHF",56346869035,"KZF2-HJC","Female"
"LYGH-JR3",56346869036,"LD9R-RB7","Male"
"LYGH-JR3",56346869037,"LDSS-6H5","Female"
"L8WY-474",56346869038,"9H19-J7X","Male"
"L8WY-474",56346869039,"9H19-J7B","Female"
"LJLB-5ML",56346869040,"LB72-KMS","Male"
"LJLB-5ML",56346869041,"9ZC4-8MC","Female"
"L15Q-8X5",56346869042,"9CFG-QM8","Male"
"L15Q-8X5",56346869043,"MCLW-CKN","Female"
"MW9F-FGX",56346869044,"L4BB-Z8Y","Male"
"MW9F-FGX",56346869045,"GKZ8-6ZX","Female"
"LHNV-F14",56346869048,"G9QV-BP7","Male"
"LHNV-F14",56346869049,"GL1T-G7R","Female"
"LD78-CYZ",56346869052,"LHG4-N8V","Male"
"LD78-CYZ",56346869053,"LDW2-QLB","Female"
"LZ18-LSK",56346869054,"MGTC-QTS","Male"
"LZ18-LSK",56346869055,"LB23-RVZ","Female"
"LZ56-C7W",56346869088,"GGP2-1MC","Male"
"LZ56-C7W",56346869089,"GGP2-F5N","Female"
"G217-CMH",56346869090,"GVNP-M85","Male"
"G217-CMH",56346869091,"GVSX-686","Female"
"LZ78-C6G",56346869096,"G3C6-4D2","Male"
"LZ78-C6G",56346869097,"GNP5-3X7","Female"
"GSY8-G8W",56346869100,"GLLS-ZT9","Male"
"GSY8-G8W",56346869101,"L23M-XSV","Female"
"GSY8-P1N",56346869102,"G6CJ-JJ5","Male"
"GSY8-P1N",56346869103,"G21W-Z6Q","Female"
"MGTC-QTS",56346869120,"LZ48-4FD","Male"
"MGTC-QTS",56346869121,"9HMZ-FQH","Female"
"LB23-RVZ",56346869122,"2Z98-QKN","Male"
"LB23-RVZ",56346869123,"GDCF-ZCT","Female"
"9HNL-1HB",56346869124,"G2S2-PGN","Male"
"9HNL-1HB",56346869125,"GFXP-NMG","Female"
"L1TH-HRK",56346869127,"G2C6-3C9","Female"
"GLB9-C37",56346869128,"LDSQ-XRK","Male"
"GLB9-C37",56346869129,"LCFL-9DP","Female"
"G2YH-9WG",56346869130,"KDQW-JTJ","Male"
"G2YH-9WG",56346869131,"LDS9-GGV","Female"
"GLW3-1SY",56346869132,"9MWR-GHW","Male"
"GLW3-1SY",56346869133,"LZ1V-KT6","Female"
"998F-RBL",56346869134,"9WL8-7LY","Male"
"998F-RBL",56346869135,"LBJR-K79","Female"
"G95D-VPB",56346869136,"KP3F-CGB","Male"
"G95D-VPB",56346869137,"9HM8-Q8C","Female"
"94N6-VR2",56346869138,"GQFT-341","Male"
"94N6-VR2",56346869139,"9CXH-C73","Female"
"LBQ7-VCK",56346869144,"GG2T-QKL","Male"
"998F-RYD",56346869152,"GLB9-C37","Male"
"998F-RYD",56346869153,"G2YH-9WG","Female"
"9WYV-M96",56346869154,"GLW3-1SY","Male"
"9WYV-M96",56346869155,"998F-RBL","Female"
"LZ1V-KTQ",56346869156,"9MWR-GHW","Male"
"LZ1V-KTQ",56346869157,"LZ1V-KT6","Female"
"GDN3-LQK",56346869158,"LH8G-2RH","Male"
"GDN3-LQK",56346869159,"LDW2-7JJ","Female"
"G468-KW6",56346869160,"L4JG-RRY","Male"
"G468-KW6",56346869161,"GLQ1-7ML","Female"
"GWLB-Q3R",56346869164,"GWLB-9FC","Male"
"GWLB-Q3R",56346869165,"GWLB-QQS","Female"
"L1Y9-2YH",56346869168,"GCWL-CDJ","Male"
"L1Y9-2YH",56346869169,"GJ1J-Y7X","Female"
"LYZ9-HQJ",56346869188,"M33D-SL2","Male"
"LYZ9-HQJ",56346869189,"GQXS-8NN","Female"
"MYBX-C2G",56346869190,"MGTC-QTS","Male"
"MYBX-C2G",56346869191,"LB23-RVZ","Female"
"L1TH-CHT",56346869192,"G7XP-LJM","Male"
"L1TH-CHT",56346869193,"G84M-91N","Female"
"L1TH-WV2",56346869194,"GSHZ-VZR","Male"
"L1TH-WV2",56346869195,"GSHZ-JCQ","Female"
"LYZ9-HQJ",56346869196,"M33D-SL2","Male"
