"fid","ascendancy","parent","gender"
"LZS9-ZC2",10989283744,"9HYQ-M4G","Male"
"LZS9-ZC2",10989283745,"GJGW-QM6","Female"
"LZ61-F76",10989283746,"LZ19-924","Male"
"LZ61-F76",10989283747,"GL5F-YH1","Female"
"LZS9-ZC2",10989283748,"9HYQ-M4G","Male"
"LZS9-ZC2",10989283749,"GJGW-QM6","Female"
"LZ61-F76",10989283750,"LZ19-924","Male"
"LZ61-F76",10989283751,"GL5F-YH1","Female"
"LRFW-FFD",10989283752,"LTFG-ZR8","Male"
"LRFW-FFD",10989283753,"99HN-W8M","Female"
"GDQ1-93V",10989283754,"GX4S-B53","Male"
"GDQ1-93V",10989283755,"GVLD-N4D","Female"
"LZS9-ZC2",10989283760,"9HYQ-M4G","Male"
"LZS9-ZC2",10989283761,"GJGW-QM6","Female"
"LZ61-F76",10989283762,"LZ19-924","Male"
"LZ61-F76",10989283763,"GL5F-YH1","Female"
"LRFW-FFD",10989283768,"LTFG-ZR8","Male"
"LRFW-FFD",10989283769,"99HN-W8M","Female"
"GDQ1-93V",10989283770,"GX4S-B53","Male"
"GDQ1-93V",10989283771,"GVLD-N4D","Female"
"GX7Z-FZZ",10989284864,"M87V-HP4","Male"
"GX7Z-FZZ",10989284865,"GK2Q-VKX","Female"
"LBMP-9CK",10989284880,"G63X-QFV","Male"
"LBMP-9CK",10989284881,"G99Y-MH6","Female"
"G2XS-P1P",10989285376,"GF19-FN1","Male"
"G2XS-P1P",10989285377,"G6VJ-24Q","Female"
"G6VR-7X3",10989285378,"GJHN-D6T","Male"
"G6VR-7X3",10989285379,"GVNN-WLS","Female"
"LBS1-VRM",10989285380,"LJRG-7ST","Male"
"LBS1-VRM",10989285381,"28WM-FQ6","Female"
"LT7J-3T8",10989285382,"GDTX-41X","Male"
"LT7J-3T8",10989285383,"GX4S-QCJ","Female"
"9HQ6-6GH",10989285504,"GLTR-YDK","Male"
"9HQ6-6GH",10989285505,"GLB1-8LR","Female"
"LBKY-PR1",10989285506,"M1W5-BFF","Male"
"LBKY-PR1",10989285507,"GGRM-VGM","Female"
"LHLV-GKQ",10989285509,"G6R8-N1X","Female"
"LHLV-GKQ",10989285508,"G8KM-JF3","Male"
"M12G-SFX",10989285510,"LBM7-XLR","Male"
"M12G-SFX",10989285511,"LDSR-1Y7","Female"
"G8KM-BBD",10989285512,"LC85-5GW","Male"
"G8KM-BBD",10989285513,"G6PD-5HZ","Female"
"GVRT-ZQF",10989285514,"GLBB-CBG","Male"
"GKTZ-HB9",10989285516,"L2KK-9QQ","Male"
"GKTZ-HB9",10989285517,"LYJW-SB8","Female"
"9HVG-3HS",10989285528,"LYPR-VX5","Male"
"9HVG-3HS",10989285529,"LY6D-WK1","Female"
"MRRC-VW8",10989285530,"LY6D-VDY","Male"
"MRRC-VW8",10989285531,"LY6D-V66","Female"
"938M-CTX",10989285544,"9CW5-VJ1","Male"
"938M-CTX",10989285545,"9WPP-TXN","Female"
"LCCT-QJZ",10989285546,"GNTW-BYM","Male"
"LCCT-QJZ",10989285547,"GNTW-ZXH","Female"
"KN4J-P1M",10989285552,"K8D7-F5D","Male"
"KN4J-P1M",10989285553,"L8MB-CYC","Female"
"L8M6-YW7",10989285554,"LDZ2-8G7","Male"
"L8M6-YW7",10989285555,"LY6V-8G3","Female"
"LDSS-ZMW",10989285556,"LDSS-8WS","Male"
"LDSS-ZMW",10989285557,"9ZCG-R7L","Female"
"LDSS-ZMD",10989285558,"LRHH-9JN","Male"
"LDSS-ZMD",10989285559,"LZGK-6BD","Female"
"LDSS-ZCS",10989285560,"G652-89H","Male"
"LDSS-ZCS",10989285561,"GQJ4-YYT","Female"
"LBDX-4LG",10989285562,"G78W-VCW","Male"
