"fid","ascendancy","parent","gender"
"GG5W-TJ1",111948079288,"GGB9-4CK","Male"
"GG5W-TJ1",111948079289,"9MTF-W16","Female"
"LZ19-924",111948079292,"LZF6-M94","Male"
"LZ19-924",111948079293,"GWW8-LWR","Female"
"9HRG-JDL",111948079616,"LZDH-NFR","Male"
"9HRG-JDL",111948079617,"LD9C-ZGZ","Female"
"LZ8D-9DK",111948079624,"MW4S-HPZ","Male"
"LZ8D-9DK",111948079625,"GGYL-CGH","Female"
"9QZD-J5R",111948079628,"L1DW-Q5N","Male"
"9QZD-J5R",111948079629,"2781-6PP","Female"
"L18P-6ZG",111948079630,"G36D-72Y","Male"
"L18P-6ZG",111948079631,"L18F-8KW","Female"
"GGB9-4CK",111948079632,"L7N5-6KK","Male"
"GGB9-4CK",111948079633,"L87C-W52","Female"
"9MTF-W16",111948079634,"LZXX-FT2","Male"
"9MTF-W16",111948079635,"GNN8-QJH","Female"
"LZF6-M94",111948079640,"KGSQ-35V","Male"
"LZF6-M94",111948079641,"GKZQ-S2R","Female"
"GWW8-LWR",111948079642,"9ZHZ-89Q","Male"
"GWW8-LWR",111948079643,"G8L4-56J","Female"
"LD97-4RG",111948079648,"LZ1T-YG5","Male"
"LD97-4RG",111948079649,"LZZF-5Z1","Female"
"LDSS-BYY",111948079650,"99PY-ZDF","Male"
"LDSS-BYY",111948079651,"LD97-C7T","Female"
"L8RR-S6X",111948079652,"LYCT-Y9Q","Male"
"L8RR-S6X",111948079653,"L142-WBW","Female"
"L8RR-S6J",111948079654,"K6WN-292","Male"
"L8RR-S6J",111948079655,"2NBQ-VZ5","Female"
"LZ9M-HWG",111948079656,"LZPK-P7H","Male"
"LZ9M-HWG",111948079657,"GN4S-LXY","Female"
"9M85-YGM",111948079658,"L8YY-PH5","Male"
"9M85-YGM",111948079659,"KFX1-BZD","Female"
"21JJ-KNR",111948079660,"GX7F-1V3","Male"
"21JJ-KNR",111948079661,"L179-W5T","Female"
"GZL8-6WN",111948079662,"LZPK-K9R","Male"
"GZL8-6WN",111948079663,"GMNF-CHM","Female"
"LCRR-KM2",111948079664,"9H6Q-VVW","Male"
"LCRR-KM2",111948079665,"9HPT-832","Female"
"LDW5-JN2",111948079666,"9C72-WGJ","Male"
"LDW5-JN2",111948079667,"9CZV-2KJ","Female"
"LD9Y-C7T",111948079668,"9SJP-9TN","Male"
"LD9Y-C7T",111948079669,"LVDV-KPT","Female"
"LD9Y-CW9",111948079670,"LZDH-NFR","Male"
"LD9Y-CW9",111948079671,"LD9C-ZGZ","Female"
"94T6-749",111948079672,"GKZ8-PM1","Male"
"94T6-749",111948079673,"GMXZ-2CC","Female"
"GLLC-968",111948079674,"G8K3-VQ8","Male"
"GLLC-968",111948079675,"G9TH-6YX","Female"
