"fid","ascendancy","parent","gender"
"G91P-199",47397457890,"GQYX-CZ8","Male"
"G91P-199",47397457891,"GVP1-JXX","Female"
"LT3M-GVB",47397457904,"LYKM-77Q","Male"
"LT3M-GVB",47397457905,"G9KN-N8D","Female"
"9CJ7-MYH",47397457916,"9Z8X-1VX","Male"
"9CJ7-MYH",47397457917,"9Z8X-1VF","Female"
"LY9D-2F8",47397458432,"LCJD-VX6","Male"
"LY9D-2F8",47397458433,"LD9R-RKH","Female"
"L28D-TJH",47397458434,"9WMP-NNQ","Male"
"L28D-TJH",47397458435,"945D-J9Y","Female"
"GJTS-3TP",47397458436,"GZ8X-GV2","Male"
"GJTS-3TP",47397458437,"G6ZP-B73","Female"
"KDQW-JTJ",47397458440,"9HTX-2CD","Male"
"KDQW-JTJ",47397458441,"G39Q-HBK","Female"
"LDS9-GGV",47397458442,"LZGK-GZB","Male"
"LDS9-GGV",47397458443,"MXKR-J9R","Female"
"G7NH-CM4",47397458448,"G215-NYD","Male"
"G7NH-CM4",47397458449,"GG1F-HTT","Female"
"GLL2-BZV",47397458473,"G8W1-V4X","Female"
"GC4V-KPG",47397458476,"G891-N1Z","Male"
"GC4V-KPG",47397458477,"G3YQ-19T","Female"
"L175-67M",47397458478,"GGKJ-Z1T","Male"
"L175-67M",47397458479,"KL6C-XQV","Female"
"K84R-TMS",47397458480,"LDHB-RRD","Male"
"K84R-TMS",47397458481,"GKVP-QMK","Female"
"LTF2-JTC",47397458484,"9SJJ-97N","Male"
"LTF2-JTC",47397458485,"LZJG-K5N","Female"
"LKNM-HR3",47397458486,"LJ2H-W3S","Male"
"LKNM-HR3",47397458487,"LZ2S-DKM","Female"
"L1QD-DXV",47397458488,"GJ2V-WRY","Male"
"L1QD-DXV",47397458489,"G2CN-HW6","Female"
"LD9P-M8N",47397458490,"LD9P-MFB","Male"
"LD9P-M8N",47397458491,"LH6C-VKZ","Female"
"GNSH-WMX",47397458512,"G7NH-CM4","Male"
"GNSH-WMX",47397458513,"G215-VM8","Female"
"K84R-TMS",47397458520,"LDHB-RRD","Male"
"K84R-TMS",47397458521,"GKVP-QMK","Female"
"LTF2-JTC",47397458524,"9SJJ-97N","Male"
"LTF2-JTC",47397458525,"LZJG-K5N","Female"
"LKNM-HR3",47397458526,"LJ2H-W3S","Male"
"LKNM-HR3",47397458527,"LZ2S-DKM","Female"
"GLL2-BZV",47397458537,"G8W1-V4X","Female"
"GC4V-KPG",47397458540,"G891-N1Z","Male"
"GC4V-KPG",47397458541,"G3YQ-19T","Female"
"L175-67M",47397458542,"GGKJ-Z1T","Male"
"L175-67M",47397458543,"KL6C-XQV","Female"
"K84R-TMS",47397458544,"LDHB-RRD","Male"
"K84R-TMS",47397458545,"GKVP-QMK","Female"
"LTF2-JTC",47397458548,"9SJJ-97N","Male"
"LTF2-JTC",47397458549,"LZJG-K5N","Female"
"LKNM-HR3",47397458550,"LJ2H-W3S","Male"
"LKNM-HR3",47397458551,"LZ2S-DKM","Female"
"L1QD-DXV",47397458552,"GJ2V-WRY","Male"
"L1QD-DXV",47397458553,"G2CN-HW6","Female"
"LD9P-M8N",47397458554,"LD9P-MFB","Male"
"LD9P-M8N",47397458555,"LH6C-VKZ","Female"
"LDHB-RRD",47397458560,"9HTX-2CD","Male"
"LDHB-RRD",47397458561,"L83J-4S6","Female"
"GKVP-QMK",47397458562,"LDHS-Z3V","Male"
"GKVP-QMK",47397458563,"LZGK-ZV2","Female"
"9SJJ-97N",47397458568,"GGG7-Q5M","Male"
"9SJJ-97N",47397458569,"GZL1-BTV","Female"
"LZJG-K5N",47397458570,"KX2S-NWF","Male"
"LZJG-K5N",47397458571,"L7GV-KKS","Female"
"LJ2H-W3S",47397458572,"GD74-RRH","Male"
"LJ2H-W3S",47397458573,"GJ5M-BKM","Female"
"LZ2S-DKM",47397458574,"28YJ-Z4N","Male"
"LZ2S-DKM",47397458575,"GGGT-9MX","Female"
"GJ2V-WRY",47397458576,"G233-LXN","Male"
"GJ2V-WRY",47397458577,"GGWK-NT3","Female"
"LD9P-MFB",47397458580,"GC7G-R6L","Male"
"LD9P-MFB",47397458581,"GC7P-77S","Female"
"L1WT-FRN",47397458592,"GZRK-SFB","Male"
"L1WT-FRN",47397458593,"GVSP-WS2","Female"
"L1WY-QMZ",47397458594,"GHKB-C3J","Male"
"L1WY-QMZ",47397458595,"L5DR-KL8","Female"
"LB5R-TH8",47397458596,"KDQW-JTJ","Male"
"LB5R-TH8",47397458597,"LDS9-GGV","Female"
"LDHQ-P5F",47397458598,"LD9R-RB7","Male"
"LDHQ-P5F",47397458599,"LDSS-6H5","Female"
"LBJ9-GZ4",47397458600,"9ZH7-GMD","Male"
"LBJ9-GZ4",47397458601,"MBYH-395","Female"
"KZPP-B68",47397458602,"G7ZN-5DF","Male"
"L18B-R3G",47397458604,"G2TZ-96Y","Male"
"L18B-R3G",47397458605,"G2T8-97Z","Female"
"KDQH-DJG",47397458606,"L1DD-JMP","Male"
"KDQH-DJG",47397458607,"9WY9-HRJ","Female"
"GQRQ-G6B",47397458624,"GQRQ-K79","Male"
"GQRQ-G6B",47397458625,"GGVR-MY2","Female"
"GGSV-LFL",47397458688,"GGZD-RQR","Male"
"GGSV-LFL",47397458689,"GL9M-YXL","Female"
"G7YH-3GJ",47397458704,"GV4P-VY5","Male"
"G7YH-3GJ",47397458705,"GGJD-JSR","Female"
"GC45-DB8",47397458706,"GZRK-SFB","Male"
"GC45-DB8",47397458707,"GVSP-WS2","Female"
"GLL2-BZV",47397458729,"G8W1-V4X","Female"
"GC4V-KPG",47397458732,"G891-N1Z","Male"
"GC4V-KPG",47397458733,"G3YQ-19T","Female"
"L175-67M",47397458734,"GGKJ-Z1T","Male"
"L175-67M",47397458735,"KL6C-XQV","Female"
"K84R-TMS",47397458736,"LDHB-RRD","Male"
"K84R-TMS",47397458737,"GKVP-QMK","Female"
"LTF2-JTC",47397458740,"9SJJ-97N","Male"
"LTF2-JTC",47397458741,"LZJG-K5N","Female"
"LKNM-HR3",47397458742,"LJ2H-W3S","Male"
"LKNM-HR3",47397458743,"LZ2S-DKM","Female"
"L1QD-DXV",47397458744,"GJ2V-WRY","Male"
"L1QD-DXV",47397458745,"G2CN-HW6","Female"
"LD9P-M8N",47397458746,"LD9P-MFB","Male"
"LD9P-M8N",47397458747,"LH6C-VKZ","Female"
"9C32-7PC",47397458752,"G7YH-3GJ","Male"
"9C32-7PC",47397458753,"GC45-DB8","Female"
"93LF-J1V",47397458756,"L1HZ-WR2","Male"
"93LF-J1V",47397458757,"MDWC-L73","Female"
"931M-DSZ",47397458758,"KFLG-12B","Male"
"931M-DSZ",47397458759,"M5YG-GGX","Female"
"LDSS-8WS",47397458760,"L7LT-X1D","Male"
"9ZCG-R7L",47397458762,"KZPV-BQM","Male"
"9ZCG-R7L",47397458763,"GG81-W5D","Female"
"LRHH-9JN",47397458764,"M1VS-25N","Male"
"LRHH-9JN",47397458765,"LDSS-KHY","Female"
"LZGK-6BD",47397458766,"LZGQ-LJX","Male"
"LZGK-6BD",47397458767,"GG5V-KXG","Female"
"LM1H-8JF",47397458768,"GL9R-YL9","Male"
"LM1H-8JF",47397458769,"LDHQ-P5F","Female"
"LBDD-T2H",47397458770,"G2G5-WJR","Male"
"LBDD-T2H",47397458771,"G2G5-FT5","Female"
"LYJ2-TZG",47397458772,"LBX8-DDN","Male"
"LYJ2-TZG",47397458773,"LDW2-4JB","Female"
"LYJ2-LF5",47397458774,"M1S9-5V6","Male"
"G95M-WZ9",47397458776,"G6RG-6XQ","Male"
"G95M-WZ9",47397458777,"GKNC-F3X","Female"
"9V7R-KN5",47397458778,"GLXF-42Z","Male"
"9V7R-KN5",47397458779,"GLXF-CH3","Female"
"LDW2-QX1",47397458780,"LH7S-18K","Male"
"LDW2-QX1",47397458781,"LDSV-5Q1","Female"
"99Y7-MCD",47397458784,"KN8N-WHW","Male"
"99Y7-MCD",47397458785,"9SYL-S5H","Female"
"LBKM-9MP",47397458786,"G67W-G57","Male"
"LBKM-9MP",47397458787,"MZHC-RBM","Female"
"L1QG-G8M",47397458788,"LDFZ-8Q1","Male"
"L1QG-G8M",47397458789,"LHPZ-VGH","Female"
"LDW5-66P",47397458792,"LD9R-RB7","Male"
"LDW5-66P",47397458793,"LDSS-6H5","Female"
"LDW5-623",47397458794,"LDMT-HMZ","Male"
"LDW5-623",47397458795,"LD91-ST3","Female"
"KCXK-S69",47397458796,"L8MB-ZMK","Male"
"KCXK-S69",47397458797,"MB1Q-ZWW","Female"
"GJR2-7VD",47397458798,"LDMT-W6R","Male"
"GJR2-7VD",47397458799,"LT83-H6M","Female"
"MKKN-R3H",47397458800,"GG5Y-858","Male"
"9Q6D-L88",47397458802,"GKPX-TG7","Male"
"9Q6D-L88",47397458803,"GN4Z-XZP","Female"
"K417-PHT",47397458804,"LTTZ-YL8","Male"
