"fid","ascendancy","parent","gender"
"LY57-55F",47275841426,"GL9R-YL9","Male"
"LY57-55F",47275841427,"LDHQ-P5F","Female"
"99JL-VFV",47275841428,"GCS7-KQZ","Male"
"99JL-VFV",47275841429,"GJ6J-661","Female"
"GCS7-3JP",47275841430,"GC43-QQ9","Male"
"GCS7-3JP",47275841431,"GZ1L-YCZ","Female"
"LBNP-5M3",47275841432,"LY1Q-F7D","Male"
"LBNP-5M3",47275841433,"G6VH-KZ9","Female"
"G4SG-NWR",47275841434,"9S9P-HNZ","Male"
"G4SG-NWR",47275841435,"LYTJ-J2J","Female"
"GLGS-JN3",47275841439,"GVRZ-1Q7","Female"
"LHJP-TXC",47275841440,"LDWP-46L","Male"
"LHJP-TXC",47275841441,"GXB5-D5M","Female"
"GMSZ-DZ9",47275841442,"GMSZ-FP7","Male"
"GMSZ-DZ9",47275841443,"GMSZ-DJH","Female"
"LDM1-CGG",47275841448,"LDM1-ZJW","Male"
"LDM1-CGG",47275841449,"GVN6-BNX","Female"
"LYSP-1D9",47275841450,"K4P4-YKZ","Male"
"LYSP-1D9",47275841451,"LZGB-752","Female"
"G8C6-8VY",47275841452,"G8CD-FCD","Male"
"G8C6-8VY",47275841453,"G8C6-4B3","Female"
"LY1Q-F7D",47275841456,"GQHW-1Y8","Male"
"LY1Q-F7D",47275841457,"GG4Y-G17","Female"
"9S9P-HNZ",47275841460,"K84R-TMS","Male"
"9S9P-HNZ",47275841461,"GGGW-RYH","Female"
"GVRZ-1Q7",47275841470,"9S9P-HNZ","Male"
"GVRZ-1Q7",47275841471,"LYTJ-J2J","Female"
"GX8L-X3Q",47275841472,"L1QG-G8M","Male"
"GX8L-X3Q",47275841473,"LD97-QLP","Female"
"GCQV-3WJ",47275841474,"LTX5-SQZ","Male"
"GCQV-3WJ",47275841475,"GKV7-XJV","Female"
"LTTZ-YL8",47275841476,"L8TJ-5XS","Male"
"LYSG-SY9",47275841478,"LJG4-5YW","Male"
"LYSG-SY9",47275841479,"GH91-DSB","Female"
"9Z4V-273",47275841480,"G2WT-41W","Male"
"9Z4V-273",47275841481,"GVSF-K9H","Female"
"GVWH-735",47275841482,"GJ97-9MF","Male"
"GVWH-735",47275841483,"GJGG-3FH","Female"
"9H17-VTZ",47275841520,"LZGQ-LJX","Male"
"9H17-VTZ",47275841521,"KDQH-DJG","Female"
"LY57-55F",47275841522,"GL9R-YL9","Male"
"LY57-55F",47275841523,"LDHQ-P5F","Female"
"GMVG-TRB",47275841524,"GZ8S-F3J","Male"
"GMVG-TRB",47275841525,"GLSW-8NC","Female"
"GL3G-LZR",47275841526,"G6NR-9DP","Male"
"GL3G-LZR",47275841527,"GGD8-J4Z","Female"
"9Q31-7DL",47275841528,"GG5R-K2W","Male"
"G652-89H",47275852288,"LDSS-8LB","Male"
"G652-89H",47275852289,"G2RP-CG1","Female"
