"fid","ascendancy","parent","gender"
"M1G9-D88",14105701928,"G4XC-Z25","Male"
"M1G9-D88",14105701929,"GXW3-FM3","Female"
"G6HB-74V",14105701930,"GXQL-V29","Male"
"G6HB-74V",14105701931,"GK96-PTN","Female"
"MRMP-3HL",14105701932,"MQ97-2VC","Male"
"MRMP-3HL",14105701933,"L812-1MZ","Female"
"LZ1V-VQ4",14105701934,"GSWG-DB2","Male"
"LZ1V-VQ4",14105701935,"LBVL-MQ9","Female"
"L19Z-CL1",14105701936,"9S1N-9NW","Male"
"L19Z-CL1",14105701937,"GGG7-ZFW","Female"
"LTRP-RR9",14105701938,"9STQ-HGV","Male"
"LTRP-RR9",14105701939,"GC81-6YM","Female"
"LB2S-YQF",14105701940,"LDGP-6LG","Male"
"LB2S-YQF",14105701941,"KC5N-C3N","Female"
"9SR5-TGZ",14105701942,"LRBK-WPN","Male"
"9SR5-TGZ",14105701943,"9WWL-HYB","Female"
"GJTB-SFG",14105701944,"LCB7-3YS","Male"
"GJTB-SFG",14105701945,"L8T3-L1F","Female"
"G9SD-RC6",14105701946,"LYV5-RQ5","Male"
"G9SD-RC6",14105701947,"L1QP-JJ6","Female"
"97D4-D9M",14105701948,"G9Z2-7RY","Male"
"97D4-D9M",14105701949,"L4BD-6XM","Female"
"9H92-XWD",14105701950,"L528-M9W","Male"
"9H92-XWD",14105701951,"L812-24W","Female"
"G8W1-ZMX",14105702048,"GX7F-SMG","Male"
"G8W1-ZMX",14105702049,"GNMN-MLB","Female"
"G6RP-58K",14105702050,"GCSW-VTX","Male"
"G6RP-58K",14105702051,"LQ5P-NJD","Female"
"GQS8-4FH",14105702056,"KGCY-X93","Male"
"GQS8-4FH",14105702057,"LKN1-5C4","Female"
"9HLB-3Z2",14105702060,"L2TT-S8Y","Male"
"9HLB-3Z2",14105702061,"LT7M-GBH","Female"
"K4DT-PL4",14105702062,"GQSD-6N5","Male"
"K4DT-PL4",14105702063,"G8WB-GCZ","Female"
"KGCY-X93",14105702064,"LZJX-4WX","Male"
"KGCY-X93",14105702065,"2ZVG-JS3","Female"
"LKN1-5C4",14105702066,"G8WB-KV6","Male"
"L2TT-S8Y",14105702072,"GH77-P5P","Male"
"GQSD-6N5",14105702076,"GW9H-BG2","Male"
"GQSD-6N5",14105702077,"KHFM-BHS","Female"
"GGS1-ZP5",14105702084,"GGS1-V6Q","Male"
"GGS1-ZP5",14105702085,"G4PV-VBR","Female"
"9CJ7-366",14105702080,"GGJD-J7J","Male"
"9CJ7-366",14105702081,"GGJ6-SCY","Female"
"L8YM-6TB",14105702082,"GL64-75Z","Male"
"L8YM-6TB",14105702083,"9C46-RRR","Female"
"LD9R-5G3",14105702088,"LD9R-RCZ","Male"
"LD9R-5G3",14105702089,"MBWQ-SF3","Female"
"M897-QTS",14105702090,"L1R3-QH7","Male"
"M897-QTS",14105702091,"M33Z-FHV","Female"
"GHJP-XZD",14105702092,"L8R2-SJ9","Male"
"GHJP-XZD",14105702093,"LCXP-QW3","Female"
"9ZHQ-5BN",14105702096,"LDL5-RBZ","Male"
"9ZHQ-5BN",14105702097,"LZZ3-SKR","Female"
"L4JJ-5SL",14105702100,"GQQH-N8X","Male"
"L4JJ-5SL",14105702101,"LJ2S-X9N","Female"
"9Z8X-1VX",14105702104,"L2SG-RHC","Male"
"9Z8X-1VX",14105702105,"GX4P-D1J","Female"
"9Z8X-1VF",14105702106,"9Z4Y-476","Male"
"9Z8X-1VF",14105702107,"G396-J2Q","Female"
"LDW5-66P",14105702112,"LD9R-RB7","Male"
"LDW5-66P",14105702113,"LDSS-6H5","Female"
"LDW5-623",14105702114,"LDMT-HMZ","Male"
"LDW5-623",14105702115,"LD91-ST3","Female"
"LYYN-GWQ",14105702116,"L6JX-69T","Male"
"LYYN-GWQ",14105702117,"LT1B-6DX","Female"
"LDSM-4M1",14105702118,"KHQ6-TFB","Male"
"LDSM-4M1",14105702119,"LDSM-H39","Female"
"LYX7-C8M",14105702120,"MGTC-QTS","Male"
"LYX7-C8M",14105702121,"LB23-RVZ","Female"
"L5NV-7ZQ",14105702122,"9HNL-1HB","Male"
"L5NV-7ZQ",14105702123,"L1TH-HRK","Female"
"998F-RYD",14105702124,"GLB9-C37","Male"
"998F-RYD",14105702125,"G2YH-9WG","Female"
"9WYV-M96",14105702126,"GLW3-1SY","Male"
"9WYV-M96",14105702127,"998F-RBL","Female"
"L8B9-VWR",14105702128,"G9FS-D2J","Male"
"L8B9-VWR",14105702129,"GC9C-89Q","Female"
"9S8J-R9Z",14105702130,"9H27-6Y3","Male"
"9S8J-R9Z",14105702131,"MWBC-XS5","Female"
"LBLQ-5TN",14105702132,"GV18-6H7","Male"
"LBLQ-5TN",14105702133,"GVQY-MVQ","Female"
"G3KW-NLD",14105702134,"M1TN-H75","Male"
"G3KW-NLD",14105702135,"GHRS-RJY","Female"
"9CS3-646",14105702136,"9H17-VTZ","Male"
"9CS3-646",14105702137,"LY57-55F","Female"
"LH1T-486",14105702138,"99JL-VFV","Male"
"LH1T-486",14105702139,"GCS7-3JP","Female"
"LBXC-4KY",14105702140,"LBNP-5M3","Male"
"LBXC-4KY",14105702141,"G4SG-NWR","Female"
"M49C-X4T",14105702142,"LVVW-QMC","Male"
"M49C-X4T",14105702143,"GLGS-JN3","Female"
"G2J9-N5G",14105702148,"GLL2-BZV","Male"
"LT6Z-NRQ",14105702150,"GC4V-KPG","Male"
"LT6Z-NRQ",14105702151,"L175-67M","Female"
