"fid","ascendancy","parent","gender"
"LH86-MHT",15712359492,"GMVG-TRT","Male"
"LH86-MHT",15712359493,"GLX6-MY5","Female"
"MHQ8-C73",15712359494,"LB23-61T","Male"
"MHQ8-C73",15712359495,"LH73-BMR","Female"
"LYJ2-TZG",15712359496,"LBX8-DDN","Male"
"LYJ2-TZG",15712359497,"LDW2-4JB","Female"
"LYJ2-LF5",15712359498,"M1S9-5V6","Male"
"GSW1-4MT",15712359500,"G8WY-NB7","Male"
"GSW1-4MT",15712359501,"9Z8H-QFQ","Female"
"L28C-QYX",15712359502,"935X-1CT","Male"
"L28C-QYX",15712359503,"LZS3-9ZK","Female"
"G29L-DN9",15712359504,"GQRQ-LYV","Male"
"G29L-DN9",15712359505,"G6TY-2YB","Female"
"LH86-HY5",15712359520,"KNDD-84D","Male"
"LH86-HY5",15712359521,"GQQX-89B","Female"
"GZRV-4MX",15712359522,"LR6N-PQP","Male"
"GZRV-4MX",15712359523,"LDSS-RGB","Female"
"GN38-YJ6",15712359526,"LYRG-K5J","Male"
"GN38-YJ6",15712359527,"LBLP-PPD","Female"
"9CS3-646",15712359528,"9H17-VTZ","Male"
"9CS3-646",15712359529,"LY57-55F","Female"
"KDQH-YTP",15712359532,"GGTT-FJW","Male"
"KDQH-YTP",15712359533,"GGT5-2TY","Female"
"LBH5-S3X",15712359534,"LD9R-5G3","Male"
"LBH5-S3X",15712359535,"M897-QTS","Female"
"93LF-J1V",15712359536,"L1HZ-WR2","Male"
"93LF-J1V",15712359537,"MDWC-L73","Female"
"931M-DSZ",15712359538,"KFLG-12B","Male"
"931M-DSZ",15712359539,"M5YG-GGX","Female"
"9WC7-CFS",15712359540,"GF4P-DDQ","Male"
"9WC7-CFS",15712359541,"GVW6-VCK","Female"
"KZQY-4CD",15712359542,"LJG8-98D","Male"
"KZQY-4CD",15712359543,"LBS6-SSC","Female"
"L1Q8-65G",15712359544,"L1Z8-522","Male"
"L1Q8-65G",15712359545,"L1S4-4N9","Female"
"MXWH-HJ8",15712359546,"LDW5-FB6","Male"
"MXWH-HJ8",15712359547,"LDW5-N39","Female"
"L8YB-8WZ",15712359548,"M4N1-6BT","Male"
"L8YB-8WZ",15712359549,"L8PY-H7K","Female"
"GFG3-G3F",15712359550,"G8PF-7ZF","Male"
"M9L6-6YN",15712359552,"K84R-TMS","Male"
"M9L6-6YN",15712359553,"GGGW-RYH","Female"
"2MYM-NS1",15712359554,"LTF2-JTC","Male"
"2MYM-NS1",15712359555,"LKNM-HR3","Female"
"GD4S-KVF",15712359556,"L1QD-DXV","Male"
"GD4S-KVF",15712359557,"LD9P-M8N","Female"
"LZXN-K7L",15712359576,"GJ15-2NP","Male"
"LZXN-K7L",15712359577,"LZGK-6BD","Female"
"G95Q-XJK",15712359578,"9CHV-B26","Male"
"G95Q-XJK",15712359579,"LZ2Z-ZZ8","Female"
"LBH1-CN5",15712359580,"9ZZ1-5Z1","Male"
"LBH1-CN5",15712359581,"G91P-199","Female"
"MFT7-D8V",15712359584,"GGX2-W7Q","Male"
"MFT7-D8V",15712359585,"GGXK-5DN","Female"
"GDLZ-HKD",15712359616,"K1WK-N6P","Male"
"GDLZ-HKD",15712359617,"GJK2-FPZ","Female"
"9WCC-XRD",15712359680,"G652-89H","Male"
"9WCC-XRD",15712359681,"GQJ4-YYT","Female"
"G3SZ-S8L",15712359682,"LDMT-W6R","Male"
"G3SZ-S8L",15712359683,"LT83-H6M","Female"
"KNDD-84D",15712359696,"L1WT-FRN","Male"
"KNDD-84D",15712359697,"L1WY-QMZ","Female"
"GQQX-89B",15712359698,"LB5R-TH8","Male"
"GQQX-89B",15712359699,"LDHQ-P5F","Female"
"LR6N-PQP",15712359700,"LBJ9-GZ4","Male"
"LR6N-PQP",15712359701,"KZPP-B68","Female"
"LDSS-RGB",15712359702,"L18B-R3G","Male"
"LDSS-RGB",15712359703,"KDQH-DJG","Female"
"LTWR-DQ6",15712359712,"99QR-18P","Male"
"LTWR-DQ6",15712359713,"GGQC-KTF","Female"
"LY3P-BPB",15712359716,"9HLK-V6W","Male"
"LY3P-BPB",15712359717,"GGVB-2MK","Female"
"M8X3-52W",15712359718,"9H16-YMP","Male"
"M8X3-52W",15712359719,"L82R-5HJ","Female"
"LZGX-NYL",15712359720,"9Z4V-273","Male"
"LZGX-NYL",15712359721,"GVWH-735","Female"
"9CNZ-SHX",15712359724,"LD9R-5G3","Male"
"9CNZ-SHX",15712359725,"M897-QTS","Female"
"M692-VL6",15712359726,"GHJP-XZD","Male"
"M692-VL6",15712359727,"GV9J-LL9","Female"
"LYPR-VX5",15712359728,"GD65-2F2","Male"
"LYPR-VX5",15712359729,"KNSN-3NT","Female"
"LY6D-WK1",15712359730,"LT8Q-95L","Male"
"LY6D-WK1",15712359731,"G63V-9WW","Female"
"LY6D-VDY",15712359732,"KFRR-NHN","Male"
"LY6D-VDY",15712359733,"9QQN-L3P","Female"
"LY6D-V66",15712359734,"LVVK-HVJ","Male"
"LY6D-V66",15712359735,"GX26-XRJ","Female"
"GLT4-TVW",15712359736,"GDHY-7SR","Male"
"GLT4-TVW",15712359737,"GLTH-3M3","Female"
"K4LT-K4X",15712359740,"LD1R-LZF","Male"
"K4LT-K4X",15712359741,"LZ2K-W9Y","Female"
"LVV3-7SJ",15712359742,"9MH5-29J","Male"
"LVV3-7SJ",15712359743,"LZZW-6XG","Female"
"9CS6-TP3",15712359744,"LD3L-3N3","Male"
"9CS6-TP3",15712359745,"LD3L-3N7","Female"
"M9BB-C3Y",15712359746,"LHRM-ST7","Male"
"M9BB-C3Y",15712359747,"GZQ3-BV8","Female"
"L1VL-MX4",15712359748,"2S23-Y3L","Male"
"L1VL-MX4",15712359749,"9HR5-FJ1","Female"
"L6KR-TGH",15712359750,"2S3R-NXM","Male"
"L6KR-TGH",15712359751,"K1T8-Z2X","Female"
"L8WY-4NN",15712359752,"K29P-T8X","Male"
"L8WY-4NN",15712359753,"LCTB-VNM","Female"
"LZZW-6XG",15712359754,"M1W5-BFF","Male"
"LZZW-6XG",15712359755,"9CW5-JNL","Female"
"LYQ1-9KM",15712359756,"LYNQ-SWS","Male"
"LYQ1-9KM",15712359757,"KZMZ-7JH","Female"
"GLKF-YTD",15712359758,"GL58-1MT","Male"
"L1H5-WPB",15712359760,"LH74-HV9","Male"
"L1H5-WPB",15712359761,"9HVH-9GD","Female"
"LCRB-QSW",15712359762,"GVSD-LKD","Male"
"LCRB-QSW",15712359763,"L6QG-259","Female"
"G8WB-VNV",15712359764,"GGHG-BWT","Male"
"G8WB-VNV",15712359765,"9HT1-BBZ","Female"
"GZVQ-B5V",15712359766,"G29Z-B18","Male"
"GZVQ-B5V",15712359767,"LDST-6QY","Female"
"9CS6-TP3",15712359768,"LD3L-3N3","Male"
"9CS6-TP3",15712359769,"LD3L-3N7","Female"
"M9BB-C3Y",15712359770,"LHRM-ST7","Male"
"M9BB-C3Y",15712359771,"GZQ3-BV8","Female"
"L1VL-MX4",15712359772,"2S23-Y3L","Male"
"L1VL-MX4",15712359773,"9HR5-FJ1","Female"
"L6KR-TGH",15712359774,"2S3R-NXM","Male"
"L6KR-TGH",15712359775,"K1T8-Z2X","Female"
"LBBZ-8DB",15712359776,"GWMF-GL3","Male"
"LBBZ-8DB",15712359777,"LDSM-QN8","Female"
"LHZT-ZL9",15712359778,"LB4Q-HKB","Male"
"LHZT-ZL9",15712359779,"LZ4V-V9Y","Female"
"9CS3-646",15712359780,"9H17-VTZ","Male"
"9CS3-646",15712359781,"LY57-55F","Female"
"LY6J-G8R",15712359782,"KN4J-P1M","Male"
"LY6J-G8R",15712359783,"L8M6-YW7","Female"
"LBV3-PXG",15712359784,"LDQ2-Z4X","Male"
"LBV3-PXG",15712359785,"LDS9-G7Q","Female"
"L8WB-MRM",15712359786,"9MC4-P9B","Male"
"L8WB-MRM",15712359787,"9W15-B8Y","Female"
"LTC9-L6F",15712359788,"GVX1-XXB","Male"
"LTC9-L6F",15712359789,"LYR8-2CF","Female"
"LTC9-G9Y",15712359790,"LYK6-S2M","Male"
"LTC9-G9Y",15712359791,"G236-Z9L","Female"
"LYPR-VX5",15712359808,"GD65-2F2","Male"
"LYPR-VX5",15712359809,"KNSN-3NT","Female"
"LY6D-WK1",15712359810,"LT8Q-95L","Male"
"LY6D-WK1",15712359811,"G63V-9WW","Female"
"LY6D-VDY",15712359812,"KFRR-NHN","Male"
"LY6D-VDY",15712359813,"9QQN-L3P","Female"
"LY6D-V66",15712359814,"LVVK-HVJ","Male"
"LY6D-V66",15712359815,"GX26-XRJ","Female"
"GLT4-TVW",15712359816,"GDHY-7SR","Male"
"GLT4-TVW",15712359817,"GLTH-3M3","Female"
"K4LT-K4X",15712359820,"LD1R-LZF","Male"
"K4LT-K4X",15712359821,"LZ2K-W9Y","Female"
"LVV3-7SJ",15712359822,"9MH5-29J","Male"
"LVV3-7SJ",15712359823,"LZZW-6XG","Female"
"GSRV-2D8",15712359824,"GMP6-NXR","Male"
"GSRV-2D8",15712359825,"G39X-CX3","Female"
"L55P-QVF",15712359880,"GGQM-DVN","Male"
"LBKB-VP5",15712359896,"GQMG-G62","Male"
"LBKB-VP5",15712359897,"GN4C-8ND","Female"
"LHLV-GKQ",15712359901,"G6R8-N1X","Female"
"LHLV-GKQ",15712359900,"G8KM-JF3","Male"
"M12G-SFX",15712359902,"LBM7-XLR","Male"
"M12G-SFX",15712359903,"LDSR-1Y7","Female"
"M9L6-6YN",15712359904,"K84R-TMS","Male"
"M9L6-6YN",15712359905,"GGGW-RYH","Female"
"2MYM-NS1",15712359906,"LTF2-JTC","Male"
"2MYM-NS1",15712359907,"LKNM-HR3","Female"
"GD4S-KVF",15712359908,"L1QD-DXV","Male"
"GD4S-KVF",15712359909,"LD9P-M8N","Female"
"L1Z8-522",15712359912,"99Y7-MCD","Male"
"L1Z8-522",15712359913,"LBKM-9MP","Female"
"L1S4-4N9",15712359914,"L1QG-G8M","Male"
"L1S4-4N9",15712359915,"LD97-QLP","Female"
"LDW5-FB6",15712359916,"LDW5-66P","Male"
"LDW5-FB6",15712359917,"LDW5-623","Female"
"LDW5-N39",15712359918,"KCXK-S69","Male"
"LDW5-N39",15712359919,"GJR2-7VD","Female"
"LHF5-NRF",15712359920,"9HYM-87T","Male"
"LHF5-NRF",15712359921,"LTK3-YL5","Female"
"L8YS-939",15712359922,"9915-W3T","Male"
