"fid","ascendancy","parent","gender"
"GLTH-3M3",28308914706,"GLTH-SF8","Male"
"GLTH-3M3",28308914707,"GLTH-M66","Female"
"LD1R-LZF",28308914712,"GNBX-9JC","Male"
"LD1R-LZF",28308914713,"GFC6-D1X","Female"
"LZ2K-W9Y",28308914714,"GD7G-BVP","Male"
"LZ2K-W9Y",28308914715,"9HG1-CKS","Female"
"9MH5-29J",28308914716,"9MH5-2Q7","Male"
"9MH5-29J",28308914717,"G6H3-26Y","Female"
"LZZW-6XG",28308914718,"M1W5-BFF","Male"
"LZZW-6XG",28308914719,"9CW5-JNL","Female"
"K8D7-F5D",28308914720,"LZS9-ZC2","Male"
"K8D7-F5D",28308914721,"LZ61-F76","Female"
"LDZ2-8G7",28308914724,"KNXX-WBQ","Male"
"LDZ2-8G7",28308914725,"LDZ2-8LP","Female"
"LY6V-8G3",28308914726,"LDMT-HMZ","Male"
"LY6V-8G3",28308914727,"LD91-ST3","Female"
"LDSS-8WS",28308914728,"L7LT-X1D","Male"
"9ZCG-R7L",28308914730,"KZPV-BQM","Male"
"9ZCG-R7L",28308914731,"GG81-W5D","Female"
"LRHH-9JN",28308914732,"M1VS-25N","Male"
"LRHH-9JN",28308914733,"LDSS-KHY","Female"
"LZGK-6BD",28308914734,"LZGQ-LJX","Male"
"LZGK-6BD",28308914735,"GG5V-KXG","Female"
"G652-89H",28308914736,"LDSS-8LB","Male"
"G652-89H",28308914737,"G2RP-CG1","Female"
"GQJ4-YYT",28308914738,"GKZZ-9SN","Male"
"GQJ4-YYT",28308914739,"GLND-D3K","Female"
"G78W-VCW",28308914740,"GXB3-LRB","Male"
"G78W-VCW",28308914741,"G2N1-CGQ","Female"
"MM93-ND3",28308914742,"GLB1-ZRJ","Male"
"LDW5-66P",28308914744,"LD9R-RB7","Male"
"LDW5-66P",28308914745,"LDSS-6H5","Female"
"LDW5-623",28308914746,"LDMT-HMZ","Male"
"LDW5-623",28308914747,"LD91-ST3","Female"
"KCXK-S69",28308914748,"L8MB-ZMK","Male"
"KCXK-S69",28308914749,"MB1Q-ZWW","Female"
"GJR2-7VD",28308914750,"LDMT-W6R","Male"
"GJR2-7VD",28308914751,"LT83-H6M","Female"
"GJ15-2NP",28308914752,"G9M5-FF1","Male"
"GJ15-2NP",28308914753,"GN9F-M6Q","Female"
"LZGK-6BD",28308914754,"LZGQ-LJX","Male"
"LZGK-6BD",28308914755,"GG5V-KXG","Female"
"9CHV-B26",28308914756,"GNSH-WMX","Male"
"9CHV-B26",28308914757,"G215-3C9","Female"
"LC3N-52R",28308914762,"G2J9-N5G","Male"
"LC3N-52R",28308914763,"LT6Z-NRQ","Female"
"KHGK-FT4",28308914764,"M9L6-6YN","Male"
"KHGK-FT4",28308914765,"2MYM-NS1","Female"
"GZLL-ZY9",28308914766,"GD4S-KVF","Male"
"GZLL-ZY9",28308914767,"GX7F-TKC","Female"
"LCCR-Z5Z",28308914768,"GVHW-NRT","Male"
"LCCR-Z5Z",28308914769,"GKJV-BPC","Female"
"9CWM-CC2",28308914772,"9CHV-B26","Male"
"9CWM-CC2",28308914773,"LZ2Z-ZZ8","Female"
"LY27-P3Z",28308914774,"M9L6-6YN","Male"
"LY27-P3Z",28308914775,"2MYM-NS1","Female"
"LC3N-52R",28308914778,"G2J9-N5G","Male"
"LC3N-52R",28308914779,"LT6Z-NRQ","Female"
"KHGK-FT4",28308914780,"M9L6-6YN","Male"
"KHGK-FT4",28308914781,"2MYM-NS1","Female"
"GZLL-ZY9",28308914782,"GD4S-KVF","Male"
"GZLL-ZY9",28308914783,"GX7F-TKC","Female"
"GSHD-PKT",28308914784,"GHKK-6HQ","Male"
"GSHD-PKT",28308914785,"G6N2-H4D","Female"
"L8Y9-Y94",28308914786,"LY8N-RRL","Male"
"L8Y9-Y94",28308914787,"9ZC1-9W5","Female"
"KHGK-FT4",28308914788,"M9L6-6YN","Male"
"KHGK-FT4",28308914789,"2MYM-NS1","Female"
"GZLL-ZY9",28308914790,"GD4S-KVF","Male"
"GZLL-ZY9",28308914791,"GX7F-TKC","Female"
"LCCR-Z5Z",28308914792,"GVHW-NRT","Male"
"LCCR-Z5Z",28308914793,"GKJV-BPC","Female"
"9CWM-CC2",28308914796,"9CHV-B26","Male"
"9CWM-CC2",28308914797,"LZ2Z-ZZ8","Female"
"LY27-P3Z",28308914798,"M9L6-6YN","Male"
"LY27-P3Z",28308914799,"2MYM-NS1","Female"
"9Z8M-TBM",28308914816,"LTZR-KJS","Male"
"9Z8M-TBM",28308914817,"GH7W-9HR","Female"
"LBDM-38D",28308914818,"L8R2-SJ9","Male"
"LBDM-38D",28308914819,"LCXP-QW3","Female"
"LZJX-4WX",28308914820,"G95X-P39","Male"
"LZJX-4WX",28308914821,"GSBX-MD1","Female"
"2ZVG-JS3",28308914822,"L1QG-G8M","Male"
"2ZVG-JS3",28308914823,"LD97-QLP","Female"
"G38D-WMG",28308914832,"LLC4-F6R","Male"
"G38D-WMG",28308914833,"KJJC-9WW","Female"
"949N-2DP",28308914834,"L2RD-92M","Male"
"949N-2DP",28308914835,"G8WB-SVN","Female"
"GKYY-83J",28308914836,"9CZC-GSR","Male"
"GKYY-83J",28308914837,"GJBZ-QGS","Female"
"GG63-C8V",28308914838,"GG63-7XH","Male"
"GG63-C8V",28308914839,"GG63-T2S","Female"
"LLC4-F6R",28308914848,"G2R7-DJP","Male"
"LLC4-F6R",28308914849,"G2RT-C1Z","Female"
"KJJC-9WW",28308914850,"KJPC-71V","Male"
"L2RD-92M",28308914852,"G8WB-SV6","Male"
"L2RD-92M",28308914853,"L2RD-9J2","Female"
"9CZC-GSR",28308914856,"GMNM-FXX","Male"
