"fid","ascendancy","parent","gender"
"LCVR-TFD",12952486304,"GVNC-TFT","Male"
"LCVR-TFD",12952486305,"GNFT-19B","Female"
"9Z4P-BQB",12952486306,"LZLQ-664","Male"
"9Z4P-BQB",12952486307,"GK2Y-MJB","Female"
"LDW2-41W",12952486308,"94HZ-CG3","Male"
"LDW2-41W",12952486309,"LDSS-BYY","Female"
"G4NJ-GVF",12952486310,"L8RR-S6X","Male"
"G4NJ-GVF",12952486311,"L8RR-S6J","Female"
"LD97-CH9",12952486312,"99PY-ZDF","Male"
"LD97-CH9",12952486313,"LD97-C7T","Female"
"KH4Q-2SB",12952486314,"LL43-FM6","Male"
"KH4Q-2SB",12952486315,"9CMJ-R5M","Female"
"94YF-JDG",12952486316,"L15Q-4BH","Male"
"94YF-JDG",12952486317,"LT36-BWL","Female"
"G8WY-6L8",12952486318,"21JJ-KNR","Male"
"G8WY-6L8",12952486319,"GZL8-6WN","Female"
"MBGG-7NP",12952486320,"LZ9M-HWG","Male"
"MBGG-7NP",12952486321,"9M85-YGM","Female"
"LD9R-SHL",12952486322,"21JJ-KNR","Male"
"LD9R-SHL",12952486323,"GZL8-6WN","Female"
"9SVD-TVV",12952486324,"9H6D-XM7","Male"
"9SVD-TVV",12952486325,"GDP2-9HS","Female"
"GGKB-KCP",12952486326,"LDSH-MS8","Male"
"GGKB-KCP",12952486327,"LDSK-W5H","Female"
"LH7S-18K",12952486328,"LDW2-7WW","Male"
"LH7S-18K",12952486329,"LH7S-12Y","Female"
"LDSV-5Q1",12952486330,"LDSQ-XRK","Male"
"LDSV-5Q1",12952486331,"LCFL-9DP","Female"
"GDCP-XJF",12952486352,"LDW2-RVK","Male"
"GDCP-XJF",12952486353,"L7FV-Z4V","Female"
"GV1M-DCF",12952486354,"GNWP-DQ7","Male"
"GV1M-DCF",12952486355,"GC8J-BSK","Female"
"LT3P-8D6",12952486356,"GG92-32P","Male"
"LT3P-8D6",12952486357,"GG4M-2R7","Female"
"G8L3-3JL",12952486358,"GVXP-S4R","Male"
"G8L3-3JL",12952486359,"LVDF-9DW","Female"
"94HZ-CG3",12952486360,"L4Y9-TXB","Male"
"94HZ-CG3",12952486361,"GSX5-T31","Female"
"LDSS-BYY",12952486362,"99PY-ZDF","Male"
"LDSS-BYY",12952486363,"LD97-C7T","Female"
"LDSV-RVD",12952486364,"LDSH-9W5","Male"
"LDSV-RVD",12952486365,"GGH1-7CV","Female"
"LDSV-RG8",12952486366,"LDSH-S6J","Male"
"LDSV-RG8",12952486367,"KND9-P91","Female"
"LVGM-S5F",12952486402,"GC7Q-3TK","Male"
"LVGM-S5F",12952486403,"GW4Z-PJY","Female"
"GL28-RR1",12952486412,"GL28-J3D","Male"
"GL28-RR1",12952486413,"GDCZ-FZY","Female"
"GL2D-MQL",12952486414,"GG89-TZK","Male"
"GL2D-MQL",12952486415,"GG89-B9S","Female"
"M33D-SL2",12952486424,"GMNK-7HF","Male"
"M33D-SL2",12952486425,"GKDQ-MFS","Female"
"LDSV-P4D",12952486428,"LDSW-YMB","Male"
"LDSV-P4D",12952486429,"LDSW-YSL","Female"
"LDSV-PC1",12952486430,"LDSV-RVD","Male"
"LDSV-PC1",12952486431,"LDSV-RG8","Female"
"GS4J-WQV",12952486416,"GWSY-98P","Male"
"GS4J-WQV",12952486417,"GKHP-SF9","Female"
"G6JM-JZC",12952486432,"G6DK-YFB","Male"
"G6JM-JZC",12952486433,"L1P1-VNH","Female"
"GZLK-7BT",12952486434,"LRWH-W7T","Male"
"GZLK-7BT",12952486435,"GVB4-XSZ","Female"
"GDV6-4BP",12952486438,"94YF-JDG","Male"
"GDV6-4BP",12952486439,"G8WY-6L8","Female"
"GC7J-1YS",12952486440,"GV72-48J","Male"
"GC7J-1YS",12952486441,"GVC6-DRQ","Female"
"G64J-1Q4",12952486442,"LXS1-73P","Male"
"G64J-1Q4",12952486443,"GQML-GGF","Female"
"LTBC-FCG",12952486448,"LZZ9-DZP","Male"
"LTBC-FCG",12952486449,"LYXN-DBC","Female"
"GZL8-FGB",12952486450,"G8R1-HG3","Male"
"GZL8-FGB",12952486451,"GKZZ-P14","Female"
"GKZZ-34B",12952486452,"M6YB-X4X","Male"
"GKZZ-34B",12952486453,"GZRK-8NP","Female"
"L1P1-GLB",12952486454,"L8YJ-SXF","Male"
"L1P1-GLB",12952486455,"L5YX-NJM","Female"
"GGV1-22M",12952486488,"GGV1-LGX","Male"
"GGV1-22M",12952486489,"GGJ6-3WT","Female"
"GGJ6-DY8",12952486490,"GGV1-LG6","Male"
"GGJ6-DY8",12952486491,"GGJ6-7YQ","Female"
"GVCD-1P1",12952486492,"G2GY-7YM","Male"
"GVCD-1P1",12952486493,"G6Z7-VK1","Female"
"GVCD-R82",12952486494,"L66J-46B","Male"
"GVCD-R82",12952486495,"L5PT-CGT","Female"
"LVGM-S5F",12952486530,"GC7Q-3TK","Male"
"LVGM-S5F",12952486531,"GW4Z-PJY","Female"
"GL28-RR1",12952486540,"GL28-J3D","Male"
"GL28-RR1",12952486541,"GDCZ-FZY","Female"
"GL2D-MQL",12952486542,"GG89-TZK","Male"
"GL2D-MQL",12952486543,"GG89-B9S","Female"
"M33D-SL2",12952486552,"GMNK-7HF","Male"
"M33D-SL2",12952486553,"GKDQ-MFS","Female"
"LDSV-P4D",12952486556,"LDSW-YMB","Male"
"LDSV-P4D",12952486557,"LDSW-YSL","Female"
"LDSV-PC1",12952486558,"LDSV-RVD","Male"
"LDSV-PC1",12952486559,"LDSV-RG8","Female"
"GS4J-WQV",12952486544,"GWSY-98P","Male"
"GS4J-WQV",12952486545,"GKHP-SF9","Female"
"GXJ4-L4J",12952486560,"GXJ4-H7B","Male"
"GXJ4-L4J",12952486561,"G6C6-CVH","Female"
"GDFR-844",12952486562,"GD48-V6F","Male"
"GDFR-844",12952486563,"LR25-6QT","Female"
"GM8X-FP2",12952486568,"LDSH-MS8","Male"
"GM8X-FP2",12952486569,"LDSK-W5H","Female"
"GKDB-2ZZ",12952486570,"LDSV-RVD","Male"
"GKDB-2ZZ",12952486571,"LDSV-RG8","Female"
"GMNK-7HF",12952486576,"G45G-VDT","Male"
"GMNK-7HF",12952486577,"G45G-S8B","Female"
"LZ48-4FD",12952486584,"LDZR-77D","Male"
"LZ48-4FD",12952486585,"GVF3-NY7","Female"
"9HMZ-FQH",12952486586,"GWH7-Y5B","Male"
"9HMZ-FQH",12952486587,"GWH7-YR9","Female"
"2Z98-QKN",12952486588,"GGD3-D92","Male"
