"fid","ascendancy","parent","gender"
"GSXR-ZTK",45266798600,"GQSM-6LG","Male"
"GSXR-ZTK",45266798601,"G9CZ-RB1","Female"
"L1B9-5FC",45266798602,"L8RK-RPS","Male"
"L1B9-5FC",45266798603,"LJG8-9LJ","Female"
"G2QK-94H",45266798604,"G75J-GMH","Male"
"G2QK-94H",45266798605,"G75J-NFC","Female"
"G75J-1J1",45266798606,"G6SV-M3S","Male"
"G75J-1J1",45266798607,"KH4D-HB7","Female"
"LDSQ-XRK",45266798608,"LDSK-V77","Male"
"LDSQ-XRK",45266798609,"LDSQ-F68","Female"
"LCFL-9DP",45266798610,"LB27-YWT","Male"
"LCFL-9DP",45266798611,"GWZB-NNM","Female"
"KDQW-JTJ",45266798612,"9HTX-2CD","Male"
"KDQW-JTJ",45266798613,"G39Q-HBK","Female"
"LDS9-GGV",45266798614,"LZGK-GZB","Male"
"LDS9-GGV",45266798615,"MXKR-J9R","Female"
"9MWR-GHW",45266798616,"K8M3-FZQ","Male"
"9MWR-GHW",45266798617,"LVDF-9DW","Female"
"LZ1V-KT6",45266798618,"MBPN-4DK","Male"
"LZ1V-KT6",45266798619,"9H9K-FVG","Female"
"9WL8-7LY",45266798620,"L8RK-RPS","Male"
"9WL8-7LY",45266798621,"LJG8-9LJ","Female"
"LBJR-K79",45266798622,"LYNF-SFN","Male"
"LBJR-K79",45266798623,"GJQD-6SP","Female"
"G8WB-7SG",45266798632,"LY43-RHM","Male"
"GLHT-H9Z",45266798644,"G9G8-ZCS","Male"
"GLHT-H9Z",45266798645,"GVHV-7WD","Female"
"LDSK-NZJ",45266798656,"9CXC-BT8","Male"
"LDSK-NZJ",45266798657,"L8MP-T1Y","Female"
"LDSH-S2T",45266798658,"LDSH-S6J","Male"
"LDSH-S2T",45266798659,"KND9-P91","Female"
"GW69-B2J",45266798660,"G71X-VLP","Male"
"GW69-B2J",45266798661,"G278-RXX","Female"
"GXQD-1QL",45266798662,"GKYP-ZCF","Male"
"GXQD-1QL",45266798663,"GKYP-T1X","Female"
"G9G8-ZCS",45266798664,"L8YB-MKM","Male"
"G9G8-ZCS",45266798665,"G6CS-B1Q","Female"
"GX7W-7JP",45266798670,"G32Q-P7M","Male"
"GX7W-7JP",45266798671,"GZ8W-RPD","Female"
"KDQW-JTJ",45266798672,"9HTX-2CD","Male"
"KDQW-JTJ",45266798673,"G39Q-HBK","Female"
"LDS9-GGV",45266798674,"LZGK-GZB","Male"
"LDS9-GGV",45266798675,"MXKR-J9R","Female"
"L1DD-JMP",45266798676,"GG5W-TJ1","Male"
"L1DD-JMP",45266798677,"GG54-SDF","Female"
"9WY9-HRJ",45266798678,"LZ19-924","Male"
"LD95-VV6",45266798680,"LD95-VVH","Male"
"LD95-VV6",45266798681,"99SD-Z4Q","Female"
"9H2F-HV5",45266798682,"MBGG-7NP","Male"
"9H2F-HV5",45266798683,"LD9R-SHL","Female"
"LD9R-RB7",45266798684,"LD9R-RYR","Male"
"LD9R-RB7",45266798685,"M15L-V4Q","Female"
"LDSS-6H5",45266798686,"L133-HLP","Male"
"LDSS-6H5",45266798687,"KH8N-T92","Female"
"K4J2-DJH",45266798688,"LBH8-WL8","Male"
"K4J2-DJH",45266798689,"L1P1-VNH","Female"
"GKFF-LK8",45266798690,"99PT-R5T","Male"
"GKFF-LK8",45266798691,"GC4M-5C7","Female"
"M1TK-NPC",45266798692,"G6DK-YFB","Male"
"M1TK-NPC",45266798693,"L1P1-VNH","Female"
"GKFN-QJJ",45266798694,"GKZC-MXN","Male"
"GKFN-QJJ",45266798695,"GDN5-BKK","Female"
"LD97-CH9",45266798696,"99PY-ZDF","Male"
"LD97-CH9",45266798697,"LD97-C7T","Female"
"KH4Q-2SB",45266798698,"LL43-FM6","Male"
"KH4Q-2SB",45266798699,"9CMJ-R5M","Female"
"94YF-JDG",45266798700,"L15Q-4BH","Male"
"94YF-JDG",45266798701,"LT36-BWL","Female"
"G8WY-6L8",45266798702,"21JJ-KNR","Male"
"G8WY-6L8",45266798703,"GZL8-6WN","Female"
"GDV6-4BP",45266798706,"94YF-JDG","Male"
"GDV6-4BP",45266798707,"G8WY-6L8","Female"
"9QQJ-DCB",45266798710,"9HST-9PV","Male"
"9QQJ-DCB",45266798711,"L1BP-2FV","Female"
"GKH2-284",45266798712,"94YF-JDG","Male"
"GKH2-284",45266798713,"G8WY-6L8","Female"
"L1HH-YZM",45266798714,"K8DH-3D5","Male"
"L1HH-YZM",45266798715,"GHX5-TWP","Female"
"G8F9-CC5",45266798716,"LJYW-T66","Male"
"G8F9-CC5",45266798717,"GNLG-4T2","Female"
"L1HG-6TJ",45266798718,"GKF1-Z4M","Male"
"L1HG-6TJ",45266798719,"GKF1-QGD","Female"
"K8M3-FZQ",45266798720,"GFR1-8PR","Male"
"K8M3-FZQ",45266798721,"GFR1-JPJ","Female"
"MBPN-4DK",45266798724,"GFR1-8PR","Male"
"MBPN-4DK",45266798725,"GFR1-JPJ","Female"
"9H9K-FVG",45266798726,"LZ9M-HWG","Male"
"9H9K-FVG",45266798727,"9M85-YGM","Female"
"LCVR-TFD",45266798728,"GVNC-TFT","Male"
"LCVR-TFD",45266798729,"GNFT-19B","Female"
"9Z4P-BQB",45266798730,"LZLQ-664","Male"
"9Z4P-BQB",45266798731,"GK2Y-MJB","Female"
"LDW2-41W",45266798732,"94HZ-CG3","Male"
