"fid","ascendancy","parent","gender"
"MVX3-57J",32045625242,"LCCR-Z5Z","Male"
"MVX3-57J",32045625243,"G215-J1Y","Female"
"L2Y4-PFW",32045625244,"GZ7L-WGP","Male"
"L2Y4-PFW",32045625245,"GCKD-YVB","Female"
"GDBL-R24",32045625246,"9WQT-DRR","Male"
"GDBL-R24",32045625247,"GHXP-711","Female"
"GWMF-GL3",32045625280,"L7LL-FB1","Male"
"GWMF-GL3",32045625281,"LZVR-GMG","Female"
"LDSM-QN8",32045625282,"93LF-J1V","Male"
"LDSM-QN8",32045625283,"931M-DSZ","Female"
"LB4Q-HKB",32045625284,"LHYG-XJF","Male"
"LB4Q-HKB",32045625285,"GDGW-LRZ","Female"
"LZ4V-V9Y",32045625286,"2JFF-BQB","Male"
"LZ4V-V9Y",32045625287,"K83K-RFX","Female"
"9H17-VTZ",32045625288,"LZGQ-LJX","Male"
"9H17-VTZ",32045625289,"KDQH-DJG","Female"
"LY57-55F",32045625290,"GL9R-YL9","Male"
"LY57-55F",32045625291,"LDHQ-P5F","Female"
"KN4J-P1M",32045625292,"K8D7-F5D","Male"
"KN4J-P1M",32045625293,"L8MB-CYC","Female"
"L8M6-YW7",32045625294,"LDZ2-8G7","Male"
"L8M6-YW7",32045625295,"LY6V-8G3","Female"
"9WC7-HXQ",32045625296,"LJB5-Z4Y","Male"
"9WC7-HXQ",32045625297,"29T1-RW8","Female"
"LDSS-ZMJ",32045625298,"LDSS-ZMW","Male"
"LDSS-ZMJ",32045625299,"LDSS-ZMD","Female"
"LY1D-RHM",32045625300,"GH7M-SN1","Male"
"LY1D-RHM",32045625301,"M1TK-CR7","Female"
"LT7P-H65",32045625302,"9CSQ-RVL","Male"
"LT7P-H65",32045625303,"GKNH-2K7","Female"
"L1Q8-65G",32045625304,"L1Z8-522","Male"
"L1Q8-65G",32045625305,"L1S4-4N9","Female"
"MXWH-HJ8",32045625306,"LDW5-FB6","Male"
"MXWH-HJ8",32045625307,"LDW5-N39","Female"
"L8YB-8WZ",32045625308,"M4N1-6BT","Male"
"L8YB-8WZ",32045625309,"L8PY-H7K","Female"
