"fid","ascendancy","parent","gender"
"LVMH-1XQ",43637269348,"LKDQ-9H8","Male"
"LVMH-1XQ",43637269349,"27P5-QDR","Female"
"9CCJ-FTY",43637269350,"G9JM-FD8","Male"
"9CCJ-FTY",43637269351,"L6ZX-V42","Female"
"K2NJ-ZYG",43637269356,"KF5H-44Z","Male"
"K2NJ-ZYG",43637269357,"9CW5-VNG","Female"
"9CCY-2J4",43637269352,"LFTZ-KSX","Male"
"9CCY-2J4",43637269353,"LD29-51J","Female"
"G21Y-C9F",43637269354,"LTFG-ZR8","Male"
"G21Y-C9F",43637269355,"99HN-W8M","Female"
"LR9B-N7S",43637269364,"LRSM-TWG","Male"
"9HYQ-M4G",43637269376,"G7XJ-1LY","Male"
"9HYQ-M4G",43637269377,"GL2J-F24","Female"
"GJGW-QM6",43637269378,"GGL4-859","Male"
"GJGW-QM6",43637269379,"GGL4-6DG","Female"
"LZ19-924",43637269380,"LZF6-M94","Male"
"LZ19-924",43637269381,"GWW8-LWR","Female"
"GL5F-YH1",43637269382,"GGHH-9CK","Male"
"GL5F-YH1",43637269383,"GGHH-4HZ","Female"
"L18B-R3G",43637269504,"G2TZ-96Y","Male"
"L18B-R3G",43637269505,"G2T8-97Z","Female"
"KDQH-DJG",43637269506,"L1DD-JMP","Male"
"KDQH-DJG",43637269507,"9WY9-HRJ","Female"
"LD9R-5G3",43637269508,"LD9R-RCZ","Male"
"LD9R-5G3",43637269509,"MBWQ-SF3","Female"
"M897-QTS",43637269510,"L1R3-QH7","Male"
"M897-QTS",43637269511,"M33Z-FHV","Female"
"LD9P-Q15",43637269632,"LTZK-Z7P","Male"
"LD9P-Q15",43637269633,"2MRF-VW3","Female"
"GCXR-Q7Y",43637269634,"GCQF-99Z","Male"
"GCXR-Q7Y",43637269635,"GJ5H-JTS","Female"
"GHG7-6YR",43637269636,"G6RZ-NN1","Male"
"GHG7-6YR",43637269637,"GHG7-FJ5","Female"
"G286-WNT",43637269638,"LY6L-V13","Male"
"G286-WNT",43637269639,"GNGL-ZP4","Female"
"G8D1-62Y",43637269640,"M6BM-GL3","Male"
"G8D1-62Y",43637269641,"L228-6GM","Female"
"G6TZ-Q2F",43637269642,"GQ8L-DWS","Male"
"LKZR-Q7G",43637269648,"G4BC-NRY","Male"
"LKZR-Q7G",43637269649,"GHG9-Y23","Female"
"LCZD-G2Y",43637269650,"G242-XCP","Male"
"LCZD-G2Y",43637269651,"G2L3-V7G","Female"
"LHVB-FND",43637269656,"LHVB-FK7","Male"
"LHVB-FND",43637269657,"GGVT-111","Female"
"9HPW-TQ9",43637269664,"LZRW-Z12","Male"
"9HPW-TQ9",43637269665,"94Y9-R1P","Female"
"LRSD-74X",43637269666,"9MWT-XX2","Male"
