"fid","ascendancy","parent","gender"
"LB23-61T",6626962720,"GQ1N-HXB","Male"
"LB23-61T",6626962721,"GX7F-Z34","Female"
"9HLK-V6W",6626962760,"GZPW-9T8","Male"
"9HLK-V6W",6626962761,"G27G-J45","Female"
"GGVB-2MK",6626962762,"949J-G8K","Male"
"GGVB-2MK",6626962763,"GGRJ-B45","Female"
"9H16-YMP",6626962764,"L18B-R3G","Male"
"9H16-YMP",6626962765,"KDQH-DJG","Female"
"L82R-5HJ",6626962766,"LD9R-5G3","Male"
"L82R-5HJ",6626962767,"M897-QTS","Female"
"9Z4V-273",6626962768,"G2WT-41W","Male"
"9Z4V-273",6626962769,"GVSF-K9H","Female"
"GVWH-735",6626962770,"GJ97-9MF","Male"
"GVWH-735",6626962771,"GJGG-3FH","Female"
"LD9R-5G3",6626962776,"LD9R-RCZ","Male"
"LD9R-5G3",6626962777,"MBWQ-SF3","Female"
"M897-QTS",6626962778,"L1R3-QH7","Male"
"M897-QTS",6626962779,"M33Z-FHV","Female"
"GHJP-XZD",6626962780,"L8R2-SJ9","Male"
"GHJP-XZD",6626962781,"LCXP-QW3","Female"
"GD65-2F2",6626962784,"G2RV-DFJ","Male"
"GD65-2F2",6626962785,"G2RJ-1WJ","Female"
"KNSN-3NT",6626962786,"KNQ6-9ZF","Male"
"LT8Q-95L",6626962788,"LDS9-GTK","Male"
"LT8Q-95L",6626962789,"GMN3-7TX","Female"
"LVVK-HVJ",6626962796,"LT83-QKS","Male"
"LVVK-HVJ",6626962797,"GDG2-NJC","Female"
"GX26-XRJ",6626962798,"G9M5-FF1","Male"
"GX26-XRJ",6626962799,"GN9F-M6Q","Female"
"GDHY-7SR",6626962800,"GXD4-VH6","Male"
"GDHY-7SR",6626962801,"GXDH-74P","Female"
"GLTH-3M3",6626962802,"GLTH-SF8","Male"
"GLTH-3M3",6626962803,"GLTH-M66","Female"
"LD1R-LZF",6626962808,"GNBX-9JC","Male"
"LD1R-LZF",6626962809,"GFC6-D1X","Female"
"LZ2K-W9Y",6626962810,"GD7G-BVP","Male"
"LZ2K-W9Y",6626962811,"9HG1-CKS","Female"
"9MH5-29J",6626962812,"9MH5-2Q7","Male"
"9MH5-29J",6626962813,"G6H3-26Y","Female"
"LZZW-6XG",6626962814,"M1W5-BFF","Male"
"LZZW-6XG",6626962815,"9CW5-JNL","Female"
"GZ8S-F3J",6626962816,"GK4Q-4B3","Male"
"GZ8S-F3J",6626962817,"LTWW-SRT","Female"
"GLSW-8NC",6626962818,"G6NR-455","Male"
"GLSW-8NC",6626962819,"GV2Q-BYF","Female"
"GGD8-J4Z",6626962822,"G6NR-455","Male"
"GGD8-J4Z",6626962823,"GV2Q-BYF","Female"
"GHLG-7G8",6626962824,"G8W1-6KF","Male"
"GHLG-7G8",6626962825,"LRMB-1ZM","Female"
"G84M-5K6",6626962834,"G76W-81Z","Male"
"G84M-5K6",6626962835,"LTMY-FMC","Female"
"LDL4-HYW",6626962836,"LCRF-QR9","Male"
"LDL4-HYW",6626962837,"LYSP-1D9","Female"
"G49N-2JZ",6626962838,"G24Z-RF1","Male"
"G49N-2JZ",6626962839,"GGDW-LH6","Female"
"G83C-K8P",6626962848,"GHWD-SJG","Male"
"G83C-K8P",6626962849,"L2BV-N2N","Female"
"GZ7Q-SKS",6626962850,"GCW3-WKY","Male"
"L1QK-47X",6626962856,"GDLZ-HKD","Male"
"L1QK-47X",6626962857,"G6DW-371","Female"
"9HQ6-6GH",6626962864,"GLTR-YDK","Male"
"9HQ6-6GH",6626962865,"GLB1-8LR","Female"
"LBKY-PR1",6626962866,"M1W5-BFF","Male"
"LBKY-PR1",6626962867,"GGRM-VGM","Female"
"LHLV-GKQ",6626962869,"G6R8-N1X","Female"
"LHLV-GKQ",6626962868,"G8KM-JF3","Male"
"M12G-SFX",6626962870,"LBM7-XLR","Male"
"M12G-SFX",6626962871,"LDSR-1Y7","Female"
"G9CY-2ST",6626962880,"GHLG-7G8","Male"
"G9CY-2ST",6626962881,"GKNC-JY6","Female"
