"fid","ascendancy","parent","gender"
"L619-MQH",15736920488,"934P-X69","Male"
"L619-MQH",15736920489,"GLVM-QFF","Female"
"LDSS-ZMW",15736920492,"LDSS-8WS","Male"
"LDSS-ZMW",15736920493,"9ZCG-R7L","Female"
"LDSS-ZMD",15736920494,"LRHH-9JN","Male"
"LDSS-ZMD",15736920495,"LZGK-6BD","Female"
"GDLQ-MX5",15736920496,"G69B-SSH","Male"
"GDLQ-MX5",15736920497,"GZYQ-4J1","Female"
"LY72-MRC",15736920498,"LJ2H-W3S","Male"
"LY72-MRC",15736920499,"LZ2S-DKM","Female"
"L8T9-YR8",15736920502,"GXDM-3H9","Male"
"L8T9-YR8",15736920503,"LBHG-TXR","Female"
"99Y7-MCD",15736920512,"KN8N-WHW","Male"
"99Y7-MCD",15736920513,"9SYL-S5H","Female"
"LBKM-9MP",15736920514,"G67W-G57","Male"
"LBKM-9MP",15736920515,"MZHC-RBM","Female"
"L1QG-G8M",15736920516,"LDFZ-8Q1","Male"
"L1QG-G8M",15736920517,"LHPZ-VGH","Female"
"LDW5-66P",15736920520,"LD9R-RB7","Male"
"LDW5-66P",15736920521,"LDSS-6H5","Female"
"LDW5-623",15736920522,"LDMT-HMZ","Male"
"LDW5-623",15736920523,"LD91-ST3","Female"
"KCXK-S69",15736920524,"L8MB-ZMK","Male"
"KCXK-S69",15736920525,"MB1Q-ZWW","Female"
"GJR2-7VD",15736920526,"LDMT-W6R","Male"
"GJR2-7VD",15736920527,"LT83-H6M","Female"
"MKKN-R3H",15736920528,"GG5Y-858","Male"
"9Q6D-L88",15736920530,"GKPX-TG7","Male"
"9Q6D-L88",15736920531,"GN4Z-XZP","Female"
"K417-PHT",15736920532,"LTTZ-YL8","Male"
"K417-PHT",15736920533,"LYSG-SY9","Female"
"9S3D-N8F",15736920534,"9C32-7PC","Male"
"9S3D-N8F",15736920535,"M5YG-GGX","Female"
"GN9S-PHK",15736920560,"GWKF-XY9","Male"
"GN9S-PHK",15736920561,"GWKF-FBF","Female"
"9HV8-NJK",15736920564,"9HV8-NVS","Male"
"9HV8-NJK",15736920565,"L2TT-6C2","Female"
"G6Y8-CVK",15736920568,"G6Y5-V53","Male"
"L8MP-TBP",15736920572,"GQPW-7XG","Male"
"L8MP-TBP",15736920573,"G6G8-S9J","Female"
"L5GJ-3FL",15736920832,"LKGQ-T9Z","Male"
"L5GJ-3FL",15736920833,"GM5H-FB6","Female"
"GM1M-W7X",15736920834,"LT2R-K8J","Male"
"GM1M-W7X",15736920835,"KC7F-KGV","Female"
"LHGX-D4M",15736920896,"LS68-F4Z","Male"
"LHGX-D4M",15736920897,"LQ56-BTN","Female"
"LDYS-338",15736920928,"L63H-5TT","Male"
"LDYS-338",15736920929,"LVND-2GL","Female"
"GD3P-3HD",15736920960,"GS6D-JZC","Male"
"GD3P-3HD",15736920961,"GS6D-VD5","Female"
"MB13-VKM",15736920992,"G83C-K8P","Male"
"MB13-VKM",15736920993,"GZ7Q-SKS","Female"
"G38J-GQR",15736920996,"L1QK-47X","Male"
"G38J-GQR",15736920997,"GJK2-MQJ","Female"
"G9P1-BM5",15736920998,"G426-CRS","Male"
"G9P1-BM5",15736920999,"G8R5-7J9","Female"
"LJRG-7ST",15736921000,"GN9S-PHK","Male"
"28WM-FQ6",15736921002,"9HV8-NJK","Male"
"28WM-FQ6",15736921003,"GV2T-G5N","Female"
"GDTX-41X",15736921004,"G6Y8-CVK","Male"
