"fid","ascendancy","parent","gender"
"GS6J-4ZT",707470368,"LB3Y-HZT","Male"
"GS6J-4ZT",707470369,"G8T8-ZMR","Female"
"GZK1-H81",707470370,"GMBP-V9L","Male"
"GZK1-H81",707470371,"LHL3-BFX","Female"
"GC44-YWF",707470372,"GQ6S-74Y","Male"
"GC44-YWF",707470373,"LB5Y-ZGB","Female"
"MPXJ-HWW",707470374,"G65L-XGX","Male"
"MPXJ-HWW",707470375,"GLQV-53T","Female"
"GN6J-679",707470376,"GSYR-X36","Male"
"GN6J-679",707470377,"KLXB-XZX","Female"
"LYDM-F1T",707470378,"9HGZ-QJD","Male"
"LYDM-F1T",707470379,"LRGN-LN7","Female"
"9HGQ-P4L",707470380,"LT4D-TMW","Male"
"9HGQ-P4L",707470381,"L8BS-VB3","Female"
"9SKK-J71",707470382,"M9B6-MXW","Male"
"9SKK-J71",707470383,"LY1Y-ZHZ","Female"
"L2FR-ZV6",707470384,"G4SS-SP4","Male"
"L2FR-ZV6",707470385,"LYVT-ZYX","Female"
"LWN4-HKG",707470386,"9CZ3-WY5","Male"
"LWN4-HKG",707470387,"LYVT-ZYX","Female"
"KN73-Y7F",707470388,"G6Q6-XWL","Male"
"KN73-Y7F",707470389,"LH3J-HFC","Female"
"L1MS-NFP",707470390,"KDQV-V7K","Male"
"L1MS-NFP",707470391,"LKV8-TT1","Female"
"KHH7-5JH",707470392,"KNQK-QD7","Male"
"KHH7-5JH",707470393,"KX3N-XM4","Female"
"LYD7-YY1",707470394,"K4YB-V97","Male"
"LYD7-YY1",707470395,"KH3M-MTS","Female"
"M6HL-7N8",707470396,"GGP9-PVT","Male"
"48HM-XVK",707470398,"GGPS-Z3V","Male"
"48HM-XVK",707470399,"GGPS-W5B","Female"
"KN73-Y7F",707470400,"G6Q6-XWL","Male"
"KN73-Y7F",707470401,"LH3J-HFC","Female"
"L1MS-NFP",707470402,"KDQV-V7K","Male"
"L1MS-NFP",707470403,"LKV8-TT1","Female"
"K2H7-B9K",707470404,"9CS2-22H","Male"
"K2H7-B9K",707470405,"9CZC-NNC","Female"
"9CS2-QX2",707470408,"GHJ6-V7T","Male"
"9CS2-QX2",707470409,"KN44-S54","Female"
"L785-BPL",707470410,"L17V-2Q7","Male"
"L785-BPL",707470411,"M5GV-G5K","Female"
"M667-BQB",707470412,"K4N3-S1R","Male"
"M667-BQB",707470413,"L1QY-HVS","Female"
"9H6D-FWP",707470414,"G8CR-TD5","Male"
"9H6D-FWP",707470415,"996Y-6VJ","Female"
"MQ2K-WZQ",707470416,"LYDP-KBK","Male"
"MQ2K-WZQ",707470417,"LBD9-6NQ","Female"
"9CQL-G16",707470418,"GKV9-34R","Male"
"9CQL-G16",707470419,"GKV9-62K","Female"
"KN73-Y7F",707470420,"G6Q6-XWL","Male"
"KN73-Y7F",707470421,"LH3J-HFC","Female"
"L1MS-NFP",707470422,"KDQV-V7K","Male"
"L1MS-NFP",707470423,"LKV8-TT1","Female"
"LB2S-YQF",707470424,"LDGP-6LG","Male"
"LB2S-YQF",707470425,"KC5N-C3N","Female"
"9SR5-TGZ",707470426,"LRBK-WPN","Male"
"9SR5-TGZ",707470427,"9WWL-HYB","Female"
"9HGQ-P4L",707470428,"LT4D-TMW","Male"
"9HGQ-P4L",707470429,"L8BS-VB3","Female"
"9SKK-J71",707470430,"M9B6-MXW","Male"
"9SKK-J71",707470431,"LY1Y-ZHZ","Female"
"MJFP-PY2",707470432,"LCZG-841","Male"
"MJFP-PY2",707470433,"L66G-XS3","Female"
"LBKP-T5Z",707470434,"GG25-4BJ","Male"
"LBKP-T5Z",707470435,"GG2P-1G1","Female"
"L1Q8-P11",707470436,"GZ5X-RQW","Male"
"L1Q8-P11",707470437,"MSMN-M4L","Female"
"GFGQ-4ND",707470438,"LD9P-WZG","Male"
"GFGQ-4ND",707470439,"GFG3-FXB","Female"
"LHKJ-8NB",707470448,"L6YZ-2QN","Male"
"LHKJ-8NB",707470449,"LYJT-1N7","Female"
"GS42-7Q5",707470450,"MJFP-PY2","Male"
"GS42-7Q5",707470451,"LBKP-T5Z","Female"
"MJFP-P1V",707470454,"M667-BQB","Male"
"MJFP-P1V",707470455,"GW9Z-GVC","Female"
"LZ1N-WSF",707470456,"GCQF-5VG","Male"
"LZ1N-WSF",707470457,"LZXY-7CD","Female"
"GH5S-XTD",707470458,"LZS9-B75","Male"
"GH5S-XTD",707470459,"GMNR-ZJD","Female"
"LBYK-MCN",707470460,"LVPJ-ZDR","Male"
"LBYK-MCN",707470461,"9S8J-7ZT","Female"
"LYBC-B2V",707470462,"9HTG-9V9","Male"
"LYBC-B2V",707470463,"99KP-CPN","Female"
"L1DM-67H",707470464,"LDMY-H1L","Male"
"L1DM-67H",707470465,"LYCJ-8FK","Female"
"L1DM-KPP",707470466,"LY3J-QN6","Male"
"L1DM-KPP",707470467,"L1X9-VGT","Female"
"G417-4SR",707470468,"LBJZ-7TV","Male"
"G417-4SR",707470469,"GLBR-ZW8","Female"
"94RQ-Q21",707470472,"9CC8-TJ6","Male"
"94RQ-Q21",707470473,"GL5L-JYH","Female"
"M7F1-XHN",707470474,"LBVP-BB4","Male"
"M7F1-XHN",707470475,"GGKW-9Z5","Female"
"9S73-K2D",707470476,"GQDP-VF6","Male"
"LZLQ-12N",707470478,"9CS2-QX2","Male"
"LZLQ-12N",707470479,"L785-BPL","Female"
"LYD7-TB9",707470480,"9HBT-X6S","Male"
"LYD7-TB9",707470481,"9CW3-3SK","Female"
"9C8T-V1R",707470482,"KF9B-5KD","Male"
"9C8T-V1R",707470483,"LDSM-3YK","Female"
"LZGC-T3V",707470484,"9HBT-X6S","Male"
"9HNL-VTQ",707470486,"LT6K-DY9","Male"
"9HNL-VTQ",707470487,"9HZT-7LN","Female"
"G7YV-4ZY",707470488,"LC9T-X3H","Male"
"G7YV-4ZY",707470489,"93R4-KXS","Female"
"LZ5M-XT7",707470490,"GHV6-3NH","Male"
"LZ5M-XT7",707470491,"GXYN-8KY","Female"
"KHW3-QQH",707470492,"G6RD-2TL","Male"
"KHW3-QQH",707470493,"G6R6-3GB","Female"
"9Q7J-1ZG",707470494,"G9PL-CC4","Male"
"9Q7J-1ZG",707470495,"GGS4-ZDZ","Female"
"GSYR-X36",707470496,"9SPK-69R","Male"
"GSYR-X36",707470497,"GKHH-3WG","Female"
"KLXB-XZX",707470498,"KDQZ-4C9","Male"
"KLXB-XZX",707470499,"GXX3-RNC","Female"
"9HGZ-QJD",707470500,"9HVG-3HS","Male"
"9HGZ-QJD",707470501,"MRRC-VW8","Female"
"LRGN-LN7",707470502,"9CX7-S59","Male"
"LRGN-LN7",707470503,"934P-KGV","Female"
"LT4D-TMW",707470504,"LZK6-P8K","Male"
"LT4D-TMW",707470505,"2YGB-N2M","Female"
"L8BS-VB3",707470506,"9CS2-22H","Male"
"L8BS-VB3",707470507,"9CZC-NNC","Female"
"M9B6-MXW",707470508,"LCMC-VB4","Male"
"M9B6-MXW",707470509,"KZQT-JV1","Female"
"LY1Y-ZHZ",707470510,"LHRH-LVR","Male"
"LY1Y-ZHZ",707470511,"L8YM-JSK","Female"
"LDGP-6LG",707470512,"G6QK-DSD","Male"
"LDGP-6LG",707470513,"KDQW-FYD","Female"
"KC5N-C3N",707470514,"9ZH7-6PG","Male"
"KC5N-C3N",707470515,"9QQN-G1J","Female"
"LRBK-WPN",707470516,"LHRH-LVR","Male"
"LRBK-WPN",707470517,"L8YM-JSK","Female"
"9WWL-HYB",707470518,"GJGT-QFP","Male"
"9WWL-HYB",707470519,"GF1M-Y9H","Female"
"LBSC-RKL",707470520,"L8WB-J9Q","Male"
"LBSC-RKL",707470521,"9ZHQ-TZW","Female"
"LBZR-F9X",707470522,"LVDV-55F","Male"
"LBZR-F9X",707470523,"M89J-PJH","Female"
"M3DW-6QG",707470524,"MQ2K-WZQ","Male"
"M3DW-6QG",707470525,"9CQL-G16","Female"
"GF8Q-RLS",707470526,"KN73-Y7F","Male"
"GF8Q-RLS",707470527,"L1MS-NFP","Female"
"9CFB-21J",707470528,"LZ8Y-GQM","Male"
"9CFB-21J",707470529,"G84H-1YB","Female"
"LD83-P5R",707470530,"GGYS-CMR","Male"
"LD83-P5R",707470531,"GN9D-2BS","Female"
"L2QK-S7H",707470532,"LBL6-LW3","Male"
"L2QK-S7H",707470533,"G4YN-6FY","Female"
"K8LG-7VF",707470534,"GWMF-GL3","Male"
"K8LG-7VF",707470535,"LVK4-6GN","Female"
"LCRD-7SM",707470536,"L8W6-CCS","Male"
"LCRD-7SM",707470537,"G7ZW-KZQ","Female"
"LYC8-SMJ",707470540,"LH86-HY5","Male"
"LYC8-SMJ",707470541,"GZRV-4MX","Female"
"L44Q-Z9R",707470542,"LTGT-MY8","Male"
"GD3P-9M1",707470544,"G935-88D","Male"
"GD3P-9M1",707470545,"GH7W-3RJ","Female"
"GJJP-LYM",707470548,"GJJP-J6R","Male"
"GJJP-ND7",707470550,"GJJP-RWL","Male"
"LYD5-77Z",707470552,"LBH1-CN5","Male"
"LYD5-77Z",707470553,"GZ54-F3Q","Female"
"99Y7-68F",707470554,"9S8D-D66","Male"
"99Y7-68F",707470555,"29W7-SYL","Female"
"LYPN-17G",707470556,"GSHP-SHH","Male"
"LYPN-17G",707470557,"GH7F-HC5","Female"
"LYPJ-9YN",707470558,"M5YG-KD2","Male"
"LYPJ-9YN",707470559,"9H8X-KY4","Female"
"GLWL-Z5R",707470561,"GGTZ-H89","Female"
"MF79-Q2J",707470564,"G7XR-4RG","Male"
"MF79-Q2J",707470565,"LKDQ-ZTZ","Female"
"KDM4-ZV2",707470568,"LBGV-H99","Male"
"KDM4-ZV2",707470569,"L8BS-QXY","Female"
"LY62-B1T",707470570,"9C3J-THL","Male"
"LY62-B1T",707470571,"KX4R-YFG","Female"
"L5NS-NQZ",707470572,"K8MK-32G","Male"
"L5NS-NQZ",707470573,"LDMD-8L3","Female"
"LVQ1-Y27",707470574,"KD97-8CN","Male"
"LVQ1-Y27",707470575,"LDMD-8L3","Female"
"9HTG-9V9",707470576,"9HGZ-QJD","Male"
"9HTG-9V9",707470577,"LRGN-LN7","Female"
"99KP-CPN",707470578,"93T9-M9Z","Male"
"99KP-CPN",707470579,"GSX8-53N","Female"
"KHW3-QQH",707470580,"G6RD-2TL","Male"
"KHW3-QQH",707470581,"G6R6-3GB","Female"
"9Q7J-1ZG",707470582,"G9PL-CC4","Male"
"9Q7J-1ZG",707470583,"GGS4-ZDZ","Female"
"9CS2-QX2",707470584,"GHJ6-V7T","Male"
"9CS2-QX2",707470585,"KN44-S54","Female"
"L785-BPL",707470586,"L17V-2Q7","Male"
"L785-BPL",707470587,"M5GV-G5K","Female"
"M667-BQB",707470588,"K4N3-S1R","Male"
"M667-BQB",707470589,"L1QY-HVS","Female"
"9H6D-FWP",707470590,"G8CR-TD5","Male"
"9H6D-FWP",707470591,"996Y-6VJ","Female"
"9CNK-V65",707470592,"LW1M-5VG","Male"
"9CNK-V65",707470593,"GGW2-GBS","Female"
"LC5C-NR6",707470594,"GL67-TZC","Male"
"9HGZ-QJD",707470596,"9HVG-3HS","Male"
"9HGZ-QJD",707470597,"MRRC-VW8","Female"
"LRGN-LN7",707470598,"9CX7-S59","Male"
"LRGN-LN7",707470599,"934P-KGV","Female"
"LHKV-BD1",707470600,"L2R4-ZV3","Male"
"LHKV-BD1",707470601,"GH77-L98","Female"
"LZXB-YHN",707470602,"LYC8-SMJ","Male"
"LZXB-YHN",707470603,"L44Q-Z9R","Female"
"GN6J-679",707470604,"GSYR-X36","Male"
"GN6J-679",707470605,"KLXB-XZX","Female"
"LYDM-F1T",707470606,"9HGZ-QJD","Male"
"LYDM-F1T",707470607,"LRGN-LN7","Female"
"9CQB-5YH",707470608,"LZDD-C76","Male"
"9CQB-5YH",707470609,"GZDS-SGH","Female"
"L8YS-3TQ",707470610,"93NB-V5N","Male"
"L8YS-3TQ",707470611,"LC7G-W7L","Female"
"L2VZ-N2D",707470612,"GG54-V7V","Male"
"L2VZ-N2D",707470613,"MBLN-7T7","Female"
"M1JC-CL1",707470614,"L8RL-ZJ7","Male"
"M1JC-CL1",707470615,"G6F9-7YP","Female"
"L1ZZ-GK2",707470616,"L1Z8-NLY","Male"
"L1ZZ-GK2",707470617,"L7TR-PHR","Female"
"LYSC-HWY",707470620,"GGV4-7VG","Male"
"LYSC-HWY",707470621,"GNYD-YWY","Female"
"LY1P-V76",707470622,"LZNQ-J9W","Male"
"LY1P-V76",707470623,"9Z8T-1WX","Female"
"G4SS-SP4",707470624,"LZXN-K7L","Male"
"G4SS-SP4",707470625,"G95Q-XJK","Female"
"LYVT-ZYX",707470626,"9HPD-Z18","Male"
"LYVT-ZYX",707470627,"9CZ7-PW4","Female"
"9CZ3-WY5",707470628,"KX2S-NX6","Male"
"9CZ3-WY5",707470629,"M9QY-6V5","Female"
"LYVT-ZYX",707470630,"9HPD-Z18","Male"
"LYVT-ZYX",707470631,"9CZ7-PW4","Female"
"G6Q6-XWL",707470632,"KHGK-FT4","Male"
"G6Q6-XWL",707470633,"GZLL-ZY9","Female"
"LH3J-HFC",707470634,"LZK6-P8K","Male"
"LH3J-HFC",707470635,"2YGB-N2M","Female"
"KDQV-V7K",707470636,"GF87-QNQ","Male"
"KDQV-V7K",707470637,"GF87-S8V","Female"
"KNQK-QD7",707470640,"LH86-MHT","Male"
"KNQK-QD7",707470641,"MHQ8-C73","Female"
"KX3N-XM4",707470642,"9HPD-Z18","Male"
"KX3N-XM4",707470643,"9CZ7-PW4","Female"
"K4YB-V97",707470644,"LBQ5-KXT","Male"
"K4YB-V97",707470645,"LY1D-R4J","Female"
"KH3M-MTS",707470646,"LHRH-LVR","Male"
"KH3M-MTS",707470647,"L8YM-JSK","Female"
"GM5J-SVR",707470656,"LBQ5-KXT","Male"
"GM5J-SVR",707470657,"LY1D-R4J","Female"
"9HPX-CFH",707470660,"GS9N-DG4","Male"
"9HPX-CFH",707470661,"LZXN-VL1","Female"
"GMS4-2NJ",707470662,"GVT2-K7Q","Male"
"GMS4-2NJ",707470663,"GK94-KB8","Female"
"LVPJ-ZDR",707470664,"G3BW-WCD","Male"
"9S8J-7ZT",707470666,"L22B-599","Male"
"9S8J-7ZT",707470667,"LYBY-1W3","Female"
"9HTG-9V9",707470668,"9HGZ-QJD","Male"
"9HTG-9V9",707470669,"LRGN-LN7","Female"
"99KP-CPN",707470670,"93T9-M9Z","Male"
"99KP-CPN",707470671,"GSX8-53N","Female"
"KZ7B-HWY",707470672,"9496-15R","Male"
"KZ7B-HWY",707470673,"9Z8K-VZY","Female"
"LD91-PX3",707470674,"LZB4-2C7","Male"
"LD91-PX3",707470675,"LZ84-SKX","Female"
"L19Q-5K2",707470676,"L2FR-ZV6","Male"
"L19Q-5K2",707470677,"LWN4-HKG","Female"
"9WP5-MSL",707470678,"M1BV-N8T","Male"
"G4BB-BWL",707470680,"LYNY-2R6","Male"
"G4BB-BWL",707470681,"9ZZS-RGG","Female"
"GK8Q-57S",707470682,"G6FG-53M","Male"
"GK8Q-57S",707470683,"G2S3-4KT","Female"
"LKY6-BST",707470684,"MHNN-8JK","Male"
"LKY6-BST",707470685,"949N-8RD","Female"
"GX4Q-ZQ1",707470686,"LZGC-T3V","Male"
"GX4Q-ZQ1",707470687,"GGY3-NY4","Female"
"LHKV-BD1",707470720,"L2R4-ZV3","Male"
"LHKV-BD1",707470721,"GH77-L98","Female"
"LZXB-YHN",707470722,"LYC8-SMJ","Male"
"LZXB-YHN",707470723,"L44Q-Z9R","Female"
"GN6J-679",707470724,"GSYR-X36","Male"
"GN6J-679",707470725,"KLXB-XZX","Female"
"LYDM-F1T",707470726,"9HGZ-QJD","Male"
"LYDM-F1T",707470727,"LRGN-LN7","Female"
"9ZH7-FWJ",707470728,"94L5-FXD","Male"
"9ZH7-FWJ",707470729,"LD7V-9LN","Female"
"9CM9-HB5",707470730,"KZJK-YSV","Male"
"9CM9-HB5",707470731,"LD5M-MWS","Female"
"LBYQ-Z26",707470732,"LYD7-TB9","Male"
"LBYQ-Z26",707470733,"9C8T-V1R","Female"
