"fid","ascendancy","parent","gender"
"L619-MQH",27936202920,"934P-X69","Male"
"L619-MQH",27936202921,"GLVM-QFF","Female"
"LDSS-ZMW",27936202924,"LDSS-8WS","Male"
"LDSS-ZMW",27936202925,"9ZCG-R7L","Female"
"LDSS-ZMD",27936202926,"LRHH-9JN","Male"
"LDSS-ZMD",27936202927,"LZGK-6BD","Female"
"GDLQ-MX5",27936202928,"G69B-SSH","Male"
"GDLQ-MX5",27936202929,"GZYQ-4J1","Female"
"LY72-MRC",27936202930,"LJ2H-W3S","Male"
"LY72-MRC",27936202931,"LZ2S-DKM","Female"
"L8T9-YR8",27936202934,"GXDM-3H9","Male"
"L8T9-YR8",27936202935,"LBHG-TXR","Female"
"99Y7-MCD",27936202944,"KN8N-WHW","Male"
"99Y7-MCD",27936202945,"9SYL-S5H","Female"
"LBKM-9MP",27936202946,"G67W-G57","Male"
"LBKM-9MP",27936202947,"MZHC-RBM","Female"
"L1QG-G8M",27936202948,"LDFZ-8Q1","Male"
"L1QG-G8M",27936202949,"LHPZ-VGH","Female"
"LDW5-66P",27936202952,"LD9R-RB7","Male"
"LDW5-66P",27936202953,"LDSS-6H5","Female"
"LDW5-623",27936202954,"LDMT-HMZ","Male"
"LDW5-623",27936202955,"LD91-ST3","Female"
"KCXK-S69",27936202956,"L8MB-ZMK","Male"
"KCXK-S69",27936202957,"MB1Q-ZWW","Female"
"GJR2-7VD",27936202958,"LDMT-W6R","Male"
"GJR2-7VD",27936202959,"LT83-H6M","Female"
"MKKN-R3H",27936202960,"GG5Y-858","Male"
"9Q6D-L88",27936202962,"GKPX-TG7","Male"
"9Q6D-L88",27936202963,"GN4Z-XZP","Female"
"K417-PHT",27936202964,"LTTZ-YL8","Male"
"K417-PHT",27936202965,"LYSG-SY9","Female"
"9S3D-N8F",27936202966,"9C32-7PC","Male"
"9S3D-N8F",27936202967,"M5YG-GGX","Female"
"GN9S-PHK",27936202992,"GWKF-XY9","Male"
"GN9S-PHK",27936202993,"GWKF-FBF","Female"
"9HV8-NJK",27936202996,"9HV8-NVS","Male"
"9HV8-NJK",27936202997,"L2TT-6C2","Female"
"G6Y8-CVK",27936203000,"G6Y5-V53","Male"
"L8MP-TBP",27936203004,"GQPW-7XG","Male"
"L8MP-TBP",27936203005,"G6G8-S9J","Female"
"G2LS-TQ9",27936203024,"GQ65-ZJP","Male"
"GCS7-KQZ",27936203032,"GJ6J-KXZ","Male"
"GC43-QQ9",27936203036,"GJ6J-Q45","Male"
"GC43-QQ9",27936203037,"GKCC-681","Female"
"GZ1L-YCZ",27936203038,"LDMT-W6R","Male"
"GZ1L-YCZ",27936203039,"LT83-H6M","Female"
"GXQ2-JJL",27936203050,"GD1Z-QQN","Male"
"GXQ2-JJL",27936203051,"GVXN-T31","Female"
"GSKL-TVF",27936203104,"G7H9-MZF","Male"
"GSKL-TVF",27936203105,"GH6V-72B","Female"
"GSKG-9X9",27936203106,"LKD8-KF5","Male"
"GSKG-9X9",27936203107,"GHDD-32H","Female"
"LYJ2-TZG",27936203136,"LBX8-DDN","Male"
"LYJ2-TZG",27936203137,"LDW2-4JB","Female"
"LYJ2-LF5",27936203138,"M1S9-5V6","Male"
"GSW1-4MT",27936203140,"G8WY-NB7","Male"
"GSW1-4MT",27936203141,"9Z8H-QFQ","Female"
"L28C-QYX",27936203142,"935X-1CT","Male"
"L28C-QYX",27936203143,"LZS3-9ZK","Female"
"GKZZ-G86",27936203144,"G2C4-QBG","Male"
"GKZZ-G86",27936203145,"LYKL-Q41","Female"
"GG3V-MT8",27936203146,"GKZZ-32Y","Male"
"GG3V-MT8",27936203147,"L17Y-BLH","Female"
"G4D6-T9T",27936203148,"GJ4X-C6N","Male"
"G4D6-T9T",27936203149,"G4QS-TSJ","Female"
"GNXV-D5B",27936203150,"GNXV-C33","Male"
"GNXV-D5B",27936203151,"GS4N-539","Female"
"G4R8-PS1",27936203152,"GSV7-NV5","Male"
"G4R8-PS1",27936203153,"GSCM-XFK","Female"
"GNLW-W9M",27936203154,"GKML-LQ9","Male"
"GNLW-W9M",27936203155,"G4MR-G11","Female"
"GHYL-DDR",27936203160,"GX2Q-S65","Male"
"GHYL-DDR",27936203161,"9CXW-ZN2","Female"
"G8YZ-QDQ",27936203164,"LL31-NXN","Male"
"G8YZ-QDQ",27936203165,"GLWQ-CLK","Female"
"LDZN-ZVF",27936203166,"L812-GLB","Male"
"LDZN-ZVF",27936203167,"GKNH-2K7","Female"
