"fid","ascendancy","parent","gender"
"L134-D1P",52827595508,"L1YH-R4C","Male"
"L134-D1P",52827595509,"GJ1M-N4H","Female"
"L8YY-R1N",52827595510,"G4ZC-SB2","Male"
"L8YY-R1N",52827595511,"GK1J-BTQ","Female"
"GM8W-XLR",52827596288,"L1MT-HC1","Male"
"GM8W-XLR",52827596289,"GVGZ-DCK","Female"
"G8WB-3VQ",52827596296,"G269-7QK","Male"
"LD3L-3L1",52827596352,"LD3L-3PY","Male"
"LD3L-3L1",52827596353,"9H47-T4V","Female"
"G8WB-3VQ",52827596360,"G269-7QK","Male"
"G2VL-4QK",52827596368,"G8R4-ZBJ","Male"
"LVZ5-9LT",52827596372,"KFYT-G84","Male"
"LVZ5-9LT",52827596373,"LDSS-LKR","Female"
"LTFJ-P8P",52827596374,"LDMT-HMZ","Male"
"LTFJ-P8P",52827596375,"LD91-ST3","Female"
"GZGY-PHB",52827596376,"KFPX-KY8","Male"
"GZGY-PHB",52827596377,"LZX2-BDJ","Female"
"GW2T-W8K",52827596379,"GZ68-X5M","Female"
"GW2T-W8K",52827596378,"GLMN-FFB","Male"
"G72Y-4GB",52827596380,"LCRB-Q2R","Male"
"G72Y-4GB",52827596381,"G865-DJ7","Female"
"GJT8-5BS",52827596388,"GJT8-PTZ","Male"
"LTQP-NP6",52827596392,"9HM8-KNP","Male"
"LTQP-NP6",52827596393,"2W31-DF3","Female"
"G2F3-2MP",52827596400,"G84M-4VH","Male"
"937W-Z8H",52827596404,"LHWM-193","Male"
"937W-Z8H",52827596405,"9H1Y-2F2","Female"
"LB8M-L15",52827596408,"G2ZK-91W","Male"
"LB8M-L15",52827596409,"GF6N-BW8","Female"
"LDB4-489",52827596410,"L134-D1P","Male"
"LDB4-489",52827596411,"L8YY-R1N","Female"
"9HM8-KNP",52827596416,"GGW9-K2T","Male"
"9HM8-KNP",52827596417,"G39X-ST6","Female"
"2W31-DF3",52827596418,"GQMG-Y4W","Male"
"2W31-DF3",52827596419,"GSBT-JM7","Female"
"L1MT-HC1",52827596424,"L134-D1P","Male"
"L1MT-HC1",52827596425,"L8YY-R1N","Female"
"GVGZ-DCK",52827596426,"LDQ1-RBN","Male"
"GVGZ-DCK",52827596427,"GVN6-YQL","Female"
"LHJ1-Z2N",52827596440,"G269-7QK","Male"
"GVS5-FJH",52827596448,"9HM8-KNP","Male"
"GVS5-FJH",52827596449,"2W31-DF3","Female"
"LHJ1-Z2N",52827596456,"G269-7QK","Male"
"L7B5-9CH",52827596464,"LJ5V-MZH","Male"
"L7B5-9CH",52827596465,"GNTQ-6HT","Female"
"L27L-XYL",52827596466,"LH74-HV9","Male"
"L27L-XYL",52827596467,"G2ZL-2MS","Female"
"LJ5R-TT4",52827596472,"2S3R-SRG","Male"
"LJ5R-TT4",52827596473,"L7BK-5RX","Female"
"LD3L-3L1",52827596480,"LD3L-3PY","Male"
"LD3L-3L1",52827596481,"9H47-T4V","Female"
"G8WB-3VQ",52827596488,"G269-7QK","Male"
"G2VL-4QK",52827596496,"G8R4-ZBJ","Male"
"LVZ5-9LT",52827596500,"KFYT-G84","Male"
"LVZ5-9LT",52827596501,"LDSS-LKR","Female"
