"fid","ascendancy","parent","gender"
"LZ18-L3N",43962854558,"LD78-CYZ","Male"
"LZ18-L3N",43962854559,"LZ18-LSK","Female"
"G2B3-DPQ",43962854576,"LZ56-C7W","Male"
"G2B3-DPQ",43962854577,"G217-CMH","Female"
"G2B3-RT9",43962854580,"LZ78-C6G","Male"
"G2B3-RT9",43962854581,"KVFN-V9M","Female"
"GFZ7-L5X",43962854582,"GSY8-G8W","Male"
"GFZ7-L5X",43962854583,"GSY8-P1N","Female"
"LYX7-C8M",43962854592,"MGTC-QTS","Male"
"LYX7-C8M",43962854593,"LB23-RVZ","Female"
"L5NV-7ZQ",43962854594,"9HNL-1HB","Male"
"L5NV-7ZQ",43962854595,"L1TH-HRK","Female"
"998F-RYD",43962854596,"GLB9-C37","Male"
"998F-RYD",43962854597,"G2YH-9WG","Female"
"9WYV-M96",43962854598,"GLW3-1SY","Male"
"9WYV-M96",43962854599,"998F-RBL","Female"
"LCYS-RM7",43962854600,"G95D-VPB","Male"
"LCYS-RM7",43962854601,"94N6-VR2","Female"
"LZ69-FWS",43962854602,"99Y7-8XZ","Male"
"LZ69-FWS",43962854603,"9HDM-MMD","Female"
"LDWL-NG9",43962854604,"LBQ7-VCK","Male"
"LDWL-NG9",43962854605,"LZSJ-4MJ","Female"
"LY1W-YGL",43962854608,"998F-RYD","Male"
"LY1W-YGL",43962854609,"9WYV-M96","Female"
"93T9-FVT",43962854610,"LZ1V-KTQ","Male"
"93T9-FVT",43962854611,"GDN3-LQK","Female"
"KFLG-1TM",43962854612,"G468-KW6","Male"
"KFLG-1TM",43962854613,"GW9P-PVT","Female"
"GNX2-HHL",43962854614,"GWLB-Q3R","Male"
"GNX2-HHL",43962854615,"GWLB-32G","Female"
"GCQG-FB3",43962854616,"L1Y9-2YH","Male"
"GCQG-FB3",43962854617,"GCWL-D2S","Female"
"GGCX-4HH",43962854626,"LYZ9-HQJ","Male"
"GGCX-4HH",43962854627,"MYBX-C2G","Female"
"L1TH-WVP",43962854628,"L1TH-CHT","Male"
"L1TH-WVP",43962854629,"L1TH-WV2","Female"
"9Q3T-9PC",43962854630,"LYZ9-HQJ","Male"
"9Q3T-9PC",43962854631,"9SM1-17D","Female"
"LBJM-VXF",43962854656,"9C8M-C8L","Male"
"LBJM-VXF",43962854657,"GGJD-WC6","Female"
"LBDM-38D",43962854658,"L8R2-SJ9","Male"
"LBDM-38D",43962854659,"LCXP-QW3","Female"
"MSZC-Z12",43962854660,"LBQ7-VCK","Male"
"MSZC-Z12",43962854661,"LZSJ-4MJ","Female"
"MFDV-SRR",43962854662,"G7BH-PLM","Male"
"MFDV-SRR",43962854663,"GL5J-ZG3","Female"
"LRHD-9QV",43962854664,"GHXK-4CC","Male"
"LRHD-9QV",43962854665,"LDT7-TQR","Female"
