"fid","ascendancy","parent","gender"
"G6ZP-B73",93249391470,"LH3L-KQH","Male"
"G6ZP-B73",93249391471,"G692-MWD","Female"
"LCJD-VX6",93249391472,"9ZCB-DSC","Male"
"LCJD-VX6",93249391473,"GG1G-KG2","Female"
"LD9R-RKH",93249391474,"LD9R-RYR","Male"
"LD9R-RKH",93249391475,"M15L-V4Q","Female"
"9WMP-NNQ",93249391476,"99PT-NTZ","Male"
"9WMP-NNQ",93249391477,"G98Z-6RZ","Female"
"945D-J9Y",93249391478,"LZ9M-HWG","Male"
"945D-J9Y",93249391479,"9M85-YGM","Female"
"GZ8X-GV2",93249391480,"GFK3-MS7","Male"
"GZ8X-GV2",93249391481,"GFPT-WGM","Female"
"G6ZP-B73",93249391482,"LH3L-KQH","Male"
"G6ZP-B73",93249391483,"G692-MWD","Female"
"G7XJ-1LY",93249391872,"L6NQ-1X6","Male"
"G7XJ-1LY",93249391873,"GDX5-HMR","Female"
"LZF6-M94",93249391880,"KGSQ-35V","Male"
"LZF6-M94",93249391881,"GKZQ-S2R","Female"
"GWW8-LWR",93249391882,"9ZHZ-89Q","Male"
"GWW8-LWR",93249391883,"G8L4-56J","Female"
"L8WY-72D",93249391888,"GK25-3JB","Male"
"L8WY-72D",93249391889,"GV4D-MFG","Female"
"LDSS-KBB",93249391892,"GKQ6-ZVV","Male"
"LDSS-KBB",93249391893,"GGQN-PGD","Female"
"GK5F-8MJ",93249391917,"GMVG-Y3G","Female"
"L6NQ-1X6",93249392128,"GNXF-WG7","Male"
"L6NQ-1X6",93249392129,"GGQ4-41T","Female"
"GDX5-HMR",93249392130,"949D-P6W","Male"
"GDX5-HMR",93249392131,"GDY4-Z39","Female"
"KGSQ-35V",93249392144,"L1H5-9N6","Male"
"KGSQ-35V",93249392145,"G2LB-R53","Female"
"9ZHZ-89Q",93249392148,"9C3G-QBG","Male"
"9ZHZ-89Q",93249392149,"GKZQ-BG1","Female"
"G8L4-56J",93249392150,"L7T5-PSJ","Male"
