"fid","ascendancy","parent","gender"
"LD9R-RB7",11657985200,"LD9R-RYR","Male"
"LD9R-RB7",11657985201,"M15L-V4Q","Female"
"LDSS-6H5",11657985202,"L133-HLP","Male"
"LDSS-6H5",11657985203,"KH8N-T92","Female"
"LDMT-HMZ",11657985204,"L8BY-3VJ","Male"
"LDMT-HMZ",11657985205,"94BP-X4Z","Female"
"LD91-ST3",11657985206,"L8YY-5HK","Male"
"LD91-ST3",11657985207,"L8WB-D2Z","Female"
"L8MB-ZMK",11657985208,"L8YY-PD5","Male"
"L8MB-ZMK",11657985209,"MBV2-T1M","Female"
"MB1Q-ZWW",11657985210,"GKZZ-K49","Male"
"MB1Q-ZWW",11657985211,"GL6R-9XP","Female"
"LDMT-W6R",11657985212,"KJP2-TBR","Male"
"LDMT-W6R",11657985213,"GFN3-DQ5","Female"
"LT83-H6M",11657985214,"GQ59-8LX","Male"
"LT83-H6M",11657985215,"GSCJ-Z9D","Female"
"KNDD-84D",11657985216,"L1WT-FRN","Male"
"KNDD-84D",11657985217,"L1WY-QMZ","Female"
"GQQX-89B",11657985218,"LB5R-TH8","Male"
"GQQX-89B",11657985219,"LDHQ-P5F","Female"
"LR6N-PQP",11657985220,"LBJ9-GZ4","Male"
"LR6N-PQP",11657985221,"KZPP-B68","Female"
"LDSS-RGB",11657985222,"L18B-R3G","Male"
"LDSS-RGB",11657985223,"KDQH-DJG","Female"
"LBLP-PPD",11657985230,"G23Z-T5F","Male"
"LBLP-PPD",11657985231,"GFJR-GNC","Female"
"9H17-VTZ",11657985232,"LZGQ-LJX","Male"
"9H17-VTZ",11657985233,"KDQH-DJG","Female"
"LY57-55F",11657985234,"GL9R-YL9","Male"
"LY57-55F",11657985235,"LDHQ-P5F","Female"
"LD9R-5G3",11657985244,"LD9R-RCZ","Male"
"LD9R-5G3",11657985245,"MBWQ-SF3","Female"
"M897-QTS",11657985246,"L1R3-QH7","Male"
"M897-QTS",11657985247,"M33Z-FHV","Female"
"L1HZ-WR2",11657985248,"LVTD-MDD","Male"
"L1HZ-WR2",11657985249,"GKYX-DNQ","Female"
"KFLG-12B",11657985252,"28YJ-Z4N","Male"
"KFLG-12B",11657985253,"GGGT-9MX","Female"
"GF4P-DDQ",11657985256,"GV4Z-NPS","Male"
"GF4P-DDQ",11657985257,"GZKP-3KR","Female"
"GVW6-VCK",11657985258,"G2JY-4D2","Male"
"GVW6-VCK",11657985259,"G2JT-PGL","Female"
"LJG8-98D",11657985260,"9H27-6Y3","Male"
"LJG8-98D",11657985261,"MWBC-XS5","Female"
"LBS6-SSC",11657985262,"99PY-VJ6","Male"
"LBS6-SSC",11657985263,"G6DL-8L7","Female"
"L1Z8-522",11657985264,"99Y7-MCD","Male"
"L1Z8-522",11657985265,"LBKM-9MP","Female"
"L1S4-4N9",11657985266,"L1QG-G8M","Male"
"L1S4-4N9",11657985267,"LD97-QLP","Female"
"LDW5-FB6",11657985268,"LDW5-66P","Male"
"LDW5-FB6",11657985269,"LDW5-623","Female"
"LDW5-N39",11657985270,"KCXK-S69","Male"
"LDW5-N39",11657985271,"GJR2-7VD","Female"
"M4N1-6BT",11657985272,"MKKN-R3H","Male"
"M4N1-6BT",11657985273,"9Q6D-L88","Female"
"L8PY-H7K",11657985274,"K417-PHT","Male"
"L8PY-H7K",11657985275,"9S3D-N8F","Female"
"K84R-TMS",11657985280,"LDHB-RRD","Male"
"K84R-TMS",11657985281,"GKVP-QMK","Female"
"LTF2-JTC",11657985284,"9SJJ-97N","Male"
"LTF2-JTC",11657985285,"LZJG-K5N","Female"
"LKNM-HR3",11657985286,"LJ2H-W3S","Male"
"LKNM-HR3",11657985287,"LZ2S-DKM","Female"
"L1QD-DXV",11657985288,"GJ2V-WRY","Male"
"L1QD-DXV",11657985289,"G2CN-HW6","Female"
"LD9P-M8N",11657985290,"LD9P-MFB","Male"
"LD9P-M8N",11657985291,"LH6C-VKZ","Female"
"KNDD-84D",11657985296,"L1WT-FRN","Male"
"KNDD-84D",11657985297,"L1WY-QMZ","Female"
"GQQX-89B",11657985298,"LB5R-TH8","Male"
"GQQX-89B",11657985299,"LDHQ-P5F","Female"
"LR6N-PQP",11657985300,"LBJ9-GZ4","Male"
"LR6N-PQP",11657985301,"KZPP-B68","Female"
"LDSS-RGB",11657985302,"L18B-R3G","Male"
"LDSS-RGB",11657985303,"KDQH-DJG","Female"
"LBLP-PPD",11657985310,"G23Z-T5F","Male"
"LBLP-PPD",11657985311,"GFJR-GNC","Female"
"GQRQ-LYV",11657985312,"GQRQ-G6B","Male"
"GQRQ-LYV",11657985313,"GGVR-2KC","Female"
"G6TY-2YB",11657985314,"GXCR-NTD","Male"
"G6TY-2YB",11657985315,"GXCR-22N","Female"
"LZGQ-LJX",11657985344,"KDQW-JTJ","Male"
"LZGQ-LJX",11657985345,"LDS9-GGV","Female"
"KDQH-DJG",11657985346,"L1DD-JMP","Male"
"KDQH-DJG",11657985347,"9WY9-HRJ","Female"
"GL9R-YL9",11657985348,"LD95-VV6","Male"
"GL9R-YL9",11657985349,"9H2F-HV5","Female"
"LDHQ-P5F",11657985350,"LD9R-RB7","Male"
"LDHQ-P5F",11657985351,"LDSS-6H5","Female"
"LD9R-RCZ",11657985368,"GGT6-NYC","Male"
"LD9R-RCZ",11657985369,"GGTD-5CG","Female"
"MBWQ-SF3",11657985370,"LH3J-XVF","Male"
"MBWQ-SF3",11657985371,"KN3T-TR3","Female"
"L1R3-QH7",11657985372,"LD9R-5PH","Male"
"L1R3-QH7",11657985373,"LZM1-YM9","Female"
"M33Z-FHV",11657985374,"GGQ2-T6Y","Male"
"M33Z-FHV",11657985375,"GGQ2-FDK","Female"
"GQMG-G62",11657985456,"LDSQ-XRK","Male"
"GQMG-G62",11657985457,"LCFL-9DP","Female"
"GN4C-8ND",11657985458,"L644-9GY","Male"
"GN4C-8ND",11657985459,"KVGF-FPJ","Female"
"LBM7-XLR",11657985468,"GN1K-X6S","Male"
"LBM7-XLR",11657985469,"G2ZJ-FVP","Female"
"LDSR-1Y7",11657985470,"G7X3-T3S","Male"
"LDSR-1Y7",11657985471,"GNHC-9DJ","Female"
"K84R-TMS",11657985472,"LDHB-RRD","Male"
"K84R-TMS",11657985473,"GKVP-QMK","Female"
"LTF2-JTC",11657985476,"9SJJ-97N","Male"
"LTF2-JTC",11657985477,"LZJG-K5N","Female"
"LKNM-HR3",11657985478,"LJ2H-W3S","Male"
"LKNM-HR3",11657985479,"LZ2S-DKM","Female"
"L1QD-DXV",11657985480,"GJ2V-WRY","Male"
"L1QD-DXV",11657985481,"G2CN-HW6","Female"
"LD9P-M8N",11657985482,"LD9P-MFB","Male"
"LD9P-M8N",11657985483,"LH6C-VKZ","Female"
"99Y7-MCD",11657985488,"KN8N-WHW","Male"
"99Y7-MCD",11657985489,"9SYL-S5H","Female"
"LBKM-9MP",11657985490,"G67W-G57","Male"
"LBKM-9MP",11657985491,"MZHC-RBM","Female"
"L1QG-G8M",11657985492,"LDFZ-8Q1","Male"
"L1QG-G8M",11657985493,"LHPZ-VGH","Female"
"LDW5-66P",11657985496,"LD9R-RB7","Male"
"LDW5-66P",11657985497,"LDSS-6H5","Female"
"LDW5-623",11657985498,"LDMT-HMZ","Male"
"LDW5-623",11657985499,"LD91-ST3","Female"
"KCXK-S69",11657985500,"L8MB-ZMK","Male"
"KCXK-S69",11657985501,"MB1Q-ZWW","Female"
"GJR2-7VD",11657985502,"LDMT-W6R","Male"
"GJR2-7VD",11657985503,"LT83-H6M","Female"
"9HYM-87T",11657985504,"GNT4-LY5","Male"
"9HYM-87T",11657985505,"GDL9-6NN","Female"
"LTK3-YL5",11657985506,"LTK3-8VH","Male"
"LTK3-YL5",11657985507,"GHMC-S6W","Female"
"9915-W3T",11657985508,"GL7X-KX1","Male"
"9915-W3T",11657985509,"GLWD-X2D","Female"
"G34F-CPK",11657985510,"LHTX-J4Y","Male"
"G34F-CPK",11657985511,"G34F-HFB","Female"
