"fid","ascendancy","parent","gender"
"GHG7-6YR",27986827396,"G6RZ-NN1","Male"
"GHG7-6YR",27986827397,"GHG7-FJ5","Female"
"G286-WNT",27986827398,"LY6L-V13","Male"
"G286-WNT",27986827399,"GNGL-ZP4","Female"
"G8D1-62Y",27986827400,"M6BM-GL3","Male"
"G8D1-62Y",27986827401,"L228-6GM","Female"
"G6TZ-Q2F",27986827402,"GQ8L-DWS","Male"
"LKZR-Q7G",27986827408,"G4BC-NRY","Male"
"LKZR-Q7G",27986827409,"GHG9-Y23","Female"
"LCZD-G2Y",27986827410,"G242-XCP","Male"
"LCZD-G2Y",27986827411,"G2L3-V7G","Female"
"LHVB-FND",27986827416,"LHVB-FK7","Male"
"LHVB-FND",27986827417,"GGVT-111","Female"
"9HPW-TQ9",27986827424,"LZRW-Z12","Male"
"9HPW-TQ9",27986827425,"94Y9-R1P","Female"
"LRSD-74X",27986827426,"9MWT-XX2","Male"
"G6RT-HRZ",27986827428,"GD85-2SN","Male"
"G6RT-HRZ",27986827429,"GG86-CZN","Female"
"9VGN-TK6",27986827432,"G6R8-9H9","Male"
"9VGN-TK6",27986827433,"GZG1-DKF","Female"
"MM54-99C",27986827434,"LCDM-N61","Male"
"MM54-99C",27986827435,"GQ7J-KFG","Female"
"GJKD-W1Z",27986827436,"GG86-WMJ","Male"
"GJKD-W1Z",27986827437,"GG86-CZN","Female"
"LVKZ-LMH",27986827438,"9CZM-HK2","Male"
"LVKZ-LMH",27986827439,"LTVB-BQ6","Female"
"GNT4-LY5",27986827456,"LZZK-7QX","Male"
"GNT4-LY5",27986827457,"9SR5-6SR","Female"
"GDL9-6NN",27986827458,"G8D1-62Y","Male"
"GDL9-6NN",27986827459,"GCXR-Q7Y","Female"
"LTK3-8VH",27986827460,"LD9P-Q15","Male"
"LTK3-8VH",27986827461,"LKDQ-86Y","Female"
"GHMC-S6W",27986827462,"GNK2-CCY","Male"
"LHTX-J4Y",27986827468,"LH68-32D","Male"
"G34F-HFB",27986827470,"G95P-96W","Male"
"GW1V-6D9",27986827472,"GW1J-L9F","Male"
"LDHB-RRD",27986827616,"9HTX-2CD","Male"
"LDHB-RRD",27986827617,"L83J-4S6","Female"
"GKVP-QMK",27986827618,"LDHS-Z3V","Male"
"GKVP-QMK",27986827619,"LZGK-ZV2","Female"
"9SJJ-97N",27986827624,"GGG7-Q5M","Male"
"9SJJ-97N",27986827625,"GZL1-BTV","Female"
"LZJG-K5N",27986827626,"KX2S-NWF","Male"
"LZJG-K5N",27986827627,"L7GV-KKS","Female"
"LJ2H-W3S",27986827628,"GD74-RRH","Male"
"LJ2H-W3S",27986827629,"GJ5M-BKM","Female"
"LZ2S-DKM",27986827630,"28YJ-Z4N","Male"
"LZ2S-DKM",27986827631,"GGGT-9MX","Female"
"GJ2V-WRY",27986827632,"G233-LXN","Male"
"GJ2V-WRY",27986827633,"GGWK-NT3","Female"
"LD9P-MFB",27986827636,"GC7G-R6L","Male"
"LD9P-MFB",27986827637,"GC7P-77S","Female"
"KNQ6-9ZF",27986827653,"GGM3-KZW","Female"
"LDS9-GTK",27986827656,"9HTX-2CD","Male"
"LDS9-GTK",27986827657,"G39Q-HBK","Female"
"GMN3-7TX",27986827658,"L7LR-RWX","Male"
"GMN3-7TX",27986827659,"GKGZ-365","Female"
"LT83-QKS",27986827672,"GZ2L-M6L","Male"
"LT83-QKS",27986827673,"LBTR-BTW","Female"
"GDG2-NJC",27986827674,"G6RN-4Y7","Male"
"GDG2-NJC",27986827675,"GFPT-S5P","Female"
"G9M5-FF1",27986827676,"LY9D-2F8","Male"
"G9M5-FF1",27986827677,"L28D-TJH","Female"
"GN9F-M6Q",27986827678,"GJTS-3TP","Male"
"GN9F-M6Q",27986827679,"GN15-LRT","Female"
"GLTH-SF8",27986827684,"GGKB-FBC","Male"
"GLTH-SF8",27986827685,"GKK9-K98","Female"
"GNBX-9JC",27986827696,"GKCC-1KD","Male"
"GNBX-9JC",27986827697,"G2KS-LP1","Female"
"GFC6-D1X",27986827698,"GGRW-3PW","Male"
"GFC6-D1X",27986827699,"LXSK-QX8","Female"
"GD7G-BVP",27986827700,"GMF5-BSR","Male"
"GD7G-BVP",27986827701,"L1WB-PZW","Female"
"9HG1-CKS",27986827702,"L1W8-W7S","Male"
"9MH5-2Q7",27986827704,"GD7W-JS7","Male"
"9MH5-2Q7",27986827705,"GD7W-NSX","Female"
"M1W5-BFF",27986827708,"9376-JCH","Male"
"M1W5-BFF",27986827709,"9HVH-9GD","Female"
"9CW5-JNL",27986827710,"GG3M-7JP","Male"
"9CW5-JNL",27986827711,"GG3M-7PG","Female"
"GMF5-BSR",27986827712,"GLFD-7MD","Male"
"GMF5-BSR",27986827713,"GGFH-MVX","Female"
