"fid","ascendancy","parent","gender"
"GD65-2F2",14101268640,"G2RV-DFJ","Male"
"GD65-2F2",14101268641,"G2RJ-1WJ","Female"
"KNSN-3NT",14101268642,"KNQ6-9ZF","Male"
"LT8Q-95L",14101268644,"LDS9-GTK","Male"
"LT8Q-95L",14101268645,"GMN3-7TX","Female"
"LVVK-HVJ",14101268652,"LT83-QKS","Male"
"LVVK-HVJ",14101268653,"GDG2-NJC","Female"
"GX26-XRJ",14101268654,"G9M5-FF1","Male"
"GX26-XRJ",14101268655,"GN9F-M6Q","Female"
"GDHY-7SR",14101268656,"GXD4-VH6","Male"
"GDHY-7SR",14101268657,"GXDH-74P","Female"
"GLTH-3M3",14101268658,"GLTH-SF8","Male"
"GLTH-3M3",14101268659,"GLTH-M66","Female"
"LD1R-LZF",14101268664,"GNBX-9JC","Male"
"LD1R-LZF",14101268665,"GFC6-D1X","Female"
"LZ2K-W9Y",14101268666,"GD7G-BVP","Male"
"LZ2K-W9Y",14101268667,"9HG1-CKS","Female"
"9MH5-29J",14101268668,"9MH5-2Q7","Male"
"9MH5-29J",14101268669,"G6H3-26Y","Female"
"LZZW-6XG",14101268670,"M1W5-BFF","Male"
"LZZW-6XG",14101268671,"9CW5-JNL","Female"
"KNDD-84D",14101268672,"L1WT-FRN","Male"
"KNDD-84D",14101268673,"L1WY-QMZ","Female"
"GQQX-89B",14101268674,"LB5R-TH8","Male"
"GQQX-89B",14101268675,"LDHQ-P5F","Female"
"LR6N-PQP",14101268676,"LBJ9-GZ4","Male"
"LR6N-PQP",14101268677,"KZPP-B68","Female"
"LDSS-RGB",14101268678,"L18B-R3G","Male"
"LDSS-RGB",14101268679,"KDQH-DJG","Female"
"LBLP-PPD",14101268686,"G23Z-T5F","Male"
"LBLP-PPD",14101268687,"GFJR-GNC","Female"
"9H17-VTZ",14101268688,"LZGQ-LJX","Male"
"9H17-VTZ",14101268689,"KDQH-DJG","Female"
"LY57-55F",14101268690,"GL9R-YL9","Male"
"LY57-55F",14101268691,"LDHQ-P5F","Female"
"LD9R-5G3",14101268700,"LD9R-RCZ","Male"
"LD9R-5G3",14101268701,"MBWQ-SF3","Female"
"M897-QTS",14101268702,"L1R3-QH7","Male"
"M897-QTS",14101268703,"M33Z-FHV","Female"
"L1HZ-WR2",14101268704,"LVTD-MDD","Male"
"L1HZ-WR2",14101268705,"GKYX-DNQ","Female"
"KFLG-12B",14101268708,"28YJ-Z4N","Male"
"KFLG-12B",14101268709,"GGGT-9MX","Female"
"GF4P-DDQ",14101268712,"GV4Z-NPS","Male"
"GF4P-DDQ",14101268713,"GZKP-3KR","Female"
"GVW6-VCK",14101268714,"G2JY-4D2","Male"
"GVW6-VCK",14101268715,"G2JT-PGL","Female"
"LJG8-98D",14101268716,"9H27-6Y3","Male"
"LJG8-98D",14101268717,"MWBC-XS5","Female"
