"fid","ascendancy","parent","gender"
"LB27-YWT",112476247772,"GH7M-QSF","Male"
"LB27-YWT",112476247773,"LYTM-8KB","Female"
"GWZB-NNM",112476247774,"L8YY-PH5","Male"
"GWZB-NNM",112476247775,"KFX1-BZD","Female"
"L7NG-DRP",112476247776,"9H5N-BFF","Male"
"L7NG-DRP",112476247777,"GKZ8-4FD","Female"
"LYTH-K3C",112476247778,"G6Q3-JX4","Male"
"LTT6-YJQ",112476247780,"GVBH-MTY","Male"
"29H4-2Y1",112476247784,"GV1M-FDM","Male"
"29H4-2Y1",112476247785,"GKZ8-Q9M","Female"
"GKZ8-Q9M",112476247786,"G2DP-9XR","Male"
"G8W1-CJS",112476247788,"G7D4-7W8","Male"
"G8W1-CJS",112476247789,"GZ58-VPL","Female"
"GKCC-J1G",112476247790,"LZK3-LK2","Male"
"GKCC-J1G",112476247791,"M185-RW3","Female"
"GH7M-QSF",112476247792,"LHXT-LR1","Male"
"GH7M-QSF",112476247793,"GLTD-CTG","Female"
"G4SP-ZYT",112476247794,"GGBP-P1C","Male"
"G4SP-ZYT",112476247795,"GGBP-Y4C","Female"
"L1DW-Q5N",112476247804,"LY5W-N6P","Male"
"L1DW-Q5N",112476247805,"LHWS-BFW","Female"
"2781-6PP",112476247806,"GDB8-4V9","Male"
"2781-6PP",112476247807,"GVZM-RKC","Female"
"GGXJ-WV2",112476249088,"LZN5-Q53","Male"
"GGXJ-WV2",112476249089,"G2XB-DKZ","Female"
"MKXF-2V3",112476249090,"9S73-RBV","Male"
"LDSK-NZJ",112476249152,"9CXC-BT8","Male"
"LDSK-NZJ",112476249153,"L8MP-T1Y","Female"
"LDSH-S2T",112476249154,"LDSH-S6J","Male"
"LDSH-S2T",112476249155,"KND9-P91","Female"
"GW69-B2J",112476249156,"G71X-VLP","Male"
"GW69-B2J",112476249157,"G278-RXX","Female"
"GXQD-1QL",112476249158,"GKYP-ZCF","Male"
"GXQD-1QL",112476249159,"GKYP-T1X","Female"
"GMPD-1D1",112476249160,"GZ8X-GV2","Male"
"GMPD-1D1",112476249161,"G6ZP-B73","Female"
"GLFD-7MD",112476249164,"GMMD-GH5","Male"
"GLFD-7MD",112476249165,"LBK1-86P","Female"
"GGFH-MVX",112476249166,"LCJD-VX6","Male"
"GGFH-MVX",112476249167,"LD9R-RKH","Female"
"9HTX-2CD",112476249168,"9HRG-JDL","Male"
"9HTX-2CD",112476249169,"LDH1-G9D","Female"
"G39Q-HBK",112476249170,"KX2S-NWF","Male"
"G39Q-HBK",112476249171,"L7GV-KKS","Female"
"LZGK-GZB",112476249172,"LZ8D-9DK","Male"
"LZGK-GZB",112476249173,"GK9J-9XB","Female"
"MXKR-J9R",112476249174,"9QZD-J5R","Male"
"MXKR-J9R",112476249175,"L18P-6ZG","Female"
"LDSS-8LB",112476249184,"LVMF-2JP","Male"
"LDSS-8LB",112476249185,"GW2T-LDK","Female"
"G2RP-CG1",112476249186,"LDSS-D1D","Male"
"G2RP-CG1",112476249187,"GKZ8-SNZ","Female"
"KJP2-TBR",112476249192,"LZLG-V3F","Male"
"KJP2-TBR",112476249193,"LH6K-2BP","Female"
"GFN3-DQ5",112476249194,"GJYM-TGG","Male"
"GFN3-DQ5",112476249195,"LBPM-PVV","Female"
"GQ59-8LX",112476249196,"GQMM-WCR","Male"
"GQ59-8LX",112476249197,"G29Z-H7W","Female"
"GSCJ-Z9D",112476249198,"LYS6-FRB","Male"
"GSCJ-Z9D",112476249199,"L1JY-KRP","Female"
"GJT8-PTZ",112476249216,"G2WN-GBM","Male"
"KZRV-GQV",112476249220,"9SPT-P9Z","Male"
"KZRV-GQV",112476249221,"9H47-N1Q","Female"
"LTX5-SQZ",112476249408,"G2WK-JRV","Male"
"LTX5-SQZ",112476249409,"GGM3-KZW","Female"
"L5K3-3D7",112476249410,"G7KZ-NR5","Male"
