"fid","ascendancy","parent","gender"
"GLB1-8LR",21982223362,"GMNX-JGH","Male"
"GLB1-8LR",21982223363,"L2SF-BXZ","Female"
"M1W5-BFF",21982223364,"9376-JCH","Male"
"M1W5-BFF",21982223365,"9HVH-9GD","Female"
"LBM7-XLR",21982223372,"GN1K-X6S","Male"
"LBM7-XLR",21982223373,"G2ZJ-FVP","Female"
"LDSR-1Y7",21982223374,"G7X3-T3S","Male"
"LDSR-1Y7",21982223375,"GNHC-9DJ","Female"
"L2KK-9QQ",21982223384,"GDLZ-FG2","Male"
"LYJW-SB8",21982223386,"GLBB-F62","Male"
"LYPR-VX5",21982223408,"GD65-2F2","Male"
"LYPR-VX5",21982223409,"KNSN-3NT","Female"
"LY6D-WK1",21982223410,"LT8Q-95L","Male"
"LY6D-WK1",21982223411,"G63V-9WW","Female"
"LY6D-VDY",21982223412,"KFRR-NHN","Male"
"LY6D-VDY",21982223413,"9QQN-L3P","Female"
"LY6D-V66",21982223414,"LVVK-HVJ","Male"
"LY6D-V66",21982223415,"GX26-XRJ","Female"
"9CW5-VJ1",21982223440,"KJ5F-4ZR","Male"
"9CW5-VJ1",21982223441,"LDMG-1HD","Female"
"9WPP-TXN",21982223442,"GJW6-BQP","Male"
"9WPP-TXN",21982223443,"GJWX-7W6","Female"
"GNTW-BYM",21982223444,"G26B-199","Male"
"K8D7-F5D",21982223456,"LZS9-ZC2","Male"
"K8D7-F5D",21982223457,"LZ61-F76","Female"
"LDZ2-8G7",21982223460,"KNXX-WBQ","Male"
"LDZ2-8G7",21982223461,"LDZ2-8LP","Female"
"LY6V-8G3",21982223462,"LDMT-HMZ","Male"
"LY6V-8G3",21982223463,"LD91-ST3","Female"
"LDSS-8WS",21982223464,"L7LT-X1D","Male"
"9ZCG-R7L",21982223466,"KZPV-BQM","Male"
"9ZCG-R7L",21982223467,"GG81-W5D","Female"
"LRHH-9JN",21982223468,"M1VS-25N","Male"
"LRHH-9JN",21982223469,"LDSS-KHY","Female"
"LZGK-6BD",21982223470,"LZGQ-LJX","Male"
"LZGK-6BD",21982223471,"GG5V-KXG","Female"
"G652-89H",21982223472,"LDSS-8LB","Male"
"G652-89H",21982223473,"G2RP-CG1","Female"
"GQJ4-YYT",21982223474,"GKZZ-9SN","Male"
"GQJ4-YYT",21982223475,"GLND-D3K","Female"
"G78W-VCW",21982223476,"GXB3-LRB","Male"
"G78W-VCW",21982223477,"G2N1-CGQ","Female"
"MM93-ND3",21982223478,"GLB1-ZRJ","Male"
"LDW5-66P",21982223480,"LD9R-RB7","Male"
"LDW5-66P",21982223481,"LDSS-6H5","Female"
"LDW5-623",21982223482,"LDMT-HMZ","Male"
"LDW5-623",21982223483,"LD91-ST3","Female"
"KCXK-S69",21982223484,"L8MB-ZMK","Male"
"KCXK-S69",21982223485,"MB1Q-ZWW","Female"
"GJR2-7VD",21982223486,"LDMT-W6R","Male"
"GJR2-7VD",21982223487,"LT83-H6M","Female"
"G6MN-NHM",21982223488,"LKVW-H7J","Male"
"G6MN-HMQ",21982223490,"GJ6Z-11X","Male"
"9SZ7-ST1",21982223492,"L4S5-G86","Male"
"9SZ7-ST1",21982223493,"9HYH-BLK","Female"
"GLFN-R55",21982223494,"GDG8-GMK","Male"
"GLFN-R55",21982223495,"GXT8-RQB","Female"
"LVDD-L97",21982223496,"G65L-R7P","Male"
"LVDD-L97",21982223497,"LRQK-4J7","Female"
"G6B5-FR4",21982223498,"9HF3-QC7","Male"
"G6B5-FR4",21982223499,"LY21-KD3","Female"
"LVDD-L97",21982223520,"G65L-R7P","Male"
"LVDD-L97",21982223521,"LRQK-4J7","Female"
"G6B5-FR4",21982223522,"9HF3-QC7","Male"
"G6B5-FR4",21982223523,"LY21-KD3","Female"
"LBXP-QNT",21982223528,"G2VL-4QK","Male"
"LBXP-QNT",21982223529,"G2VL-5VQ","Female"
"LVDZ-CCV",21982223530,"LVZ5-9LT","Male"
"LVDZ-CCV",21982223531,"LTFJ-P8P","Female"
"L1V3-YK5",21982223532,"GZGY-PHB","Male"
"L1V3-YK5",21982223533,"GW2T-W8K","Female"
"GGYW-H1W",21982223535,"GK3M-651","Female"
"GGYW-H1W",21982223534,"G72Y-4GB","Male"
"L1ZF-GQ7",21982223536,"K8D7-F5D","Male"
"L1ZF-GQ7",21982223537,"L8MB-CYC","Female"
"G65L-R7P",21982223552,"GGWK-CH2","Male"
"G65L-R7P",21982223553,"GG4S-LWT","Female"
"LRQK-4J7",21982223554,"G7LK-VGP","Male"
"LRQK-4J7",21982223555,"G7LK-V4Q","Female"
"9HF3-QC7",21982223556,"9HF3-7QQ","Male"
"9HF3-QC7",21982223557,"G8ZW-NP6","Female"
"LY21-KD3",21982223558,"9HF3-7QH","Male"
"LY21-KD3",21982223559,"GVHC-NZG","Female"
"G2VL-4QK",21982223568,"G8R4-ZBJ","Male"
"LVZ5-9LT",21982223572,"KFYT-G84","Male"
"LVZ5-9LT",21982223573,"LDSS-LKR","Female"
"LTFJ-P8P",21982223574,"LDMT-HMZ","Male"
"LTFJ-P8P",21982223575,"LD91-ST3","Female"
"GZGY-PHB",21982223576,"KFPX-KY8","Male"
"GZGY-PHB",21982223577,"LZX2-BDJ","Female"
"GW2T-W8K",21982223579,"GZ68-X5M","Female"
"GW2T-W8K",21982223578,"GLMN-FFB","Male"
"G72Y-4GB",21982223580,"LCRB-Q2R","Male"
"G72Y-4GB",21982223581,"G865-DJ7","Female"
"K8D7-F5D",21982223584,"LZS9-ZC2","Male"
"K8D7-F5D",21982223585,"LZ61-F76","Female"
"KC5V-1SS",21982223616,"9H16-YMP","Male"
"KC5V-1SS",21982223617,"L82R-5HJ","Female"
"GZRW-YJ6",21982223628,"GWQB-4PH","Male"
"GZRW-YJ6",21982223629,"GWQ1-HTG","Female"
"G8W1-9VC",21982223648,"GQ61-KWP","Male"
"G8W1-9VC",21982223649,"G286-7NZ","Female"
"LCZD-G2Y",21982223650,"G242-XCP","Male"
"LCZD-G2Y",21982223651,"G2L3-V7G","Female"
"LHWG-CC2",21982223652,"GCW7-S43","Male"
"LHWG-CC2",21982223653,"GHGS-48N","Female"
"946D-MLM",21982223654,"LHVB-F45","Male"
"946D-MLM",21982223655,"GGVY-JS7","Female"
"G8D1-62Y",21982223656,"M6BM-GL3","Male"
"G8D1-62Y",21982223657,"L228-6GM","Female"
"GHGS-8G4",21982223658,"LR3T-3QV","Male"
"GHGS-8G4",21982223659,"GNV4-LPC","Female"
"LHF5-NRF",21982223664,"9HYM-87T","Male"
"LHF5-NRF",21982223665,"LTK3-YL5","Female"
"L8YS-939",21982223666,"9915-W3T","Male"
"L8YS-939",21982223667,"G34F-CPK","Female"
"GNSC-GX2",21982223668,"G6T4-VS4","Male"
"G6T4-Y59",21982223670,"29YL-C18","Male"
"G6T4-Y59",21982223671,"KGCM-X4S","Female"
"LZJW-MTS",21982223696,"9QQ3-L3Z","Male"
"LZJW-MTS",21982223697,"9QQN-BS3","Female"
"M9L6-6YN",21982223704,"K84R-TMS","Male"
"M9L6-6YN",21982223705,"GGGW-RYH","Female"
"2MYM-NS1",21982223706,"LTF2-JTC","Male"
"2MYM-NS1",21982223707,"LKNM-HR3","Female"
"GD4S-KVF",21982223708,"L1QD-DXV","Male"
"GD4S-KVF",21982223709,"LD9P-M8N","Female"
"LYPR-VX5",21982223712,"GD65-2F2","Male"
"LYPR-VX5",21982223713,"KNSN-3NT","Female"
"LY6D-WK1",21982223714,"LT8Q-95L","Male"
"LY6D-WK1",21982223715,"G63V-9WW","Female"
"LY6D-VDY",21982223716,"KFRR-NHN","Male"
"LY6D-VDY",21982223717,"9QQN-L3P","Female"
"LY6D-V66",21982223718,"LVVK-HVJ","Male"
"LY6D-V66",21982223719,"GX26-XRJ","Female"
"GLT4-TVW",21982223720,"GDHY-7SR","Male"
"GLT4-TVW",21982223721,"GLTH-3M3","Female"
"K4LT-K4X",21982223724,"LD1R-LZF","Male"
"K4LT-K4X",21982223725,"LZ2K-W9Y","Female"
"LVV3-7SJ",21982223726,"9MH5-29J","Male"
"LVV3-7SJ",21982223727,"LZZW-6XG","Female"
"GSRV-2D8",21982223728,"GMP6-NXR","Male"
"GSRV-2D8",21982223729,"G39X-CX3","Female"
"GJ15-2NP",21982223744,"G9M5-FF1","Male"
"GJ15-2NP",21982223745,"GN9F-M6Q","Female"
