"fid","ascendancy","parent","gender"
"GD6B-W3P",125633661576,"G6Z9-RXS","Male"
"GWGN-7PD",125633661580,"GWGN-3VH","Male"
"GWGN-7PD",125633661581,"GWGN-848","Female"
"LBMP-9CK",125633661592,"G63X-QFV","Male"
"LBMP-9CK",125633661593,"G99Y-MH6","Female"
"LVKC-K29",125633661600,"KN4J-P1M","Male"
"LVKC-K29",125633661601,"L8M6-YW7","Female"
"KJ5F-4NL",125633661602,"9CS3-646","Male"
"KJ5F-4NL",125633661603,"L825-5W4","Female"
"GDZB-9RQ",125633661604,"LVDD-L97","Male"
"GDZB-9RQ",125633661605,"G6B5-FR4","Female"
"GG8K-C62",125633663746,"GNTC-8WY","Male"
"GG8K-C62",125633663747,"GNTC-6DC","Female"
"LZD3-1N9",125633663748,"938M-CTX","Male"
"LZD3-1N9",125633663749,"LCCT-QJZ","Female"
"MFJQ-L5J",125633663750,"GLRX-1MT","Male"
"L8WY-WD4",125633663752,"KN4J-P1M","Male"
"L8WY-WD4",125633663753,"L8M6-YW7","Female"
"L8M6-YWJ",125633663754,"LDSS-ZMW","Male"
"L8M6-YWJ",125633663755,"LDSS-ZMD","Female"
"L8MB-C1W",125633663756,"LDSS-ZCS","Male"
"L8MB-C1W",125633663757,"LBDX-4LG","Female"
"MXWH-HJ8",125633663758,"LDW5-FB6","Male"
"MXWH-HJ8",125633663759,"LDW5-N39","Female"
"LDPD-N14",125633664000,"GWWW-TBD","Male"
"LDPD-N14",125633664001,"GXG4-S5M","Female"
"GXG4-MSF",125633664004,"GD91-F6X","Male"
"GXG4-MSF",125633664005,"LYMT-CFY","Female"
"LX3L-6PV",125633664024,"GC4Z-WVX","Male"
"LX3L-6PV",125633664025,"L8PY-76Q","Female"
"G2XS-P1P",125633664032,"GF19-FN1","Male"
"G2XS-P1P",125633664033,"G6VJ-24Q","Female"
"G6VR-7X3",125633664034,"GJHN-D6T","Male"
"G6VR-7X3",125633664035,"GVNN-WLS","Female"
"LBS1-VRM",125633664036,"LJRG-7ST","Male"
"LBS1-VRM",125633664037,"28WM-FQ6","Female"
"LT7J-3T8",125633664038,"GDTX-41X","Male"
"LT7J-3T8",125633664039,"GX4S-QCJ","Female"
"L58D-D63",125633664066,"GW6F-Z2D","Male"
"L58D-D63",125633664067,"G3TS-VNZ","Female"
"K8D7-F5D",125633664080,"LZS9-ZC2","Male"
"K8D7-F5D",125633664081,"LZ61-F76","Female"
"GLNH-91P",125633664082,"LZS9-ZC2","Male"
"GLNH-91P",125633664083,"LZ61-F76","Female"
"LKN9-WRW",125633664084,"LRFW-FFD","Male"
"LKN9-WRW",125633664085,"GDQ1-93V","Female"
"K8D7-F5D",125633664088,"LZS9-ZC2","Male"
"K8D7-F5D",125633664089,"LZ61-F76","Female"
"LKN9-WRW",125633664092,"LRFW-FFD","Male"
"LKN9-WRW",125633664093,"GDQ1-93V","Female"
"LVJV-F3W",125633664514,"L2RQ-VB3","Male"
"LVJV-F3W",125633664515,"L2RQ-KXT","Female"
"GKQH-R1Q",125633664592,"K8D7-F5D","Male"
"GKQH-R1Q",125633664593,"L8MB-CYC","Female"
"LJL7-LCH",125633664600,"K8D7-F5D","Male"
"LJL7-LCH",125633664601,"GLNH-91P","Female"
"GGX1-1J7",125633664602,"LKN9-WRW","Male"
"GGX1-1J7",125633664603,"LRXC-6LL","Female"
"L78P-KC6",125633664604,"K8D7-F5D","Male"
"L78P-KC6",125633664605,"L8MB-CYC","Female"
"G8N5-3RG",125633664606,"LKN9-WRW","Male"
"G8N5-3RG",125633664607,"LRXC-6LL","Female"
"L8WY-WD4",125633664608,"KN4J-P1M","Male"
"L8WY-WD4",125633664609,"L8M6-YW7","Female"
"L8M6-YWJ",125633664610,"LDSS-ZMW","Male"
"L8M6-YWJ",125633664611,"LDSS-ZMD","Female"
"L8MB-C1W",125633664612,"LDSS-ZCS","Male"
"L8MB-C1W",125633664613,"LBDX-4LG","Female"
"MXWH-HJ8",125633664614,"LDW5-FB6","Male"
"MXWH-HJ8",125633664615,"LDW5-N39","Female"
"GS9N-DG4",125633664616,"G3DB-XZY","Male"
"GS9N-DG4",125633664617,"GJPQ-THD","Female"
"LZXN-VL1",125633664618,"9CS3-646","Male"
"GVT2-K7Q",125633664620,"LY6D-HVT","Male"
"GVT2-K7Q",125633664621,"LZTQ-MTH","Female"
"GK94-KB8",125633664622,"MD2W-FFH","Male"
"GK94-KB8",125633664623,"9HL1-ZX1","Female"
"GKGD-76Y",125633664624,"GKQH-R1Q","Male"
"GKGD-76Y",125633664625,"G2M4-QY8","Female"
"GZ9D-NW2",125633664628,"LJL7-LCH","Male"
"GZ9D-NW2",125633664629,"GGX1-1J7","Female"
"GDBS-1JV",125633664630,"L78P-KC6","Male"
"GDBS-1JV",125633664631,"G8N5-3RG","Female"
"G649-SLC",125633664632,"GVWB-8M7","Male"
"G649-SLC",125633664633,"GZYP-FPX","Female"
"GZ9D-NW2",125633664636,"LJL7-LCH","Male"
"GZ9D-NW2",125633664637,"GGX1-1J7","Female"
"GDBS-1JV",125633664638,"L78P-KC6","Male"
"GDBS-1JV",125633664639,"G8N5-3RG","Female"
"L58D-D63",125633664642,"GW6F-Z2D","Male"
"L58D-D63",125633664643,"G3TS-VNZ","Female"
"K8D7-F5D",125633664656,"LZS9-ZC2","Male"
"K8D7-F5D",125633664657,"LZ61-F76","Female"
"GLNH-91P",125633664658,"LZS9-ZC2","Male"
"GLNH-91P",125633664659,"LZ61-F76","Female"
"LKN9-WRW",125633664660,"LRFW-FFD","Male"
"LKN9-WRW",125633664661,"GDQ1-93V","Female"
"K8D7-F5D",125633664664,"LZS9-ZC2","Male"
"K8D7-F5D",125633664665,"LZ61-F76","Female"
"LKN9-WRW",125633664668,"LRFW-FFD","Male"
"LKN9-WRW",125633664669,"GDQ1-93V","Female"
"9CXW-GQR",125633664704,"G6B1-NGH","Male"
"9CXW-GQR",125633664705,"GJXP-LCC","Female"
"LBSY-43P",125633664708,"L619-MQH","Male"
"LBSY-43P",125633664709,"GK8M-8WF","Female"
"L8M6-YWJ",125633664710,"LDSS-ZMW","Male"
"L8M6-YWJ",125633664711,"LDSS-ZMD","Female"
"G7XM-XH5",125633664712,"LLCW-6W8","Male"
"G7XM-XH5",125633664713,"GWK5-12V","Female"
"KDQW-FYD",125633664714,"LBSY-43P","Male"
"KDQW-FYD",125633664715,"L8M6-YWJ","Female"
"M6Z8-D8X",125633664716,"9HGP-DBV","Male"
"M6Z8-D8X",125633664717,"LXWD-248","Female"
"L1Q8-65G",125633664720,"L1Z8-522","Male"
"L1Q8-65G",125633664721,"L1S4-4N9","Female"
"MXWH-HJ8",125633664722,"LDW5-FB6","Male"
"MXWH-HJ8",125633664723,"LDW5-N39","Female"
"L8YB-8WZ",125633664724,"M4N1-6BT","Male"
"L8YB-8WZ",125633664725,"L8PY-H7K","Female"
"GFG3-G3F",125633664726,"G8PF-7ZF","Male"
"9HZL-Y9F",125633664728,"9HZL-Y92","Male"
"LBS1-VRM",125633664732,"LJRG-7ST","Male"
"LBS1-VRM",125633664733,"28WM-FQ6","Female"
"LT7J-3T8",125633664734,"GDTX-41X","Male"
"LT7J-3T8",125633664735,"GX4S-QCJ","Female"
"93ZD-9G3",125633664738,"9CS3-646","Male"
"LDMR-4WJ",125633664740,"9CW5-VJ1","Male"
"LDMR-4WJ",125633664741,"9WPP-TXN","Female"
"LCJ8-3W9",125633664748,"GXQK-FPT","Male"
"LCJ8-3W9",125633664749,"GX1K-475","Female"
"LYDP-KBK",125633664752,"LYD5-77Z","Male"
"LYDP-KBK",125633664753,"99Y7-68F","Female"
"LBD9-6NQ",125633664754,"LYPN-17G","Male"
"LBD9-6NQ",125633664755,"LYPJ-9YN","Female"
"G6Q6-XWL",125633664760,"KHGK-FT4","Male"
"G6Q6-XWL",125633664761,"GZLL-ZY9","Female"
"LH3J-HFC",125633664762,"LZK6-P8K","Male"
"LH3J-HFC",125633664763,"2YGB-N2M","Female"
"KDQV-V7K",125633664764,"GF87-QNQ","Male"
"KDQV-V7K",125633664765,"GF87-S8V","Female"
"GLTR-YDK",125633664768,"GLB6-MQV","Male"
"GLB1-8LR",125633664770,"GMNX-JGH","Male"
"GLB1-8LR",125633664771,"L2SF-BXZ","Female"
"M1W5-BFF",125633664772,"9376-JCH","Male"
"M1W5-BFF",125633664773,"9HVH-9GD","Female"
"LBM7-XLR",125633664780,"GN1K-X6S","Male"
"LBM7-XLR",125633664781,"G2ZJ-FVP","Female"
"LDSR-1Y7",125633664782,"G7X3-T3S","Male"
"LDSR-1Y7",125633664783,"GNHC-9DJ","Female"
"L2KK-9QQ",125633664792,"GDLZ-FG2","Male"
"LYJW-SB8",125633664794,"GLBB-F62","Male"
"LYPR-VX5",125633664816,"GD65-2F2","Male"
"LYPR-VX5",125633664817,"KNSN-3NT","Female"
"LY6D-WK1",125633664818,"LT8Q-95L","Male"
"LY6D-WK1",125633664819,"G63V-9WW","Female"
"LY6D-VDY",125633664820,"KFRR-NHN","Male"
"LY6D-VDY",125633664821,"9QQN-L3P","Female"
"LY6D-V66",125633664822,"LVVK-HVJ","Male"
"LY6D-V66",125633664823,"GX26-XRJ","Female"
"9CW5-VJ1",125633664848,"KJ5F-4ZR","Male"
"9CW5-VJ1",125633664849,"LDMG-1HD","Female"
"9WPP-TXN",125633664850,"GJW6-BQP","Male"
"9WPP-TXN",125633664851,"GJWX-7W6","Female"
"GNTW-BYM",125633664852,"G26B-199","Male"
"K8D7-F5D",125633664864,"LZS9-ZC2","Male"
"K8D7-F5D",125633664865,"LZ61-F76","Female"
"LDZ2-8G7",125633664868,"KNXX-WBQ","Male"
"LDZ2-8G7",125633664869,"LDZ2-8LP","Female"
"LY6V-8G3",125633664870,"LDMT-HMZ","Male"
"LY6V-8G3",125633664871,"LD91-ST3","Female"
"LDSS-8WS",125633664872,"L7LT-X1D","Male"
"9ZCG-R7L",125633664874,"KZPV-BQM","Male"
"9ZCG-R7L",125633664875,"GG81-W5D","Female"
"LRHH-9JN",125633664876,"M1VS-25N","Male"
"LRHH-9JN",125633664877,"LDSS-KHY","Female"
"LZGK-6BD",125633664878,"LZGQ-LJX","Male"
"LZGK-6BD",125633664879,"GG5V-KXG","Female"
"G652-89H",125633664880,"LDSS-8LB","Male"
"G652-89H",125633664881,"G2RP-CG1","Female"
"GQJ4-YYT",125633664882,"GKZZ-9SN","Male"
"GQJ4-YYT",125633664883,"GLND-D3K","Female"
"G78W-VCW",125633664884,"GXB3-LRB","Male"
"G78W-VCW",125633664885,"G2N1-CGQ","Female"
"MM93-ND3",125633664886,"GLB1-ZRJ","Male"
"LDW5-66P",125633664888,"LD9R-RB7","Male"
"LDW5-66P",125633664889,"LDSS-6H5","Female"
"LDW5-623",125633664890,"LDMT-HMZ","Male"
"LDW5-623",125633664891,"LD91-ST3","Female"
"KCXK-S69",125633664892,"L8MB-ZMK","Male"
"KCXK-S69",125633664893,"MB1Q-ZWW","Female"
"GJR2-7VD",125633664894,"LDMT-W6R","Male"
"GJR2-7VD",125633664895,"LT83-H6M","Female"
"G6MN-NHM",125633664896,"LKVW-H7J","Male"
"G6MN-HMQ",125633664898,"GJ6Z-11X","Male"
"9SZ7-ST1",125633664900,"L4S5-G86","Male"
"9SZ7-ST1",125633664901,"9HYH-BLK","Female"
"GLFN-R55",125633664902,"GDG8-GMK","Male"
"GLFN-R55",125633664903,"GXT8-RQB","Female"
"LVDD-L97",125633664904,"G65L-R7P","Male"
"LVDD-L97",125633664905,"LRQK-4J7","Female"
"G6B5-FR4",125633664906,"9HF3-QC7","Male"
"G6B5-FR4",125633664907,"LY21-KD3","Female"
"LVDD-L97",125633664928,"G65L-R7P","Male"
"LVDD-L97",125633664929,"LRQK-4J7","Female"
"G6B5-FR4",125633664930,"9HF3-QC7","Male"
"G6B5-FR4",125633664931,"LY21-KD3","Female"
"LBXP-QNT",125633664936,"G2VL-4QK","Male"
"LBXP-QNT",125633664937,"G2VL-5VQ","Female"
"LVDZ-CCV",125633664938,"LVZ5-9LT","Male"
"LVDZ-CCV",125633664939,"LTFJ-P8P","Female"
"L1V3-YK5",125633664940,"GZGY-PHB","Male"
"L1V3-YK5",125633664941,"GW2T-W8K","Female"
"GGYW-H1W",125633664943,"GK3M-651","Female"
"GGYW-H1W",125633664942,"G72Y-4GB","Male"
"L1ZF-GQ7",125633664944,"K8D7-F5D","Male"
"L1ZF-GQ7",125633664945,"L8MB-CYC","Female"
"G65L-R7P",125633664960,"GGWK-CH2","Male"
"G65L-R7P",125633664961,"GG4S-LWT","Female"
"LRQK-4J7",125633664962,"G7LK-VGP","Male"
"LRQK-4J7",125633664963,"G7LK-V4Q","Female"
"9HF3-QC7",125633664964,"9HF3-7QQ","Male"
"9HF3-QC7",125633664965,"G8ZW-NP6","Female"
"LY21-KD3",125633664966,"9HF3-7QH","Male"
"LY21-KD3",125633664967,"GVHC-NZG","Female"
"G2VL-4QK",125633664976,"G8R4-ZBJ","Male"
"LVZ5-9LT",125633664980,"KFYT-G84","Male"
"LVZ5-9LT",125633664981,"LDSS-LKR","Female"
"LTFJ-P8P",125633664982,"LDMT-HMZ","Male"
"LTFJ-P8P",125633664983,"LD91-ST3","Female"
"GZGY-PHB",125633664984,"KFPX-KY8","Male"
"GZGY-PHB",125633664985,"LZX2-BDJ","Female"
"GW2T-W8K",125633664987,"GZ68-X5M","Female"
"GW2T-W8K",125633664986,"GLMN-FFB","Male"
"G72Y-4GB",125633664988,"LCRB-Q2R","Male"
"G72Y-4GB",125633664989,"G865-DJ7","Female"
"K8D7-F5D",125633664992,"LZS9-ZC2","Male"
"K8D7-F5D",125633664993,"LZ61-F76","Female"
"L6RN-2TH",125633666240,"GC35-5JN","Male"
"L6RN-2TH",125633666241,"LRG2-ZPX","Female"
"MFHW-5JK",125633666248,"GDTQ-S2P","Male"
"MFHW-5JK",125633666249,"GJHW-QG5","Female"
"MFHW-5VS",125633666250,"G2LB-FNQ","Male"
"MFHW-5VS",125633666251,"G6CD-BPD","Female"
"LBLT-J4B",125633666252,"GH1W-FRN","Male"
