"fid","ascendancy","parent","gender"
"9HTX-2CD",28456059752,"9HRG-JDL","Male"
"9HTX-2CD",28456059753,"LDH1-G9D","Female"
"G39Q-HBK",28456059754,"KX2S-NWF","Male"
"G39Q-HBK",28456059755,"L7GV-KKS","Female"
"LZGK-GZB",28456059756,"LZ8D-9DK","Male"
"LZGK-GZB",28456059757,"GK9J-9XB","Female"
"MXKR-J9R",28456059758,"9QZD-J5R","Male"
"MXKR-J9R",28456059759,"L18P-6ZG","Female"
"K8M3-FZQ",28456059760,"GFR1-8PR","Male"
"K8M3-FZQ",28456059761,"GFR1-JPJ","Female"
"MBPN-4DK",28456059764,"GFR1-8PR","Male"
"MBPN-4DK",28456059765,"GFR1-JPJ","Female"
"9H9K-FVG",28456059766,"LZ9M-HWG","Male"
"9H9K-FVG",28456059767,"9M85-YGM","Female"
"L8RK-RPS",28456059768,"GM2P-GSQ","Male"
"L8RK-RPS",28456059769,"L1PP-NHR","Female"
"LJG8-9LJ",28456059770,"LYDQ-TG6","Male"
"LJG8-9LJ",28456059771,"9HM8-2GK","Female"
"LYNF-SFN",28456059772,"GJQD-V62","Male"
"LYNF-SFN",28456059773,"G3CD-LLK","Female"
"GJQD-6SP",28456059774,"GKZ8-84G","Male"
"GJQD-6SP",28456059775,"G4Z4-XVP","Female"
"GJBS-K9W",28456059776,"GJBS-L7N","Male"
"GJBS-K9W",28456059777,"LHRH-CJ8","Female"
"L5LL-BRL",28456059792,"94NF-4HS","Male"
"L5LL-BRL",28456059793,"L1ZM-J6S","Female"
"GZ4M-H94",28456059794,"GWLB-P8V","Male"
"GZ4M-H94",28456059795,"GWLB-K5R","Female"
"GFZ2-JTZ",28456059804,"GDN4-FTQ","Male"
"GMNM-FXX",28456059808,"GG68-KTV","Male"
"GMNM-FXX",28456059809,"GGJQ-6W4","Female"
"LZ2B-MCB",28456059810,"LDSQ-XRK","Male"
"LZ2B-MCB",28456059811,"LCFL-9DP","Female"
"LD9R-RB7",28456059812,"LD9R-RYR","Male"
"LD9R-RB7",28456059813,"M15L-V4Q","Female"
"LDSS-6H5",28456059814,"L133-HLP","Male"
"LDSS-6H5",28456059815,"KH8N-T92","Female"
"GHLJ-GR9",28456059816,"GZ58-YQK","Male"
"GHLJ-GR9",28456059817,"G2S3-J26","Female"
"MBV2-T1M",28456059818,"GVD8-XBR","Male"
"MBV2-T1M",28456059819,"GVD8-NJ7","Female"
"GVFR-3NN",28456059820,"GKDZ-7ST","Male"
"GVFR-3NN",28456059821,"G75D-415","Female"
"LVLV-Y4L",28456059822,"29TY-V6S","Male"
"LVLV-Y4L",28456059823,"KP39-B7C","Female"
"GLHT-H9Z",28456059828,"G9G8-ZCS","Male"
"GLHT-H9Z",28456059829,"GVHV-7WD","Female"
"KDQW-JTJ",28456059840,"9HTX-2CD","Male"
"KDQW-JTJ",28456059841,"G39Q-HBK","Female"
"LDS9-GGV",28456059842,"LZGK-GZB","Male"
"LDS9-GGV",28456059843,"MXKR-J9R","Female"
"L1DD-JMP",28456059844,"GG5W-TJ1","Male"
"L1DD-JMP",28456059845,"GG54-SDF","Female"
"9WY9-HRJ",28456059846,"LZ19-924","Male"
"LD95-VV6",28456059848,"LD95-VVH","Male"
"LD95-VV6",28456059849,"99SD-Z4Q","Female"
"9H2F-HV5",28456059850,"MBGG-7NP","Male"
"9H2F-HV5",28456059851,"LD9R-SHL","Female"
"LD9R-RB7",28456059852,"LD9R-RYR","Male"
"LD9R-RB7",28456059853,"M15L-V4Q","Female"
"LDSS-6H5",28456059854,"L133-HLP","Male"
"LDSS-6H5",28456059855,"KH8N-T92","Female"
"GJ6J-KXZ",28456059856,"GCS7-3KJ","Male"
"GJ6J-Q45",28456059864,"GNKW-WY8","Male"
"GJ6J-Q45",28456059865,"GKCC-2JM","Female"
"GKCC-681",28456059866,"GKCC-DDB","Male"
"GKCC-681",28456059867,"GKCC-FW6","Female"
"LDMT-W6R",28456059868,"KJP2-TBR","Male"
"LDMT-W6R",28456059869,"GFN3-DQ5","Female"
"LT83-H6M",28456059870,"GQ59-8LX","Male"
"LT83-H6M",28456059871,"GSCJ-Z9D","Female"
"GQHW-1Y8",28456059872,"GG4Y-RL8","Male"
"GQHW-1Y8",28456059873,"GG4B-SPV","Female"
"K84R-TMS",28456059880,"LDHB-RRD","Male"
"K84R-TMS",28456059881,"GKVP-QMK","Female"
"9S9P-HNZ",28456059900,"K84R-TMS","Male"
"9S9P-HNZ",28456059901,"GGGW-RYH","Female"
"GSXR-ZTK",28456059904,"GQSM-6LG","Male"
"GSXR-ZTK",28456059905,"G9CZ-RB1","Female"
"L1B9-5FC",28456059906,"L8RK-RPS","Male"
"L1B9-5FC",28456059907,"LJG8-9LJ","Female"
"GGJ6-9GS",28456059908,"GGN2-4S4","Male"
"GGJ6-9GS",28456059909,"GGJD-5JJ","Female"
"G21Z-QQG",28456059912,"G21C-YGX","Male"
"G21Z-QQG",28456059913,"G8WB-J6L","Female"
"GZ2N-HCQ",28456059914,"G8WL-T7Q","Male"
"GZ2N-HCQ",28456059915,"GDSY-Z6B","Female"
"99PT-X33",28456059916,"G21J-37H","Male"
"99PT-X33",28456059917,"G21J-G8S","Female"
"GG2T-QKL",28456059920,"GG2T-MRH","Male"
"GL5J-9W9",28456059928,"L66M-KM1","Male"
"GL5J-9W9",28456059929,"L6D1-F1H","Female"
"GL5F-THJ",28456059930,"GL5F-THV","Male"
"GL5F-THJ",28456059931,"GLY3-XLV","Female"
"9CCY-TQK",28456059932,"GG5P-1YL","Male"
"G2QY-L2K",28456059936,"9Q3R-HVQ","Male"
"G2QY-L2K",28456059937,"LRS9-SFM","Female"
"GQ5D-3LK",28456059938,"GX3B-JJT","Male"
"GQ5D-3LK",28456059939,"GGBP-XNR","Female"
"L114-LXR",28456059940,"GGNK-5MP","Male"
"L114-LXR",28456059941,"GGNK-1FB","Female"
"99Y7-7KS",28456059942,"G9GW-G76","Male"
"99Y7-7KS",28456059943,"G3Q6-FGX","Female"
"99Y7-729",28456059944,"G4FK-Q44","Male"
"99Y7-729",28456059945,"L1VW-YR8","Female"
"M1TV-S13",28456059946,"GDQ8-DKP","Male"
"M1TV-S13",28456059947,"G6R6-R2X","Female"
"G72P-PF4",28456059948,"G921-VLQ","Male"
"G72P-PF4",28456059949,"GV5Q-TH3","Female"
"LDSQ-XRK",28456059956,"LDSK-V77","Male"
"LDSQ-XRK",28456059957,"LDSQ-F68","Female"
"LCFL-9DP",28456059958,"LB27-YWT","Male"
"LCFL-9DP",28456059959,"GWZB-NNM","Female"
"G32Q-P7M",28456059960,"G2L1-91V","Male"
"G32Q-P7M",28456059961,"G2H4-X2P","Female"
"GZ8W-RPD",28456059962,"GN4N-97Q","Male"
"GZ8W-RPD",28456059963,"GN4F-6CW","Female"
"G2LB-B34",28456059964,"G41T-F5J","Male"
"G2LB-B34",28456059965,"G2L1-VYC","Female"
"LZRT-363",28456059966,"GXRJ-5ZS","Male"
"LZRT-363",28456059967,"GXRV-MGW","Female"
"LDH1-MVP",28456059968,"9HPW-D5B","Male"
"LDH1-MVP",28456059969,"LDCM-8F4","Female"
"L8RK-RPS",28456059976,"GM2P-GSQ","Male"
"L8RK-RPS",28456059977,"L1PP-NHR","Female"
"LJG8-9LJ",28456059978,"LYDQ-TG6","Male"
"LJG8-9LJ",28456059979,"9HM8-2GK","Female"
"LYNF-SFN",28456059980,"GJQD-V62","Male"
"LYNF-SFN",28456059981,"G3CD-LLK","Female"
"GJQD-6SP",28456059982,"GKZ8-84G","Male"
"GJQD-6SP",28456059983,"G4Z4-XVP","Female"
"29H4-2Y1",28456059984,"GV1M-FDM","Male"
"29H4-2Y1",28456059985,"GKZ8-Q9M","Female"
"GKZ8-Q9M",28456059986,"G2DP-9XR","Male"
"9S8N-BNB",28456059992,"LB27-YWT","Male"
"9S8N-BNB",28456059993,"GWZB-NNM","Female"
"GG6X-7XK",28456059994,"LD9Y-C7T","Male"
"GG6X-7XK",28456059995,"LD9Y-CW9","Female"
"KZSM-RXV",28456059996,"LDSS-26H","Male"
"KZSM-RXV",28456059997,"L6SC-CJF","Female"
"LD9R-RBH",28456059998,"LD9R-RYR","Male"
"LD9R-RBH",28456059999,"M15L-V4Q","Female"
"LDW2-7WW",28456060000,"LD9Y-C7T","Male"
"LDW2-7WW",28456060001,"LD9Y-CW9","Female"
"LH7S-12Y",28456060002,"9CXC-BT8","Male"
"LH7S-12Y",28456060003,"L8MP-T1Y","Female"
"LDSQ-XRK",28456060004,"LDSK-V77","Male"
"LDSQ-XRK",28456060005,"LDSQ-F68","Female"
"LCFL-9DP",28456060006,"LB27-YWT","Male"
"LCFL-9DP",28456060007,"GWZB-NNM","Female"
"LD9R-RB7",28456060008,"LD9R-RYR","Male"
"LD9R-RB7",28456060009,"M15L-V4Q","Female"
"LDSS-6H5",28456060010,"L133-HLP","Male"
"LDSS-6H5",28456060011,"KH8N-T92","Female"
"L18X-ZNH",28456060012,"9QZD-J5R","Male"
"L18X-ZNH",28456060013,"L18P-6ZG","Female"
"MVL6-5PR",28456060014,"LDW2-RVK","Male"
