"fid","ascendancy","parent","gender"
"GZ5R-JKZ",120630278624,"GKYP-ZCF","Male"
"GZ5R-JKZ",120630278625,"GKYP-T1X","Female"
"LY6L-GPG",120630278628,"LHP9-TM5","Male"
"LY6L-GPG",120630278629,"LHP9-TSW","Female"
"GW69-B2J",120630278640,"G71X-VLP","Male"
"GW69-B2J",120630278641,"G278-RXX","Female"
"GXQD-1QL",120630278642,"GKYP-ZCF","Male"
"GXQD-1QL",120630278643,"GKYP-T1X","Female"
"L133-HLP",120630278644,"94T6-749","Male"
"L133-HLP",120630278645,"GLLC-968","Female"
"KH8N-T92",120630278646,"L1DW-Q5N","Male"
"KH8N-T92",120630278647,"2781-6PP","Female"
"9CMJ-PLX",120630278648,"GG96-STV","Male"
"9CMJ-PLX",120630278649,"GXQJ-J7S","Female"
"GGK8-2D1",120630278650,"L1DW-Q5N","Male"
"GGK8-2D1",120630278651,"2781-6PP","Female"
"GL7J-422",120630278652,"G8K3-VQ8","Male"
"GL7J-422",120630278653,"G9TH-6YX","Female"
"GJGG-8MG",120630278654,"G849-7NC","Male"
"GJGG-8MG",120630278655,"GG5K-Q1R","Female"
"G6LT-J5Y",120630278728,"LC3F-X4D","Male"
"G6LT-J5Y",120630278729,"GPMZ-2FZ","Female"
"GGSV-LFL",120630278752,"GGZD-RQR","Male"
"GGSV-LFL",120630278753,"GL9M-YXL","Female"
"G7YH-3GJ",120630278768,"GV4P-VY5","Male"
"G7YH-3GJ",120630278769,"GGJD-JSR","Female"
"GC45-DB8",120630278770,"GZRK-SFB","Male"
"GC45-DB8",120630278771,"GVSP-WS2","Female"
"GGWF-VYW",120630278804,"GGWF-6J3","Male"
"GGTM-B2D",120630278806,"G792-Y4T","Male"
"GGTM-B2D",120630278807,"GK5F-4LY","Female"
"MKTV-TMC",120630278824,"GG5X-Q83","Male"
"MKTV-TMC",120630278825,"GG5X-X2N","Female"
"GJ9M-PR2",120630278912,"GQ6F-W6Y","Male"
"GJ9M-PR2",120630278913,"G2N1-2HM","Female"
"LZLG-V3F",120630278916,"L7NG-DRP","Male"
"LZLG-V3F",120630278917,"LYTH-K3C","Female"
"LH6K-2BP",120630278918,"LTT6-YJQ","Male"
"LH6K-2BP",120630278919,"GV8X-JR1","Female"
"GKVQ-5C9",120630278936,"G68B-HCC","Male"
"GKVQ-5C9",120630278937,"G68B-NGP","Female"
"G4RY-8GZ",120630279040,"GGTY-L1Y","Male"
"G4RY-8GZ",120630279041,"GKL1-29X","Female"
"G6TC-GD8",120630279104,"GFF2-JFR","Male"
"G6TC-GD8",120630279105,"GG69-8N9","Female"
"GKCC-66Q",120630279393,"9Z8X-1VF","Female"
"GKCC-G4J",120630279396,"G4S6-2V8","Male"
"GKCC-G4J",120630279397,"G64M-PSP","Female"
"G3QJ-6P9",120630279398,"GJ28-8RC","Male"
"G8W1-CJS",120630279400,"G7D4-7W8","Male"
"G8W1-CJS",120630279401,"GZ58-VPL","Female"
"GKCC-J1G",120630279402,"LZK3-LK2","Male"
"GKCC-J1G",120630279403,"M185-RW3","Female"
"LZLG-V3F",120630279408,"L7NG-DRP","Male"
"LZLG-V3F",120630279409,"LYTH-K3C","Female"
"LH6K-2BP",120630279410,"LTT6-YJQ","Male"
"LH6K-2BP",120630279411,"GV8X-JR1","Female"
"GJYM-TGG",120630279412,"29H4-2Y1","Male"
"GJYM-TGG",120630279413,"GKZ8-Q9M","Female"
"LBPM-PVV",120630279414,"G8W1-CJS","Male"
"LBPM-PVV",120630279415,"GKCC-J1G","Female"
"GQMM-WCR",120630279416,"GH7M-QSF","Male"
"GQMM-WCR",120630279417,"G4SP-ZYT","Female"
"L1JY-KRP",120630279422,"L1DW-Q5N","Male"
"L1JY-KRP",120630279423,"2781-6PP","Female"
"LHRH-CJ8",120630279682,"L4Q5-T4F","Male"
"LHRH-CJ8",120630279683,"GCMX-ZBY","Female"
"94NF-4HS",120630279712,"LV8D-MTY","Male"
"94NF-4HS",120630279713,"GNJG-3Y2","Female"
"L1ZM-J6S",120630279714,"9CXC-BT8","Male"
"L1ZM-J6S",120630279715,"L8MP-T1Y","Female"
"GWLB-P8V",120630279716,"G4T8-TCQ","Male"
"GWLB-P8V",120630279717,"LRS4-5JG","Female"
"GG68-KTV",120630279744,"GG6D-QHP","Male"
"GG68-KTV",120630279745,"GGJQ-H5J","Female"
"LDSQ-XRK",120630279748,"LDSK-V77","Male"
"LDSQ-XRK",120630279749,"LDSQ-F68","Female"
"LCFL-9DP",120630279750,"LB27-YWT","Male"
"LCFL-9DP",120630279751,"GWZB-NNM","Female"
"LD9R-RYR",120630279752,"LCRR-KM2","Male"
"LD9R-RYR",120630279753,"LDW5-JN2","Female"
"M15L-V4Q",120630279754,"LD9Y-C7T","Male"
"M15L-V4Q",120630279755,"LD9Y-CW9","Female"
"L133-HLP",120630279756,"94T6-749","Male"
"L133-HLP",120630279757,"GLLC-968","Female"
"KH8N-T92",120630279758,"L1DW-Q5N","Male"
