"fid","ascendancy","parent","gender"
"MFY1-T4V",181092344,"GHNH-5JZ","Male"
"MFY1-T4V",181092345,"GJ8R-YXJ","Female"
"MB13-VGP",181092346,"GNCG-PWQ","Male"
"LBSR-52L",181092348,"L19Z-CL1","Male"
"LBSR-52L",181092349,"LTRP-RR9","Female"
"9SR5-TTM",181092350,"LB2S-YQF","Male"
"9SR5-TTM",181092351,"9SR5-TGZ","Female"
"L7GB-1SH",181665792,"LD5M-FLB","Male"
"L7GB-1SH",181665793,"GSKR-RKT","Female"
"GS2L-HMD",181665794,"LKRV-QWK","Male"
"GS2L-HMD",181665795,"G6ZJ-8P2","Female"
"GQCD-GYB",181665856,"G3RB-Y4R","Male"
"G97B-QHP",181665858,"LYP3-XJR","Male"
"G97B-QHP",181665859,"LYP3-MF2","Female"
"KCH1-6Z8",181665866,"LBGV-7WG","Male"
"KCH1-6Z8",181665867,"K451-575","Female"
"LZK4-XBC",181665868,"M3WG-ZPM","Male"
"LZK4-XBC",181665869,"99QS-3B1","Female"
"LCX6-7YZ",181665870,"9WCZ-TZK","Male"
"LCX6-7YZ",181665871,"LRVC-TP5","Female"
"L5ZS-47Q",181665920,"LV2Y-4L5","Male"
"L5ZS-47Q",181665921,"GKZP-4R3","Female"
"M1Y8-Q67",181665928,"GK3M-1HJ","Male"
"M1Y8-Q67",181665929,"G3WF-XJ2","Female"
"9CHT-NL6",181665930,"G2K5-MRY","Male"
"9CHT-NL6",181665931,"G68S-Q8K","Female"
"GGG2-TLR",181665932,"GXV2-WHQ","Male"
"GJ1P-4DN",181665934,"9QVG-YQK","Male"
"GJ1P-4DN",181665935,"LHM9-GGJ","Female"
"LCCL-92M",181665936,"9CST-FWD","Male"
"LCCL-92M",181665937,"GFG3-6YY","Female"
"GQ6P-6H4",181665938,"LRJ7-JBF","Male"
"GQ6P-6H4",181665939,"LBRH-PLS","Female"
"LZK4-XBC",181665940,"M3WG-ZPM","Male"
"LZK4-XBC",181665941,"99QS-3B1","Female"
"LCX6-7YZ",181665942,"9WCZ-TZK","Male"
"LCX6-7YZ",181665943,"LRVC-TP5","Female"
"GJ9M-T2H",181665944,"GMY4-GLD","Male"
"GJ9M-T2H",181665945,"G4MS-G6P","Female"
"GN6G-8R7",181665946,"LV76-9SX","Male"
"GN6G-8R7",181665947,"G7RZ-333","Female"
"21RG-C86",181665952,"LD97-YRL","Male"
"21RG-C86",181665953,"LBJR-L1Q","Female"
"LD9W-MN9",181665954,"9HFS-PKH","Male"
